stage,group_seed,family,claim_scope,scramble,method,status,decision,accepted_scramble,maximum_individual_relative_delta_error,maximum_individual_logit_error,maximum_individual_prediction_disagreement,maximum_individual_validation_accuracy_change,relative_delta_change_from_unscrambled,relative_delta_distance_from_oracle,maximum_validation_logit_change,maximum_test_logit_change,test_prediction_disagreement,validation_accuracy,validation_accuracy_change,validation_nll,validation_brier,validation_ece,validation_worst_chart_accuracy,test_accuracy,test_accuracy_change,test_nll,test_brier,test_ece,test_worst_chart_accuracy,unscrambled_validation_accuracy,unscrambled_test_accuracy,merge_seconds,dense_allocation_count,temporary_dense_bytes,stored_factor_bytes,output_rank,output_rank_cap,max_cycle_frobenius_defect,max_cycle_spectral_defect
confirmatory_extension,4,orthogonal,primary_well_conditioned,15,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,2.418542797462057e-16,6.217248937900877e-15,0.0,0.0,1.4657773250029624e-15,2.2141299536903762,4.440892098500626e-15,5.329070518200751e-15,0.0,0.54443359375,0.0,1.364844306252344,0.6167160327498913,0.10671782027148675,0.5078125,0.517875,0.0,1.4024732995515738,0.6341822561715664,0.08671116427118782,0.49,0.54443359375,0.517875,0.002053957898169756,0,0,4096,4,4,1.4876543730575649,2.000000000000001
confirmatory_extension,4,orthogonal,primary_well_conditioned,15,global_synchronization,success,whitened_orthogonal_global_synchronization,True,2.418542797462057e-16,6.217248937900877e-15,0.0,0.0,2.815560444004815e-15,3.030415758063337,1.021405182655144e-14,1.1879386363489175e-14,0.0,0.53955078125,0.0,1.3524039489922455,0.6155840703253853,0.07901921040150046,0.501953125,0.515125,0.0,1.381294223099586,0.631002978615802,0.06015399830947448,0.487,0.53955078125,0.515125,0.0024716670159250498,0,0,4096,4,4,1.4876543730575649,2.000000000000001
confirmatory_extension,4,orthogonal,primary_well_conditioned,15,cycle_aware_alignment,success,fallback_full_delta_svd,True,2.418542797462057e-16,6.217248937900877e-15,0.0,0.0,6.716470752645588e-16,3.12664809636794,3.552713678800501e-15,3.9968028886505635e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815296,0.537109375,0.54425,0.0,1.312104775398596,0.6033808751938158,0.07122685813666982,0.505,0.578369140625,0.54425,0.002778208116069436,9,294912,4096,4,4,1.4876543730575649,2.000000000000001
confirmatory_extension,4,orthogonal,primary_well_conditioned,15,oracle_alignment,success,invert_planted_scramble,True,2.418542797462057e-16,6.217248937900877e-15,0.0,0.0,2.303180312665007e-16,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.518798828125,0.0,1.4824279848287727,0.6601030430544135,0.14422148975107182,0.48046875,0.496,0.0,1.5231933213542912,0.6733893093803256,0.1252893490898997,0.451,0.518798828125,0.496,0.000307207927107811,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,16,naive_factor_average,success,factor_average,True,2.2202449321137454e-16,7.105427357601002e-15,0.0,0.0,1.2515641978119367,1.2515641978119367,1.1065931252135366,1.2907204530486274,0.10075,0.5107421875,-0.008056640625,1.490115686635832,0.6609869527924391,0.1345395966567815,0.486328125,0.488,-0.008000000000000007,1.533424162782714,0.676058003858704,0.11302888361309717,0.446,0.518798828125,0.496,3.208382986485958e-05,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,16,full_delta_svd,success,dense_mean_then_deterministic_svd,True,2.2202449321137454e-16,7.105427357601002e-15,0.0,0.0,7.578832116922348e-16,3.12664809636794,4.440892098500626e-15,4.440892098500626e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815296,0.537109375,0.54425,0.0,1.312104775398596,0.6033808751938157,0.07122685813666982,0.505,0.578369140625,0.54425,0.0003572909627109766,9,294912,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,16,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,2.2202449321137454e-16,7.105427357601002e-15,0.0,0.0,1.3120862615909949e-15,1.3829696753313125,3.9968028886505635e-15,3.9968028886505635e-15,0.0,0.5224609375,0.0,1.4553277274060736,0.6520308718057162,0.1422014409903568,0.484375,0.50725,0.0,1.493194443580724,0.6629996572274933,0.12944819316906903,0.461,0.5224609375,0.50725,0.0014355829916894436,8,262144,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,16,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,2.2202449321137454e-16,7.105427357601002e-15,0.0,0.0,1.206153601908798e-15,2.2141299536903762,4.884981308350689e-15,5.773159728050814e-15,0.0,0.54443359375,0.0,1.364844306252344,0.6167160327498913,0.1067178202714868,0.5078125,0.517875,0.0,1.4024732995515736,0.6341822561715664,0.08671116427118782,0.49,0.54443359375,0.517875,0.0020509581081569195,0,0,4096,4,4,1.487654373057565,2.000000000000003
confirmatory_extension,4,orthogonal,primary_well_conditioned,16,global_synchronization,success,whitened_orthogonal_global_synchronization,True,2.2202449321137454e-16,7.105427357601002e-15,0.0,0.0,5.967925334282237e-15,3.030415758063334,1.9984014443252818e-14,2.042810365310288e-14,0.0,0.53955078125,0.0,1.352403948992246,0.6155840703253855,0.07901921040150066,0.501953125,0.515125,0.0,1.3812942230995868,0.6310029786158022,0.060153998309474724,0.487,0.53955078125,0.515125,0.0024704579263925552,0,0,4096,4,4,1.487654373057565,2.000000000000003
confirmatory_extension,4,orthogonal,primary_well_conditioned,16,cycle_aware_alignment,success,fallback_full_delta_svd,True,2.2202449321137454e-16,7.105427357601002e-15,0.0,0.0,7.578832116922348e-16,3.12664809636794,4.440892098500626e-15,4.440892098500626e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815296,0.537109375,0.54425,0.0,1.312104775398596,0.6033808751938157,0.07122685813666982,0.505,0.578369140625,0.54425,0.002751207910478115,9,294912,4096,4,4,1.487654373057565,2.000000000000003
confirmatory_extension,4,orthogonal,primary_well_conditioned,16,oracle_alignment,success,invert_planted_scramble,True,2.2202449321137454e-16,7.105427357601002e-15,0.0,0.0,3.0745079765866335e-16,0.0,1.3322676295501878e-15,1.7763568394002505e-15,0.0,0.518798828125,0.0,1.4824279848287727,0.6601030430544135,0.14422148975107182,0.48046875,0.496,0.0,1.5231933213542912,0.6733893093803256,0.1252893490898997,0.451,0.518798828125,0.496,0.00030191708356142044,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,17,naive_factor_average,success,factor_average,True,2.3760366770298223e-16,5.329070518200751e-15,0.0,0.0,1.265790631196795,1.2657906311967948,1.1913809096939119,1.0114181230887929,0.095,0.531982421875,0.01318359375,1.4620010595506052,0.6507290216907213,0.1507002646855598,0.515625,0.506125,0.01012500000000005,1.50757001678778,0.6667459826404449,0.12878744102110698,0.461,0.518798828125,0.496,3.229198046028614e-05,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,17,full_delta_svd,success,dense_mean_then_deterministic_svd,True,2.3760366770298223e-16,5.329070518200751e-15,0.0,0.0,6.485295079008504e-16,3.1266480963679415,3.9968028886505635e-15,4.440892098500626e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815294,0.537109375,0.54425,0.0,1.312104775398596,0.6033808751938157,0.0712268581366698,0.505,0.578369140625,0.54425,0.0003479591105133295,9,294912,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,17,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,2.3760366770298223e-16,5.329070518200751e-15,0.0,0.0,7.7219661520499115e-16,1.3829696753313123,3.1086244689504383e-15,2.6645352591003757e-15,0.0,0.5224609375,0.0,1.4553277274060736,0.6520308718057162,0.1422014409903568,0.484375,0.50725,0.0,1.493194443580724,0.6629996572274933,0.12944819316906903,0.461,0.5224609375,0.50725,0.0014116659294813871,8,262144,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,17,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,2.3760366770298223e-16,5.329070518200751e-15,0.0,0.0,1.2349822292566102e-15,2.214129953690376,3.9968028886505635e-15,4.884981308350689e-15,0.0,0.54443359375,0.0,1.364844306252344,0.6167160327498913,0.10671782027148681,0.5078125,0.517875,0.0,1.4024732995515738,0.6341822561715664,0.08671116427118783,0.49,0.54443359375,0.517875,0.0021558329463005066,0,0,4096,4,4,1.487654373057565,2.000000000000002
confirmatory_extension,4,orthogonal,primary_well_conditioned,17,global_synchronization,success,whitened_orthogonal_global_synchronization,True,2.3760366770298223e-16,5.329070518200751e-15,0.0,0.0,2.0659832687337993e-15,3.030415758063334,7.105427357601002e-15,8.881784197001252e-15,0.0,0.53955078125,0.0,1.3524039489922455,0.6155840703253853,0.07901921040150049,0.501953125,0.515125,0.0,1.381294223099586,0.631002978615802,0.06015399830947454,0.487,0.53955078125,0.515125,0.0025195409543812275,0,0,4096,4,4,1.487654373057565,2.000000000000002
confirmatory_extension,4,orthogonal,primary_well_conditioned,17,cycle_aware_alignment,success,fallback_full_delta_svd,True,2.3760366770298223e-16,5.329070518200751e-15,0.0,0.0,6.485295079008504e-16,3.1266480963679415,3.9968028886505635e-15,4.440892098500626e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815294,0.537109375,0.54425,0.0,1.312104775398596,0.6033808751938157,0.0712268581366698,0.505,0.578369140625,0.54425,0.0028672500047832727,9,294912,4096,4,4,1.487654373057565,2.000000000000002
confirmatory_extension,4,orthogonal,primary_well_conditioned,17,oracle_alignment,success,invert_planted_scramble,True,2.3760366770298223e-16,5.329070518200751e-15,0.0,0.0,2.5525338603376123e-16,0.0,1.7763568394002505e-15,1.3322676295501878e-15,0.0,0.518798828125,0.0,1.4824279848287727,0.6601030430544135,0.14422148975107182,0.48046875,0.496,0.0,1.5231933213542912,0.6733893093803256,0.1252893490898997,0.451,0.518798828125,0.496,0.0003634581808000803,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,18,naive_factor_average,success,factor_average,True,1.9341390044927957e-16,5.329070518200751e-15,0.0,0.0,1.1630792776975944,1.1630792776975942,0.9625629992398785,0.8270855232101479,0.08775,0.5107421875,-0.008056640625,1.5075881964207738,0.666827958991754,0.14424408450479514,0.474609375,0.486,-0.010000000000000009,1.5539565855231379,0.683015019387276,0.12162847151169238,0.434,0.518798828125,0.496,3.887503407895565e-05,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,18,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.9341390044927957e-16,5.329070518200751e-15,0.0,0.0,7.788848736896745e-16,3.1266480963679393,3.774758283725532e-15,3.552713678800501e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815299,0.537109375,0.54425,0.0,1.312104775398596,0.6033808751938158,0.07122685813666983,0.505,0.578369140625,0.54425,0.0003606250975281,9,294912,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,18,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.9341390044927957e-16,5.329070518200751e-15,0.0,0.0,1.7840192771377017e-15,1.3829696753313128,3.552713678800501e-15,4.884981308350689e-15,0.0,0.5224609375,0.0,1.4553277274060736,0.6520308718057162,0.1422014409903568,0.484375,0.50725,0.0,1.493194443580724,0.6629996572274932,0.12944819316906903,0.461,0.5224609375,0.50725,0.001434125006198883,8,262144,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,18,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.9341390044927957e-16,5.329070518200751e-15,0.0,0.0,1.8302145464255326e-15,2.214129953690376,4.440892098500626e-15,5.329070518200751e-15,0.0,0.54443359375,0.0,1.364844306252344,0.6167160327498913,0.10671782027148684,0.5078125,0.517875,0.0,1.4024732995515738,0.6341822561715664,0.08671116427118783,0.49,0.54443359375,0.517875,0.0020556659437716007,0,0,4096,4,4,1.4876543730575646,2.000000000000001
confirmatory_extension,4,orthogonal,primary_well_conditioned,18,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.9341390044927957e-16,5.329070518200751e-15,0.0,0.0,3.3105792691605585e-15,3.0304157580633344,1.176836406102666e-14,1.2212453270876722e-14,0.0,0.53955078125,0.0,1.3524039489922455,0.6155840703253852,0.07901921040150049,0.501953125,0.515125,0.0,1.381294223099586,0.631002978615802,0.060153998309474564,0.487,0.53955078125,0.515125,0.0025273750070482492,0,0,4096,4,4,1.4876543730575646,2.000000000000001
confirmatory_extension,4,orthogonal,primary_well_conditioned,18,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.9341390044927957e-16,5.329070518200751e-15,0.0,0.0,7.788848736896745e-16,3.1266480963679393,3.774758283725532e-15,3.552713678800501e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815299,0.537109375,0.54425,0.0,1.312104775398596,0.6033808751938158,0.07122685813666983,0.505,0.578369140625,0.54425,0.002778333146125078,9,294912,4096,4,4,1.4876543730575646,2.000000000000001
confirmatory_extension,4,orthogonal,primary_well_conditioned,18,oracle_alignment,success,invert_planted_scramble,True,1.9341390044927957e-16,5.329070518200751e-15,0.0,0.0,2.512951570780421e-16,0.0,1.3322676295501878e-15,1.7763568394002505e-15,0.0,0.518798828125,0.0,1.4824279848287727,0.6601030430544135,0.1442214897510718,0.48046875,0.496,0.0,1.5231933213542912,0.6733893093803256,0.1252893490898997,0.451,0.518798828125,0.496,0.0003125411458313465,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,19,naive_factor_average,success,factor_average,True,1.6455067674472658e-16,3.552713678800501e-15,0.0,0.0,1.2905441420456274,1.2905441420456274,1.1893011381210343,1.3242616887995466,0.0815,0.518310546875,-0.00048828125,1.4750451564085103,0.6586833244838223,0.14045812833719648,0.478515625,0.499125,0.003124999999999989,1.5157270937329204,0.671148802611086,0.12567871104887823,0.456,0.518798828125,0.496,3.458303399384022e-05,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,19,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.6455067674472658e-16,3.552713678800501e-15,0.0,0.0,9.04292216661358e-16,3.1266480963679393,5.329070518200751e-15,5.329070518200751e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815299,0.537109375,0.54425,0.0,1.3121047753985962,0.6033808751938158,0.07122685813666987,0.505,0.578369140625,0.54425,0.0003563750069588423,9,294912,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,19,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.6455067674472658e-16,3.552713678800501e-15,0.0,0.0,1.13762541789291e-15,1.3829696753313125,2.6645352591003757e-15,3.552713678800501e-15,0.0,0.5224609375,0.0,1.4553277274060736,0.6520308718057162,0.1422014409903568,0.484375,0.50725,0.0,1.493194443580724,0.6629996572274932,0.12944819316906903,0.461,0.5224609375,0.50725,0.0014293750282377005,8,262144,4096,4,4,0.0,0.0
confirmatory_extension,4,orthogonal,primary_well_conditioned,19,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.6455067674472658e-16,3.552713678800501e-15,0.0,0.0,1.2809900367255764e-15,2.2141299536903762,3.9968028886505635e-15,5.329070518200751e-15,0.0,0.54443359375,0.0,1.364844306252344,0.6167160327498913,0.10671782027148684,0.5078125,0.517875,0.0,1.4024732995515736,0.6341822561715664,0.08671116427118783,0.49,0.54443359375,0.517875,0.0020816659089177847,0,0,4096,4,4,1.4876543730575646,2.0000000000000013
confirmatory_extension,4,orthogonal,primary_well_conditioned,19,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.6455067674472658e-16,3.552713678800501e-15,0.0,0.0,4.7725344323371135e-15,3.030415758063337,1.9539925233402755e-14,2.398081733190338e-14,0.0,0.53955078125,0.0,1.352403948992245,0.6155840703253852,0.07901921040150042,0.501953125,0.515125,0.0,1.3812942230995855,0.6310029786158019,0.060153998309474425,0.487,0.53955078125,0.515125,0.0024934159591794014,0,0,4096,4,4,1.4876543730575646,2.0000000000000013
confirmatory_extension,4,orthogonal,primary_well_conditioned,19,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.6455067674472658e-16,3.552713678800501e-15,0.0,0.0,9.04292216661358e-16,3.1266480963679393,5.329070518200751e-15,5.329070518200751e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815299,0.537109375,0.54425,0.0,1.3121047753985962,0.6033808751938158,0.07122685813666987,0.505,0.578369140625,0.54425,0.002761916955932975,9,294912,4096,4,4,1.4876543730575646,2.0000000000000013
confirmatory_extension,4,orthogonal,primary_well_conditioned,19,oracle_alignment,success,invert_planted_scramble,True,1.6455067674472658e-16,3.552713678800501e-15,0.0,0.0,2.2317736414880305e-16,0.0,1.3322676295501878e-15,1.7763568394002505e-15,0.0,0.518798828125,0.0,1.4824279848287727,0.6601030430544135,0.14422148975107182,0.48046875,0.496,0.0,1.5231933213542912,0.6733893093803256,0.1252893490898997,0.451,0.518798828125,0.496,0.00029925000853836536,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,0,naive_factor_average,success,factor_average,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,1.9282251166224502,1.9282251166224504,2.0110492912420024,1.6713398878838017,0.105625,0.513916015625,-0.0048828125,1.4853354598571338,0.6638236674325502,0.13418191389249445,0.482421875,0.49175,-0.004249999999999976,1.528261217670063,0.67693237131969,0.1144799197617727,0.45,0.518798828125,0.496,3.400002606213093e-05,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,0,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,9.399872934534307e-16,3.126648096367939,6.217248937900877e-15,6.217248937900877e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815304,0.537109375,0.54425,0.0,1.3121047753985962,0.6033808751938158,0.07122685813666989,0.505,0.578369140625,0.54425,0.0003525000065565109,9,294912,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,0,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,1.213111236369981e-15,1.3829696753313119,3.5110803153770576e-15,3.552713678800501e-15,0.0,0.5224609375,0.0,1.455327727406074,0.6520308718057162,0.14220144099035686,0.484375,0.50725,0.0,1.493194443580724,0.6629996572274933,0.1294481931690691,0.461,0.5224609375,0.50725,0.001422500004991889,8,262144,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,0,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,1.6986103925764717e-15,2.2141299536903767,4.440892098500626e-15,6.661338147750939e-15,0.0,0.54443359375,0.0,1.364844306252344,0.6167160327498913,0.10671782027148678,0.5078125,0.517875,0.0,1.4024732995515736,0.6341822561715664,0.0867111642711878,0.49,0.54443359375,0.517875,0.002041958039626479,0,0,4096,4,4,1.4876543730575646,2.0000000000000018
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,0,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,3.3603073643800216e-15,3.0304157580633353,1.3322676295501878e-14,1.2656542480726785e-14,0.0,0.53955078125,0.0,1.3524039489922455,0.6155840703253854,0.07901921040150058,0.501953125,0.515125,0.0,1.3812942230995864,0.631002978615802,0.060153998309474564,0.487,0.53955078125,0.515125,0.002504291944205761,0,0,4096,4,4,1.4876543730575646,2.0000000000000018
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,0,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,9.399872934534307e-16,3.126648096367939,6.217248937900877e-15,6.217248937900877e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815304,0.537109375,0.54425,0.0,1.3121047753985962,0.6033808751938158,0.07122685813666989,0.505,0.578369140625,0.54425,0.002808084012940526,9,294912,4096,4,4,1.4876543730575646,2.0000000000000018
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,0,oracle_alignment,success,invert_planted_scramble,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,6.534890508288356e-17,0.0,8.881784197001252e-16,1.3322676295501878e-15,0.0,0.518798828125,0.0,1.4824279848287727,0.6601030430544135,0.14422148975107182,0.48046875,0.496,0.0,1.5231933213542912,0.6733893093803256,0.1252893490898997,0.451,0.518798828125,0.496,0.0002867921721190214,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,1,naive_factor_average,success,factor_average,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,1.6375955792728265,1.6375955792728265,1.260587863664218,1.002132498899539,0.082875,0.5107421875,-0.008056640625,1.4923100948897754,0.665382420053189,0.13311632212256574,0.48046875,0.488125,-0.007875000000000021,1.526553018756992,0.6759507675024085,0.11543170669241085,0.44,0.518798828125,0.496,3.337510861456394e-05,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,1,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,9.399872934534307e-16,3.126648096367939,6.217248937900877e-15,6.217248937900877e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815304,0.537109375,0.54425,0.0,1.3121047753985962,0.6033808751938158,0.07122685813666989,0.505,0.578369140625,0.54425,0.00035320804454386234,9,294912,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,1,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,1.213111236369981e-15,1.3829696753313119,3.5110803153770576e-15,3.552713678800501e-15,0.0,0.5224609375,0.0,1.455327727406074,0.6520308718057162,0.14220144099035686,0.484375,0.50725,0.0,1.493194443580724,0.6629996572274933,0.1294481931690691,0.461,0.5224609375,0.50725,0.0014237088616937399,8,262144,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,1,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,3.261071139955178e-15,2.2141299536903776,7.993605777301127e-15,6.217248937900877e-15,0.0,0.54443359375,0.0,1.364844306252344,0.6167160327498913,0.10671782027148682,0.5078125,0.517875,0.0,1.4024732995515738,0.6341822561715664,0.08671116427118783,0.49,0.54443359375,0.517875,0.0020411249715834856,0,0,4096,4,4,1.487654373057565,2.0000000000000018
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,1,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,8.218442043446797e-15,3.0304157580633295,3.352873534367973e-14,3.68594044175552e-14,0.0,0.53955078125,0.0,1.3524039489922464,0.6155840703253856,0.07901921040150071,0.501953125,0.515125,0.0,1.3812942230995868,0.6310029786158022,0.06015399830947485,0.487,0.53955078125,0.515125,0.0024953328538686037,0,0,4096,4,4,1.487654373057565,2.0000000000000018
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,1,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,9.399872934534307e-16,3.126648096367939,6.217248937900877e-15,6.217248937900877e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815304,0.537109375,0.54425,0.0,1.3121047753985962,0.6033808751938158,0.07122685813666989,0.505,0.578369140625,0.54425,0.0028028329834342003,9,294912,4096,4,4,1.487654373057565,2.0000000000000018
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,1,oracle_alignment,success,invert_planted_scramble,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,6.534890508288356e-17,0.0,8.881784197001252e-16,1.3322676295501878e-15,0.0,0.518798828125,0.0,1.4824279848287727,0.6601030430544135,0.14422148975107182,0.48046875,0.496,0.0,1.5231933213542912,0.6733893093803256,0.1252893490898997,0.451,0.518798828125,0.496,0.00028912490233778954,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,2,naive_factor_average,success,factor_average,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,1.3667701511418089,1.3667701511418089,1.527458000888589,1.6962063499757796,0.084125,0.5126953125,-0.006103515625,1.4836597183092772,0.6622263848100027,0.1290449702820118,0.474609375,0.4885,-0.007500000000000007,1.5193797084490817,0.6737416062538033,0.11095603756458214,0.437,0.518798828125,0.496,3.8624973967671394e-05,0,0,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,2,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,9.399872934534307e-16,3.126648096367939,6.217248937900877e-15,6.217248937900877e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815304,0.537109375,0.54425,0.0,1.3121047753985962,0.6033808751938158,0.07122685813666989,0.505,0.578369140625,0.54425,0.0003492089454084635,9,294912,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,2,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,1.213111236369981e-15,1.3829696753313119,3.5110803153770576e-15,3.552713678800501e-15,0.0,0.5224609375,0.0,1.455327727406074,0.6520308718057162,0.14220144099035686,0.484375,0.50725,0.0,1.493194443580724,0.6629996572274933,0.1294481931690691,0.461,0.5224609375,0.50725,0.001468125032261014,8,262144,4096,4,4,0.0,0.0
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,2,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,1.8178427901940754e-15,2.2141299536903762,4.884981308350689e-15,5.773159728050814e-15,0.0,0.54443359375,0.0,1.364844306252344,0.6167160327498913,0.10671782027148684,0.5078125,0.517875,0.0,1.4024732995515738,0.6341822561715664,0.08671116427118784,0.49,0.54443359375,0.517875,0.002059292048215866,0,0,4096,4,4,1.4876543730575642,2.0000000000000027
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,2,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,5.76175278252183e-15,3.030415758063333,1.9761969838327786e-14,2.2648549702353193e-14,0.0,0.53955078125,0.0,1.3524039489922457,0.6155840703253855,0.07901921040150066,0.501953125,0.515125,0.0,1.3812942230995864,0.6310029786158021,0.0601539983094747,0.487,0.53955078125,0.515125,0.0024745420087128878,0,0,4096,4,4,1.4876543730575642,2.0000000000000027
confirmatory_extension,4,positive_diagonal,primary_well_conditioned,2,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.747458768137275e-17,3.552713678800501e-15,0.0,0.0,9.399872934534307e-16,3.126648096367939,6.217248937900877e-15,6.217248937900877e-15,0.0,0.578369140625,0.0,1.2672719964965489,0.5829536753043775,0.10058387137815304,0.537109375,0.54425,0.0,1.3121047753985962,0.6033808751938158,0.07122685813666989,0.505,0.578369140625,0.54425,0.002800749847665429,9,294912,4096,4,4,1.4876543730575642,2.0000000000000027
