setting_id,phase,seed,method,condition,examples,task_accuracy,chart_accuracy
FashionMNIST_confirmation_seed7,confirmation,7,trained_d4_equivariant_cnn_chart_classifier,blur,250,0.7080000042915344,0.7239999771118164
FashionMNIST_confirmation_seed7,confirmation,7,trained_d4_equivariant_cnn_chart_classifier,chart_distribution_shift,250,0.7400000095367432,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,trained_d4_equivariant_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.3799999952316284,0.2720000147819519
FashionMNIST_confirmation_seed7,confirmation,7,structured_group_router,seen_rotations_reflections,250,0.7120000123977661,0.7200000286102295
FashionMNIST_confirmation_seed7,confirmation,7,structured_group_router,heldout_rotations,250,0.7279999852180481,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,structured_group_router,heldout_reflections,250,0.7400000095367432,0.7440000176429749
FashionMNIST_confirmation_seed7,confirmation,7,structured_group_router,heldout_compositions,250,0.7519999742507935,0.7519999742507935
FashionMNIST_confirmation_seed7,confirmation,7,structured_group_router,gaussian_corruption,250,0.5879999995231628,0.6439999938011169
FashionMNIST_confirmation_seed7,confirmation,7,structured_group_router,blur,250,0.7080000042915344,0.7239999771118164
FashionMNIST_confirmation_seed7,confirmation,7,structured_group_router,chart_distribution_shift,250,0.7400000095367432,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,structured_group_router,ambiguous_symmetric_inputs,250,0.3799999952316284,0.2720000147819519
FashionMNIST_confirmation_seed7,confirmation,7,canonicalize_pool_retransport_inferred,seen_rotations_reflections,250,0.7400000095367432,0.7200000286102295
FashionMNIST_confirmation_seed7,confirmation,7,canonicalize_pool_retransport_inferred,heldout_rotations,250,0.7200000286102295,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,canonicalize_pool_retransport_inferred,heldout_reflections,250,0.7480000257492065,0.7440000176429749
FashionMNIST_confirmation_seed7,confirmation,7,canonicalize_pool_retransport_inferred,heldout_compositions,250,0.7519999742507935,0.7519999742507935
FashionMNIST_confirmation_seed7,confirmation,7,canonicalize_pool_retransport_inferred,gaussian_corruption,250,0.6119999885559082,0.6439999938011169
FashionMNIST_confirmation_seed7,confirmation,7,canonicalize_pool_retransport_inferred,blur,250,0.6880000233650208,0.7239999771118164
FashionMNIST_confirmation_seed7,confirmation,7,canonicalize_pool_retransport_inferred,chart_distribution_shift,250,0.7279999852180481,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,canonicalize_pool_retransport_inferred,ambiguous_symmetric_inputs,250,0.40799999237060547,0.2720000147819519
FashionMNIST_confirmation_seed7,confirmation,7,uncertainty_weighted_structured_retransport,seen_rotations_reflections,250,0.6959999799728394,0.7200000286102295
FashionMNIST_confirmation_seed7,confirmation,7,uncertainty_weighted_structured_retransport,heldout_rotations,250,0.7400000095367432,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,uncertainty_weighted_structured_retransport,heldout_reflections,250,0.7480000257492065,0.7440000176429749
FashionMNIST_confirmation_seed7,confirmation,7,uncertainty_weighted_structured_retransport,heldout_compositions,250,0.7279999852180481,0.7519999742507935
FashionMNIST_confirmation_seed7,confirmation,7,uncertainty_weighted_structured_retransport,gaussian_corruption,250,0.47999998927116394,0.6439999938011169
FashionMNIST_confirmation_seed7,confirmation,7,uncertainty_weighted_structured_retransport,blur,250,0.671999990940094,0.7239999771118164
FashionMNIST_confirmation_seed7,confirmation,7,uncertainty_weighted_structured_retransport,chart_distribution_shift,250,0.7160000205039978,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,uncertainty_weighted_structured_retransport,ambiguous_symmetric_inputs,250,0.3240000009536743,0.2720000147819519
FashionMNIST_confirmation_seed7,confirmation,7,chart_abstaining_structured_retransport,seen_rotations_reflections,250,0.7360000014305115,0.7200000286102295
FashionMNIST_confirmation_seed7,confirmation,7,chart_abstaining_structured_retransport,heldout_rotations,250,0.7160000205039978,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,chart_abstaining_structured_retransport,heldout_reflections,250,0.7319999933242798,0.7440000176429749
FashionMNIST_confirmation_seed7,confirmation,7,chart_abstaining_structured_retransport,heldout_compositions,250,0.7599999904632568,0.7519999742507935
FashionMNIST_confirmation_seed7,confirmation,7,chart_abstaining_structured_retransport,gaussian_corruption,250,0.5839999914169312,0.6439999938011169
FashionMNIST_confirmation_seed7,confirmation,7,chart_abstaining_structured_retransport,blur,250,0.671999990940094,0.7239999771118164
FashionMNIST_confirmation_seed7,confirmation,7,chart_abstaining_structured_retransport,chart_distribution_shift,250,0.6959999799728394,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,chart_abstaining_structured_retransport,ambiguous_symmetric_inputs,250,0.2680000066757202,0.2720000147819519
FashionMNIST_confirmation_seed7,confirmation,7,supplied_chart_oracle,seen_rotations_reflections,250,0.7799999713897705,0.6320000290870667
FashionMNIST_confirmation_seed7,confirmation,7,supplied_chart_oracle,heldout_rotations,250,0.7720000147819519,0.0
FashionMNIST_confirmation_seed7,confirmation,7,supplied_chart_oracle,heldout_reflections,250,0.800000011920929,0.0
FashionMNIST_confirmation_seed7,confirmation,7,supplied_chart_oracle,heldout_compositions,250,0.8199999928474426,0.0
FashionMNIST_confirmation_seed7,confirmation,7,supplied_chart_oracle,gaussian_corruption,250,0.6840000152587891,0.25999999046325684
FashionMNIST_confirmation_seed7,confirmation,7,supplied_chart_oracle,blur,250,0.7599999904632568,0.2240000069141388
FashionMNIST_confirmation_seed7,confirmation,7,supplied_chart_oracle,chart_distribution_shift,250,0.7680000066757202,0.0
FashionMNIST_confirmation_seed7,confirmation,7,supplied_chart_oracle,ambiguous_symmetric_inputs,250,0.5239999890327454,0.1679999977350235
FashionMNIST_confirmation_seed7,confirmation,7,random_action_control,seen_rotations_reflections,250,0.24400000274181366,0.6320000290870667
FashionMNIST_confirmation_seed7,confirmation,7,random_action_control,heldout_rotations,250,0.2919999957084656,0.0
FashionMNIST_confirmation_seed7,confirmation,7,random_action_control,heldout_reflections,250,0.2759999930858612,0.0
FashionMNIST_confirmation_seed7,confirmation,7,random_action_control,heldout_compositions,250,0.2800000011920929,0.0
FashionMNIST_confirmation_seed7,confirmation,7,random_action_control,gaussian_corruption,250,0.23999999463558197,0.25999999046325684
FashionMNIST_confirmation_seed7,confirmation,7,random_action_control,blur,250,0.2800000011920929,0.2240000069141388
FashionMNIST_confirmation_seed7,confirmation,7,random_action_control,chart_distribution_shift,250,0.25200000405311584,0.0
FashionMNIST_confirmation_seed7,confirmation,7,random_action_control,ambiguous_symmetric_inputs,250,0.2840000092983246,0.1679999977350235
FashionMNIST_confirmation_seed7,confirmation,7,wrong_action_control,seen_rotations_reflections,250,0.07199999690055847,0.7200000286102295
FashionMNIST_confirmation_seed7,confirmation,7,wrong_action_control,heldout_rotations,250,0.09600000083446503,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,wrong_action_control,heldout_reflections,250,0.08399999886751175,0.7440000176429749
FashionMNIST_confirmation_seed7,confirmation,7,wrong_action_control,heldout_compositions,250,0.08399999886751175,0.7519999742507935
FashionMNIST_confirmation_seed7,confirmation,7,wrong_action_control,gaussian_corruption,250,0.10000000149011612,0.6439999938011169
FashionMNIST_confirmation_seed7,confirmation,7,wrong_action_control,blur,250,0.06400000303983688,0.7239999771118164
FashionMNIST_confirmation_seed7,confirmation,7,wrong_action_control,chart_distribution_shift,250,0.06800000369548798,0.7360000014305115
FashionMNIST_confirmation_seed7,confirmation,7,wrong_action_control,ambiguous_symmetric_inputs,250,0.1679999977350235,0.2720000147819519
FashionMNIST_confirmation_seed7,confirmation,7,ensemble_reference,seen_rotations_reflections,250,0.2639999985694885,0.6320000290870667
FashionMNIST_confirmation_seed7,confirmation,7,ensemble_reference,heldout_rotations,250,0.23999999463558197,0.0
FashionMNIST_confirmation_seed7,confirmation,7,ensemble_reference,heldout_reflections,250,0.24799999594688416,0.0
FashionMNIST_confirmation_seed7,confirmation,7,ensemble_reference,heldout_compositions,250,0.2680000066757202,0.0
FashionMNIST_confirmation_seed7,confirmation,7,ensemble_reference,gaussian_corruption,250,0.09600000083446503,0.25999999046325684
FashionMNIST_confirmation_seed7,confirmation,7,ensemble_reference,blur,250,0.2240000069141388,0.2240000069141388
FashionMNIST_confirmation_seed7,confirmation,7,ensemble_reference,chart_distribution_shift,250,0.19599999487400055,0.0
FashionMNIST_confirmation_seed7,confirmation,7,ensemble_reference,ambiguous_symmetric_inputs,250,0.2639999985694885,0.1679999977350235
FashionMNIST_confirmation_seed8,confirmation,8,context_blind_synchronization,seen_rotations_reflections,250,0.24400000274181366,0.6159999966621399
FashionMNIST_confirmation_seed8,confirmation,8,context_blind_synchronization,heldout_rotations,250,0.25999999046325684,0.0
FashionMNIST_confirmation_seed8,confirmation,8,context_blind_synchronization,heldout_reflections,250,0.2720000147819519,0.0
FashionMNIST_confirmation_seed8,confirmation,8,context_blind_synchronization,heldout_compositions,250,0.25600001215934753,0.0
FashionMNIST_confirmation_seed8,confirmation,8,context_blind_synchronization,gaussian_corruption,250,0.18400000035762787,0.25999999046325684
FashionMNIST_confirmation_seed8,confirmation,8,context_blind_synchronization,blur,250,0.25999999046325684,0.2280000001192093
FashionMNIST_confirmation_seed8,confirmation,8,context_blind_synchronization,chart_distribution_shift,250,0.2639999985694885,0.0
FashionMNIST_confirmation_seed8,confirmation,8,context_blind_synchronization,ambiguous_symmetric_inputs,250,0.2759999930858612,0.164000004529953
FashionMNIST_confirmation_seed8,confirmation,8,standard_cnn_chart_classifier,seen_rotations_reflections,250,0.5239999890327454,0.6159999966621399
FashionMNIST_confirmation_seed8,confirmation,8,standard_cnn_chart_classifier,heldout_rotations,250,0.18400000035762787,0.0
FashionMNIST_confirmation_seed8,confirmation,8,standard_cnn_chart_classifier,heldout_reflections,250,0.164000004529953,0.0
FashionMNIST_confirmation_seed8,confirmation,8,standard_cnn_chart_classifier,heldout_compositions,250,0.20800000429153442,0.0
FashionMNIST_confirmation_seed8,confirmation,8,standard_cnn_chart_classifier,gaussian_corruption,250,0.1720000058412552,0.25999999046325684
FashionMNIST_confirmation_seed8,confirmation,8,standard_cnn_chart_classifier,blur,250,0.25999999046325684,0.2280000001192093
FashionMNIST_confirmation_seed8,confirmation,8,standard_cnn_chart_classifier,chart_distribution_shift,250,0.13600000739097595,0.0
FashionMNIST_confirmation_seed8,confirmation,8,standard_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.25600001215934753,0.164000004529953
FashionMNIST_confirmation_seed8,confirmation,8,parameter_matched_standard_cnn_chart_classifier,seen_rotations_reflections,250,0.6079999804496765,0.5600000023841858
FashionMNIST_confirmation_seed8,confirmation,8,parameter_matched_standard_cnn_chart_classifier,heldout_rotations,250,0.20399999618530273,0.0
FashionMNIST_confirmation_seed8,confirmation,8,parameter_matched_standard_cnn_chart_classifier,heldout_reflections,250,0.41999998688697815,0.0
FashionMNIST_confirmation_seed8,confirmation,8,parameter_matched_standard_cnn_chart_classifier,heldout_compositions,250,0.2240000069141388,0.0
FashionMNIST_confirmation_seed8,confirmation,8,parameter_matched_standard_cnn_chart_classifier,gaussian_corruption,250,0.25200000405311584,0.21199999749660492
FashionMNIST_confirmation_seed8,confirmation,8,parameter_matched_standard_cnn_chart_classifier,blur,250,0.31200000643730164,0.2280000001192093
FashionMNIST_confirmation_seed8,confirmation,8,parameter_matched_standard_cnn_chart_classifier,chart_distribution_shift,250,0.18000000715255737,0.0
FashionMNIST_confirmation_seed8,confirmation,8,parameter_matched_standard_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.3400000035762787,0.18400000035762787
FashionMNIST_confirmation_seed8,confirmation,8,generic_mixture_of_experts,seen_rotations_reflections,250,0.5239999890327454,0.6159999966621399
FashionMNIST_confirmation_seed8,confirmation,8,generic_mixture_of_experts,heldout_rotations,250,0.18400000035762787,0.0
FashionMNIST_confirmation_seed8,confirmation,8,generic_mixture_of_experts,heldout_reflections,250,0.164000004529953,0.0
FashionMNIST_confirmation_seed8,confirmation,8,generic_mixture_of_experts,heldout_compositions,250,0.20800000429153442,0.0
FashionMNIST_confirmation_seed8,confirmation,8,generic_mixture_of_experts,gaussian_corruption,250,0.1720000058412552,0.25999999046325684
FashionMNIST_confirmation_seed8,confirmation,8,generic_mixture_of_experts,blur,250,0.25999999046325684,0.2280000001192093
FashionMNIST_confirmation_seed8,confirmation,8,generic_mixture_of_experts,chart_distribution_shift,250,0.13600000739097595,0.0
FashionMNIST_confirmation_seed8,confirmation,8,generic_mixture_of_experts,ambiguous_symmetric_inputs,250,0.25600001215934753,0.164000004529953
FashionMNIST_confirmation_seed8,confirmation,8,generic_low_rank_context_adapter,seen_rotations_reflections,250,0.5839999914169312,0.6159999966621399
FashionMNIST_confirmation_seed8,confirmation,8,generic_low_rank_context_adapter,heldout_rotations,250,0.20800000429153442,0.0
FashionMNIST_confirmation_seed8,confirmation,8,generic_low_rank_context_adapter,heldout_reflections,250,0.37599998712539673,0.0
FashionMNIST_confirmation_seed8,confirmation,8,generic_low_rank_context_adapter,heldout_compositions,250,0.2919999957084656,0.0
FashionMNIST_confirmation_seed8,confirmation,8,generic_low_rank_context_adapter,gaussian_corruption,250,0.2919999957084656,0.25999999046325684
FashionMNIST_confirmation_seed8,confirmation,8,generic_low_rank_context_adapter,blur,250,0.41600000858306885,0.2280000001192093
FashionMNIST_confirmation_seed8,confirmation,8,generic_low_rank_context_adapter,chart_distribution_shift,250,0.2680000066757202,0.0
FashionMNIST_confirmation_seed8,confirmation,8,generic_low_rank_context_adapter,ambiguous_symmetric_inputs,250,0.5080000162124634,0.164000004529953
FashionMNIST_confirmation_seed8,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,seen_rotations_reflections,250,0.7400000095367432,0.7039999961853027
FashionMNIST_confirmation_seed8,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,heldout_rotations,250,0.7279999852180481,0.7279999852180481
FashionMNIST_confirmation_seed8,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,heldout_reflections,250,0.7279999852180481,0.7720000147819519
FashionMNIST_confirmation_seed8,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,heldout_compositions,250,0.7680000066757202,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,gaussian_corruption,250,0.6200000047683716,0.7160000205039978
FashionMNIST_confirmation_seed8,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,blur,250,0.656000018119812,0.7480000257492065
FashionMNIST_confirmation_seed8,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,chart_distribution_shift,250,0.7680000066757202,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,trained_d4_equivariant_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.41999998688697815,0.24799999594688416
FashionMNIST_confirmation_seed8,confirmation,8,structured_group_router,seen_rotations_reflections,250,0.7400000095367432,0.7039999961853027
FashionMNIST_confirmation_seed8,confirmation,8,structured_group_router,heldout_rotations,250,0.7279999852180481,0.7279999852180481
FashionMNIST_confirmation_seed8,confirmation,8,structured_group_router,heldout_reflections,250,0.7279999852180481,0.7720000147819519
FashionMNIST_confirmation_seed8,confirmation,8,structured_group_router,heldout_compositions,250,0.7680000066757202,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,structured_group_router,gaussian_corruption,250,0.6200000047683716,0.7160000205039978
FashionMNIST_confirmation_seed8,confirmation,8,structured_group_router,blur,250,0.656000018119812,0.7480000257492065
FashionMNIST_confirmation_seed8,confirmation,8,structured_group_router,chart_distribution_shift,250,0.7680000066757202,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,structured_group_router,ambiguous_symmetric_inputs,250,0.41999998688697815,0.24799999594688416
FashionMNIST_confirmation_seed8,confirmation,8,canonicalize_pool_retransport_inferred,seen_rotations_reflections,250,0.7440000176429749,0.7039999961853027
FashionMNIST_confirmation_seed8,confirmation,8,canonicalize_pool_retransport_inferred,heldout_rotations,250,0.7319999933242798,0.7279999852180481
FashionMNIST_confirmation_seed8,confirmation,8,canonicalize_pool_retransport_inferred,heldout_reflections,250,0.7239999771118164,0.7720000147819519
FashionMNIST_confirmation_seed8,confirmation,8,canonicalize_pool_retransport_inferred,heldout_compositions,250,0.7720000147819519,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,canonicalize_pool_retransport_inferred,gaussian_corruption,250,0.6200000047683716,0.7160000205039978
FashionMNIST_confirmation_seed8,confirmation,8,canonicalize_pool_retransport_inferred,blur,250,0.6919999718666077,0.7480000257492065
FashionMNIST_confirmation_seed8,confirmation,8,canonicalize_pool_retransport_inferred,chart_distribution_shift,250,0.7760000228881836,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,canonicalize_pool_retransport_inferred,ambiguous_symmetric_inputs,250,0.3919999897480011,0.24799999594688416
FashionMNIST_confirmation_seed8,confirmation,8,uncertainty_weighted_structured_retransport,seen_rotations_reflections,250,0.7360000014305115,0.7039999961853027
FashionMNIST_confirmation_seed8,confirmation,8,uncertainty_weighted_structured_retransport,heldout_rotations,250,0.699999988079071,0.7279999852180481
FashionMNIST_confirmation_seed8,confirmation,8,uncertainty_weighted_structured_retransport,heldout_reflections,250,0.6800000071525574,0.7720000147819519
FashionMNIST_confirmation_seed8,confirmation,8,uncertainty_weighted_structured_retransport,heldout_compositions,250,0.7160000205039978,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,uncertainty_weighted_structured_retransport,gaussian_corruption,250,0.515999972820282,0.7160000205039978
FashionMNIST_confirmation_seed8,confirmation,8,uncertainty_weighted_structured_retransport,blur,250,0.6079999804496765,0.7480000257492065
FashionMNIST_confirmation_seed8,confirmation,8,uncertainty_weighted_structured_retransport,chart_distribution_shift,250,0.7319999933242798,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,uncertainty_weighted_structured_retransport,ambiguous_symmetric_inputs,250,0.3840000033378601,0.24799999594688416
FashionMNIST_confirmation_seed8,confirmation,8,chart_abstaining_structured_retransport,seen_rotations_reflections,250,0.7440000176429749,0.7039999961853027
FashionMNIST_confirmation_seed8,confirmation,8,chart_abstaining_structured_retransport,heldout_rotations,250,0.7319999933242798,0.7279999852180481
FashionMNIST_confirmation_seed8,confirmation,8,chart_abstaining_structured_retransport,heldout_reflections,250,0.7239999771118164,0.7720000147819519
FashionMNIST_confirmation_seed8,confirmation,8,chart_abstaining_structured_retransport,heldout_compositions,250,0.7720000147819519,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,chart_abstaining_structured_retransport,gaussian_corruption,250,0.6200000047683716,0.7160000205039978
FashionMNIST_confirmation_seed8,confirmation,8,chart_abstaining_structured_retransport,blur,250,0.6840000152587891,0.7480000257492065
FashionMNIST_confirmation_seed8,confirmation,8,chart_abstaining_structured_retransport,chart_distribution_shift,250,0.7760000228881836,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,chart_abstaining_structured_retransport,ambiguous_symmetric_inputs,250,0.41600000858306885,0.24799999594688416
FashionMNIST_confirmation_seed8,confirmation,8,supplied_chart_oracle,seen_rotations_reflections,250,0.8240000009536743,0.6159999966621399
FashionMNIST_confirmation_seed8,confirmation,8,supplied_chart_oracle,heldout_rotations,250,0.7839999794960022,0.0
FashionMNIST_confirmation_seed8,confirmation,8,supplied_chart_oracle,heldout_reflections,250,0.7799999713897705,0.0
FashionMNIST_confirmation_seed8,confirmation,8,supplied_chart_oracle,heldout_compositions,250,0.8159999847412109,0.0
FashionMNIST_confirmation_seed8,confirmation,8,supplied_chart_oracle,gaussian_corruption,250,0.6919999718666077,0.25999999046325684
FashionMNIST_confirmation_seed8,confirmation,8,supplied_chart_oracle,blur,250,0.7400000095367432,0.2280000001192093
FashionMNIST_confirmation_seed8,confirmation,8,supplied_chart_oracle,chart_distribution_shift,250,0.8320000171661377,0.0
FashionMNIST_confirmation_seed8,confirmation,8,supplied_chart_oracle,ambiguous_symmetric_inputs,250,0.5400000214576721,0.164000004529953
FashionMNIST_confirmation_seed8,confirmation,8,random_action_control,seen_rotations_reflections,250,0.2680000066757202,0.6159999966621399
FashionMNIST_confirmation_seed8,confirmation,8,random_action_control,heldout_rotations,250,0.2680000066757202,0.0
FashionMNIST_confirmation_seed8,confirmation,8,random_action_control,heldout_reflections,250,0.23199999332427979,0.0
FashionMNIST_confirmation_seed8,confirmation,8,random_action_control,heldout_compositions,250,0.2720000147819519,0.0
FashionMNIST_confirmation_seed8,confirmation,8,random_action_control,gaussian_corruption,250,0.2720000147819519,0.25999999046325684
FashionMNIST_confirmation_seed8,confirmation,8,random_action_control,blur,250,0.2160000056028366,0.2280000001192093
FashionMNIST_confirmation_seed8,confirmation,8,random_action_control,chart_distribution_shift,250,0.2720000147819519,0.0
FashionMNIST_confirmation_seed8,confirmation,8,random_action_control,ambiguous_symmetric_inputs,250,0.3479999899864197,0.164000004529953
FashionMNIST_confirmation_seed8,confirmation,8,wrong_action_control,seen_rotations_reflections,250,0.07199999690055847,0.7039999961853027
FashionMNIST_confirmation_seed8,confirmation,8,wrong_action_control,heldout_rotations,250,0.11599999666213989,0.7279999852180481
FashionMNIST_confirmation_seed8,confirmation,8,wrong_action_control,heldout_reflections,250,0.06400000303983688,0.7720000147819519
FashionMNIST_confirmation_seed8,confirmation,8,wrong_action_control,heldout_compositions,250,0.06800000369548798,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,wrong_action_control,gaussian_corruption,250,0.09200000017881393,0.7160000205039978
FashionMNIST_confirmation_seed8,confirmation,8,wrong_action_control,blur,250,0.05999999865889549,0.7480000257492065
FashionMNIST_confirmation_seed8,confirmation,8,wrong_action_control,chart_distribution_shift,250,0.09200000017881393,0.7319999933242798
FashionMNIST_confirmation_seed8,confirmation,8,wrong_action_control,ambiguous_symmetric_inputs,250,0.13199999928474426,0.24799999594688416
FashionMNIST_confirmation_seed8,confirmation,8,ensemble_reference,seen_rotations_reflections,250,0.24400000274181366,0.6159999966621399
FashionMNIST_confirmation_seed8,confirmation,8,ensemble_reference,heldout_rotations,250,0.25999999046325684,0.0
FashionMNIST_confirmation_seed8,confirmation,8,ensemble_reference,heldout_reflections,250,0.2720000147819519,0.0
FashionMNIST_confirmation_seed8,confirmation,8,ensemble_reference,heldout_compositions,250,0.25600001215934753,0.0
FashionMNIST_confirmation_seed8,confirmation,8,ensemble_reference,gaussian_corruption,250,0.18400000035762787,0.25999999046325684
FashionMNIST_confirmation_seed8,confirmation,8,ensemble_reference,blur,250,0.25999999046325684,0.2280000001192093
FashionMNIST_confirmation_seed8,confirmation,8,ensemble_reference,chart_distribution_shift,250,0.2639999985694885,0.0
FashionMNIST_confirmation_seed8,confirmation,8,ensemble_reference,ambiguous_symmetric_inputs,250,0.2759999930858612,0.164000004529953
FashionMNIST_confirmation_seed9,confirmation,9,context_blind_synchronization,seen_rotations_reflections,250,0.23199999332427979,0.5400000214576721
FashionMNIST_confirmation_seed9,confirmation,9,context_blind_synchronization,heldout_rotations,250,0.23999999463558197,0.0
FashionMNIST_confirmation_seed9,confirmation,9,context_blind_synchronization,heldout_reflections,250,0.25600001215934753,0.0
FashionMNIST_confirmation_seed9,confirmation,9,context_blind_synchronization,heldout_compositions,250,0.2720000147819519,0.0
FashionMNIST_confirmation_seed9,confirmation,9,context_blind_synchronization,gaussian_corruption,250,0.21199999749660492,0.11999999731779099
FashionMNIST_confirmation_seed9,confirmation,9,context_blind_synchronization,blur,250,0.23999999463558197,0.19599999487400055
FashionMNIST_confirmation_seed9,confirmation,9,context_blind_synchronization,chart_distribution_shift,250,0.25999999046325684,0.0
FashionMNIST_confirmation_seed9,confirmation,9,context_blind_synchronization,ambiguous_symmetric_inputs,250,0.20800000429153442,0.1720000058412552
FashionMNIST_confirmation_seed9,confirmation,9,standard_cnn_chart_classifier,seen_rotations_reflections,250,0.46799999475479126,0.5400000214576721
FashionMNIST_confirmation_seed9,confirmation,9,standard_cnn_chart_classifier,heldout_rotations,250,0.164000004529953,0.0
FashionMNIST_confirmation_seed9,confirmation,9,standard_cnn_chart_classifier,heldout_reflections,250,0.1080000028014183,0.0
FashionMNIST_confirmation_seed9,confirmation,9,standard_cnn_chart_classifier,heldout_compositions,250,0.164000004529953,0.0
FashionMNIST_confirmation_seed9,confirmation,9,standard_cnn_chart_classifier,gaussian_corruption,250,0.19599999487400055,0.11999999731779099
FashionMNIST_confirmation_seed9,confirmation,9,standard_cnn_chart_classifier,blur,250,0.23600000143051147,0.19599999487400055
FashionMNIST_confirmation_seed9,confirmation,9,standard_cnn_chart_classifier,chart_distribution_shift,250,0.07199999690055847,0.0
FashionMNIST_confirmation_seed9,confirmation,9,standard_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.19200000166893005,0.1720000058412552
FashionMNIST_confirmation_seed9,confirmation,9,parameter_matched_standard_cnn_chart_classifier,seen_rotations_reflections,250,0.5239999890327454,0.515999972820282
FashionMNIST_confirmation_seed9,confirmation,9,parameter_matched_standard_cnn_chart_classifier,heldout_rotations,250,0.14399999380111694,0.0
FashionMNIST_confirmation_seed9,confirmation,9,parameter_matched_standard_cnn_chart_classifier,heldout_reflections,250,0.2879999876022339,0.0
FashionMNIST_confirmation_seed9,confirmation,9,parameter_matched_standard_cnn_chart_classifier,heldout_compositions,250,0.23600000143051147,0.0
FashionMNIST_confirmation_seed9,confirmation,9,parameter_matched_standard_cnn_chart_classifier,gaussian_corruption,250,0.2160000056028366,0.19599999487400055
FashionMNIST_confirmation_seed9,confirmation,9,parameter_matched_standard_cnn_chart_classifier,blur,250,0.25200000405311584,0.17599999904632568
FashionMNIST_confirmation_seed9,confirmation,9,parameter_matched_standard_cnn_chart_classifier,chart_distribution_shift,250,0.13600000739097595,0.0
FashionMNIST_confirmation_seed9,confirmation,9,parameter_matched_standard_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.2240000069141388,0.1679999977350235
FashionMNIST_confirmation_seed9,confirmation,9,generic_mixture_of_experts,seen_rotations_reflections,250,0.46799999475479126,0.5400000214576721
FashionMNIST_confirmation_seed9,confirmation,9,generic_mixture_of_experts,heldout_rotations,250,0.164000004529953,0.0
FashionMNIST_confirmation_seed9,confirmation,9,generic_mixture_of_experts,heldout_reflections,250,0.1080000028014183,0.0
FashionMNIST_confirmation_seed9,confirmation,9,generic_mixture_of_experts,heldout_compositions,250,0.164000004529953,0.0
FashionMNIST_confirmation_seed9,confirmation,9,generic_mixture_of_experts,gaussian_corruption,250,0.19599999487400055,0.11999999731779099
FashionMNIST_confirmation_seed9,confirmation,9,generic_mixture_of_experts,blur,250,0.23600000143051147,0.19599999487400055
FashionMNIST_confirmation_seed9,confirmation,9,generic_mixture_of_experts,chart_distribution_shift,250,0.07199999690055847,0.0
FashionMNIST_confirmation_seed9,confirmation,9,generic_mixture_of_experts,ambiguous_symmetric_inputs,250,0.19200000166893005,0.1720000058412552
FashionMNIST_confirmation_seed9,confirmation,9,generic_low_rank_context_adapter,seen_rotations_reflections,250,0.6639999747276306,0.5400000214576721
FashionMNIST_confirmation_seed9,confirmation,9,generic_low_rank_context_adapter,heldout_rotations,250,0.2280000001192093,0.0
FashionMNIST_confirmation_seed9,confirmation,9,generic_low_rank_context_adapter,heldout_reflections,250,0.3959999978542328,0.0
FashionMNIST_confirmation_seed9,confirmation,9,generic_low_rank_context_adapter,heldout_compositions,250,0.2680000066757202,0.0
FashionMNIST_confirmation_seed9,confirmation,9,generic_low_rank_context_adapter,gaussian_corruption,250,0.3400000035762787,0.11999999731779099
FashionMNIST_confirmation_seed9,confirmation,9,generic_low_rank_context_adapter,blur,250,0.36399999260902405,0.19599999487400055
