setting_id,group,noise,context_budget,seed,method,batch_size,preprocessing_latency_ms,router_latency_ms,total_inference_latency_ms,cold_start_ms,latency_median_ms,latency_q1_ms,latency_q3_ms,peak_process_memory_mb,peak_mps_memory_mb,warmups,timed_repetitions,stored_parameters,trainable_parameters,branch_count,calibration_cost_samples,context_training_samples,training_time_seconds,flops,measurement_type,execution_commit,source_sha256,command
D4_noise0.5_budget16_seed40,D4,0.5,16,40,generic_low_rank_context_adapter,128,0.0005420297384262085,0.001416075974702835,0.02485397271811962,0.14825002290308475,0.02485397271811962,0.02450007013976574,0.02537504769861698,219.8125,0.375,10,100,412,412,1,128,16,0.07163729122839868,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,unconstrained_learned_matrix_action,1,0.0005204929038882256,0.0013748649507761002,0.016750069335103035,0.14120806008577347,0.016750069335103035,0.016707926988601685,0.01688528573140502,219.8125,0.375,10,100,828,828,1,128,16,0.07025204203091562,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,unconstrained_learned_matrix_action,8,0.000541098415851593,0.0012919772416353226,0.018124934285879135,0.13858312740921974,0.018124934285879135,0.017697690054774284,0.018249964341521263,219.8125,0.375,10,100,828,828,1,128,16,0.07025204203091562,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,unconstrained_learned_matrix_action,32,0.0005420297384262085,0.001375097781419754,0.023875036276876926,0.1715831458568573,0.023875036276876926,0.02326071262359619,0.02491706982254982,219.8125,0.375,10,100,828,828,1,128,16,0.07025204203091562,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,unconstrained_learned_matrix_action,128,0.0005420297384262085,0.001375097781419754,0.054750009439885616,0.3296250943094492,0.054750009439885616,0.04548946162685752,0.06605189992114902,219.8125,0.375,10,100,828,828,1,128,16,0.07025204203091562,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,context_blind_synchronization,1,0.0005420297384262085,0.0013748649507761002,0.009875046089291573,0.085500068962574,0.009875046089291573,0.009833078365772963,0.009958865121006966,219.8125,0.375,10,100,316,316,1,128,16,0.05886579095385969,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,context_blind_synchronization,8,0.0005420297384262085,0.0013748649507761002,0.010292045772075653,0.08874991908669472,0.010292045772075653,0.010249903425574303,0.01037493348121643,219.8125,0.375,10,100,316,316,1,128,16,0.05886579095385969,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,context_blind_synchronization,32,0.0005420297384262085,0.0013748649507761002,0.01337495632469654,0.11975015513598919,0.01337495632469654,0.012822390999644995,0.013749871868640184,219.8125,0.375,10,100,316,316,1,128,16,0.05886579095385969,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,context_blind_synchronization,128,0.0005420297384262085,0.001375097781419754,0.016979407519102097,0.11133309453725815,0.016979407519102097,0.015958910807967186,0.017427315469831228,219.8125,0.375,10,100,316,316,1,128,16,0.05886579095385969,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,ensemble_reference,1,0.0005830079317092896,0.0013329554349184036,0.0463749747723341,0.28033298440277576,0.0463749747723341,0.046083005145192146,0.046812696382403374,219.8125,0.375,10,100,848,848,4,128,16,0.1482788329012692,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,ensemble_reference,8,0.000500120222568512,0.0012919772416353226,0.04712492227554321,0.17375010065734386,0.04712492227554321,0.045791734009981155,0.04737498238682747,219.8125,0.375,10,100,848,848,4,128,16,0.1482788329012692,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,ensemble_reference,32,0.0005420297384262085,0.0013748649507761002,0.05670846439898014,0.20208419300615788,0.05670846439898014,0.05612499080598354,0.057718134485185146,219.8125,0.375,10,100,848,848,4,128,16,0.1482788329012692,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed40,D4,0.5,16,40,ensemble_reference,128,0.0014168908819556236,0.0037704594433307648,0.06804196164011955,0.2594580873847008,0.06804196164011955,0.06656296318396926,0.06930227391421795,219.8125,0.375,10,100,848,848,4,128,16,0.1482788329012692,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,structured_group_retransport,1,0.0005420297384262085,0.0013748649507761002,0.01874985173344612,0.1550000160932541,0.01874985173344612,0.018625054508447647,0.01888530096039176,219.8125,0.375,10,100,316,316,1,128,16,0.0637860840652138,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,structured_group_retransport,8,0.0005409820005297661,0.0013748649507761002,0.019583036191761494,0.14983303844928741,0.019583036191761494,0.019416911527514458,0.019875122234225273,219.8125,0.375,10,100,316,316,1,128,16,0.0637860840652138,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,structured_group_retransport,32,0.0005420297384262085,0.0013329554349184036,0.02516701351851225,0.16337493434548378,0.02516701351851225,0.024155713617801666,0.025791116058826447,219.8125,0.375,10,100,316,316,1,128,16,0.0637860840652138,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,structured_group_retransport,128,0.0005420297384262085,0.001334119588136673,0.056228949688374996,0.2501250710338354,0.056228949688374996,0.05042692646384239,0.06119802128523588,219.8125,0.375,10,100,316,316,1,128,16,0.0637860840652138,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,twistedmerge_diagnostic_retransport,1,0.000541098415851593,0.0013329554349184036,0.03504089545458555,0.24366588331758976,0.03504089545458555,0.03447884228080511,0.03555230796337128,219.8125,0.375,10,100,316,316,1,128,16,0.08987533417530358,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,twistedmerge_diagnostic_retransport,8,0.0005420297384262085,0.0014170072972774506,0.04100007936358452,0.278624938800931,0.04100007936358452,0.04091602750122547,0.04120822995901108,219.8125,0.375,10,100,316,316,1,128,16,0.08987533417530358,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,twistedmerge_diagnostic_retransport,32,0.000541098415851593,0.0012922100722789764,0.07460452616214752,0.24974998086690903,0.07460452616214752,0.07340655429288745,0.07835403084754944,219.8125,0.375,10,100,316,316,1,128,16,0.08987533417530358,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,twistedmerge_diagnostic_retransport,128,0.000541098415851593,0.001334119588136673,0.21149939857423306,0.4491249565035105,0.21149939857423306,0.19830220844596624,0.22368779173120856,219.8125,0.375,10,100,316,316,1,128,16,0.08987533417530358,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,generic_mixture_of_experts,1,0.0005420297384262085,0.005791895091533661,0.0931458780542016,0.2651249524205923,0.0931458780542016,0.09216670878231525,0.09613530710339546,219.8125,0.375,10,100,1344,1344,8,128,16,0.30292404093779624,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,generic_mixture_of_experts,8,0.0005420297384262085,0.023562577553093433,0.12262503150850534,0.3525000065565109,0.12262503150850534,0.11037499643862247,0.13001053594052792,219.8125,0.375,10,100,1344,1344,8,128,16,0.30292404093779624,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,generic_mixture_of_experts,32,0.0005420297384262085,0.02737552858889103,0.1262498553842306,0.3052500542253256,0.1262498553842306,0.11615641415119171,0.13173982733860612,219.8125,0.375,10,100,1344,1344,8,128,16,0.30292404093779624,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,generic_mixture_of_experts,128,0.0005420297384262085,0.016104429960250854,0.1409376272931695,0.3078749869018793,0.1409376272931695,0.13948953710496426,0.15317730139940977,219.8125,0.375,10,100,1344,1344,8,128,16,0.30292404093779624,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,generic_low_rank_context_adapter,1,0.000541098415851593,0.0013329554349184036,0.015833531506359577,0.1152919139713049,0.015833531506359577,0.015707919374108315,0.016208039596676826,219.8125,0.375,10,100,412,412,1,128,16,0.0731306669767946,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,generic_low_rank_context_adapter,8,0.0005420297384262085,0.001375097781419754,0.01695798709988594,0.12500002048909664,0.01695798709988594,0.016875099390745163,0.01708301715552807,219.8125,0.375,10,100,412,412,1,128,16,0.0731306669767946,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,generic_low_rank_context_adapter,32,0.0005420297384262085,0.001375097781419754,0.02193753607571125,0.15191594138741493,0.02193753607571125,0.021239451598376036,0.02234341809526086,219.8125,0.375,10,100,412,412,1,128,16,0.0731306669767946,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,generic_low_rank_context_adapter,128,0.0005420297384262085,0.001375097781419754,0.025208573788404465,0.15962496399879456,0.025208573788404465,0.02487492747604847,0.02833391772583127,219.8125,0.375,10,100,412,412,1,128,16,0.0731306669767946,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,unconstrained_learned_matrix_action,1,0.0005420297384262085,0.0013748649507761002,0.017542042769491673,0.14783302322030067,0.017542042769491673,0.017406418919563293,0.017677375581115484,219.8125,0.375,10,100,828,828,1,128,16,0.05730262491852045,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,unconstrained_learned_matrix_action,8,0.0005420297384262085,0.001374981366097927,0.018333434127271175,0.1532910391688347,0.018333434127271175,0.018239719793200493,0.018583203200250864,219.8125,0.375,10,100,828,828,1,128,16,0.05730262491852045,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,unconstrained_learned_matrix_action,32,0.0005420297384262085,0.001375097781419754,0.02508307807147503,0.16887509264051914,0.02508307807147503,0.023926782887429,0.025594315957278013,219.8125,0.375,10,100,828,828,1,128,16,0.05730262491852045,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,unconstrained_learned_matrix_action,128,0.0005420297384262085,0.0014170072972774506,0.04612503107637167,0.2560829743742943,0.04612503107637167,0.042791711166501045,0.05169754149392247,219.8125,0.375,10,100,828,828,1,128,16,0.05730262491852045,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,context_blind_synchronization,1,0.0005420297384262085,0.0013329554349184036,0.010667135939002037,0.08437503129243851,0.010667135939002037,0.010375108104199171,0.011124880984425545,219.8125,0.375,10,100,316,316,1,128,16,0.054408958880230784,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,context_blind_synchronization,8,0.0005420297384262085,0.001334003172814846,0.010812538675963879,0.09112502448260784,0.010812538675963879,0.010750023648142815,0.01091696321964264,219.8125,0.375,10,100,316,316,1,128,16,0.054408958880230784,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,context_blind_synchronization,32,0.0005420297384262085,0.001375097781419754,0.013458076864480972,0.1033339649438858,0.013458076864480972,0.01336471177637577,0.013583339750766754,219.8125,0.375,10,100,316,316,1,128,16,0.054408958880230784,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,context_blind_synchronization,128,0.0005420297384262085,0.001375097781419754,0.01583306584507227,0.10549998842179775,0.01583306584507227,0.01533282920718193,0.016041332855820656,219.8125,0.375,10,100,316,316,1,128,16,0.054408958880230784,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,ensemble_reference,1,0.0005408655852079391,0.0013748649507761002,0.045708613470196724,0.1763750333338976,0.045708613470196724,0.04554190672934055,0.04591705510392785,219.8125,0.375,10,100,848,848,4,128,16,0.14490733295679092,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,ensemble_reference,8,0.0005420297384262085,0.0013748649507761002,0.04681257996708155,0.22449996322393417,0.04681257996708155,0.0458645517937839,0.0475000124424696,219.8125,0.375,10,100,848,848,4,128,16,0.14490733295679092,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,ensemble_reference,32,0.0005419133231043816,0.001375097781419754,0.05950045306235552,0.20141596905887127,0.05950045306235552,0.056281452998518944,0.06078119622543454,219.8125,0.375,10,100,848,848,4,128,16,0.14490733295679092,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed41,D4,0.5,16,41,ensemble_reference,128,0.0005420297384262085,0.0014170072972774506,0.06789597682654858,0.22950000129640102,0.06789597682654858,0.06712507456541061,0.06846850737929344,219.8125,0.375,10,100,848,848,4,128,16,0.14490733295679092,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,structured_group_retransport,1,0.000541098415851593,0.001375097781419754,0.018812483176589012,0.15033292584121227,0.018812483176589012,0.01870904816314578,0.01901056384667754,219.8125,0.375,10,100,316,316,1,128,16,0.04670208296738565,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,structured_group_retransport,8,0.0005420297384262085,0.0013748649507761002,0.019542057998478413,0.15508290380239487,0.019542057998478413,0.019416911527514458,0.019749917555600405,219.8125,0.375,10,100,316,316,1,128,16,0.04670208296738565,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,structured_group_retransport,32,0.0005420297384262085,0.001375097781419754,0.02547912299633026,0.2781669609248638,0.02547912299633026,0.024082837626338005,0.025874993298202753,219.8125,0.375,10,100,316,316,1,128,16,0.04670208296738565,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,structured_group_retransport,128,0.0005414476618170738,0.001375097781419754,0.05185394547879696,0.2238750457763672,0.05185394547879696,0.046739529352635145,0.05893711932003498,219.8125,0.375,10,100,316,316,1,128,16,0.04670208296738565,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,twistedmerge_diagnostic_retransport,1,0.000500120222568512,0.0013544922694563866,0.03487546928226948,0.24120789021253586,0.03487546928226948,0.03408314660191536,0.03555184230208397,219.8125,0.375,10,100,316,316,1,128,16,0.0773888339754194,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,twistedmerge_diagnostic_retransport,8,0.0005420297384262085,0.001375097781419754,0.0496874563395977,0.42987498454749584,0.0496874563395977,0.04394858842715621,0.0995827722363174,219.8125,0.375,10,100,316,316,1,128,16,0.0773888339754194,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,twistedmerge_diagnostic_retransport,32,0.0014170072972774506,0.0014998950064182281,0.19818742293864489,0.7648749742656946,0.19818742293864489,0.08332327706739306,0.33850991167128086,219.8125,0.375,10,100,316,316,1,128,16,0.0773888339754194,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,twistedmerge_diagnostic_retransport,128,0.0005420297384262085,0.001375097781419754,0.22475002333521843,0.7101250812411308,0.22475002333521843,0.2056145458482206,0.26356225134804845,219.8125,0.375,10,100,316,316,1,128,16,0.0773888339754194,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,generic_mixture_of_experts,1,0.000500120222568512,0.005458015948534012,0.0960619654506445,0.43645803816616535,0.0960619654506445,0.09292707545682788,0.09673956083133817,219.8125,0.375,10,100,1344,1344,8,128,16,0.26499599986709654,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,generic_mixture_of_experts,8,0.0005830079317092896,0.028562499210238457,0.13204198330640793,0.35320897586643696,0.13204198330640793,0.11399976210668683,0.1467923284508288,219.8125,0.375,10,100,1344,1344,8,128,16,0.26499599986709654,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,generic_mixture_of_experts,32,0.000541098415851593,0.035499921068549156,0.1227294560521841,0.4617499653249979,0.1227294560521841,0.11857307981699705,0.13258395483717322,219.8125,0.375,10,100,1344,1344,8,128,16,0.26499599986709654,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
