evidence_label,mode,corpus_seed,case_name,period,predicted_index,candidate_capacity,capacity_divisible_by_index,method,adapter_rank,branches,active_local_adapter_parameters,controlled_carrier_parameters,stored_carrier_bytes,parameter_multiplier_vs_shared_corpus,inference_multiplier,latency_ms_for_complete_test_tensor,estimated_peak_tensor_bytes,new_adapter_training,test_labels_used_before_logits_saved,projective_relation_residual,unitarity_residual,combined_structural_residual
controlled_on_real_features,confirmatory,3,period2_index4,2,4,3,False,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.098832840099931,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,3,period2_index4,2,4,3,False,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.128958098590374,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,3,period2_index4,2,4,3,False,random_branch_control,4,8,9296,0,576,1.0,8.0,4.110333044081926,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,3,period2_index4,2,4,3,False,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.100667079910636,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,3,period2_index4,2,4,3,False,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.110000096261501,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,3,period2_index4,2,4,3,False,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.05445792339742184,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,3,period2_index4,2,4,3,False,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,4.2078751139342785,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,3,period2_index4,2,4,4,True,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.9059590995311737,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,4,True,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.212667001411319,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,4,True,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.132541827857494,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,4,True,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.1291669476777315,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,4,True,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.085292108356953,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,4,True,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.114917013794184,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,4,True,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.02337503246963024,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,4,True,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,4.168999847024679,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,6,False,ordinary_same_capacity,4,8,9296,0,2304,1.0,8.0,2.3146250750869513,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index4,2,4,6,False,coherent_projective_lift,4,8,9296,0,2304,1.0,8.0,4.668874898925424,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index4,2,4,6,False,parameter_matched_generic_unitary,4,8,9296,0,2304,1.0,8.0,4.657292040064931,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index4,2,4,6,False,random_branch_control,4,8,9296,0,2304,1.0,8.0,4.868541145697236,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index4,2,4,6,False,wrong_cocycle_control,4,8,9296,0,2304,1.0,8.0,4.838875029236078,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index4,2,4,6,False,wrong_projective_representation,4,8,9296,0,2304,1.0,8.0,4.6969999093562365,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index4,2,4,6,False,ensemble_upper_bound,4,8,9296,0,2304,1.0,8.0,0.020290957763791084,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index4,2,4,6,False,oracle_coherent_lift,4,8,9296,0,2304,1.0,8.0,4.1647921316325665,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,3,period2_index4,2,4,8,True,ordinary_same_capacity,4,8,9296,0,4096,1.0,8.0,2.5528750848025084,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,8,True,coherent_projective_lift,4,8,9296,0,4096,1.0,8.0,4.9602920189499855,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,8,True,parameter_matched_generic_unitary,4,8,9296,0,4096,1.0,8.0,4.979666089639068,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,8,True,random_branch_control,4,8,9296,0,4096,1.0,8.0,4.943457897752523,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,8,True,wrong_cocycle_control,4,8,9296,0,4096,1.0,8.0,4.769582999870181,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,8,True,wrong_projective_representation,4,8,9296,0,4096,1.0,8.0,4.892332945019007,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,8,True,ensemble_upper_bound,4,8,9296,0,4096,1.0,8.0,0.02391589805483818,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,3,period2_index4,2,4,8,True,oracle_coherent_lift,4,8,9296,0,4096,1.0,8.0,4.123250022530556,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,3,period3_index3,3,3,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.7296248804777861,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,1.0097080375999212,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,0.9851250797510147,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,0.9669158607721329,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,0.9995829313993454,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,1.0105420369654894,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.05037500523030758,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,4.193249857053161,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,2,False,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.3681668788194656,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,2,False,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.5000420175492764,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,2,False,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,3.4668331500142813,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,2,False,random_branch_control,4,8,9296,0,256,1.0,8.0,3.490000031888485,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,2,False,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,3.445874899625778,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,2,False,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,3.44641599804163,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,2,False,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.049208058044314384,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,2,False,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,4.172250162810087,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,3,period3_index3,3,3,3,True,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.591166015714407,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,3,True,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.116874886676669,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,3,True,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.145791055634618,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,3,True,random_branch_control,4,8,9296,0,576,1.0,8.0,4.107082961127162,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,3,True,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.12366702221334,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,3,True,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.120375029742718,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,3,True,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.05341600626707077,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,3,True,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,4.115917021408677,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,4,False,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.9452499691396952,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,3,period3_index3,3,3,4,False,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.191915970295668,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,3,period3_index3,3,3,4,False,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.187457961961627,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,3,period3_index3,3,3,4,False,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.140249919146299,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,3,period3_index3,3,3,4,False,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.157917108386755,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,3,period3_index3,3,3,4,False,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.175165900960565,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,3,period3_index3,3,3,4,False,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.019165920093655586,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,3,period3_index3,3,3,4,False,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,4.122874932363629,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,3,period3_index3,3,3,6,True,ordinary_same_capacity,4,8,9296,0,2304,1.0,8.0,2.3287502117455006,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,6,True,coherent_projective_lift,4,8,9296,0,2304,1.0,8.0,4.763250006362796,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,6,True,parameter_matched_generic_unitary,4,8,9296,0,2304,1.0,8.0,4.758208058774471,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,6,True,random_branch_control,4,8,9296,0,2304,1.0,8.0,4.7430419363081455,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,6,True,wrong_cocycle_control,4,8,9296,0,2304,1.0,8.0,4.740042146295309,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,6,True,wrong_projective_representation,4,8,9296,0,2304,1.0,8.0,4.740583011880517,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,6,True,ensemble_upper_bound,4,8,9296,0,2304,1.0,8.0,0.02008303999900818,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,3,period3_index3,3,3,6,True,oracle_coherent_lift,4,8,9296,0,2304,1.0,8.0,4.099040990695357,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,4,period2_index2,2,2,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.8885420393198729,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index2,2,2,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,1.0448340326547623,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index2,2,2,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,0.9923339821398258,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index2,2,2,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,1.0019161272794008,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index2,2,2,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,1.0009589605033398,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index2,2,2,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,1.0197500232607126,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index2,2,2,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.03691599704325199,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index2,2,2,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,3.6347501445561647,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index2,2,2,2,True,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.3552499003708363,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,2,True,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.534875111654401,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,2,True,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,3.4962501376867294,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,2,True,random_branch_control,4,8,9296,0,256,1.0,8.0,3.461542073637247,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,2,True,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,3.4671251196414232,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,2,True,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,3.4748329780995846,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,2,True,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.026582973077893257,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,2,True,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,3.494874807074666,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,3,False,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.6177499201148748,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index2,2,2,3,False,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.174541914835572,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index2,2,2,3,False,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.115416901186109,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index2,2,2,3,False,random_branch_control,4,8,9296,0,576,1.0,8.0,4.163667093962431,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index2,2,2,3,False,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.0962910279631615,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index2,2,2,3,False,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.103999817743897,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index2,2,2,3,False,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.02654106356203556,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index2,2,2,3,False,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,3.441917011514306,320000,False,False,5.047356665954794e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index2,2,2,4,True,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.9345839973539114,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,4,True,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.246333846822381,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,4,True,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.164624959230423,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,4,True,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.166540922597051,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,4,True,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.112583119422197,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,4,True,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.152290988713503,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,4,True,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.019416911527514458,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index2,2,2,4,True,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,3.481833962723613,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.75683300383389,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,1.0108330752700567,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,0.9989161044359207,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,0.9925409685820341,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,0.9955421555787325,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,0.9813331998884678,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.0227498821914196,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,4.143500002101064,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,2,False,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.3422081246972084,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,2,False,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.4473331179469824,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,2,False,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,3.4491249825805426,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,2,False,random_branch_control,4,8,9296,0,256,1.0,8.0,3.457041922956705,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,2,False,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,3.485791850835085,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,2,False,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,3.507165936753154,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,2,False,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.05400017835199833,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,2,False,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,4.147500032559037,320000,False,False,6.181724643283815e-08,1.0,1.0
controlled_on_real_features,confirmatory,4,period2_index4,2,4,3,False,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.5765840653330088,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,4,period2_index4,2,4,3,False,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.100749967619777,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,4,period2_index4,2,4,3,False,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.1252919472754,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,4,period2_index4,2,4,3,False,random_branch_control,4,8,9296,0,576,1.0,8.0,4.0593750309199095,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,4,period2_index4,2,4,3,False,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.112415947020054,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,4,period2_index4,2,4,3,False,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.111666930839419,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,4,period2_index4,2,4,3,False,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.052042072638869286,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,4,period2_index4,2,4,3,False,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,4.239208064973354,320000,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795
controlled_on_real_features,confirmatory,4,period2_index4,2,4,4,True,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.9096669275313616,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,4,True,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.221792099997401,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,4,True,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.152790876105428,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,4,True,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.17262502014637,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,4,True,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.127542022615671,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,4,True,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.135082941502333,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,4,True,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.020083971321582794,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,4,True,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,4.162374883890152,320000,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,6,False,ordinary_same_capacity,4,8,9296,0,2304,1.0,8.0,2.301833126693964,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
