family,claim_scope,scramble_index,scramble_seed,method,implementation,provenance,decision,validation_accuracy,test_accuracy,test_cross_entropy,test_calibration_error,worst_task_accuracy,mean_task_accuracy,relative_delta_distance_from_original_representation,relative_delta_distance_from_oracle_alignment,max_logit_distance_from_original_representation,relative_logit_distance_from_original_representation,prediction_disagreement_from_original_representation,max_logit_distance_from_oracle_alignment,output_rank,capacity_label,branch_count,merge_seconds,method_failed,failure_reason,validation_evaluation_count,test_labels_used_for_selection,test_evaluation_count,max_cycle_frobenius_defect,max_cycle_spectral_defect,max_transition_condition_number,maximum_delta_error,maximum_relative_delta_error,maximum_logit_error,maximum_prediction_disagreement,maximum_gauge_condition_number,accepted_for_primary_claim,numerically_unstable
orthogonal,primary_well_conditioned,3,20360722,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,7.282745903086265e-16,0.37226429915143333,8.881784197001252e-16,2.8941870281639886e-16,0.0,0.4209830438577666,3,one fixed-rank adapter,1,0.00012866687029600143,False,,0,False,1,1.0441187485048186e-15,1.3322676295501878e-15,1.0000000000000016,5.767955557622884e-17,1.9406616829970137e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,3,20360722,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.3666584224363704e-16,0.0,4.440892098500626e-16,1.2615088818848938e-16,0.0,0.0,3,oracle fixed-rank adapter,1,0.00010766694322228432,False,,0,False,1,1.0441187485048186e-15,1.3322676295501878e-15,1.0000000000000016,5.767955557622884e-17,1.9406616829970137e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,3,20360722,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,1.161763729739383e-16,0.0,8.881784197001252e-16,-1,ensemble,4,0.00022379099391400814,False,,0,False,1,1.0441187485048186e-15,1.3322676295501878e-15,1.0000000000000016,5.767955557622884e-17,1.9406616829970137e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,3,20360722,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,8.881784197001252e-16,1.4849419042962357e-16,0.0,0.9851419332814195,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,1.0441187485048186e-15,1.3322676295501878e-15,1.0000000000000016,5.767955557622884e-17,1.9406616829970137e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,4,20360723,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.7109375,0.7568359375,1.29899509190161,0.458696007873549,0.7075098814229249,0.7567829944891844,0.8517211897326797,0.8517211897326797,1.0563815015663656,0.3179980365870364,0.1494140625,1.0563815015663653,3,one fixed-rank adapter,1,2.037500962615013e-05,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,6.960694267727743e-16,5.210197796643241e-16,8.881784197001252e-16,3.057058317457103e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,2.1333107724785805e-05,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.4692510183820168e-16,2.294230785074031e-16,4.440892098500626e-16,1.1542335738140657e-16,0.0,4.440892098500626e-16,3,one full-model delta,1,1.00000761449337e-06,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105932,0.4068732289589535,0.6442687747035574,0.7269834889366218,1.4643878865894017e-16,1.0071327733795061,4.440892098500626e-16,1.410601073668694e-16,0.0,0.8566017837859624,6,one full-model delta,1,6.779097020626068e-05,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,1.6517119269248397e-16,0.7157353123800396,4.440892098500626e-16,1.229037517332788e-16,0.0,0.7102889609695513,6,one full-model delta,1,5.033286288380623e-05,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.0011561501726582e-15,7.756266956104754e-16,1.2212453270876722e-15,3.9970531649324595e-16,0.0,1.1102230246251565e-15,3,one fixed-rank adapter,1,9.275018237531185e-05,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933286,0.5015866715304291,0.758893280632411,0.8091502776224742,7.413671638551034e-16,7.809241578689036e-16,9.332812300755222e-16,3.1062192709755246e-16,0.0,9.992007221626409e-16,3,one fixed-rank adapter,1,0.0006320828106254339,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.205871118902996e-16,6.188772424379095e-16,1.1102230246251565e-15,3.771411936750341e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,0.0007149998564273119,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.205871118902996e-16,6.188772424379095e-16,1.1102230246251565e-15,3.771411936750341e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,0.0009689161088317633,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,5.815958949137102e-16,0.37226429915143333,8.881784197001252e-16,2.551104291357712e-16,0.0,0.4209830438577665,3,one fixed-rank adapter,1,0.000124666141346097,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.8149104801895806e-16,0.0,4.440892098500626e-16,1.272573118126813e-16,0.0,0.0,3,oracle fixed-rank adapter,1,0.00010895892046391964,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,1.1308207020933827e-16,0.0,8.881784197001252e-16,-1,ensemble,4,0.0002571670338511467,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,4,20360723,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,6.661338147750939e-16,1.451273553623109e-16,0.0,0.9851419332814199,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,3.578462780054864e-15,1.833690311611799e-15,1.0000000000000058,5.551115123125783e-17,1.8455495457822204e-16,8.881784197001252e-16,0.0,1.0000000000000004,True,False
orthogonal,primary_well_conditioned,5,20360724,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.732421875,0.7421875,1.2895127697491222,0.440359208248347,0.6837944664031621,0.7415717154688846,0.7774569315048482,0.7774569315048482,0.9312757264391873,0.2824625247174756,0.169921875,0.9312757264391873,3,one fixed-rank adapter,1,1.5958910807967186e-05,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.509246941513054e-16,4.2305740115911424e-16,9.992007221626409e-16,3.51827886927694e-16,0.0,6.661338147750939e-16,3,one fixed-rank adapter,1,1.9166851416230202e-05,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.4620887321522766e-16,1.4620185179248532e-16,4.440892098500626e-16,1.1379529763705546e-16,0.0,4.440892098500626e-16,3,one full-model delta,1,9.171199053525925e-07,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105934,0.4068732289589535,0.6442687747035574,0.7269834889366218,1.3174405317923173e-16,1.0071327733795061,4.440892098500626e-16,1.2854044874798018e-16,0.0,0.8566017837859623,6,one full-model delta,1,5.854107439517975e-05,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,1.2213513210049265e-16,0.7157353123800395,4.440892098500626e-16,1.0389392528712713e-16,0.0,0.7102889609695511,6,one full-model delta,1,3.287498839199543e-05,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.3347308940716489e-15,1.0644763398244575e-15,1.7763568394002505e-15,5.268839433572223e-16,0.0,1.3322676295501878e-15,3,one fixed-rank adapter,1,8.995784446597099e-05,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.839594260200654e-16,2.7671731038054574e-16,4.440892098500626e-16,1.6438868955026407e-16,0.0,4.440892098500626e-16,3,one fixed-rank adapter,1,0.0006101250182837248,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.927531812773857e-16,4.262896323216655e-16,1.3322676295501878e-15,3.847321847540668e-16,0.0,6.661338147750939e-16,3,one fixed-rank adapter,1,0.0007152920588850975,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.927531812773857e-16,4.262896323216655e-16,1.3322676295501878e-15,3.847321847540668e-16,0.0,6.661338147750939e-16,3,one fixed-rank adapter,1,0.0011225000489503145,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,7.722978499186431e-16,0.3722642991514335,8.881784197001252e-16,2.9936479103622064e-16,0.0,0.42098304385776686,3,one fixed-rank adapter,1,0.0001430001575499773,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.757662588045159e-16,0.0,4.440892098500626e-16,1.132833674582154e-16,0.0,0.0,3,oracle fixed-rank adapter,1,0.00011512497439980507,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
orthogonal,primary_well_conditioned,5,20360724,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,9.94535642955104e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.0002326248213648796,False,,0,False,1,2.2804523237722593e-15,1.1102230246251565e-15,1.0000000000000036,5.551115123125783e-17,1.5919558486008517e-16,8.881784197001252e-16,0.0,1.0000000000000009,True,False
