setting_id,group,seed,noise,context_budget,method,accuracy,loss,ece,residual_before,residual_after,residual_reduction,selected_rank,trainable_parameters,latency_ms,peak_memory_mb,leakage_hash_passed,logits_sha256
S3_s9_n0.2_b64,S3,9,0.2,64,group_retransport_without_low_rank,0.8533333333333334,1.1270846063501303,0.42757045249416725,1.2493455220848102,0.0,1.2493455220848102,5,462,0.022582942619919777,124.46875,True,d23e079a79af077a8ed6a7078af0f777c49a04bf36957602a52bbb7dc334c1c0
S3_s9_n0.2_b64,S3,9,0.2,64,full_twistedmerge_hodge_lr,0.8533333333333334,1.12708460635013,0.42757045249416725,1.2493455220848102,3.747146727260468e-16,1.2493455220848098,5,30,0.022582942619919777,124.46875,True,d23e079a79af077a8ed6a7078af0f777c49a04bf36957602a52bbb7dc334c1c0
S3_s9_n0.2_b64,S3,9,0.2,64,full_random_group_law,0.13666666666666666,2.2470625365373733,0.28909621417249937,1.2493455220848102,1.3197021770580053,-0.0703566549731951,5,30,0.022541964426636696,124.46875,True,d23e079a79af077a8ed6a7078af0f777c49a04bf36957602a52bbb7dc334c1c0
S3_s9_n0.2_b64,S3,9,0.2,64,full_shuffled_generator_identities,0.17,2.1686754491148665,0.25711127604472606,1.2493455220848102,1.3793289570027856,-0.12998343491797537,6,30,0.023250002413988113,124.46875,True,d23e079a79af077a8ed6a7078af0f777c49a04bf36957602a52bbb7dc334c1c0
S3_s9_n0.2_b64,S3,9,0.2,64,full_wrong_multiplication_order,0.15833333333333333,2.205114413148072,0.26742954750583264,1.2493455220848102,1.3132750799053037,-0.06392955782049348,5,30,0.021582935005426407,124.46875,True,d23e079a79af077a8ed6a7078af0f777c49a04bf36957602a52bbb7dc334c1c0
S3_s9_n0.2_b64,S3,9,0.2,64,full_without_pooling,0.75,1.234067733349077,0.3820857909905913,1.2493455220848102,0.31233638052120255,0.9370091415636077,5,30,0.022249994799494743,124.46875,True,d23e079a79af077a8ed6a7078af0f777c49a04bf36957602a52bbb7dc334c1c0
S3_s9_n0.2_b64,S3,9,0.2,64,full_without_retransport,0.21583333333333332,2.0738437406320442,0.20992954750583262,1.2493455220848102,1.2493455220848102,0.0,6,30,0.022250227630138397,124.46875,True,d23e079a79af077a8ed6a7078af0f777c49a04bf36957602a52bbb7dc334c1c0
S3_s9_n0.2_b64,S3,9,0.2,64,full_followed_by_distillation,0.16333333333333333,5.102846338286361,0.5906399436316827,1.2493455220848102,3.5932105602614435,-2.3438650381766335,6,30,0.02191588282585144,124.46875,True,d23e079a79af077a8ed6a7078af0f777c49a04bf36957602a52bbb7dc334c1c0
S3_s9_n0.5_b16,S3,9,0.5,16,context_blind_strict_synchronization,0.21583333333333332,2.0738437406320442,0.20992954750583265,1.2923467726071858,1.2923467726071858,0.0,0,462,0.024707987904548645,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,group_retransport_without_hodge,0.5933333333333334,1.542728201803566,0.18971003266329223,1.2923467726071858,0.0,1.2923467726071858,5,30,0.022666994482278824,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,weighted_hodge_without_low_rank,0.3616666666666667,1.617865552852566,0.05932214523174363,1.2923467726071858,0.6461733863035929,0.6461733863035929,5,30,0.02087489701807499,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,generic_low_rank_residual_correction,0.2075,2.1193877756898396,0.2268619221006728,1.2923467726071858,1.304668064038728,-0.012321291431542258,2,462,0.021957792341709137,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,hodge_low_rank_generic_retransport,0.3491666666666667,1.63991810746651,0.024778043213943685,1.2923467726071858,0.652334032019364,0.6400127405878218,5,30,0.02229190431535244,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,group_retransport_without_low_rank,0.5933333333333334,1.542728201803566,0.18971003266329223,1.2923467726071858,0.0,1.2923467726071858,5,462,0.0227498821914196,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,full_twistedmerge_hodge_lr,0.5933333333333334,1.542728201803566,0.18971003266329228,1.2923467726071858,1.039448859904098e-15,1.2923467726071847,5,30,0.021875137463212013,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,full_random_group_law,0.16916666666666666,2.136410672666402,0.25659621417249934,1.2923467726071858,1.279704945235091,0.012641827372094738,5,30,0.023583881556987762,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,full_shuffled_generator_identities,0.18083333333333335,2.12623534646296,0.2449295475058326,1.2923467726071858,1.3883606589092383,-0.09601388630205254,6,30,0.022875145077705383,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,full_wrong_multiplication_order,0.15833333333333333,2.205114413148072,0.26742954750583264,1.2923467726071858,1.2889761130361779,0.0033706595710079057,5,30,0.023999949917197227,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,full_without_pooling,0.5275,1.5353480775667385,0.17051194638384182,1.2923467726071858,0.3230866931517966,0.9692600794553892,5,30,0.0227498821914196,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,full_without_retransport,0.21583333333333332,2.0738437406320442,0.20992954750583265,1.2923467726071858,1.2923467726071858,0.0,6,30,0.023374799638986588,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b16,S3,9,0.5,16,full_followed_by_distillation,0.17416666666666666,1.936521904771638,0.1412766638786513,1.2923467726071858,1.1130152820876191,0.17933149051956665,6,30,0.020083971321582794,124.46875,True,e2986408d3cd49d4a76a4fde01698e4c53d908e4ae8a18548e4d4212104f5d7e
S3_s9_n0.5_b64,S3,9,0.5,64,context_blind_strict_synchronization,0.21583333333333332,2.0738437406320442,0.20992954750583265,1.306745546710359,1.306745546710359,0.0,0,462,0.025208108127117157,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,group_retransport_without_hodge,0.5733333333333334,1.5422269832713478,0.1652067374074373,1.306745546710359,0.0,1.306745546710359,5,30,0.02254103310406208,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,weighted_hodge_without_low_rank,0.375,1.6141213812037514,0.06897676436804341,1.306745546710359,0.6533727733551795,0.6533727733551795,5,30,0.020416919142007828,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,generic_low_rank_residual_correction,0.18166666666666667,3.6287491818966435,0.46760632785449235,1.306745546710359,2.567624356045414,-1.260878809335055,2,462,0.021791085600852966,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,hodge_low_rank_generic_retransport,0.26666666666666666,2.158656912984167,0.22416683525559375,1.306745546710359,1.283812178022707,0.022933368687652056,5,30,0.021541956812143326,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,group_retransport_without_low_rank,0.5733333333333334,1.5422269832713478,0.1652067374074373,1.306745546710359,0.0,1.306745546710359,5,462,0.022416934370994568,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,full_twistedmerge_hodge_lr,0.5733333333333334,1.5422269832713478,0.1652067374074373,1.306745546710359,6.200634434454588e-16,1.3067455467103584,5,30,0.022750115022063255,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,full_random_group_law,0.13666666666666666,2.2470625365373733,0.28909621417249937,1.306745546710359,1.3213694273307006,-0.01462388062034159,5,30,0.023042084649205208,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,full_shuffled_generator_identities,0.17416666666666666,2.190846765981626,0.25294460937805935,1.306745546710359,1.40311038290871,-0.0963648361983509,6,30,0.023416010662913322,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,full_wrong_multiplication_order,0.15833333333333333,2.205114413148072,0.26742954750583264,1.306745546710359,1.3068499174211723,-0.00010437071081326188,5,30,0.022041145712137222,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,full_without_pooling,0.5133333333333333,1.533179225832275,0.1539750899035871,1.306745546710359,0.32668638667758987,0.9800591600327692,5,30,0.022124964743852615,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,full_without_retransport,0.21583333333333332,2.0738437406320442,0.20992954750583265,1.306745546710359,1.306745546710359,0.0,6,30,0.02170889638364315,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
S3_s9_n0.5_b64,S3,9,0.5,64,full_followed_by_distillation,0.16333333333333333,5.102846338286361,0.5906399436316827,1.306745546710359,3.5891323302151066,-2.2823867835047476,6,30,0.022042077034711838,124.46875,True,0e253ed2ba0fa23c28c9ddad52045375c6fd6fc71fe81b9520a80f7ae04a22a3
D4_s0_n0.2_b16,D4,0,0.2,16,context_blind_strict_synchronization,0.17833333333333334,2.41101782427526,0.18574872302251724,1.3304293196059798,1.3304293196059798,0.0,0,648,0.010875053703784943,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,group_retransport_without_hodge,0.8308333333333333,1.34041390487264,0.46847740038757163,1.3304293196059798,0.0,1.3304293196059798,7,56,0.008584000170230865,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,weighted_hodge_without_low_rank,0.4191666666666667,1.6722402155895175,0.16517533714705251,1.3304293196059798,0.6652146598029899,0.6652146598029899,7,56,0.008917180821299553,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,generic_low_rank_residual_correction,0.1525,2.4158411663928043,0.2117692717629355,1.3304293196059798,1.319879123625648,0.0105501959803318,2,648,0.00837491825222969,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,hodge_low_rank_generic_retransport,0.4141666666666667,1.6773028690967136,0.1426230911725935,1.3304293196059798,0.659939561812824,0.6704897577931558,7,56,0.00900006853044033,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,group_retransport_without_low_rank,0.8308333333333333,1.34041390487264,0.46847740038757163,1.3304293196059798,0.0,1.3304293196059798,7,648,0.008875038474798203,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,full_twistedmerge_hodge_lr,0.8308333333333333,1.34041390487264,0.46847740038757163,1.3304293196059798,1.0768740644504666e-15,1.3304293196059787,7,56,0.00937492586672306,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,full_random_group_law,0.0,2.6871096836369603,0.36235593294576174,1.3304293196059798,1.4075180993690786,-0.0770887797630988,7,56,0.008750008419156075,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,full_shuffled_generator_identities,0.14,2.519478504509531,0.22235593294576178,1.3304293196059798,1.4434447798326213,-0.11301546022664155,8,56,0.008791917935013771,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,full_wrong_multiplication_order,0.14833333333333334,2.4418342225011678,0.21402259961242842,1.3304293196059798,1.3449655433922023,-0.014536223786222546,7,56,0.00916607677936554,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,full_without_pooling,0.7158333333333333,1.4580086747940209,0.4123213887957758,1.3304293196059798,0.33260732990149505,0.9978219897044847,7,56,0.00937492586672306,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,full_without_retransport,0.17833333333333334,2.41101782427526,0.18574872302251727,1.3304293196059798,1.3304293196059798,0.0,8,56,0.010249903425574303,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b16,D4,0,0.2,16,full_followed_by_distillation,0.135,2.211889595327577,0.11367850167341838,1.3304293196059798,1.1241022342656644,0.2063270853403154,8,56,0.008624978363513947,124.46875,True,328eebb0e3cb4b7b8ca6c1bd7ddfccea67fc66724341237f7f5ce50c4d7f76cd
D4_s0_n0.2_b64,D4,0,0.2,64,context_blind_strict_synchronization,0.17833333333333334,2.41101782427526,0.18574872302251724,1.3139054696955241,1.3139054696955241,0.0,0,648,0.00954093411564827,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,group_retransport_without_hodge,0.825,1.344093774075057,0.46402948134892075,1.3139054696955241,0.0,1.3139054696955241,7,56,0.008750008419156075,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,weighted_hodge_without_low_rank,0.4175,1.6782167848877425,0.1606156598008842,1.3139054696955241,0.6569527348477621,0.6569527348477621,7,56,0.008833128958940506,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,generic_low_rank_residual_correction,0.1325,2.797099834494288,0.31907457209493406,1.3139054696955241,1.6637363660519924,-0.34983089635646825,2,648,0.008666887879371643,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,hodge_low_rank_generic_retransport,0.3375,1.7937590057024269,0.03891423004953593,1.3139054696955241,0.8318681830259959,0.4820372866695283,7,56,0.009082956239581108,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,group_retransport_without_low_rank,0.825,1.344093774075057,0.46402948134892075,1.3139054696955241,0.0,1.3139054696955241,7,648,0.008542090654373169,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,full_twistedmerge_hodge_lr,0.825,1.344093774075057,0.46402948134892075,1.3139054696955241,9.717296554515315e-16,1.3139054696955232,7,56,0.008666887879371643,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,full_random_group_law,0.10833333333333334,2.6264009674245172,0.25402259961242846,1.3139054696955241,1.3912316273176972,-0.0773261576221731,7,56,0.008708098903298378,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,full_shuffled_generator_identities,0.09833333333333333,2.524763691090922,0.2643038519844127,1.3139054696955241,1.4382107459521927,-0.12430527625666854,8,56,0.010165851563215256,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,full_wrong_multiplication_order,0.14833333333333334,2.4418342225011678,0.21402259961242842,1.3139054696955241,1.3307508695016483,-0.016845399806124206,7,56,0.01337495632469654,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,full_without_pooling,0.7125,1.4639235803708297,0.40778824323406737,1.3139054696955241,0.32847636742388064,0.9854291022716435,7,56,0.010499963536858559,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,full_without_retransport,0.17833333333333334,2.41101782427526,0.18574872302251724,1.3139054696955241,1.3139054696955237,4.440892098500626e-16,8,56,0.009750016033649445,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.2_b64,D4,0,0.2,64,full_followed_by_distillation,0.13833333333333334,5.237620745071139,0.5858236659200515,1.3139054696955241,3.5153111543390425,-2.201405684643518,8,56,0.009665964171290398,124.46875,True,8b23b641cef203b5a4939c7152ea2495b4696c0397704014a734d8f70f1bfd65
D4_s0_n0.5_b16,D4,0,0.5,16,context_blind_strict_synchronization,0.17833333333333334,2.41101782427526,0.18574872302251724,1.3082271545987316,1.3082271545987316,0.0,0,648,0.009833136573433876,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,group_retransport_without_hodge,0.5391666666666667,1.8427297079197194,0.19566276795086066,1.3082271545987316,0.0,1.3082271545987316,7,56,0.008333008736371994,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,weighted_hodge_without_low_rank,0.2975,1.928965852365834,0.04294257146536182,1.3082271545987316,0.6541135772993656,0.654113577299366,7,56,0.00895792618393898,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,generic_low_rank_residual_correction,0.15083333333333335,2.4183528837370045,0.21387705861072245,1.3082271545987316,1.305376342557101,0.0028508120416306237,2,648,0.008750008419156075,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,hodge_low_rank_generic_retransport,0.2966666666666667,1.9335549389532594,0.027044283082950225,1.3082271545987316,0.6526881712785507,0.6555389833201809,7,56,0.008875038474798203,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,group_retransport_without_low_rank,0.5391666666666667,1.8427297079197194,0.19566276795086066,1.3082271545987316,0.0,1.3082271545987316,7,648,0.008750008419156075,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,full_twistedmerge_hodge_lr,0.5391666666666667,1.8427297079197191,0.1956627679508607,1.3082271545987316,1.158706706135161e-15,1.3082271545987305,7,56,0.009124865755438805,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,full_random_group_law,0.0,2.6871096836369603,0.36235593294576174,1.3082271545987316,1.3858148045612138,-0.07758764996248213,7,56,0.008791917935013771,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,full_shuffled_generator_identities,0.12,2.565402657405626,0.2423559329457618,1.3082271545987316,1.4502920266595543,-0.14206487206082263,8,56,0.009125098586082458,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,full_wrong_multiplication_order,0.14833333333333334,2.4418342225011678,0.21402259961242842,1.3082271545987316,1.3339912507749139,-0.02576409617618225,7,56,0.008750008419156075,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,full_without_pooling,0.4716666666666667,1.8387251925491288,0.17045183944645337,1.3082271545987316,0.32705678864968324,0.9811703659490484,7,56,0.008834060281515121,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,full_without_retransport,0.17833333333333334,2.41101782427526,0.18574872302251724,1.3082271545987316,1.3082271545987316,0.0,8,56,0.009832903742790222,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b16,D4,0,0.5,16,full_followed_by_distillation,0.135,2.211889595327577,0.11367850167341838,1.3082271545987316,1.1256249116715737,0.18260224292715788,8,56,0.009167008101940155,124.46875,True,bf3a3e4ed23548aef3674eb51d2819144e00d4b48ffe8f4e9052af9b443ca615
D4_s0_n0.5_b64,D4,0,0.5,64,context_blind_strict_synchronization,0.17833333333333334,2.41101782427526,0.18574872302251724,1.3351509296483908,1.3351509296483908,0.0,0,648,0.011083902791142464,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,group_retransport_without_hodge,0.5866666666666667,1.758845388577516,0.25162398304774974,1.3351509296483908,0.0,1.3351509296483908,7,56,0.008624978363513947,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,weighted_hodge_without_low_rank,0.3225,1.8800223925901411,0.0719697412967455,1.3351509296483908,0.6675754648241952,0.6675754648241956,7,56,0.009082956239581108,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,generic_low_rank_residual_correction,0.14166666666666666,2.880997259529539,0.3204752919836505,1.3351509296483908,1.7381950560695116,-0.40304412642112086,2,648,0.008667120710015297,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,hodge_low_rank_generic_retransport,0.25166666666666665,2.028188167569137,0.08202300450636144,1.3351509296483908,0.8690975280347558,0.46605340161363495,7,56,0.008832896128296852,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,group_retransport_without_low_rank,0.5866666666666667,1.758845388577516,0.25162398304774974,1.3351509296483908,0.0,1.3351509296483908,7,648,0.008207978680729866,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,full_twistedmerge_hodge_lr,0.5866666666666667,1.758845388577516,0.25162398304774974,1.3351509296483908,8.284855339652228e-16,1.3351509296483899,7,56,0.008416827768087387,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,full_random_group_law,0.10833333333333334,2.6264009674245172,0.25402259961242846,1.3351509296483908,1.3626834635484997,-0.027532533900108902,7,56,0.008750008419156075,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,full_shuffled_generator_identities,0.12083333333333333,2.464179667857313,0.24152259961242845,1.3351509296483908,1.4274099987819353,-0.09225906913354454,8,56,0.008624978363513947,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,full_wrong_multiplication_order,0.14833333333333334,2.4418342225011678,0.21402259961242842,1.3351509296483908,1.3252714696779813,0.00987945997040951,7,56,0.008458038792014122,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,full_without_pooling,0.5083333333333333,1.7710639431652748,0.21014373424585647,1.3351509296483908,0.33378773241209747,1.0013631972362933,7,56,0.008333008736371994,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,full_without_retransport,0.17833333333333334,2.41101782427526,0.18574872302251724,1.3351509296483908,1.3351509296483908,0.0,8,56,0.008458970114588737,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s0_n0.5_b64,D4,0,0.5,64,full_followed_by_distillation,0.13833333333333334,5.237620745071139,0.5858236659200515,1.3351509296483908,3.514427377591988,-2.179276447943597,8,56,0.009041046723723412,124.46875,True,0d6917dbb9cac67f4b585628a73f34bb7e63f73ce424f12c29f26a688a16d6a7
D4_s1_n0.2_b16,D4,1,0.2,16,context_blind_strict_synchronization,0.18083333333333335,2.4647498577293656,0.1935144198313863,1.371778976947037,1.371778976947037,0.0,0,648,0.01370883546769619,124.46875,True,12fcea2afeb8cd1664870d12d992f3b6d417db6a8a6c648d6a63293475a2d2d8
D4_s1_n0.2_b16,D4,1,0.2,16,group_retransport_without_hodge,0.8175,1.3568213971123597,0.4431522468352803,1.371778976947037,0.0,1.371778976947037,7,56,0.008958159014582634,124.46875,True,12fcea2afeb8cd1664870d12d992f3b6d417db6a8a6c648d6a63293475a2d2d8
D4_s1_n0.2_b16,D4,1,0.2,16,weighted_hodge_without_low_rank,0.4216666666666667,1.6957750208703268,0.1605184261208854,1.371778976947037,0.6858894884735186,0.6858894884735184,7,56,0.009124865755438805,124.46875,True,12fcea2afeb8cd1664870d12d992f3b6d417db6a8a6c648d6a63293475a2d2d8
D4_s1_n0.2_b16,D4,1,0.2,16,generic_low_rank_residual_correction,0.1675,2.4627994022947117,0.20851798820925357,1.371778976947037,1.388910015335969,-0.01713103838893204,2,648,0.008416827768087387,124.46875,True,12fcea2afeb8cd1664870d12d992f3b6d417db6a8a6c648d6a63293475a2d2d8
