setting_id,group,width,seed,noise,context_budget,split,method,accuracy,loss,ece,trainable_parameters,stored_parameters,branch_count,latency_ms,peak_memory_mb,leakage_hash_passed,logits_sha256
D4_w64_s24_n0.2_b16,D4,64,24,0.2,16,standard,hodge_lr_generic_retransport,0.4025,1.666245647935497,0.12578800271371157,120,120,8,0.010541873052716255,128.109375,True,1f3e8d770dc56a158917f78232b879ab9691213d5501cda20f201c0400e983ea
D4_w64_s24_n0.2_b16,D4,64,24,0.2,16,standard,random_multiplication_table_control,0.21333333333333335,2.4023081397777144,0.1458104559799689,0,0,1,0.009292038157582283,128.109375,True,1f3e8d770dc56a158917f78232b879ab9691213d5501cda20f201c0400e983ea
D4_w64_s24_n0.2_b16,D4,64,24,0.2,16,standard,shuffled_context_control,0.1275,2.508948918603514,0.2330510953499963,0,0,1,0.00970880500972271,128.109375,True,1f3e8d770dc56a158917f78232b879ab9691213d5501cda20f201c0400e983ea
D4_w64_s24_n0.2_b64,D4,64,24,0.2,64,standard,twistedmerge_hodge_lr,0.825,1.3601874940204775,0.4658562106866977,56,56,1,0.009082956239581108,128.109375,True,7eaef1209acdc94b33959e56837690e4d3c091b92830efe5e5d633861a61bf92
D4_w64_s24_n0.2_b64,D4,64,24,0.2,64,standard,generic_mixture_of_experts,0.5941666666666666,1.9741405606157172,0.45013612532625535,72,72,8,0.008834060281515121,128.109375,True,7eaef1209acdc94b33959e56837690e4d3c091b92830efe5e5d633861a61bf92
D4_w64_s24_n0.2_b64,D4,64,24,0.2,64,standard,learned_unconstrained_matrix_context_action,0.3375,1.95317482069603,0.07915452047898658,520,520,1,0.00858306884765625,128.109375,True,7eaef1209acdc94b33959e56837690e4d3c091b92830efe5e5d633861a61bf92
D4_w64_s24_n0.2_b64,D4,64,24,0.2,64,standard,generic_low_rank_context_adapter,0.13416666666666666,2.874364873970642,0.3134345927926312,648,648,1,0.008416827768087387,128.109375,True,7eaef1209acdc94b33959e56837690e4d3c091b92830efe5e5d633861a61bf92
D4_w64_s24_n0.2_b64,D4,64,24,0.2,64,standard,group_structured_without_hodge,0.825,1.3601874940204775,0.46585621068669775,0,0,1,0.008624978363513947,128.109375,True,7eaef1209acdc94b33959e56837690e4d3c091b92830efe5e5d633861a61bf92
D4_w64_s24_n0.2_b64,D4,64,24,0.2,64,standard,hodge_lr_generic_retransport,0.315,1.8408374826447766,0.02650514237022532,120,120,8,0.008707866072654724,128.109375,True,7eaef1209acdc94b33959e56837690e4d3c091b92830efe5e5d633861a61bf92
D4_w64_s24_n0.2_b64,D4,64,24,0.2,64,standard,random_multiplication_table_control,0.0,2.719680112850215,0.3591437893133022,0,0,1,0.008916016668081284,128.109375,True,7eaef1209acdc94b33959e56837690e4d3c091b92830efe5e5d633861a61bf92
D4_w64_s24_n0.2_b64,D4,64,24,0.2,64,standard,shuffled_context_control,0.12166666666666667,2.4897077597605493,0.23888442868332965,0,0,1,0.008833128958940506,128.109375,True,7eaef1209acdc94b33959e56837690e4d3c091b92830efe5e5d633861a61bf92
D4_w64_s24_n0.5_b16,D4,64,24,0.5,16,standard,twistedmerge_hodge_lr,0.5658333333333333,1.7614843834233844,0.21911572118651224,56,56,1,0.009750016033649445,128.109375,True,c2ddd6f4d50d9a064fbccbffb99d8f071ae4744fc87f4917d126e21c14408a6e
D4_w64_s24_n0.5_b16,D4,64,24,0.5,16,standard,generic_mixture_of_experts,0.25583333333333336,2.04203181204365,0.11310424143195329,72,72,8,0.009333016350865364,128.109375,True,c2ddd6f4d50d9a064fbccbffb99d8f071ae4744fc87f4917d126e21c14408a6e
D4_w64_s24_n0.5_b16,D4,64,24,0.5,16,standard,learned_unconstrained_matrix_context_action,0.17416666666666666,2.0951380995386635,0.06151886398070291,520,520,1,0.008667120710015297,128.109375,True,c2ddd6f4d50d9a064fbccbffb99d8f071ae4744fc87f4917d126e21c14408a6e
D4_w64_s24_n0.5_b16,D4,64,24,0.5,16,standard,generic_low_rank_context_adapter,0.16,2.422789255308362,0.21115467797574924,648,648,1,0.0100000761449337,128.109375,True,c2ddd6f4d50d9a064fbccbffb99d8f071ae4744fc87f4917d126e21c14408a6e
D4_w64_s24_n0.5_b16,D4,64,24,0.5,16,standard,group_structured_without_hodge,0.5658333333333333,1.7614843834233844,0.2191157211865122,0,0,1,0.009083887562155724,128.109375,True,c2ddd6f4d50d9a064fbccbffb99d8f071ae4744fc87f4917d126e21c14408a6e
D4_w64_s24_n0.5_b16,D4,64,24,0.5,16,standard,hodge_lr_generic_retransport,0.30333333333333334,1.886566423023017,0.028205943044763086,120,120,8,0.008832896128296852,128.109375,True,c2ddd6f4d50d9a064fbccbffb99d8f071ae4744fc87f4917d126e21c14408a6e
D4_w64_s24_n0.5_b16,D4,64,24,0.5,16,standard,random_multiplication_table_control,0.10416666666666667,2.533509542451979,0.2549771226466356,0,0,1,0.00833394005894661,128.109375,True,c2ddd6f4d50d9a064fbccbffb99d8f071ae4744fc87f4917d126e21c14408a6e
D4_w64_s24_n0.5_b16,D4,64,24,0.5,16,standard,shuffled_context_control,0.12,2.540274009723471,0.23914378931330227,0,0,1,0.008333008736371994,128.109375,True,c2ddd6f4d50d9a064fbccbffb99d8f071ae4744fc87f4917d126e21c14408a6e
D4_w64_s24_n0.5_b64,D4,64,24,0.5,64,standard,twistedmerge_hodge_lr,0.5658333333333333,1.785408470090146,0.22412671117506425,56,56,1,0.008458038792014122,128.109375,True,5476132761febcccbb80def81c765b0d729d189aa6ea64eceae94bf02dbc82b9
D4_w64_s24_n0.5_b64,D4,64,24,0.5,64,standard,generic_mixture_of_experts,0.3325,2.0428589943571507,0.19313577242368,72,72,8,0.00837491825222969,128.109375,True,5476132761febcccbb80def81c765b0d729d189aa6ea64eceae94bf02dbc82b9
D4_w64_s24_n0.5_b64,D4,64,24,0.5,64,standard,learned_unconstrained_matrix_context_action,0.2,2.4479116218052366,0.20418819518726394,520,520,1,0.00858306884765625,128.109375,True,5476132761febcccbb80def81c765b0d729d189aa6ea64eceae94bf02dbc82b9
D4_w64_s24_n0.5_b64,D4,64,24,0.5,64,standard,generic_low_rank_context_adapter,0.12416666666666666,2.9030990177707365,0.3244454884091179,648,648,1,0.008375151082873344,128.109375,True,5476132761febcccbb80def81c765b0d729d189aa6ea64eceae94bf02dbc82b9
D4_w64_s24_n0.5_b64,D4,64,24,0.5,64,standard,group_structured_without_hodge,0.5658333333333333,1.785408470090146,0.22412671117506436,0,0,1,0.008708098903298378,128.109375,True,5476132761febcccbb80def81c765b0d729d189aa6ea64eceae94bf02dbc82b9
D4_w64_s24_n0.5_b64,D4,64,24,0.5,64,standard,hodge_lr_generic_retransport,0.24,2.058873490546909,0.08103022499979812,120,120,8,0.010458054021000862,128.109375,True,5476132761febcccbb80def81c765b0d729d189aa6ea64eceae94bf02dbc82b9
D4_w64_s24_n0.5_b64,D4,64,24,0.5,64,standard,random_multiplication_table_control,0.2,2.352398430071738,0.16613056733111048,0,0,1,0.010207993909716606,128.109375,True,5476132761febcccbb80def81c765b0d729d189aa6ea64eceae94bf02dbc82b9
D4_w64_s24_n0.5_b64,D4,64,24,0.5,64,standard,shuffled_context_control,0.13416666666666666,2.4948444238556107,0.22497712264663558,0,0,1,0.009250128641724586,128.109375,True,5476132761febcccbb80def81c765b0d729d189aa6ea64eceae94bf02dbc82b9
D4_w64_s24_n1.0_b16,D4,64,24,1.0,16,standard,twistedmerge_hodge_lr,0.12583333333333332,2.5481154496980496,0.23331045597996897,56,56,1,0.009082956239581108,128.109375,True,5d11c7daf30d33d0a831ab1ab742071148d6cf29ddaf76220f84d51219cf3a5c
D4_w64_s24_n1.0_b16,D4,64,24,1.0,16,standard,generic_mixture_of_experts,0.11583333333333333,2.0905306946281628,0.027806754716178547,72,72,8,0.00895792618393898,128.109375,True,5d11c7daf30d33d0a831ab1ab742071148d6cf29ddaf76220f84d51219cf3a5c
D4_w64_s24_n1.0_b16,D4,64,24,1.0,16,standard,learned_unconstrained_matrix_context_action,0.13,2.2119346455666107,0.1161209534959206,520,520,1,0.008833128958940506,128.109375,True,5d11c7daf30d33d0a831ab1ab742071148d6cf29ddaf76220f84d51219cf3a5c
D4_w64_s24_n1.0_b16,D4,64,24,1.0,16,standard,generic_low_rank_context_adapter,0.1575,2.4218033142210915,0.21315581436920722,648,648,1,0.008791917935013771,128.109375,True,5d11c7daf30d33d0a831ab1ab742071148d6cf29ddaf76220f84d51219cf3a5c
D4_w64_s24_n1.0_b16,D4,64,24,1.0,16,standard,group_structured_without_hodge,0.12583333333333332,2.5481154496980496,0.23331045597996894,0,0,1,0.00858306884765625,128.109375,True,5d11c7daf30d33d0a831ab1ab742071148d6cf29ddaf76220f84d51219cf3a5c
D4_w64_s24_n1.0_b16,D4,64,24,1.0,16,standard,hodge_lr_generic_retransport,0.15,2.2696813443817763,0.12153179662969742,120,120,8,0.00837491825222969,128.109375,True,5d11c7daf30d33d0a831ab1ab742071148d6cf29ddaf76220f84d51219cf3a5c
D4_w64_s24_n1.0_b16,D4,64,24,1.0,16,standard,random_multiplication_table_control,0.10416666666666667,2.5501688190677663,0.2549771226466356,0,0,1,0.008790986612439156,128.109375,True,5d11c7daf30d33d0a831ab1ab742071148d6cf29ddaf76220f84d51219cf3a5c
D4_w64_s24_n1.0_b16,D4,64,24,1.0,16,standard,shuffled_context_control,0.1225,2.478086937426779,0.2366437893133022,0,0,1,0.008624978363513947,128.109375,True,5d11c7daf30d33d0a831ab1ab742071148d6cf29ddaf76220f84d51219cf3a5c
D4_w64_s24_n1.0_b64,D4,64,24,1.0,64,standard,twistedmerge_hodge_lr,0.12083333333333333,2.4798395743034956,0.23831045597996886,56,56,1,0.008832896128296852,128.109375,True,ed06398409e1db0a1cfd1a7dc4d6d9a090db96edbadf78c1567e437b6cd2f6a1
D4_w64_s24_n1.0_b64,D4,64,24,1.0,64,standard,generic_mixture_of_experts,0.09583333333333334,2.0844064196151724,0.0379699442256549,72,72,8,0.013999873772263527,128.109375,True,ed06398409e1db0a1cfd1a7dc4d6d9a090db96edbadf78c1567e437b6cd2f6a1
D4_w64_s24_n1.0_b64,D4,64,24,1.0,64,standard,learned_unconstrained_matrix_context_action,0.12083333333333333,2.7899898307046427,0.2887796736655194,520,520,1,0.008750008419156075,128.109375,True,ed06398409e1db0a1cfd1a7dc4d6d9a090db96edbadf78c1567e437b6cd2f6a1
D4_w64_s24_n1.0_b64,D4,64,24,1.0,64,standard,generic_low_rank_context_adapter,0.1275,2.8344643916274044,0.30976051391205073,648,648,1,0.008291099220514297,128.109375,True,ed06398409e1db0a1cfd1a7dc4d6d9a090db96edbadf78c1567e437b6cd2f6a1
D4_w64_s24_n1.0_b64,D4,64,24,1.0,64,standard,group_structured_without_hodge,0.12083333333333333,2.4798395743034947,0.23831045597996886,0,0,1,0.008458970114588737,128.109375,True,ed06398409e1db0a1cfd1a7dc4d6d9a090db96edbadf78c1567e437b6cd2f6a1
D4_w64_s24_n1.0_b64,D4,64,24,1.0,64,standard,hodge_lr_generic_retransport,0.11416666666666667,2.378892414913623,0.20257049771899774,120,120,8,0.00954093411564827,128.109375,True,ed06398409e1db0a1cfd1a7dc4d6d9a090db96edbadf78c1567e437b6cd2f6a1
D4_w64_s24_n1.0_b64,D4,64,24,1.0,64,standard,random_multiplication_table_control,0.0,2.639331062795121,0.35914378931330215,0,0,1,0.008792150765657425,128.109375,True,ed06398409e1db0a1cfd1a7dc4d6d9a090db96edbadf78c1567e437b6cd2f6a1
D4_w64_s24_n1.0_b64,D4,64,24,1.0,64,standard,shuffled_context_control,0.1075,2.5484716847761684,0.2516437893133022,0,0,1,0.008417060598731041,128.109375,True,ed06398409e1db0a1cfd1a7dc4d6d9a090db96edbadf78c1567e437b6cd2f6a1
D4_w64_s25_n0.2_b16,D4,64,25,0.2,16,standard,twistedmerge_hodge_lr,0.8316666666666667,1.3634878758351143,0.4791094191715592,56,56,1,0.008708098903298378,128.109375,True,e6b52bc58ec46ed5dadfe46f78e2b55f5d4c8094a37ee1abc19e4bfa13260de8
D4_w64_s25_n0.2_b16,D4,64,25,0.2,16,standard,generic_mixture_of_experts,0.58,1.966864824463291,0.43241643705271116,72,72,8,0.008541857823729515,128.109375,True,e6b52bc58ec46ed5dadfe46f78e2b55f5d4c8094a37ee1abc19e4bfa13260de8
D4_w64_s25_n0.2_b16,D4,64,25,0.2,16,standard,learned_unconstrained_matrix_context_action,0.2675,1.9179367319439167,0.061216419839932035,520,520,1,0.008417060598731041,128.109375,True,e6b52bc58ec46ed5dadfe46f78e2b55f5d4c8094a37ee1abc19e4bfa13260de8
D4_w64_s25_n0.2_b16,D4,64,25,0.2,16,standard,generic_low_rank_context_adapter,0.15666666666666668,2.3968623931548185,0.1985986815727339,648,648,1,0.008499948307871819,128.109375,True,e6b52bc58ec46ed5dadfe46f78e2b55f5d4c8094a37ee1abc19e4bfa13260de8
D4_w64_s25_n0.2_b16,D4,64,25,0.2,16,standard,group_structured_without_hodge,0.8316666666666667,1.3634878758351148,0.4791094191715593,0,0,1,0.008416129276156425,128.109375,True,e6b52bc58ec46ed5dadfe46f78e2b55f5d4c8094a37ee1abc19e4bfa13260de8
D4_w64_s25_n0.2_b16,D4,64,25,0.2,16,standard,hodge_lr_generic_retransport,0.3975,1.706660217595493,0.12853607059760572,120,120,8,0.009458977729082108,128.109375,True,e6b52bc58ec46ed5dadfe46f78e2b55f5d4c8094a37ee1abc19e4bfa13260de8
D4_w64_s25_n0.2_b16,D4,64,25,0.2,16,standard,random_multiplication_table_control,0.11583333333333333,2.456202786700857,0.236723914161774,0,0,1,0.008500181138515472,128.109375,True,e6b52bc58ec46ed5dadfe46f78e2b55f5d4c8094a37ee1abc19e4bfa13260de8
D4_w64_s25_n0.2_b16,D4,64,25,0.2,16,standard,shuffled_context_control,0.13583333333333333,2.4540112152291575,0.21672391416177397,0,0,1,0.008542090654373169,128.109375,True,e6b52bc58ec46ed5dadfe46f78e2b55f5d4c8094a37ee1abc19e4bfa13260de8
D4_w64_s25_n0.2_b64,D4,64,25,0.2,64,standard,twistedmerge_hodge_lr,0.8275,1.3545037446717179,0.47602830207286695,56,56,1,0.009542098268866539,128.109375,True,acb5d8dc055dea03a892858106319797e11b436f5ef3bb7fc155c323243837c5
D4_w64_s25_n0.2_b64,D4,64,25,0.2,64,standard,generic_mixture_of_experts,0.755,1.9450141334985733,0.6059826096286677,72,72,8,0.009500188753008842,128.109375,True,acb5d8dc055dea03a892858106319797e11b436f5ef3bb7fc155c323243837c5
D4_w64_s25_n0.2_b64,D4,64,25,0.2,64,standard,learned_unconstrained_matrix_context_action,0.4216666666666667,1.8509408214937404,0.11486847720815761,520,520,1,0.009207986295223236,128.109375,True,acb5d8dc055dea03a892858106319797e11b436f5ef3bb7fc155c323243837c5
D4_w64_s25_n0.2_b64,D4,64,25,0.2,64,standard,generic_low_rank_context_adapter,0.135,2.8477756714340203,0.33217629242242325,648,648,1,0.008291797712445259,128.109375,True,acb5d8dc055dea03a892858106319797e11b436f5ef3bb7fc155c323243837c5
D4_w64_s25_n0.2_b64,D4,64,25,0.2,64,standard,group_structured_without_hodge,0.8275,1.354503744671718,0.47602830207286706,0,0,1,0.009207986295223236,128.109375,True,acb5d8dc055dea03a892858106319797e11b436f5ef3bb7fc155c323243837c5
D4_w64_s25_n0.2_b64,D4,64,25,0.2,64,standard,hodge_lr_generic_retransport,0.31166666666666665,1.8309851365161618,0.039347499859426247,120,120,8,0.010125106200575829,128.109375,True,acb5d8dc055dea03a892858106319797e11b436f5ef3bb7fc155c323243837c5
D4_w64_s25_n0.2_b64,D4,64,25,0.2,64,standard,random_multiplication_table_control,0.0,2.7001707431982624,0.3525572474951073,0,0,1,0.008791917935013771,128.109375,True,acb5d8dc055dea03a892858106319797e11b436f5ef3bb7fc155c323243837c5
D4_w64_s25_n0.2_b64,D4,64,25,0.2,64,standard,shuffled_context_control,0.14083333333333334,2.451515294919852,0.21312071407408156,0,0,1,0.008459202945232391,128.109375,True,acb5d8dc055dea03a892858106319797e11b436f5ef3bb7fc155c323243837c5
D4_w64_s25_n0.5_b16,D4,64,25,0.5,16,standard,twistedmerge_hodge_lr,0.5783333333333334,1.739276213391067,0.24095833069449465,56,56,1,0.008541857823729515,128.109375,True,57ff761e4d90865c8ac72f097f535f50a88b9fdf27aed907fe317b5ebf4ed65e
D4_w64_s25_n0.5_b16,D4,64,25,0.5,16,standard,generic_mixture_of_experts,0.21833333333333332,2.067270644202421,0.07467897661826388,72,72,8,0.008624978363513947,128.109375,True,57ff761e4d90865c8ac72f097f535f50a88b9fdf27aed907fe317b5ebf4ed65e
D4_w64_s25_n0.5_b16,D4,64,25,0.5,16,standard,learned_unconstrained_matrix_context_action,0.15083333333333335,2.149532086028667,0.07036104747817294,520,520,1,0.00858306884765625,128.109375,True,57ff761e4d90865c8ac72f097f535f50a88b9fdf27aed907fe317b5ebf4ed65e
D4_w64_s25_n0.5_b16,D4,64,25,0.5,16,standard,generic_low_rank_context_adapter,0.155,2.3984529894992592,0.1990872170145297,648,648,1,0.008542090654373169,128.109375,True,57ff761e4d90865c8ac72f097f535f50a88b9fdf27aed907fe317b5ebf4ed65e
D4_w64_s25_n0.5_b16,D4,64,25,0.5,16,standard,group_structured_without_hodge,0.5783333333333334,1.7392762133910666,0.24095833069449488,0,0,1,0.008875038474798203,128.109375,True,57ff761e4d90865c8ac72f097f535f50a88b9fdf27aed907fe317b5ebf4ed65e
D4_w64_s25_n0.5_b16,D4,64,25,0.5,16,standard,hodge_lr_generic_retransport,0.31,1.886629314555587,0.04660897872107308,120,120,8,0.009167008101940155,128.109375,True,57ff761e4d90865c8ac72f097f535f50a88b9fdf27aed907fe317b5ebf4ed65e
D4_w64_s25_n0.5_b16,D4,64,25,0.5,16,standard,random_multiplication_table_control,0.16833333333333333,2.4065239530655824,0.18728738074074822,0,0,1,0.008499948307871819,128.109375,True,57ff761e4d90865c8ac72f097f535f50a88b9fdf27aed907fe317b5ebf4ed65e
D4_w64_s25_n0.5_b16,D4,64,25,0.5,16,standard,shuffled_context_control,0.13416666666666666,2.4590362115725295,0.21839058082844068,0,0,1,0.008708098903298378,128.109375,True,57ff761e4d90865c8ac72f097f535f50a88b9fdf27aed907fe317b5ebf4ed65e
D4_w64_s25_n0.5_b64,D4,64,25,0.5,64,standard,twistedmerge_hodge_lr,0.56,1.7866566354033853,0.2151726892011171,56,56,1,0.009665964171290398,128.109375,True,0f98af5439170c7558a6a058aef930da5a35f364170e06df6095ff725634c487
D4_w64_s25_n0.5_b64,D4,64,25,0.5,64,standard,generic_mixture_of_experts,0.37916666666666665,2.039117831995971,0.24076231661929293,72,72,8,0.008875038474798203,128.109375,True,0f98af5439170c7558a6a058aef930da5a35f364170e06df6095ff725634c487
D4_w64_s25_n0.5_b64,D4,64,25,0.5,64,standard,learned_unconstrained_matrix_context_action,0.21583333333333332,2.2577206449045293,0.15285427134879442,520,520,1,0.008750008419156075,128.109375,True,0f98af5439170c7558a6a058aef930da5a35f364170e06df6095ff725634c487
D4_w64_s25_n0.5_b64,D4,64,25,0.5,64,standard,generic_low_rank_context_adapter,0.14,2.9156918310776936,0.360941525526999,648,648,1,0.00837491825222969,128.109375,True,0f98af5439170c7558a6a058aef930da5a35f364170e06df6095ff725634c487
D4_w64_s25_n0.5_b64,D4,64,25,0.5,64,standard,group_structured_without_hodge,0.56,1.7866566354033853,0.21517268920111712,0,0,1,0.00837491825222969,128.109375,True,0f98af5439170c7558a6a058aef930da5a35f364170e06df6095ff725634c487
D4_w64_s25_n0.5_b64,D4,64,25,0.5,64,standard,hodge_lr_generic_retransport,0.24833333333333332,2.0474116499465063,0.09251085623918127,120,120,8,0.008709030225872993,128.109375,True,0f98af5439170c7558a6a058aef930da5a35f364170e06df6095ff725634c487
D4_w64_s25_n0.5_b64,D4,64,25,0.5,64,standard,random_multiplication_table_control,0.11583333333333333,2.4584460072564305,0.23672391416177402,0,0,1,0.008417060598731041,128.109375,True,0f98af5439170c7558a6a058aef930da5a35f364170e06df6095ff725634c487
D4_w64_s25_n0.5_b64,D4,64,25,0.5,64,standard,shuffled_context_control,0.12,2.505126885877794,0.23255724749510734,0,0,1,0.008750008419156075,128.109375,True,0f98af5439170c7558a6a058aef930da5a35f364170e06df6095ff725634c487
D4_w64_s26_n0.2_b16,D4,64,26,0.2,16,standard,twistedmerge_hodge_lr,0.8216666666666667,1.3544651729101542,0.4640670295774837,56,56,1,0.010458054021000862,128.109375,True,13b13ffcbee3b07373fbdcc5f96083faae5020bca1b95fb02be3be1bf325f3ef
D4_w64_s26_n0.2_b16,D4,64,26,0.2,16,standard,generic_mixture_of_experts,0.6908333333333333,1.9388795259143452,0.5356641794109006,72,72,8,0.008750008419156075,128.109375,True,13b13ffcbee3b07373fbdcc5f96083faae5020bca1b95fb02be3be1bf325f3ef
D4_w64_s26_n0.2_b16,D4,64,26,0.2,16,standard,learned_unconstrained_matrix_context_action,0.2175,2.020024883390997,0.02131663738366767,520,520,1,0.008999835699796677,128.109375,True,13b13ffcbee3b07373fbdcc5f96083faae5020bca1b95fb02be3be1bf325f3ef
D4_w64_s26_n0.2_b16,D4,64,26,0.2,16,standard,generic_low_rank_context_adapter,0.14666666666666667,2.452266211239731,0.20916262994139995,648,648,1,0.008582836017012596,128.109375,True,13b13ffcbee3b07373fbdcc5f96083faae5020bca1b95fb02be3be1bf325f3ef
D4_w64_s26_n0.2_b16,D4,64,26,0.2,16,standard,group_structured_without_hodge,0.8216666666666667,1.3544651729101542,0.4640670295774838,0,0,1,0.008791917935013771,128.109375,True,13b13ffcbee3b07373fbdcc5f96083faae5020bca1b95fb02be3be1bf325f3ef
D4_w64_s26_n0.2_b16,D4,64,26,0.2,16,standard,hodge_lr_generic_retransport,0.3958333333333333,1.7107851805146026,0.1307261549710645,120,120,8,0.00837491825222969,128.109375,True,13b13ffcbee3b07373fbdcc5f96083faae5020bca1b95fb02be3be1bf325f3ef
D4_w64_s26_n0.2_b16,D4,64,26,0.2,16,standard,random_multiplication_table_control,0.0,2.6720312745242647,0.35796533268466435,0,0,1,0.00858306884765625,128.109375,True,13b13ffcbee3b07373fbdcc5f96083faae5020bca1b95fb02be3be1bf325f3ef
D4_w64_s26_n0.2_b16,D4,64,26,0.2,16,standard,shuffled_context_control,0.14166666666666666,2.428336757360906,0.21729599569281077,0,0,1,0.008415896445512772,128.109375,True,13b13ffcbee3b07373fbdcc5f96083faae5020bca1b95fb02be3be1bf325f3ef
D4_w64_s26_n0.2_b64,D4,64,26,0.2,64,standard,twistedmerge_hodge_lr,0.8325,1.3514332726154055,0.4749003629108171,56,56,1,0.008750008419156075,128.109375,True,73a884dc2ecd2389045ba0ee423ef1e13420fb6fb842ed7965dbe0983a70f109
D4_w64_s26_n0.2_b64,D4,64,26,0.2,64,standard,generic_mixture_of_experts,0.7358333333333333,1.9516836573268521,0.587919204506668,72,72,8,0.008584000170230865,128.109375,True,73a884dc2ecd2389045ba0ee423ef1e13420fb6fb842ed7965dbe0983a70f109
D4_w64_s26_n0.2_b64,D4,64,26,0.2,64,standard,learned_unconstrained_matrix_context_action,0.39416666666666667,1.8811333393319436,0.10883811246485806,520,520,1,0.00900006853044033,128.109375,True,73a884dc2ecd2389045ba0ee423ef1e13420fb6fb842ed7965dbe0983a70f109
D4_w64_s26_n0.2_b64,D4,64,26,0.2,64,standard,generic_low_rank_context_adapter,0.1375,2.9140980516914894,0.3344106528146197,648,648,1,0.008415896445512772,128.109375,True,73a884dc2ecd2389045ba0ee423ef1e13420fb6fb842ed7965dbe0983a70f109
D4_w64_s26_n0.2_b64,D4,64,26,0.2,64,standard,group_structured_without_hodge,0.8325,1.3514332726154055,0.4749003629108171,0,0,1,0.008542090654373169,128.109375,True,73a884dc2ecd2389045ba0ee423ef1e13420fb6fb842ed7965dbe0983a70f109
D4_w64_s26_n0.2_b64,D4,64,26,0.2,64,standard,hodge_lr_generic_retransport,0.3175,1.83518377310139,0.022556426140223147,120,120,8,0.009250128641724586,128.109375,True,73a884dc2ecd2389045ba0ee423ef1e13420fb6fb842ed7965dbe0983a70f109
D4_w64_s26_n0.2_b64,D4,64,26,0.2,64,standard,random_multiplication_table_control,0.0,2.6736657000418873,0.35796533268466435,0,0,1,0.009833136573433876,128.109375,True,73a884dc2ecd2389045ba0ee423ef1e13420fb6fb842ed7965dbe0983a70f109
D4_w64_s26_n0.2_b64,D4,64,26,0.2,64,standard,shuffled_context_control,0.13583333333333333,2.468133607024142,0.2231293290261441,0,0,1,0.0085409265011549,128.109375,True,73a884dc2ecd2389045ba0ee423ef1e13420fb6fb842ed7965dbe0983a70f109
D4_w64_s26_n0.5_b16,D4,64,26,0.5,16,standard,twistedmerge_hodge_lr,0.585,1.7477752167118195,0.2337088816467483,56,56,1,0.009083887562155724,128.109375,True,c83ccedc75618ab212758e5be81966082d320645a4de40754e5b61f6d0f22b43
D4_w64_s26_n0.5_b16,D4,64,26,0.5,16,standard,generic_mixture_of_experts,0.19666666666666666,2.0732532171888547,0.0533250372467763,72,72,8,0.008707866072654724,128.109375,True,c83ccedc75618ab212758e5be81966082d320645a4de40754e5b61f6d0f22b43
D4_w64_s26_n0.5_b16,D4,64,26,0.5,16,standard,learned_unconstrained_matrix_context_action,0.14833333333333334,2.1290339168992833,0.07468508000096785,520,520,1,0.008875038474798203,128.109375,True,c83ccedc75618ab212758e5be81966082d320645a4de40754e5b61f6d0f22b43
D4_w64_s26_n0.5_b16,D4,64,26,0.5,16,standard,generic_low_rank_context_adapter,0.14583333333333334,2.449803264027148,0.20932619967977392,648,648,1,0.008916947990655899,128.109375,True,c83ccedc75618ab212758e5be81966082d320645a4de40754e5b61f6d0f22b43
D4_w64_s26_n0.5_b16,D4,64,26,0.5,16,standard,group_structured_without_hodge,0.585,1.74777521671182,0.2337088816467482,0,0,1,0.009167008101940155,128.109375,True,c83ccedc75618ab212758e5be81966082d320645a4de40754e5b61f6d0f22b43
D4_w64_s26_n0.5_b16,D4,64,26,0.5,16,standard,hodge_lr_generic_retransport,0.2925,1.9014600413796476,0.0317815162377642,120,120,8,0.008499948307871819,128.109375,True,c83ccedc75618ab212758e5be81966082d320645a4de40754e5b61f6d0f22b43
D4_w64_s26_n0.5_b16,D4,64,26,0.5,16,standard,random_multiplication_table_control,0.16416666666666666,2.4247719865811193,0.19379866601799772,0,0,1,0.008874805644154549,128.109375,True,c83ccedc75618ab212758e5be81966082d320645a4de40754e5b61f6d0f22b43
D4_w64_s26_n0.5_b16,D4,64,26,0.5,16,standard,shuffled_context_control,0.13833333333333334,2.4890432762081938,0.21963199935133107,0,0,1,0.008999835699796677,128.109375,True,c83ccedc75618ab212758e5be81966082d320645a4de40754e5b61f6d0f22b43
D4_w64_s26_n0.5_b64,D4,64,26,0.5,64,standard,twistedmerge_hodge_lr,0.5683333333333334,1.7556556033051516,0.2371479068511845,56,56,1,0.009292038157582283,128.109375,True,447756735237350d6b056bfa922ee83f58cdecc9188df92cf33b6c80f2dde7ee
D4_w64_s26_n0.5_b64,D4,64,26,0.5,64,standard,generic_mixture_of_experts,0.29583333333333334,2.0465696454763225,0.15587686456466868,72,72,8,0.00916607677936554,128.109375,True,447756735237350d6b056bfa922ee83f58cdecc9188df92cf33b6c80f2dde7ee
D4_w64_s26_n0.5_b64,D4,64,26,0.5,64,standard,learned_unconstrained_matrix_context_action,0.1875,2.378477143266927,0.1769901386670039,520,520,1,0.009792158380150795,128.109375,True,447756735237350d6b056bfa922ee83f58cdecc9188df92cf33b6c80f2dde7ee
