family,setting_id,seed,method,accuracy,loss,ece,residual_before,residual_after,residual_reduction,selected_rank,false_positive_lift_activation,trainable_parameters,stored_parameters,latency_ms,peak_memory_mb,context_samples,leakage_hash_passed,logits_sha256,cocycle_family,width,control_seed
controlled_mu2,mu2_w64_s8,8,hodge_low_rank_correction,1.0,0.34148572497208673,0.2768109738181414,1.0210593130637011,2.380665773173975e-16,1.021059313063701,1,False,2,2,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
controlled_mu2,mu2_w64_s8,8,low_rank_generic_router,0.48333333333333334,0.7171932488371865,0.09797612092647094,1.0210593130637011,1.2426619103981291,-0.221602597334428,1,False,134,134,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
controlled_mu2,mu2_w64_s8,8,low_rank_structured_router,1.0,0.34148572497208673,0.2768109738181414,1.0210593130637011,0.0,1.0210593130637011,1,False,2,2,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
controlled_mu2,mu2_w64_s8,8,canonicalize_pool_retransport,1.0,0.34148572497208673,0.2768109738181414,1.0210593130637011,0.0,1.0210593130637011,1,False,2,2,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
controlled_mu2,mu2_w64_s8,8,distilled_chart_aware_predictor,0.495,0.7305211734121178,0.1044366041704478,1.0210593130637011,0.7525882500104198,0.2684710630532813,1,False,134,134,0.01,257.859375,512,True,81d854d7643cabb34d09f7dbd2281f6af022f4677c46889fd27f8ed64a76c53f,noncentral_control,64,8
controlled_mu2,mu2_w64_s9,9,strict_synchronization,0.48583333333333334,0.933664101056028,0.24050426880439565,1.0537111588369765,1.0537111588369765,0.0,0,False,0,0,0.01,257.875,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s9,9,synchronization_cycle_norm_only,0.48583333333333334,0.933664101056028,0.24050426880439565,1.0537111588369765,1.0537111588369765,0.0,0,False,0,0,0.01,257.875,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s9,9,weighted_hodge,0.7466666666666667,0.5213917389014849,0.13730068883850938,1.0537111588369765,0.5268555794184883,0.5268555794184883,0,False,0,0,0.01,257.875,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s9,9,hodge_full_rank_correction,1.0,0.3380987958494259,0.273662397862271,1.0537111588369765,0.0,1.0537111588369765,2,False,4,4,0.01,257.875,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s9,9,hodge_low_rank_correction,1.0,0.33809879584942587,0.273662397862271,1.0537111588369765,2.4875017836536485e-16,1.0537111588369763,1,False,2,2,0.01,257.875,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s9,9,low_rank_generic_router,0.5008333333333334,0.7080253053989897,0.06601951615133067,1.0537111588369765,1.2133998115152596,-0.15968865267828303,1,False,134,134,0.01,257.875,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s9,9,low_rank_structured_router,1.0,0.3380987958494259,0.273662397862271,1.0537111588369765,0.0,1.0537111588369765,1,False,2,2,0.01,257.875,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s9,9,canonicalize_pool_retransport,1.0,0.3380987958494259,0.273662397862271,1.0537111588369765,0.0,1.0537111588369765,1,False,2,2,0.01,257.875,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s9,9,distilled_chart_aware_predictor,0.4891666666666667,0.7292217985224845,0.11524669149540348,1.0537111588369765,0.7758517882136658,0.2778593706233107,1,False,134,134,0.01,257.890625,512,True,ff00c5c856e5955d304953aa95d41160dd955d6f41d607e8aeadef2cd5575cce,coboundary,64,9
controlled_mu2,mu2_w64_s10,10,strict_synchronization,0.5083333333333333,0.8268153273976676,0.1844087901944038,0.7984018934692731,0.7984018934692731,0.0,0,False,0,0,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s10,10,synchronization_cycle_norm_only,0.5083333333333333,0.8268153273976676,0.1844087901944038,0.7984018934692731,0.7984018934692731,0.0,0,False,0,0,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s10,10,weighted_hodge,0.7408333333333333,0.5344432419817533,0.14235297110754083,0.7984018934692731,0.39920094673463663,0.3992009467346365,0,False,0,0,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s10,10,hodge_full_rank_correction,1.0,0.38276334719733823,0.3072578764722629,0.7984018934692731,0.0,0.7984018934692731,2,False,4,4,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s10,10,hodge_low_rank_correction,1.0,0.38276334719733823,0.3072578764722629,0.7984018934692731,1.8820331903445984e-16,0.7984018934692729,1,False,2,2,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s10,10,low_rank_generic_router,0.49916666666666665,0.7190027529931138,0.08616049034898907,0.7984018934692731,1.078504268384838,-0.2801023749155649,1,False,134,134,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s10,10,low_rank_structured_router,1.0,0.38276334719733823,0.3072578764722629,0.7984018934692731,0.0,0.7984018934692731,1,False,2,2,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s10,10,canonicalize_pool_retransport,1.0,0.38276334719733823,0.3072578764722629,0.7984018934692731,0.0,0.7984018934692731,1,False,2,2,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s10,10,distilled_chart_aware_predictor,0.48583333333333334,0.7287069008685774,0.11167867363931734,0.7984018934692731,0.6394587800675725,0.15894311340170064,1,False,134,134,0.01,257.890625,512,True,1a5bb21728da5858e8dd8df12c0d8b3ba1e2449e4f98149db108f6230cf67936,nontrivial_central,64,10
controlled_mu2,mu2_w64_s11,11,strict_synchronization,0.5041666666666667,0.916789329086596,0.2300001120395836,1.0429896571053066,1.0429896571053066,0.0,0,False,0,0,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s11,11,synchronization_cycle_norm_only,0.5041666666666667,0.916789329086596,0.2300001120395836,1.0429896571053066,1.0429896571053066,0.0,0,False,0,0,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s11,11,weighted_hodge,0.7483333333333333,0.5082425296758282,0.1305588376910805,1.0429896571053066,0.5214948285526533,0.5214948285526533,0,False,0,0,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s11,11,hodge_full_rank_correction,1.0,0.32632114533552936,0.2658332212937497,1.0429896571053066,0.0,1.0429896571053066,2,False,4,4,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s11,11,hodge_low_rank_correction,1.0,0.32632114533552936,0.2658332212937497,1.0429896571053066,1.6256703234976688e-16,1.0429896571053063,1,False,2,2,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s11,11,low_rank_generic_router,0.5141666666666667,0.7070386550768162,0.05596613890467194,1.0429896571053066,1.1260291017370365,-0.08303944463172996,1,False,134,134,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s11,11,low_rank_structured_router,1.0,0.32632114533552936,0.2658332212937497,1.0429896571053066,0.0,1.0429896571053066,1,False,2,2,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s11,11,canonicalize_pool_retransport,1.0,0.32632114533552936,0.2658332212937497,1.0429896571053066,0.0,1.0429896571053066,1,False,2,2,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s11,11,distilled_chart_aware_predictor,0.505,0.7308179609664703,0.10544831013268142,1.0429896571053066,0.799464177782819,0.24352547932248758,1,False,134,134,0.01,257.90625,512,True,ed36e7e9cd1c0ae6f741c5957d3c242235e22ac0be9a9f6da28feeb562da9f35,noncentral_control,64,11
controlled_mu2,mu2_w64_s12,12,strict_synchronization,0.49916666666666665,0.8729794463931466,0.22203579225166564,0.9368401760037689,0.9368401760037689,0.0,0,False,0,0,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s12,12,synchronization_cycle_norm_only,0.49916666666666665,0.8729794463931466,0.22203579225166564,0.9368401760037689,0.9368401760037689,0.0,0,False,0,0,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s12,12,weighted_hodge,0.7383333333333333,0.5148856726936046,0.1253799677446938,0.9368401760037689,0.46842008800188445,0.46842008800188445,0,False,0,0,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s12,12,hodge_full_rank_correction,1.0,0.34311532873105505,0.2787975410816677,0.9368401760037689,0.0,0.9368401760037689,2,False,4,4,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s12,12,hodge_low_rank_correction,1.0,0.34311532873105505,0.2787975410816677,0.9368401760037689,2.0685874473946673e-16,0.9368401760037687,1,False,2,2,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s12,12,low_rank_generic_router,0.4841666666666667,0.7202242113761764,0.08677787647855639,0.9368401760037689,1.1287796135886896,-0.1919394375849207,1,False,134,134,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s12,12,low_rank_structured_router,1.0,0.34311532873105505,0.2787975410816677,0.9368401760037689,0.0,0.9368401760037689,1,False,2,2,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s12,12,canonicalize_pool_retransport,1.0,0.34311532873105505,0.2787975410816677,0.9368401760037689,0.0,0.9368401760037689,1,False,2,2,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s12,12,distilled_chart_aware_predictor,0.4766666666666667,0.7408742527484923,0.12358350587070993,0.9368401760037689,0.7379895783656607,0.1988505976381082,1,False,134,134,0.01,257.921875,512,True,3031973885e08c3230ec11ed63d0f75cd3970318e7e5e839cf5e4ce11eed7141,coboundary,64,12
controlled_mu2,mu2_w64_s13,13,strict_synchronization,0.5016666666666667,0.8937969538730071,0.2078234711454518,0.9326965892292508,0.9326965892292508,0.0,0,False,0,0,0.01,257.9375,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s13,13,synchronization_cycle_norm_only,0.5016666666666667,0.8937969538730071,0.2078234711454518,0.9326965892292508,0.9326965892292508,0.0,0,False,0,0,0.01,257.9375,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s13,13,weighted_hodge,0.7333333333333333,0.5358604353182497,0.13516711977248652,0.9326965892292508,0.4663482946146254,0.4663482946146254,0,False,0,0,0.01,257.9375,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s13,13,hodge_full_rank_correction,1.0,0.3639783763318723,0.29349859659385563,0.9326965892292508,0.0,0.9326965892292508,2,False,4,4,0.01,257.9375,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s13,13,hodge_low_rank_correction,1.0,0.3639783763318723,0.29349859659385563,0.9326965892292508,1.4527590672598591e-16,0.9326965892292507,1,False,2,2,0.01,257.9375,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s13,13,low_rank_generic_router,0.5191666666666667,0.7052214258389853,0.053821122788537935,0.9326965892292508,1.0698106157876288,-0.137114026558378,1,False,134,134,0.01,257.9375,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s13,13,low_rank_structured_router,1.0,0.3639783763318723,0.29349859659385563,0.9326965892292508,0.0,0.9326965892292508,1,False,2,2,0.01,257.9375,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s13,13,canonicalize_pool_retransport,1.0,0.3639783763318723,0.29349859659385563,0.9326965892292508,0.0,0.9326965892292508,1,False,2,2,0.01,257.9375,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s13,13,distilled_chart_aware_predictor,0.52,0.7162471701968826,0.07504281933461292,0.9326965892292508,0.6700869352283364,0.2626096540009144,1,False,134,134,0.01,257.953125,512,True,e340fe55082ec6de4047853881394a9c7e63c7eda8a127c6ef807d417fa02a86,nontrivial_central,64,13
controlled_mu2,mu2_w64_s14,14,strict_synchronization,0.49916666666666665,0.8318956685434354,0.19469009877378976,0.8027084223838795,0.8027084223838795,0.0,0,False,0,0,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s14,14,synchronization_cycle_norm_only,0.49916666666666665,0.8318956685434354,0.19469009877378976,0.8027084223838795,0.8027084223838795,0.0,0,False,0,0,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s14,14,weighted_hodge,0.7483333333333333,0.5357153942748767,0.15006930715656225,0.8027084223838795,0.40135421119193976,0.40135421119193976,0,False,0,0,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s14,14,hodge_full_rank_correction,1.0,0.3814953516354527,0.3061432345595436,0.8027084223838795,0.0,0.8027084223838795,2,False,4,4,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s14,14,hodge_low_rank_correction,1.0,0.3814953516354526,0.30614323455954356,0.8027084223838795,4.0211703768932825e-16,0.8027084223838791,1,False,2,2,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s14,14,low_rank_generic_router,0.4841666666666667,0.7106961724326181,0.088946917384207,0.8027084223838795,1.06510548286709,-0.26239706048321054,1,False,134,134,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s14,14,low_rank_structured_router,1.0,0.3814953516354527,0.3061432345595436,0.8027084223838795,0.0,0.8027084223838795,1,False,2,2,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s14,14,canonicalize_pool_retransport,1.0,0.3814953516354527,0.3061432345595436,0.8027084223838795,0.0,0.8027084223838795,1,False,2,2,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s14,14,distilled_chart_aware_predictor,0.4791666666666667,0.7248977174216646,0.11151591527927003,0.8027084223838795,0.6317434036032872,0.17096501878059234,1,False,134,134,0.01,257.953125,512,True,41bfb2a90990c8dcd019b23be3f431a702a308ab64c1744715a4635bf9bb0622,noncentral_control,64,14
controlled_mu2,mu2_w64_s15,15,strict_synchronization,0.5275,0.8705886572110457,0.2020834461232889,0.958124389664389,0.958124389664389,0.0,0,False,0,0,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s15,15,synchronization_cycle_norm_only,0.5275,0.8705886572110457,0.2020834461232889,0.958124389664389,0.958124389664389,0.0,0,False,0,0,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s15,15,weighted_hodge,0.7616666666666667,0.5092096675801169,0.1450911238353736,0.958124389664389,0.4790621948321945,0.4790621948321945,0,False,0,0,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s15,15,hodge_full_rank_correction,1.0,0.34105290710388037,0.2768735560019073,0.958124389664389,0.0,0.958124389664389,2,False,4,4,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s15,15,hodge_low_rank_correction,1.0,0.3410529071038804,0.27687355600190733,0.958124389664389,2.1552673890300886e-16,0.9581243896643887,1,False,2,2,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s15,15,low_rank_generic_router,0.515,0.7062227971909566,0.05426663610613643,0.958124389664389,1.0568211847004276,-0.09869679503603868,1,False,134,134,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s15,15,low_rank_structured_router,1.0,0.34105290710388037,0.2768735560019073,0.958124389664389,0.0,0.958124389664389,1,False,2,2,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s15,15,canonicalize_pool_retransport,1.0,0.34105290710388037,0.2768735560019073,0.958124389664389,0.0,0.958124389664389,1,False,2,2,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s15,15,distilled_chart_aware_predictor,0.495,0.7209137117862627,0.09581375344400787,0.958124389664389,0.7268486870867901,0.23127570257759889,1,False,134,134,0.01,257.953125,512,True,17c0921936d443d05d0d01b542ebf621aa79c1b988a62c534f22c94b667d5e93,coboundary,64,15
controlled_mu2,mu2_w64_s16,16,strict_synchronization,0.5016666666666667,0.923115567386915,0.23477212630737976,1.0775973555850367,1.0775973555850367,0.0,0,False,0,0,0.01,257.96875,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s16,16,synchronization_cycle_norm_only,0.5016666666666667,0.923115567386915,0.23477212630737976,1.0775973555850367,1.0775973555850367,0.0,0,False,0,0,0.01,257.96875,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s16,16,weighted_hodge,0.7608333333333334,0.5049613485697491,0.14013854000023648,1.0775973555850367,0.5387986777925182,0.5387986777925184,0,False,0,0,0.01,257.96875,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s16,16,hodge_full_rank_correction,1.0,0.3240887130371915,0.2635612070259536,1.0775973555850367,0.0,1.0775973555850367,2,False,4,4,0.01,257.96875,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s16,16,hodge_low_rank_correction,1.0,0.3240887130371915,0.2635612070259536,1.0775973555850367,1.6863328898773082e-16,1.0775973555850364,1,False,2,2,0.01,257.96875,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s16,16,low_rank_generic_router,0.5008333333333334,0.7115981811013316,0.07231142719397424,1.0775973555850367,1.1846156180897276,-0.10701826250469093,1,False,134,134,0.01,257.96875,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s16,16,low_rank_structured_router,1.0,0.3240887130371915,0.2635612070259536,1.0775973555850367,0.0,1.0775973555850367,1,False,2,2,0.01,257.984375,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s16,16,canonicalize_pool_retransport,1.0,0.3240887130371915,0.2635612070259536,1.0775973555850367,0.0,1.0775973555850367,1,False,2,2,0.01,257.984375,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s16,16,distilled_chart_aware_predictor,0.4875,0.7330035263428849,0.10905803940882844,1.0775973555850367,0.820245506025776,0.2573518495592607,1,False,134,134,0.01,257.984375,512,True,c1ee3eafc16fdf4c14aade17585578bec2e8d131319b0e65d0c46feee910bd31,nontrivial_central,64,16
controlled_mu2,mu2_w64_s17,17,strict_synchronization,0.5183333333333333,0.8975086782543491,0.2090238141247251,1.0053734069582365,1.0053734069582365,0.0,0,False,0,0,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s17,17,synchronization_cycle_norm_only,0.5183333333333333,0.8975086782543491,0.2090238141247251,1.0053734069582365,1.0053734069582365,0.0,0,False,0,0,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s17,17,weighted_hodge,0.7716666666666666,0.5105156645481485,0.15569655851019687,1.0053734069582365,0.5026867034791183,0.5026867034791183,0,False,0,0,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s17,17,hodge_full_rank_correction,1.0,0.3359126502823767,0.2726428525419416,1.0053734069582365,0.0,1.0053734069582365,2,False,4,4,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s17,17,hodge_low_rank_correction,1.0,0.3359126502823767,0.2726428525419416,1.0053734069582365,1.5243689126415622e-16,1.0053734069582363,1,False,2,2,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s17,17,low_rank_generic_router,0.49166666666666664,0.7141853275467622,0.0740948593907097,1.0053734069582365,1.1121279848145196,-0.10675457785628306,1,False,134,134,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s17,17,low_rank_structured_router,1.0,0.3359126502823767,0.2726428525419416,1.0053734069582365,0.0,1.0053734069582365,1,False,2,2,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s17,17,canonicalize_pool_retransport,1.0,0.3359126502823767,0.2726428525419416,1.0053734069582365,0.0,1.0053734069582365,1,False,2,2,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s17,17,distilled_chart_aware_predictor,0.4891666666666667,0.733522649235141,0.10781726287142106,1.0053734069582365,0.7596586362419115,0.24571477071632497,1,False,134,134,0.01,257.984375,512,True,523acbba3df7b6c6f9c1729ef79a63170f5ce90cbce9844f3773da37a00734ef,noncentral_control,64,17
controlled_mu2,mu2_w64_s18,18,strict_synchronization,0.4766666666666667,0.9267497184155716,0.24328446489100183,0.9890275225224282,0.9890275225224282,0.0,0,False,0,0,0.01,258.0,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
controlled_mu2,mu2_w64_s18,18,synchronization_cycle_norm_only,0.4766666666666667,0.9267497184155716,0.24328446489100183,0.9890275225224282,0.9890275225224282,0.0,0,False,0,0,0.01,258.0,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
controlled_mu2,mu2_w64_s18,18,weighted_hodge,0.7475,0.5313220598805892,0.1455873721192722,0.9890275225224282,0.4945137612612141,0.4945137612612141,0,False,0,0,0.01,258.0,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
controlled_mu2,mu2_w64_s18,18,hodge_full_rank_correction,1.0,0.3449293059870206,0.2800488684423315,0.9890275225224282,0.0,0.9890275225224282,2,False,4,4,0.01,258.0,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
