setting_id,group,width,seed,noise,context_budget,split,method,accuracy,loss,ece,trainable_parameters,stored_parameters,branch_count,latency_ms,peak_memory_mb,leakage_hash_passed,logits_sha256
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,heldout_element,shuffled_context_control,0.15702479338842976,2.5000354819558064,0.1951852913165966,0,0,1,0.008375151082873344,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,context_distribution_shift,shuffled_context_control,0.14,2.4961641230515768,0.2247065863747779,0,0,1,0.008375151082873344,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,input_only,twistedmerge_hodge_lr,0.10333333333333333,2.5823681894657207,0.2607518163773087,520,520,8,nan,128.109375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,alignment_residual_only,twistedmerge_hodge_lr,0.13,2.5228241877286224,0.23408514971064204,72,72,8,nan,128.109375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,words_length_4_5,twistedmerge_hodge_lr,0.1325,2.51509333325081,0.23158514971064206,56,56,1,0.010041054338216782,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_rs_after_sr,twistedmerge_hodge_lr,0.11513859275053305,2.5230905870981197,0.24936236039625173,56,56,1,0.010041054338216782,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_element,twistedmerge_hodge_lr,0.1487603305785124,2.524178557702297,0.20344975412651395,56,56,1,0.010041054338216782,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,context_distribution_shift,twistedmerge_hodge_lr,0.13,2.4500267434887433,0.23470658637477793,56,56,1,0.010041054338216782,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,words_length_4_5,generic_mixture_of_experts,0.11583333333333333,2.0805558253994407,0.018241791495439377,72,72,8,0.01100008375942707,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_rs_after_sr,generic_mixture_of_experts,0.09168443496801706,2.0818385018813785,0.04236138384495938,72,72,8,0.01100008375942707,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_element,generic_mixture_of_experts,0.39669421487603307,2.0410590295750826,0.26276403389566017,72,72,8,0.01100008375942707,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,context_distribution_shift,generic_mixture_of_experts,0.105,2.0827744776120873,0.02931220485113524,72,72,8,0.01100008375942707,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,words_length_4_5,learned_unconstrained_matrix_context_action,0.13416666666666666,2.8710772419996413,0.325228124343591,520,520,1,0.009584007784724236,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_rs_after_sr,learned_unconstrained_matrix_context_action,0.14925373134328357,2.8301752800074356,0.31501109626885426,520,520,1,0.009584007784724236,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_element,learned_unconstrained_matrix_context_action,0.23140495867768596,2.372485783093713,0.22597801385215419,520,520,1,0.009584007784724236,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,context_distribution_shift,learned_unconstrained_matrix_context_action,0.115,2.865975027168904,0.34201118498930005,520,520,1,0.009584007784724236,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,words_length_4_5,generic_low_rank_context_adapter,0.1375,3.069558486676877,0.3766625581803063,648,648,1,0.008874805644154549,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_rs_after_sr,generic_low_rank_context_adapter,0.1535181236673774,3.0621250367343227,0.37121029209545575,648,648,1,0.008874805644154549,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_element,generic_low_rank_context_adapter,0.14049586776859505,2.9687036065630465,0.36497070355702377,648,648,1,0.008874805644154549,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,context_distribution_shift,generic_low_rank_context_adapter,0.135,3.0659071372949414,0.38024754537824645,648,648,1,0.008874805644154549,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,words_length_4_5,group_structured_without_hodge,0.1325,2.51509333325081,0.231585149710642,0,0,1,0.009499955922365189,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_rs_after_sr,group_structured_without_hodge,0.11513859275053305,2.5230905870981197,0.24936236039625168,0,0,1,0.009499955922365189,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_element,group_structured_without_hodge,0.1487603305785124,2.524178557702297,0.20344975412651392,0,0,1,0.009499955922365189,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,context_distribution_shift,group_structured_without_hodge,0.13,2.4500267434887433,0.2347065863747779,0,0,1,0.009499955922365189,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,words_length_4_5,hodge_lr_generic_retransport,0.135,2.453352691422809,0.2199365854542241,120,120,8,0.010624993592500687,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_rs_after_sr,hodge_lr_generic_retransport,0.14072494669509594,2.440887932528411,0.22128204708257743,120,120,8,0.010624993592500687,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_element,hodge_lr_generic_retransport,0.15702479338842976,2.425995258057507,0.2054604137400641,120,120,8,0.010624993592500687,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,context_distribution_shift,hodge_lr_generic_retransport,0.1225,2.415026331710664,0.23195199775149183,120,120,8,0.010624993592500687,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,words_length_4_5,random_multiplication_table_control,0.20333333333333334,2.384765671631774,0.1607518163773087,0,0,1,0.010165851563215256,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_rs_after_sr,random_multiplication_table_control,0.17697228144989338,2.421114080929979,0.1875286716968913,0,0,1,0.010165851563215256,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_element,random_multiplication_table_control,1.0,1.089897146400053,0.6477899152949735,0,0,1,0.010165851563215256,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,context_distribution_shift,random_multiplication_table_control,0.1975,2.3627787077033897,0.16359285355073683,0,0,1,0.010165851563215256,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,words_length_4_5,shuffled_context_control,0.115,2.54016216225215,0.24908514971064205,0,0,1,0.009624985978007317,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_rs_after_sr,shuffled_context_control,0.08742004264392324,2.5817728076174027,0.2770809105028615,0,0,1,0.009624985978007317,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,heldout_element,shuffled_context_control,0.09917355371900827,2.5761182705183416,0.2530365309860181,0,0,1,0.009624985978007317,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,context_distribution_shift,shuffled_context_control,0.13,2.5042388627785903,0.23185822204299514,0,0,1,0.009624985978007317,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,input_only,twistedmerge_hodge_lr,0.12916666666666668,2.5146763845086233,0.2349184830439754,520,520,8,nan,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,alignment_residual_only,twistedmerge_hodge_lr,0.1075,2.537009722363908,0.256585149710642,72,72,8,nan,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,words_length_4_5,twistedmerge_hodge_lr,0.8441666666666666,1.3419006669331377,0.48988802102720286,56,56,1,0.010167015716433525,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_rs_after_sr,twistedmerge_hodge_lr,0.8382352941176471,1.3371616932211468,0.4781733058226553,56,56,1,0.010167015716433525,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_element,twistedmerge_hodge_lr,0.8145161290322581,1.4255259952579629,0.47210020761009375,56,56,1,0.010167015716433525,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,context_distribution_shift,twistedmerge_hodge_lr,0.8675,1.2846574645987692,0.510991727309325,56,56,1,0.010167015716433525,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,words_length_4_5,generic_mixture_of_experts,0.585,1.9711690616337951,0.43871359498801926,72,72,8,0.00995909795165062,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_rs_after_sr,generic_mixture_of_experts,0.5294117647058824,1.9829574264382712,0.3845337727036397,72,72,8,0.00995909795165062,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_element,generic_mixture_of_experts,0.8306451612903226,1.905864471262967,0.676044544926025,72,72,8,0.00995909795165062,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,context_distribution_shift,generic_mixture_of_experts,0.59,1.9653318993250122,0.4436918348249792,72,72,8,0.00995909795165062,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,words_length_4_5,learned_unconstrained_matrix_context_action,0.195,2.000759051568108,0.027046975004796872,520,520,1,0.009207986295223236,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_rs_after_sr,learned_unconstrained_matrix_context_action,0.19362745098039216,1.998905412923392,0.03871396843255511,520,520,1,0.009207986295223236,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_element,learned_unconstrained_matrix_context_action,0.31451612903225806,1.856669963005308,0.08960124648394231,520,520,1,0.009207986295223236,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,context_distribution_shift,learned_unconstrained_matrix_context_action,0.2125,1.9731735646498674,0.033861870509783135,520,520,1,0.009207986295223236,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,words_length_4_5,generic_low_rank_context_adapter,0.14166666666666666,2.421617961842198,0.21498804423307052,648,648,1,0.009249895811080933,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_rs_after_sr,generic_low_rank_context_adapter,0.19607843137254902,2.271743528526705,0.16910282606532098,648,648,1,0.009249895811080933,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_element,generic_low_rank_context_adapter,0.06451612903225806,2.649129195556511,0.29652890608425997,648,648,1,0.009249895811080933,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,context_distribution_shift,generic_low_rank_context_adapter,0.1625,2.4479514697760396,0.20269029564275823,648,648,1,0.009249895811080933,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,words_length_4_5,group_structured_without_hodge,0.8441666666666666,1.3419006669331373,0.4898880210272027,0,0,1,0.009708106517791748,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_rs_after_sr,group_structured_without_hodge,0.8382352941176471,1.3371616932211468,0.4781733058226551,0,0,1,0.009708106517791748,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_element,group_structured_without_hodge,0.8145161290322581,1.4255259952579629,0.4721002076100937,0,0,1,0.009708106517791748,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,context_distribution_shift,group_structured_without_hodge,0.8675,1.2846574645987692,0.5109917273093247,0,0,1,0.009708106517791748,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,words_length_4_5,hodge_lr_generic_retransport,0.4175,1.6905282619842459,0.15147115638545383,120,120,8,0.009707873687148094,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_rs_after_sr,hodge_lr_generic_retransport,0.4583333333333333,1.6253254118331715,0.18130200537760002,120,120,8,0.009707873687148094,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_element,hodge_lr_generic_retransport,0.3467741935483871,1.8271407875476808,0.09274531577653299,120,120,8,0.009707873687148094,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,context_distribution_shift,hodge_lr_generic_retransport,0.415,1.673673458398544,0.14725305982224604,120,120,8,0.009707873687148094,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,words_length_4_5,random_multiplication_table_control,0.11666666666666667,2.503110049938035,0.23761197897279723,0,0,1,0.009499955922365189,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_rs_after_sr,random_multiplication_table_control,0.07107843137254902,2.606712076535561,0.28898355692244293,0,0,1,0.009499955922365189,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_element,random_multiplication_table_control,0.0,2.6339395505759695,0.3514742513914509,0,0,1,0.009499955922365189,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,context_distribution_shift,random_multiplication_table_control,0.1175,2.5748174883233603,0.23900827269067523,0,0,1,0.009499955922365189,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,words_length_4_5,shuffled_context_control,0.13583333333333333,2.456050506427616,0.2184453123061306,0,0,1,0.009709037840366364,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_rs_after_sr,shuffled_context_control,0.13480392156862744,2.4503356774564202,0.22525806672636453,0,0,1,0.009709037840366364,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,heldout_element,shuffled_context_control,0.13709677419354838,2.449982245500567,0.22472504048200587,0,0,1,0.009709037840366364,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,context_distribution_shift,shuffled_context_control,0.135,2.4830965906830667,0.22150827269067525,0,0,1,0.009709037840366364,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,input_only,twistedmerge_hodge_lr,0.11083333333333334,2.5353584592573535,0.2434453123061306,520,520,8,nan,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,alignment_residual_only,twistedmerge_hodge_lr,0.11583333333333333,2.4425928298199966,0.23844531230613059,72,72,8,nan,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,words_length_4_5,twistedmerge_hodge_lr,0.8141666666666667,1.3768627883148257,0.4598880210272027,56,56,1,0.009124865755438805,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_rs_after_sr,twistedmerge_hodge_lr,0.8137254901960784,1.3502676520640073,0.45470003808627346,56,56,1,0.009124865755438805,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_element,twistedmerge_hodge_lr,0.782258064516129,1.4338913873116959,0.4387165449310783,56,56,1,0.009124865755438805,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,context_distribution_shift,twistedmerge_hodge_lr,0.79,1.4240575612118036,0.43580492823194256,56,56,1,0.009124865755438805,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,words_length_4_5,generic_mixture_of_experts,0.6608333333333334,1.9643321639879856,0.5135220792148971,72,72,8,0.009916024282574654,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_rs_after_sr,generic_mixture_of_experts,0.6200980392156863,1.9736782968761992,0.47441785085603816,72,72,8,0.009916024282574654,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_element,generic_mixture_of_experts,0.7903225806451613,1.9091052400856765,0.6353187271927364,72,72,8,0.009916024282574654,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,context_distribution_shift,generic_mixture_of_experts,0.6275,1.9721541356969863,0.4805738884100067,72,72,8,0.009916024282574654,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,words_length_4_5,learned_unconstrained_matrix_context_action,0.37333333333333335,1.9203421916887302,0.09808766882526442,520,520,1,0.013791956007480621,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_rs_after_sr,learned_unconstrained_matrix_context_action,0.30392156862745096,2.035876236660833,0.05441249719901817,520,520,1,0.013791956007480621,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_element,learned_unconstrained_matrix_context_action,0.6693548387096774,1.458748313729892,0.34282114956181375,520,520,1,0.013791956007480621,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,context_distribution_shift,learned_unconstrained_matrix_context_action,0.3875,1.9286507583713801,0.10581809214254524,520,520,1,0.013791956007480621,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,words_length_4_5,generic_low_rank_context_adapter,0.14,2.7692617561849806,0.29554200114038914,648,648,1,0.009499955922365189,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_rs_after_sr,generic_low_rank_context_adapter,0.13970588235294118,2.756804777719107,0.29729333799386204,648,648,1,0.009499955922365189,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_element,generic_low_rank_context_adapter,0.08870967741935484,2.8787895071927943,0.3658277731423065,648,648,1,0.009499955922365189,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,context_distribution_shift,generic_low_rank_context_adapter,0.1325,2.8131776474796752,0.31150660474297037,648,648,1,0.009499955922365189,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,words_length_4_5,group_structured_without_hodge,0.8141666666666667,1.376862788314826,0.4598880210272027,0,0,1,0.009707873687148094,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_rs_after_sr,group_structured_without_hodge,0.8137254901960784,1.3502676520640073,0.45470003808627346,0,0,1,0.009707873687148094,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_element,group_structured_without_hodge,0.782258064516129,1.4338913873116959,0.4387165449310783,0,0,1,0.009707873687148094,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,context_distribution_shift,group_structured_without_hodge,0.79,1.4240575612118036,0.4358049282319425,0,0,1,0.009707873687148094,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,words_length_4_5,hodge_lr_generic_retransport,0.33916666666666667,1.8070570831587955,0.031570797326370935,120,120,8,0.009958166629076004,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_rs_after_sr,hodge_lr_generic_retransport,0.3480392156862745,1.7875179741592344,0.035540910880585176,120,120,8,0.009958166629076004,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_element,hodge_lr_generic_retransport,0.31451612903225806,1.891483001237135,0.0866528541907781,120,120,8,0.009958166629076004,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,context_distribution_shift,hodge_lr_generic_retransport,0.335,1.8435678933764676,0.03918622187019094,120,120,8,0.009958166629076004,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,words_length_4_5,random_multiplication_table_control,0.38416666666666666,2.048268881607749,0.10285107915155366,0,0,1,0.009333016350865364,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
D4_w64_s22_n0.2_b64,D4,64,22,0.2,64,heldout_rs_after_sr,random_multiplication_table_control,0.41421568627450983,2.0288628153430035,0.13555649477862508,0,0,1,0.009333016350865364,128.109375,True,cf55bf040ca46441e00e38d27f4ebefafe4138a6b2000f90952828c2d6154c34
