setting_id,group,seed,noise,validation_samples,test_samples,method,accuracy,nll,brier,ece,classwise_ece,leakage_hash_passed,logits_sha256
D4_s25_n0.5,D4,25,0.5,400,800,twistedmerge_hodge_lr_uncalibrated,0.56625,1.7828472866756062,0.7510885476149468,0.22249218929198405,0.04456628825925417,True,456931e0858ce8ab5fcf1ae946b671c8bf9128f19896546b1c689f21328f019c
D4_s25_n0.5,D4,25,0.5,400,800,twistedmerge_hodge_lr_temperature,0.56625,1.7810435970828364,0.7555828417076537,0.2336794770247242,0.045537028146998455,True,456931e0858ce8ab5fcf1ae946b671c8bf9128f19896546b1c689f21328f019c
D4_s25_n0.5,D4,25,0.5,400,800,twistedmerge_hodge_lr_vector,0.49875,1.7911168558492983,0.7601597202751007,0.16641102234490418,0.04226969291677292,True,456931e0858ce8ab5fcf1ae946b671c8bf9128f19896546b1c689f21328f019c
D4_s25_n0.5,D4,25,0.5,400,800,generic_mixture_of_experts_uncalibrated,0.38375,2.0390552063699015,0.8644980305368191,0.24527640640841927,0.004552836543697791,True,456931e0858ce8ab5fcf1ae946b671c8bf9128f19896546b1c689f21328f019c
D4_s25_n0.5,D4,25,0.5,400,800,generic_mixture_of_experts_temperature,0.38375,1.9303247726034511,0.8289346852532665,0.18364958695937156,0.02056656492739008,True,456931e0858ce8ab5fcf1ae946b671c8bf9128f19896546b1c689f21328f019c
D4_s25_n0.5,D4,25,0.5,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.21125,2.255333342930376,0.9209597931534776,0.15840538592527714,0.05713797672149078,True,456931e0858ce8ab5fcf1ae946b671c8bf9128f19896546b1c689f21328f019c
D4_s25_n0.5,D4,25,0.5,400,800,learned_unconstrained_matrix_context_action_temperature,0.21125,2.0397713864977884,0.8645575174683541,0.03129275088782418,0.010347341759620333,True,456931e0858ce8ab5fcf1ae946b671c8bf9128f19896546b1c689f21328f019c
D4_s25_n1.0,D4,25,1.0,400,800,twistedmerge_hodge_lr_uncalibrated,0.11125,2.514369982647661,0.9901236496578071,0.24289374977000508,0.08881790597057318,True,ccf07ad3c2b322aae63aeaa235590b35c8aeab6fdf818d370373b126b6bb466f
D4_s25_n1.0,D4,25,1.0,400,800,twistedmerge_hodge_lr_temperature,0.11125,2.1053584753238925,0.881605949927334,0.051494751845753604,0.01377703780588702,True,ccf07ad3c2b322aae63aeaa235590b35c8aeab6fdf818d370373b126b6bb466f
D4_s25_n1.0,D4,25,1.0,400,800,twistedmerge_hodge_lr_vector,0.13375,2.0984897308110892,0.8794011081583486,0.024373075202484003,0.015855055408298235,True,ccf07ad3c2b322aae63aeaa235590b35c8aeab6fdf818d370373b126b6bb466f
D4_s25_n1.0,D4,25,1.0,400,800,generic_mixture_of_experts_uncalibrated,0.13375,2.0807333209351926,0.8753105083651573,7.940675827924903e-05,0.004011335677261834,True,ccf07ad3c2b322aae63aeaa235590b35c8aeab6fdf818d370373b126b6bb466f
D4_s25_n1.0,D4,25,1.0,400,800,generic_mixture_of_experts_temperature,0.13375,2.0795161792697865,0.8750181457516177,0.007048538305997359,0.004051829807995845,True,ccf07ad3c2b322aae63aeaa235590b35c8aeab6fdf818d370373b126b6bb466f
D4_s25_n1.0,D4,25,1.0,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.12125,2.7611598731976272,1.035318088661285,0.2909764214400405,0.09816890207419438,True,ccf07ad3c2b322aae63aeaa235590b35c8aeab6fdf818d370373b126b6bb466f
D4_s25_n1.0,D4,25,1.0,400,800,learned_unconstrained_matrix_context_action_temperature,0.12125,2.1154261914789325,0.8838395873790571,0.055275049431258466,0.0184833831537877,True,ccf07ad3c2b322aae63aeaa235590b35c8aeab6fdf818d370373b126b6bb466f
D4_s26_n0.2,D4,26,0.2,400,800,twistedmerge_hodge_lr_uncalibrated,0.83125,1.3464846771588936,0.6001979173153995,0.4729508884681067,0.08665134638562833,True,c0ccb1b15e56185df1895efb0b5ac175bdc6fa5f409f2e24db268b38b3a46f40
D4_s26_n0.2,D4,26,0.2,400,800,twistedmerge_hodge_lr_temperature,0.83125,1.1730296559769575,0.45614343658054424,0.2671919469521706,0.05043910639064189,True,c0ccb1b15e56185df1895efb0b5ac175bdc6fa5f409f2e24db268b38b3a46f40
D4_s26_n0.2,D4,26,0.2,400,800,twistedmerge_hodge_lr_vector,0.74625,1.2313061521346982,0.4707658289875108,0.1724843950236361,0.0468112307069522,True,c0ccb1b15e56185df1895efb0b5ac175bdc6fa5f409f2e24db268b38b3a46f40
D4_s26_n0.2,D4,26,0.2,400,800,generic_mixture_of_experts_uncalibrated,0.73125,1.9483128116168598,0.8399082972735112,0.5830717696902061,0.009706222901001508,True,c0ccb1b15e56185df1895efb0b5ac175bdc6fa5f409f2e24db268b38b3a46f40
D4_s26_n0.2,D4,26,0.2,400,800,generic_mixture_of_experts_temperature,0.73125,1.5617997596000526,0.7015577782973946,0.4689465143684656,0.08191105317406067,True,c0ccb1b15e56185df1895efb0b5ac175bdc6fa5f409f2e24db268b38b3a46f40
D4_s26_n0.2,D4,26,0.2,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.40375,1.851829398134759,0.7967721987923937,0.1113164805632284,0.02946635748358061,True,c0ccb1b15e56185df1895efb0b5ac175bdc6fa5f409f2e24db268b38b3a46f40
D4_s26_n0.2,D4,26,0.2,400,800,learned_unconstrained_matrix_context_action_temperature,0.40375,1.8499322571191852,0.8045841785928658,0.1575995806565195,0.03160559299575957,True,c0ccb1b15e56185df1895efb0b5ac175bdc6fa5f409f2e24db268b38b3a46f40
D4_s26_n0.5,D4,26,0.5,400,800,twistedmerge_hodge_lr_uncalibrated,0.56125,1.772012751704012,0.7502021803821364,0.22821228252469844,0.04320438703305844,True,fae90d152705020320a25c84e5e2f0b0315ea90fe02ada361bc546943e0823bb
D4_s26_n0.5,D4,26,0.5,400,800,twistedmerge_hodge_lr_temperature,0.56125,1.7740424378540254,0.7480821254643059,0.22405716805316397,0.04451669790323151,True,fae90d152705020320a25c84e5e2f0b0315ea90fe02ada361bc546943e0823bb
D4_s26_n0.5,D4,26,0.5,400,800,twistedmerge_hodge_lr_vector,0.505,1.801930877197837,0.7562835476960855,0.16680744252145754,0.04963248419876046,True,fae90d152705020320a25c84e5e2f0b0315ea90fe02ada361bc546943e0823bb
D4_s26_n0.5,D4,26,0.5,400,800,generic_mixture_of_experts_uncalibrated,0.31625,2.041689327274009,0.8651574439652713,0.17585816368382698,0.0087309085079896,True,fae90d152705020320a25c84e5e2f0b0315ea90fe02ada361bc546943e0823bb
D4_s26_n0.5,D4,26,0.5,400,800,generic_mixture_of_experts_temperature,0.31625,1.966232574042923,0.8403146260005111,0.11627556246754471,0.01843289685756746,True,fae90d152705020320a25c84e5e2f0b0315ea90fe02ada361bc546943e0823bb
D4_s26_n0.5,D4,26,0.5,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.2075,2.314348397207062,0.9243453018436665,0.15309569505763496,0.05996839819498219,True,fae90d152705020320a25c84e5e2f0b0315ea90fe02ada361bc546943e0823bb
D4_s26_n0.5,D4,26,0.5,400,800,learned_unconstrained_matrix_context_action_temperature,0.2075,2.050173976811575,0.8671806400552611,0.042233612174231196,0.013854551442793281,True,fae90d152705020320a25c84e5e2f0b0315ea90fe02ada361bc546943e0823bb
D4_s26_n1.0,D4,26,1.0,400,800,twistedmerge_hodge_lr_uncalibrated,0.1275,2.497555106011576,0.9778547599161524,0.23497819080490157,0.0822698594096526,True,a0be2a3f9fc4309d4bdb2b25ff6dde847f76033a97f3269fdede5ff0578f3fe1
D4_s26_n1.0,D4,26,1.0,400,800,twistedmerge_hodge_lr_temperature,0.1275,2.100999519622901,0.8800600339917167,0.0358604956484189,0.01458525388162818,True,a0be2a3f9fc4309d4bdb2b25ff6dde847f76033a97f3269fdede5ff0578f3fe1
D4_s26_n1.0,D4,26,1.0,400,800,twistedmerge_hodge_lr_vector,0.1275,2.087051450762682,0.8769243242417676,0.027977728216377035,0.011691428188806438,True,a0be2a3f9fc4309d4bdb2b25ff6dde847f76033a97f3269fdede5ff0578f3fe1
D4_s26_n1.0,D4,26,1.0,400,800,generic_mixture_of_experts_uncalibrated,0.12625,2.080944707836181,0.8753700840779318,0.008508030386519233,0.008127954373936078,True,a0be2a3f9fc4309d4bdb2b25ff6dde847f76033a97f3269fdede5ff0578f3fe1
D4_s26_n1.0,D4,26,1.0,400,800,generic_mixture_of_experts_temperature,0.12625,2.0794852300899724,0.8750106412794457,0.0006580258338611533,0.0074961071611025915,True,a0be2a3f9fc4309d4bdb2b25ff6dde847f76033a97f3269fdede5ff0578f3fe1
D4_s26_n1.0,D4,26,1.0,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.12875,2.7176513526694954,1.0328182667708392,0.27485579471658456,0.09362951285786619,True,a0be2a3f9fc4309d4bdb2b25ff6dde847f76033a97f3269fdede5ff0578f3fe1
D4_s26_n1.0,D4,26,1.0,400,800,learned_unconstrained_matrix_context_action_temperature,0.12875,2.109875720721947,0.8832832279781035,0.045207666832436634,0.017725705143462844,True,a0be2a3f9fc4309d4bdb2b25ff6dde847f76033a97f3269fdede5ff0578f3fe1
D4_s27_n0.2,D4,27,0.2,400,800,twistedmerge_hodge_lr_uncalibrated,0.82625,1.3365049717974984,0.5929333418168757,0.45779211106766504,0.0828422257326498,True,c3863ef630bdd92470d66a43439ce7bdf2a090ddf673a03cbebe8c46b8fb32a9
D4_s27_n0.2,D4,27,0.2,400,800,twistedmerge_hodge_lr_temperature,0.82625,1.188941575584515,0.4610721248396061,0.2652062745670436,0.05372959490338869,True,c3863ef630bdd92470d66a43439ce7bdf2a090ddf673a03cbebe8c46b8fb32a9
D4_s27_n0.2,D4,27,0.2,400,800,twistedmerge_hodge_lr_vector,0.7875,1.197038608724709,0.4641236852311895,0.22902839000057526,0.050260345034251364,True,c3863ef630bdd92470d66a43439ce7bdf2a090ddf673a03cbebe8c46b8fb32a9
D4_s27_n0.2,D4,27,0.2,400,800,generic_mixture_of_experts_uncalibrated,0.735,1.9391691363169061,0.8372915163869886,0.584818402571923,0.010509329833640977,True,c3863ef630bdd92470d66a43439ce7bdf2a090ddf673a03cbebe8c46b8fb32a9
D4_s27_n0.2,D4,27,0.2,400,800,generic_mixture_of_experts_temperature,0.735,1.5368522907247517,0.6896552860853015,0.46043161141751593,0.09230295053313989,True,c3863ef630bdd92470d66a43439ce7bdf2a090ddf673a03cbebe8c46b8fb32a9
D4_s27_n0.2,D4,27,0.2,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.40375,1.7708036824019695,0.7628634595653904,0.1002018652541655,0.02814905672425308,True,c3863ef630bdd92470d66a43439ce7bdf2a090ddf673a03cbebe8c46b8fb32a9
D4_s27_n0.2,D4,27,0.2,400,800,learned_unconstrained_matrix_context_action_temperature,0.40375,1.7708036824019695,0.7628634595653904,0.1002018652541655,0.02814905672425308,True,c3863ef630bdd92470d66a43439ce7bdf2a090ddf673a03cbebe8c46b8fb32a9
D4_s27_n0.5,D4,27,0.5,400,800,twistedmerge_hodge_lr_uncalibrated,0.57625,1.763294700457628,0.7359356422924576,0.21664769751072,0.04558975635612196,True,a31c8b19ce94792aaeb20f0a0ea1abb02ea637e8388f6787dee9482c3b16c7e1
D4_s27_n0.5,D4,27,0.5,400,800,twistedmerge_hodge_lr_temperature,0.57625,1.760637330559444,0.7442389017787687,0.24478613347786674,0.04375371908113325,True,a31c8b19ce94792aaeb20f0a0ea1abb02ea637e8388f6787dee9482c3b16c7e1
D4_s27_n0.5,D4,27,0.5,400,800,twistedmerge_hodge_lr_vector,0.49375,1.7943403159138063,0.7492930137747326,0.14616737253162768,0.051201425789434,True,a31c8b19ce94792aaeb20f0a0ea1abb02ea637e8388f6787dee9482c3b16c7e1
D4_s27_n0.5,D4,27,0.5,400,800,generic_mixture_of_experts_uncalibrated,0.465,2.008153551105048,0.8558901195918586,0.3178276045469767,0.007742564717914962,True,a31c8b19ce94792aaeb20f0a0ea1abb02ea637e8388f6787dee9482c3b16c7e1
D4_s27_n0.5,D4,27,0.5,400,800,generic_mixture_of_experts_temperature,0.465,1.8511901189291529,0.7939917160248123,0.2169043618978176,0.04220280665151639,True,a31c8b19ce94792aaeb20f0a0ea1abb02ea637e8388f6787dee9482c3b16c7e1
D4_s27_n0.5,D4,27,0.5,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.27875,2.2126990600480396,0.8814629257077772,0.09363739640427936,0.049181751254389186,True,a31c8b19ce94792aaeb20f0a0ea1abb02ea637e8388f6787dee9482c3b16c7e1
D4_s27_n0.5,D4,27,0.5,400,800,learned_unconstrained_matrix_context_action_temperature,0.27875,2.025611477055916,0.8602593140971657,0.11426054588029791,0.017017556186049096,True,a31c8b19ce94792aaeb20f0a0ea1abb02ea637e8388f6787dee9482c3b16c7e1
D4_s27_n1.0,D4,27,1.0,400,800,twistedmerge_hodge_lr_uncalibrated,0.1225,2.514284609117431,0.986540472526794,0.24595788893233483,0.0869848720973503,True,4aa3789bbb97ee9efa99a035a6980610c583ca7e17fe9ad238253b314abaf426
D4_s27_n1.0,D4,27,1.0,400,800,twistedmerge_hodge_lr_temperature,0.1225,2.0982919073183077,0.8796166435752005,0.04277670480408734,0.01640744090945207,True,4aa3789bbb97ee9efa99a035a6980610c583ca7e17fe9ad238253b314abaf426
D4_s27_n1.0,D4,27,1.0,400,800,twistedmerge_hodge_lr_vector,0.135,2.0908032211544,0.8784641541953851,0.023325224275035316,0.013477809126145386,True,4aa3789bbb97ee9efa99a035a6980610c583ca7e17fe9ad238253b314abaf426
D4_s27_n1.0,D4,27,1.0,400,800,generic_mixture_of_experts_uncalibrated,0.12375,2.082222600926043,0.8756943118874537,0.011898347444522284,0.007263062734662073,True,4aa3789bbb97ee9efa99a035a6980610c583ca7e17fe9ad238253b314abaf426
D4_s27_n1.0,D4,27,1.0,400,800,generic_mixture_of_experts_temperature,0.12375,2.079671632709782,0.8750575730331999,0.003333683969634821,0.006860622945473368,True,4aa3789bbb97ee9efa99a035a6980610c583ca7e17fe9ad238253b314abaf426
D4_s27_n1.0,D4,27,1.0,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.135,2.7625247245882303,1.0385655363072432,0.2974459563167871,0.09776449282259186,True,4aa3789bbb97ee9efa99a035a6980610c583ca7e17fe9ad238253b314abaf426
D4_s27_n1.0,D4,27,1.0,400,800,learned_unconstrained_matrix_context_action_temperature,0.135,2.1067531815842466,0.8819132593324546,0.043296809535902446,0.019580095218888063,True,4aa3789bbb97ee9efa99a035a6980610c583ca7e17fe9ad238253b314abaf426
D4_s28_n0.2,D4,28,0.2,400,800,twistedmerge_hodge_lr_uncalibrated,0.8275,1.3405928925252004,0.5986503851827475,0.46701953868869645,0.0854011217539731,True,b615878716195a3b62ba2f6bffa73eae5dfae577fd67e1078c0048772c390d94
D4_s28_n0.2,D4,28,0.2,400,800,twistedmerge_hodge_lr_temperature,0.8275,1.1745047738212975,0.461662189103055,0.26558314584185444,0.04916888566214207,True,b615878716195a3b62ba2f6bffa73eae5dfae577fd67e1078c0048772c390d94
D4_s28_n0.2,D4,28,0.2,400,800,twistedmerge_hodge_lr_vector,0.7725,1.2024095463872073,0.4729281273790601,0.21362483722595438,0.047704441359378076,True,b615878716195a3b62ba2f6bffa73eae5dfae577fd67e1078c0048772c390d94
D4_s28_n0.2,D4,28,0.2,400,800,generic_mixture_of_experts_uncalibrated,0.665,1.9687446873409256,0.8455370357436555,0.5198086174948066,0.007863293380544645,True,b615878716195a3b62ba2f6bffa73eae5dfae577fd67e1078c0048772c390d94
D4_s28_n0.2,D4,28,0.2,400,800,generic_mixture_of_experts_temperature,0.665,1.6418791419748622,0.7314520773262069,0.42153920674119155,0.06712949157870193,True,b615878716195a3b62ba2f6bffa73eae5dfae577fd67e1078c0048772c390d94
D4_s28_n0.2,D4,28,0.2,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.34375,2.012934277924808,0.8299285847434696,0.06813189320183513,0.041016980130917646,True,b615878716195a3b62ba2f6bffa73eae5dfae577fd67e1078c0048772c390d94
D4_s28_n0.2,D4,28,0.2,400,800,learned_unconstrained_matrix_context_action_temperature,0.34375,1.9511762315119738,0.8360165559641592,0.13425086018022694,0.02486682322134067,True,b615878716195a3b62ba2f6bffa73eae5dfae577fd67e1078c0048772c390d94
D4_s28_n0.5,D4,28,0.5,400,800,twistedmerge_hodge_lr_uncalibrated,0.5375,1.8195642736600517,0.7675418546921268,0.21159586268652988,0.04285266825274557,True,189637a4d36f479008155d9b4c210adfb2669f0e6bdd3b6b29feae5d5c74152a
D4_s28_n0.5,D4,28,0.5,400,800,twistedmerge_hodge_lr_temperature,0.5375,1.8121380605531943,0.7720517517853321,0.23215129046367067,0.04511784549745712,True,189637a4d36f479008155d9b4c210adfb2669f0e6bdd3b6b29feae5d5c74152a
D4_s28_n0.5,D4,28,0.5,400,800,twistedmerge_hodge_lr_vector,0.4625,1.8352932492007952,0.779629321043489,0.15327752080436985,0.04183830522477468,True,189637a4d36f479008155d9b4c210adfb2669f0e6bdd3b6b29feae5d5c74152a
D4_s28_n0.5,D4,28,0.5,400,800,generic_mixture_of_experts_uncalibrated,0.33,2.037785470581306,0.8639894824401412,0.18926823669821463,0.006270711592134128,True,189637a4d36f479008155d9b4c210adfb2669f0e6bdd3b6b29feae5d5c74152a
D4_s28_n0.5,D4,28,0.5,400,800,generic_mixture_of_experts_temperature,0.33,1.954387631666954,0.8328075637518446,0.11313104775499776,0.017615797635895186,True,189637a4d36f479008155d9b4c210adfb2669f0e6bdd3b6b29feae5d5c74152a
D4_s28_n0.5,D4,28,0.5,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.19,2.4961313724387537,0.953679733024318,0.19843667084380348,0.07371886296604943,True,189637a4d36f479008155d9b4c210adfb2669f0e6bdd3b6b29feae5d5c74152a
D4_s28_n0.5,D4,28,0.5,400,800,learned_unconstrained_matrix_context_action_temperature,0.19,2.0741511593459996,0.8726247334146551,0.02473188331914485,0.016715494038114048,True,189637a4d36f479008155d9b4c210adfb2669f0e6bdd3b6b29feae5d5c74152a
D4_s28_n1.0,D4,28,1.0,400,800,twistedmerge_hodge_lr_uncalibrated,0.12375,2.450791268705435,0.9724708319547344,0.23720230910129605,0.0804140486302206,True,28dfdbc9e5e8bd4d22b773195770a8dffc0ea1282b76fe53be51c0a090660a06
D4_s28_n1.0,D4,28,1.0,400,800,twistedmerge_hodge_lr_temperature,0.12375,2.0888291629677127,0.8772504801446882,0.04025574882178804,0.015035251149047538,True,28dfdbc9e5e8bd4d22b773195770a8dffc0ea1282b76fe53be51c0a090660a06
D4_s28_n1.0,D4,28,1.0,400,800,twistedmerge_hodge_lr_vector,0.14,2.092234514962681,0.8779761585144137,0.016538390251881644,0.016275209375504366,True,28dfdbc9e5e8bd4d22b773195770a8dffc0ea1282b76fe53be51c0a090660a06
D4_s28_n1.0,D4,28,1.0,400,800,generic_mixture_of_experts_uncalibrated,0.12375,2.0811793238833767,0.875457998928786,0.01173749422175116,0.006137414457465818,True,28dfdbc9e5e8bd4d22b773195770a8dffc0ea1282b76fe53be51c0a090660a06
D4_s28_n1.0,D4,28,1.0,400,800,generic_mixture_of_experts_temperature,0.12375,2.079503541897811,0.8750164271882952,0.003298079886492028,0.006227031600819541,True,28dfdbc9e5e8bd4d22b773195770a8dffc0ea1282b76fe53be51c0a090660a06
D4_s28_n1.0,D4,28,1.0,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.1125,2.8054746592354185,1.0550025828560843,0.3153106968605382,0.10251037597807719,True,28dfdbc9e5e8bd4d22b773195770a8dffc0ea1282b76fe53be51c0a090660a06
D4_s28_n1.0,D4,28,1.0,400,800,learned_unconstrained_matrix_context_action_temperature,0.1125,2.1174563861598,0.884955786686944,0.06512323990453889,0.021898132508545026,True,28dfdbc9e5e8bd4d22b773195770a8dffc0ea1282b76fe53be51c0a090660a06
D4_s29_n0.2,D4,29,0.2,400,800,twistedmerge_hodge_lr_uncalibrated,0.83,1.3659123105380677,0.6163299472845101,0.4840404686887606,0.08793082247498733,True,73b380ab42701a42e250fee46223f4e0999b6d5b9c306cb460ddb654b0a57bb6
D4_s29_n0.2,D4,29,0.2,400,800,twistedmerge_hodge_lr_temperature,0.83,1.1829571188219452,0.49181665363942967,0.3134593638425011,0.053902642788908765,True,73b380ab42701a42e250fee46223f4e0999b6d5b9c306cb460ddb654b0a57bb6
D4_s29_n0.2,D4,29,0.2,400,800,twistedmerge_hodge_lr_vector,0.7625,1.1974712448174252,0.5020815591332555,0.2503975155484387,0.052044147842239104,True,73b380ab42701a42e250fee46223f4e0999b6d5b9c306cb460ddb654b0a57bb6
D4_s29_n0.2,D4,29,0.2,400,800,generic_mixture_of_experts_uncalibrated,0.69625,1.9671159814960602,0.8453917418673634,0.5518097018378386,0.012276276713457542,True,73b380ab42701a42e250fee46223f4e0999b6d5b9c306cb460ddb654b0a57bb6
D4_s29_n0.2,D4,29,0.2,400,800,generic_mixture_of_experts_temperature,0.69625,1.6173760967675577,0.7282396757898002,0.45797512514551925,0.08041463778113817,True,73b380ab42701a42e250fee46223f4e0999b6d5b9c306cb460ddb654b0a57bb6
D4_s29_n0.2,D4,29,0.2,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.36625,1.9420574741343122,0.8142499241770065,0.08148354318444172,0.034246704185710276,True,73b380ab42701a42e250fee46223f4e0999b6d5b9c306cb460ddb654b0a57bb6
D4_s29_n0.2,D4,29,0.2,400,800,learned_unconstrained_matrix_context_action_temperature,0.36625,1.904919119518694,0.8174284064578103,0.12093516242751554,0.036156725754034946,True,73b380ab42701a42e250fee46223f4e0999b6d5b9c306cb460ddb654b0a57bb6
D4_s29_n0.5,D4,29,0.5,400,800,twistedmerge_hodge_lr_uncalibrated,0.5675,1.7757799253887399,0.7521208888305273,0.22765428172708257,0.04451865567043896,True,07a0f796671001b1bbf2c85280452d76b4eb39da367cf313db6b19cc5ff9a774
D4_s29_n0.5,D4,29,0.5,400,800,twistedmerge_hodge_lr_temperature,0.5675,1.7754768576428699,0.7545645114862777,0.23917124225446632,0.045554931540115425,True,07a0f796671001b1bbf2c85280452d76b4eb39da367cf313db6b19cc5ff9a774
D4_s29_n0.5,D4,29,0.5,400,800,twistedmerge_hodge_lr_vector,0.4725,1.7953647692309382,0.7659350196742222,0.15602545731358022,0.04350780284955762,True,07a0f796671001b1bbf2c85280452d76b4eb39da367cf313db6b19cc5ff9a774
D4_s29_n0.5,D4,29,0.5,400,800,generic_mixture_of_experts_uncalibrated,0.35375,2.0448658504308437,0.8659504542931244,0.21603938411669998,0.011300006224080592,True,07a0f796671001b1bbf2c85280452d76b4eb39da367cf313db6b19cc5ff9a774
D4_s29_n0.5,D4,29,0.5,400,800,generic_mixture_of_experts_temperature,0.35375,1.9550902420541612,0.8355079172989253,0.157899803089178,0.02468995348278539,True,07a0f796671001b1bbf2c85280452d76b4eb39da367cf313db6b19cc5ff9a774
D4_s29_n0.5,D4,29,0.5,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.1975,2.198243317578853,0.9075063376172716,0.13907408270087077,0.04754691513185566,True,07a0f796671001b1bbf2c85280452d76b4eb39da367cf313db6b19cc5ff9a774
D4_s29_n0.5,D4,29,0.5,400,800,learned_unconstrained_matrix_context_action_temperature,0.1975,2.0468948490224843,0.8666122141134102,0.03700583393914857,0.015553157702393855,True,07a0f796671001b1bbf2c85280452d76b4eb39da367cf313db6b19cc5ff9a774
D4_s29_n1.0,D4,29,1.0,400,800,twistedmerge_hodge_lr_uncalibrated,0.12375,2.4437022385268854,0.972100533703711,0.22220953131123933,0.07770143038452335,True,a5497e83db523b5121b82768a098c23727c2510d4bccad136f51ed65230aa3fe
D4_s29_n1.0,D4,29,1.0,400,800,twistedmerge_hodge_lr_temperature,0.12375,2.094786139422053,0.8789083052061173,0.0376897605816052,0.016266220666830564,True,a5497e83db523b5121b82768a098c23727c2510d4bccad136f51ed65230aa3fe
D4_s29_n1.0,D4,29,1.0,400,800,twistedmerge_hodge_lr_vector,0.1425,2.1021037926631805,0.8797067472609845,0.02378775695598597,0.01715373780127399,True,a5497e83db523b5121b82768a098c23727c2510d4bccad136f51ed65230aa3fe
D4_s29_n1.0,D4,29,1.0,400,800,generic_mixture_of_experts_uncalibrated,0.135,2.083779448975582,0.8760052301685087,0.0008654351793966064,0.011065962124556086,True,a5497e83db523b5121b82768a098c23727c2510d4bccad136f51ed65230aa3fe
D4_s29_n1.0,D4,29,1.0,400,800,generic_mixture_of_experts_temperature,0.135,2.0799469604993552,0.8751230332070083,0.007899610821047176,0.01063564145180836,True,a5497e83db523b5121b82768a098c23727c2510d4bccad136f51ed65230aa3fe
D4_s29_n1.0,D4,29,1.0,400,800,learned_unconstrained_matrix_context_action_uncalibrated,0.11875,2.638937537161854,1.007475699889033,0.25351739379389954,0.08865126905364203,True,a5497e83db523b5121b82768a098c23727c2510d4bccad136f51ed65230aa3fe
D4_s29_n1.0,D4,29,1.0,400,800,learned_unconstrained_matrix_context_action_temperature,0.11875,2.111481762366054,0.8828180337251993,0.048805379747512555,0.01723159858930036,True,a5497e83db523b5121b82768a098c23727c2510d4bccad136f51ed65230aa3fe
