dimension_m,dimension_n,rank,adapter_count,precision,method,status,warmups,process_isolated,seed,trial,wall_seconds,cpu_seconds,baseline_rss_bytes,peak_rss_bytes,incremental_peak_rss_bytes,accelerator_peak_bytes,temporary_allocation_bytes_analytical,dense_effective_update_allocations,dense_effective_update_bytes,stored_result_bytes,bytes_read,bytes_written,decision,cycle_frobenius_defect,cycle_spectral_defect
2048,2048,4,8,float32,naive_factor_average,success,1,True,22309127,0,0.0001499999780207,0.000148,271007744,275267584,4259840,,131072,0,0,65536,0,0,factor_average,0.0,0.0
2048,2048,4,8,float32,naive_factor_average,success,1,True,22309127,1,7.087504491209984e-05,6.900000000009676e-05,271007744,275267584,4259840,,131072,0,0,65536,0,0,factor_average,0.0,0.0
2048,2048,4,8,float32,naive_factor_average,success,1,True,22309127,2,6.88750296831131e-05,6.800000000017903e-05,271007744,275267584,4259840,,131072,0,0,65536,0,0,factor_average,0.0,0.0
2048,2048,4,8,float32,dense_deterministic_truncated_svd,success,1,True,22309127,0,0.0154715829994529,0.0151859999999999,266813440,285589504,18776064,,17170432,1,16777216,65536,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,4,8,float32,dense_deterministic_truncated_svd,success,1,True,22309127,1,0.0148259170819073,0.0144429999999999,266813440,285655040,18841600,,17170432,1,16777216,65536,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,4,8,float32,dense_deterministic_truncated_svd,success,1,True,22309127,2,0.014465166023001,0.014334,266813440,285655040,18841600,,17170432,1,16777216,65536,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,4,8,float32,dense_randomized_svd,success,1,True,22309127,0,0.0099007911048829,0.0093789999999998,278773760,297746432,18972672,,17170432,1,16777216,65536,0,0,dense_randomized_svd,0.0,0.0
2048,2048,4,8,float32,dense_randomized_svd,success,1,True,22309127,1,0.0080277500674128,0.0079249999999999,278773760,297746432,18972672,,17170432,1,16777216,65536,0,0,dense_randomized_svd,0.0,0.0
2048,2048,4,8,float32,dense_randomized_svd,success,1,True,22309127,2,0.0104279580991715,0.009867,278773760,297762816,18989056,,17170432,1,16777216,65536,0,0,dense_randomized_svd,0.0,0.0
2048,2048,4,8,float32,canonical_factor_space,success,1,True,22309127,0,0.00219870894216,0.002197,265650176,268140544,2490368,,527360,0,0,65536,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,4,8,float32,canonical_factor_space,success,1,True,22309127,1,0.0019953751470893,0.0019949999999999,265650176,268140544,2490368,,527360,0,0,65536,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,4,8,float32,canonical_factor_space,success,1,True,22309127,2,0.0019232081249356,0.0019230000000001,265650176,268140544,2490368,,527360,0,0,65536,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,4,8,float32,pairwise_reference_alignment,success,1,True,22309127,0,0.0052261250093579,0.0076019999999998,287227904,289144832,1916928,,528384,0,0,65536,0,0,whitened_pairwise_reference_alignment,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,8,float32,pairwise_reference_alignment,success,1,True,22309127,1,0.0055314998608082,0.0076909999999998,287227904,289374208,2146304,,528384,0,0,65536,0,0,whitened_pairwise_reference_alignment,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,8,float32,pairwise_reference_alignment,success,1,True,22309127,2,0.0044134168419986,0.005784,287227904,289390592,2162688,,528384,0,0,65536,0,0,whitened_pairwise_reference_alignment,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,8,float32,global_synchronization,success,1,True,22309127,0,0.0058919589500874,0.0077180000000001,263897088,266141696,2244608,,528384,0,0,65536,0,0,whitened_orthogonal_global_synchronization,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,8,float32,global_synchronization,success,1,True,22309127,1,0.0059917080216109,0.007592,263897088,266141696,2244608,,528384,0,0,65536,0,0,whitened_orthogonal_global_synchronization,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,8,float32,global_synchronization,success,1,True,22309127,2,0.0056140408851206,0.0086410000000001,263897088,266158080,2260992,,528384,0,0,65536,0,0,whitened_orthogonal_global_synchronization,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,8,float32,cycle_aware_alignment,success,1,True,22309127,0,0.0069957498926669,0.0083979999999999,165543936,272547840,107003904,,528384,0,0,65536,0,0,cycle_gated_global_synchronization,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,8,float32,cycle_aware_alignment,success,1,True,22309127,1,0.006352666998282,0.0093069999999999,165543936,272547840,107003904,,528384,0,0,65536,0,0,cycle_gated_global_synchronization,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,8,float32,cycle_aware_alignment,success,1,True,22309127,2,0.00718954205513,0.0093259999999999,165543936,272547840,107003904,,528384,0,0,65536,0,0,cycle_gated_global_synchronization,9.45310678644111e-07,1.3286006605994771e-06
2048,2048,4,16,float32,naive_factor_average,success,1,True,22309135,0,0.000251084100455,0.000248,267042816,268075008,1032192,,131072,0,0,65536,0,0,factor_average,0.0,0.0
2048,2048,4,16,float32,naive_factor_average,success,1,True,22309135,1,0.0001289159990847,0.0001269999999999,267042816,268075008,1032192,,131072,0,0,65536,0,0,factor_average,0.0,0.0
2048,2048,4,16,float32,naive_factor_average,success,1,True,22309135,2,0.0001047081314027,0.0001039999999998,267042816,268075008,1032192,,131072,0,0,65536,0,0,factor_average,0.0,0.0
2048,2048,4,16,float32,dense_deterministic_truncated_svd,success,1,True,22309135,0,0.0195167078636586,0.016664,206897152,263028736,56131584,,17170432,1,16777216,65536,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,4,16,float32,dense_deterministic_truncated_svd,success,1,True,22309135,1,0.0170989169273525,0.0159629999999999,206897152,263028736,56131584,,17170432,1,16777216,65536,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,4,16,float32,dense_deterministic_truncated_svd,success,1,True,22309135,2,0.0164365840610116,0.0155589999999998,206897152,263028736,56131584,,17170432,1,16777216,65536,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,4,16,float32,dense_randomized_svd,success,1,True,22309135,0,0.0109550829511135,0.010375,277397504,296058880,18661376,,17170432,1,16777216,65536,0,0,dense_randomized_svd,0.0,0.0
2048,2048,4,16,float32,dense_randomized_svd,success,1,True,22309135,1,0.0091184999328106,0.0089859999999999,277397504,296124416,18726912,,17170432,1,16777216,65536,0,0,dense_randomized_svd,0.0,0.0
2048,2048,4,16,float32,dense_randomized_svd,success,1,True,22309135,2,0.0114147500135004,0.0110869999999998,277397504,296779776,19382272,,17170432,1,16777216,65536,0,0,dense_randomized_svd,0.0,0.0
2048,2048,4,16,float32,canonical_factor_space,success,1,True,22309135,0,0.0041528749279677,0.0041309999999998,267567104,269369344,1802240,,1054720,0,0,65536,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,4,16,float32,canonical_factor_space,success,1,True,22309135,1,0.0047425827942788,0.00455,267567104,269451264,1884160,,1054720,0,0,65536,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,4,16,float32,canonical_factor_space,success,1,True,22309135,2,0.003636916866526,0.0036370000000001,267567104,269516800,1949696,,1054720,0,0,65536,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,4,16,float32,pairwise_reference_alignment,success,1,True,22309135,0,0.0206950828433036,0.024904,284655616,287916032,3260416,,1064960,0,0,65536,0,0,whitened_pairwise_reference_alignment,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,4,16,float32,pairwise_reference_alignment,success,1,True,22309135,1,0.0193055840209126,0.0226920000000001,284655616,287916032,3260416,,1064960,0,0,65536,0,0,whitened_pairwise_reference_alignment,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,4,16,float32,pairwise_reference_alignment,success,1,True,22309135,2,0.0191997920628637,0.0221120000000001,284655616,287916032,3260416,,1064960,0,0,65536,0,0,whitened_pairwise_reference_alignment,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,4,16,float32,global_synchronization,success,1,True,22309135,0,0.0222706249915063,0.0259509999999998,264519680,269205504,4685824,,1064960,0,0,65536,0,0,whitened_orthogonal_global_synchronization,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,4,16,float32,global_synchronization,success,1,True,22309135,1,0.0218684999272227,0.0247759999999999,264519680,269254656,4734976,,1064960,0,0,65536,0,0,whitened_orthogonal_global_synchronization,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,4,16,float32,global_synchronization,success,1,True,22309135,2,0.0229791251476854,0.0280690000000001,264519680,269254656,4734976,,1064960,0,0,65536,0,0,whitened_orthogonal_global_synchronization,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,4,16,float32,cycle_aware_alignment,success,1,True,22309135,0,0.0241597921121865,0.0285109999999999,264601600,269352960,4751360,,1064960,0,0,65536,0,0,cycle_gated_global_synchronization,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,4,16,float32,cycle_aware_alignment,success,1,True,22309135,1,0.0226023329887539,0.026037,264601600,269434880,4833280,,1064960,0,0,65536,0,0,cycle_gated_global_synchronization,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,4,16,float32,cycle_aware_alignment,success,1,True,22309135,2,0.0264030420221388,0.0311099999999999,264601600,269516800,4915200,,1064960,0,0,65536,0,0,cycle_gated_global_synchronization,1.2635150650590257e-06,1.7781221686163915e-06
2048,2048,8,4,float32,naive_factor_average,success,1,True,22309523,0,0.0001521669328212,0.0001499999999998,271581184,272613376,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,4,float32,naive_factor_average,success,1,True,22309523,1,8.308305405080318e-05,8.199999999991547e-05,271581184,272613376,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,4,float32,naive_factor_average,success,1,True,22309523,2,6.516603752970695e-05,6.499999999998174e-05,271581184,272613376,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,4,float32,dense_deterministic_truncated_svd,success,1,True,22309523,0,0.0154901670757681,0.0154340000000001,277413888,297091072,19677184,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,4,float32,dense_deterministic_truncated_svd,success,1,True,22309523,1,0.0138011670205742,0.0137719999999998,277413888,297107456,19693568,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,4,float32,dense_deterministic_truncated_svd,success,1,True,22309523,2,0.0161798750050365,0.0157799999999999,277413888,297107456,19693568,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,4,float32,dense_randomized_svd,success,1,True,22309523,0,0.0202214161399751,0.0145870000000001,264241152,285032448,20791296,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,4,float32,dense_randomized_svd,success,1,True,22309523,1,0.016740082995966,0.0143699999999999,264241152,285097984,20856832,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,4,float32,dense_randomized_svd,success,1,True,22309523,2,0.0131002499256283,0.0123410000000001,264241152,285163520,20922368,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,4,float32,canonical_factor_space,success,1,True,22309523,0,0.002227250020951,0.0022250000000001,277856256,278888448,1032192,,530432,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,4,float32,canonical_factor_space,success,1,True,22309523,1,0.0020837078336626,0.0020669999999998,277856256,278888448,1032192,,530432,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,4,float32,canonical_factor_space,success,1,True,22309523,2,0.0020701249595731,0.00207,277856256,278888448,1032192,,530432,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,4,float32,pairwise_reference_alignment,success,1,True,22309523,0,0.0027574168052524,0.0037519999999999,266338304,267567104,1228800,,528384,0,0,131072,0,0,whitened_pairwise_reference_alignment,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,4,float32,pairwise_reference_alignment,success,1,True,22309523,1,0.0023711249232292,0.0032859999999999,266338304,267567104,1228800,,528384,0,0,131072,0,0,whitened_pairwise_reference_alignment,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,4,float32,pairwise_reference_alignment,success,1,True,22309523,2,0.0023373330477625,0.003184,266338304,267567104,1228800,,528384,0,0,131072,0,0,whitened_pairwise_reference_alignment,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,4,float32,global_synchronization,success,1,True,22309523,0,0.0028562080115079,0.0044869999999999,285147136,286932992,1785856,,528384,0,0,131072,0,0,whitened_orthogonal_global_synchronization,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,4,float32,global_synchronization,success,1,True,22309523,1,0.0025185830891132,0.003943,285147136,287064064,1916928,,528384,0,0,131072,0,0,whitened_orthogonal_global_synchronization,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,4,float32,global_synchronization,success,1,True,22309523,2,0.0025732920039445,0.0038259999999998,285147136,287064064,1916928,,528384,0,0,131072,0,0,whitened_orthogonal_global_synchronization,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,4,float32,cycle_aware_alignment,success,1,True,22309523,0,0.0040286669973284,0.0047999999999999,274366464,276447232,2080768,,528384,0,0,131072,0,0,cycle_gated_global_synchronization,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,4,float32,cycle_aware_alignment,success,1,True,22309523,1,0.0029283750336617,0.0047719999999999,274366464,276447232,2080768,,528384,0,0,131072,0,0,cycle_gated_global_synchronization,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,4,float32,cycle_aware_alignment,success,1,True,22309523,2,0.0026146250311285,0.004323,274366464,276447232,2080768,,528384,0,0,131072,0,0,cycle_gated_global_synchronization,9.09561484082394e-07,1.3839869552612072e-06
2048,2048,8,8,float32,naive_factor_average,success,1,True,22309527,0,0.1069318749941885,0.00102,287981568,289013760,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,8,float32,naive_factor_average,success,1,True,22309527,1,0.0008553750813007,0.0002349999999999,287981568,289013760,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,8,float32,naive_factor_average,success,1,True,22309527,2,0.0007394161075353,0.0002140000000001,287981568,289013760,1032192,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,8,float32,dense_deterministic_truncated_svd,success,1,True,22309527,0,0.0163496250752359,0.0161869999999999,268288000,286162944,17874944,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,8,float32,dense_deterministic_truncated_svd,success,1,True,22309527,1,0.0165779159869998,0.0160009999999999,268288000,286162944,17874944,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,8,float32,dense_deterministic_truncated_svd,success,1,True,22309527,2,0.0157970418222248,0.015657,268288000,286162944,17874944,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,8,float32,dense_randomized_svd,success,1,True,22309527,0,0.0110215828754007,0.0108680000000001,287621120,306806784,19185664,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,8,float32,dense_randomized_svd,success,1,True,22309527,1,0.0097095828969031,0.0097729999999998,287621120,306937856,19316736,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,8,float32,dense_randomized_svd,success,1,True,22309527,2,0.0098652918823063,0.0095690000000001,287621120,306937856,19316736,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,8,float32,canonical_factor_space,success,1,True,22309527,0,0.0044713339302688,0.0043119999999998,267419648,269172736,1753088,,1060864,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,8,float32,canonical_factor_space,success,1,True,22309527,1,0.0040077080484479,0.003973,267419648,269303808,1884160,,1060864,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,8,float32,canonical_factor_space,success,1,True,22309527,2,0.0036718330811709,0.0036709999999999,267419648,269303808,1884160,,1060864,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,8,float32,pairwise_reference_alignment,success,1,True,22309527,0,0.0066706251818686,0.0088199999999998,287522816,290439168,2916352,,1064960,0,0,131072,0,0,whitened_pairwise_reference_alignment,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,8,float32,pairwise_reference_alignment,success,1,True,22309527,1,0.0069295829162001,0.0090319999999999,287522816,290586624,3063808,,1064960,0,0,131072,0,0,whitened_pairwise_reference_alignment,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,8,float32,pairwise_reference_alignment,success,1,True,22309527,2,0.0063447500579059,0.008534,287522816,290619392,3096576,,1064960,0,0,131072,0,0,whitened_pairwise_reference_alignment,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,8,float32,global_synchronization,success,1,True,22309527,0,0.0080302499700337,0.0102200000000001,267698176,271056896,3358720,,1064960,0,0,131072,0,0,whitened_orthogonal_global_synchronization,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,8,float32,global_synchronization,success,1,True,22309527,1,0.0080615000333637,0.0100399999999998,267698176,271564800,3866624,,1064960,0,0,131072,0,0,whitened_orthogonal_global_synchronization,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,8,float32,global_synchronization,success,1,True,22309527,2,0.007451209006831,0.0093020000000001,267698176,271646720,3948544,,1064960,0,0,131072,0,0,whitened_orthogonal_global_synchronization,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,8,float32,cycle_aware_alignment,success,1,True,22309527,0,0.0078003329690545,0.0100550000000001,287555584,290734080,3178496,,1064960,0,0,131072,0,0,cycle_gated_global_synchronization,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,8,float32,cycle_aware_alignment,success,1,True,22309527,1,0.0079972909297794,0.010205,287555584,291241984,3686400,,1064960,0,0,131072,0,0,cycle_gated_global_synchronization,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,8,float32,cycle_aware_alignment,success,1,True,22309527,2,0.0082429579924792,0.0102689999999998,287555584,291241984,3686400,,1064960,0,0,131072,0,0,cycle_gated_global_synchronization,8.456849122253813e-07,1.489037003921112e-06
2048,2048,8,16,float32,naive_factor_average,success,1,True,22309535,0,0.0002601658925414,0.0002579999999998,269828096,282050560,12222464,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,16,float32,naive_factor_average,success,1,True,22309535,1,0.0001842498313635,0.0001820000000001,269828096,282050560,12222464,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,16,float32,naive_factor_average,success,1,True,22309535,2,0.0001607909798622,0.0001599999999999,269828096,282050560,12222464,,262144,0,0,131072,0,0,factor_average,0.0,0.0
2048,2048,8,16,float32,dense_deterministic_truncated_svd,success,1,True,22309535,0,0.0157046250533312,0.0156,288980992,308559872,19578880,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,16,float32,dense_deterministic_truncated_svd,success,1,True,22309535,1,0.0158389168791472,0.015767,288980992,309035008,20054016,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,16,float32,dense_deterministic_truncated_svd,success,1,True,22309535,2,0.0161518750246614,0.016099,288980992,309329920,20348928,,17301504,1,16777216,131072,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,8,16,float32,dense_randomized_svd,success,1,True,22309535,0,0.0149693330749869,0.014002,274382848,294191104,19808256,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,16,float32,dense_randomized_svd,success,1,True,22309535,1,0.014649000018835,0.0136119999999999,274382848,294191104,19808256,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,16,float32,dense_randomized_svd,success,1,True,22309535,2,0.0213958751410245,0.01878,274382848,294191104,19808256,,17301504,1,16777216,131072,0,0,dense_randomized_svd,0.0,0.0
2048,2048,8,16,float32,canonical_factor_space,success,1,True,22309535,0,0.008479582844302,0.0082349999999999,288997376,292569088,3571712,,2121728,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,16,float32,canonical_factor_space,success,1,True,22309535,1,0.0079767091665416,0.007956,288997376,292634624,3637248,,2121728,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,16,float32,canonical_factor_space,success,1,True,22309535,2,0.0090400828048586,0.0087190000000001,288997376,292831232,3833856,,2121728,0,0,131072,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,8,16,float32,pairwise_reference_alignment,success,1,True,22309535,0,0.0279427920468151,0.0330989999999999,265388032,274530304,9142272,,2162688,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,8,16,float32,pairwise_reference_alignment,success,1,True,22309535,1,0.0254997089505195,0.030674,265388032,274530304,9142272,,2162688,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,8,16,float32,pairwise_reference_alignment,success,1,True,22309535,2,0.0260406660381704,0.03018,265388032,274530304,9142272,,2162688,0,0,131072,0,0,whitened_pairwise_reference_alignment,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,8,16,float32,global_synchronization,success,1,True,22309535,0,0.0467467498965561,0.0533030000000001,288849920,300056576,11206656,,2162688,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,8,16,float32,global_synchronization,success,1,True,22309535,1,0.0355987919028848,0.0470779999999999,288849920,300105728,11255808,,2162688,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,8,16,float32,global_synchronization,success,1,True,22309535,2,0.0354030411690473,0.0465299999999999,288849920,300204032,11354112,,2162688,0,0,131072,0,0,whitened_orthogonal_global_synchronization,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,8,16,float32,cycle_aware_alignment,success,1,True,22309535,0,0.0357187911868095,0.045773,288817152,299433984,10616832,,2162688,0,0,131072,0,0,cycle_gated_global_synchronization,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,8,16,float32,cycle_aware_alignment,success,1,True,22309535,1,0.0348503340501338,0.0429139999999999,288817152,299499520,10682368,,2162688,0,0,131072,0,0,cycle_gated_global_synchronization,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,8,16,float32,cycle_aware_alignment,success,1,True,22309535,2,0.0433527079876512,0.0481739999999999,288817152,300318720,11501568,,2162688,0,0,131072,0,0,cycle_gated_global_synchronization,1.017808571675834e-06,1.5843464780118666e-06
2048,2048,16,4,float32,naive_factor_average,success,1,True,22310323,0,0.0001844170037657,0.0001819999999999,288227328,289259520,1032192,,524288,0,0,262144,0,0,factor_average,0.0,0.0
2048,2048,16,4,float32,naive_factor_average,success,1,True,22310323,1,0.0001343330368399,0.000134,288227328,289259520,1032192,,524288,0,0,262144,0,0,factor_average,0.0,0.0
2048,2048,16,4,float32,naive_factor_average,success,1,True,22310323,2,0.0001056669279932,0.000105,288227328,289259520,1032192,,524288,0,0,262144,0,0,factor_average,0.0,0.0
2048,2048,16,4,float32,dense_deterministic_truncated_svd,success,1,True,22310323,0,0.0185106659773737,0.0199149999999999,289112064,308920320,19808256,,17563648,1,16777216,262144,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,16,4,float32,dense_deterministic_truncated_svd,success,1,True,22310323,1,0.0204239580780267,0.021282,289112064,308920320,19808256,,17563648,1,16777216,262144,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,16,4,float32,dense_deterministic_truncated_svd,success,1,True,22310323,2,0.0188567920122295,0.019878,289112064,308920320,19808256,,17563648,1,16777216,262144,0,0,dense_deterministic_range_svd,0.0,0.0
2048,2048,16,4,float32,dense_randomized_svd,success,1,True,22310323,0,0.0145323339384049,0.015131,288145408,308166656,20021248,,17563648,1,16777216,262144,0,0,dense_randomized_svd,0.0,0.0
2048,2048,16,4,float32,dense_randomized_svd,success,1,True,22310323,1,0.0135463329497724,0.0142660000000001,288145408,308314112,20168704,,17563648,1,16777216,262144,0,0,dense_randomized_svd,0.0,0.0
2048,2048,16,4,float32,dense_randomized_svd,success,1,True,22310323,2,0.0124168749898672,0.0131099999999999,288145408,308609024,20463616,,17563648,1,16777216,262144,0,0,dense_randomized_svd,0.0,0.0
2048,2048,16,4,float32,canonical_factor_space,success,1,True,22310323,0,0.0052982498891651,0.0054639999999999,270270464,272613376,2342912,,1073152,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,16,4,float32,canonical_factor_space,success,1,True,22310323,1,0.0056534169707447,0.0056329999999999,270270464,272760832,2490368,,1073152,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,16,4,float32,canonical_factor_space,success,1,True,22310323,2,0.0049075838178396,0.005031,270270464,272891904,2621440,,1073152,0,0,262144,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
2048,2048,16,4,float32,pairwise_reference_alignment,success,1,True,22310323,0,0.0043062497861683,0.006,288112640,291586048,3473408,,1064960,0,0,262144,0,0,whitened_pairwise_reference_alignment,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,4,float32,pairwise_reference_alignment,success,1,True,22310323,1,0.0042304168455302,0.006599,288112640,291848192,3735552,,1064960,0,0,262144,0,0,whitened_pairwise_reference_alignment,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,4,float32,pairwise_reference_alignment,success,1,True,22310323,2,0.0046291660983115,0.0064380000000001,288112640,291848192,3735552,,1064960,0,0,262144,0,0,whitened_pairwise_reference_alignment,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,4,float32,global_synchronization,success,1,True,22310323,0,0.0057620829902589,0.007506,278708224,281739264,3031040,,1064960,0,0,262144,0,0,whitened_orthogonal_global_synchronization,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,4,float32,global_synchronization,success,1,True,22310323,1,0.0054536249954253,0.0072659999999999,278708224,282001408,3293184,,1064960,0,0,262144,0,0,whitened_orthogonal_global_synchronization,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,4,float32,global_synchronization,success,1,True,22310323,2,0.0062209998723119,0.0074089999999999,278708224,282001408,3293184,,1064960,0,0,262144,0,0,whitened_orthogonal_global_synchronization,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,4,float32,cycle_aware_alignment,success,1,True,22310323,0,0.0059094170574098,0.0072530000000001,288178176,291618816,3440640,,1064960,0,0,262144,0,0,cycle_gated_global_synchronization,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,4,float32,cycle_aware_alignment,success,1,True,22310323,1,0.0052503331098705,0.0067629999999998,288178176,291880960,3702784,,1064960,0,0,262144,0,0,cycle_gated_global_synchronization,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,4,float32,cycle_aware_alignment,success,1,True,22310323,2,0.0052034161053597,0.007195,288178176,291897344,3719168,,1064960,0,0,262144,0,0,cycle_gated_global_synchronization,8.109027513455137e-07,1.6419045323345929e-06
2048,2048,16,8,float32,naive_factor_average,success,1,True,22310327,0,0.000459250062704,0.000456,267239424,268271616,1032192,,524288,0,0,262144,0,0,factor_average,0.0,0.0
2048,2048,16,8,float32,naive_factor_average,success,1,True,22310327,1,0.0002693331334739,0.0002679999999999,267239424,268419072,1179648,,524288,0,0,262144,0,0,factor_average,0.0,0.0
