setting_id,group,width,seed,method,accuracy,loss,val_accuracy,val_loss,selected_method,actual_trainable_parameters,stored_parameters,parameter_multiplier,branch_count,measured_inference_time_seconds,inference_multiplier,candidate_count,selector_validation_budget,method_kind,supplied_context,uses_validation_data,uses_obstruction_data,saved_logits_path,saved_logits_sha256,label_permutation_regression_passed
S3_W64_S28,S3,64,28,twistedmerge_hodge_lr,1.0,0.8666081340599101,1.0,0.8806880660501614,,390,2340,6.0,6,3.832858055830002e-06,0.525623423480954,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S28.npz,2d7a817f2a871f1fb154d700b29965e6abc5ac1e4855b6f7b49d564737c386b7,True
S3_W64_S28,S3,64,28,branch_orbit_lift_invariant_pooling,1.0,0.8666081340599103,1.0,0.8806880660501615,,390,2340,6.0,6,4.00003045797348e-06,0.5485488042402376,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S28.npz,2d7a817f2a871f1fb154d700b29965e6abc5ac1e4855b6f7b49d564737c386b7,True
S3_W64_S28,S3,64,28,branch_regular_lift_invariant_pooling,1.0,0.8666081340599103,1.0,0.8806880660501615,,390,2340,6.0,6,4.375120624899864e-06,0.5999872282001341,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S28.npz,2d7a817f2a871f1fb154d700b29965e6abc5ac1e4855b6f7b49d564737c386b7,True
S3_W64_S28,S3,64,28,supplied_context_oracle,1.0,0.8666081340599103,1.0,0.8806880660501615,,390,2340,6.0,6,4.042172804474831e-06,0.5543280436795556,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S28.npz,2d7a817f2a871f1fb154d700b29965e6abc5ac1e4855b6f7b49d564737c386b7,True
S3_W64_S28,S3,64,28,learned_feature_router,0.994,0.8984462345414692,0.991,0.9123931880662512,,432,2382,6.107692307692307,6,4.292000085115433e-06,0.5885883968198218,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S28.npz,2d7a817f2a871f1fb154d700b29965e6abc5ac1e4855b6f7b49d564737c386b7,True
S3_W64_S28,S3,64,28,ensemble_reference,0.9985,0.876909403130642,0.999,0.8909649089484558,,390,2340,6.0,6,4.250090569257736e-06,0.5828410868801686,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S28.npz,2d7a817f2a871f1fb154d700b29965e6abc5ac1e4855b6f7b49d564737c386b7,True
S3_W64_S28,S3,64,28,validation_only_safe_selector,1.0,0.8666081340599101,1.0,0.8806880660501614,twistedmerge_hodge_lr,390,390,1.0,1,4.042172804474831e-06,0.5543280436795556,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S28.npz,2d7a817f2a871f1fb154d700b29965e6abc5ac1e4855b6f7b49d564737c386b7,True
S3_W64_S29,S3,64,29,ordinary_weight_average,0.167,1.7917594692280547,0.167,1.7917594692280547,,390,390,1.0,1,1.00000761449337e-05,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,git_rebasin_style_pairwise,0.135,2.2248411633994336,0.148,2.1809089497939977,,390,390,1.0,1,1.433282159268856e-05,1.4332712456344587,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,c2m3_strict_synchronization,0.135,2.2248411633994336,0.148,2.1809089497939977,,390,390,1.0,1,7.1660615503787994e-06,0.7166006984866123,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,greedy_soup,0.208,2.1490974614633616,0.21,2.1480213588637507,,390,390,1.0,1,5.0541944801807404e-05,5.0541559953434225,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,naive_regular_representation_without_pooling,0.135,2.2248411633994336,0.148,2.1809089497939977,,390,2340,6.0,6,4.133302718400955e-05,4.133271245634458,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,uniform_pooling_without_correct_action,0.167,1.7917594692280547,0.167,1.7917594692280547,,390,2340,6.0,6,5.95790334045887e-06,0.5957857974388824,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,random_same_branch_count_control,0.1705,2.1728728684188536,0.164,2.188498752490137,,390,2340,6.0,6,4.583969712257385e-06,0.4583934807916182,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,wrong_generator_control,0.1045,2.309913733755294,0.109,2.2525506419657733,,390,390,1.0,1,4.084082320332527e-06,0.4084051222351572,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,wrong_order_control,0.7145,1.3312991672356758,0.698,1.362781892612321,,390,390,1.0,1,5.00003807246685e-06,0.5,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,wrong_group_action_control,0.6435,1.459279055321797,0.652,1.4564004102068207,,390,390,1.0,1,4.166038706898689e-06,0.41660069848661235,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,twistedmerge_hodge_lr,1.0,0.8998135398750178,1.0,0.9130754593197715,,390,2340,6.0,6,3.916909918189049e-06,0.39168800931315484,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,branch_orbit_lift_invariant_pooling,1.0,0.899813539875018,1.0,0.9130754593197716,,390,2340,6.0,6,3.875000402331352e-06,0.3874970896391153,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,branch_regular_lift_invariant_pooling,1.0,0.899813539875018,1.0,0.9130754593197716,,390,2340,6.0,6,3.7499703466892242e-06,0.3749941792782305,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,supplied_context_oracle,1.0,0.8998135398750179,1.0,0.9130754593197716,,390,2340,6.0,6,3.750203177332878e-06,0.3750174621653085,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,learned_feature_router,0.99,0.9317354293966482,0.994,0.9449534642470244,,432,2382,6.107692307692307,6,3.7909485399723053e-06,0.37909196740395806,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,ensemble_reference,0.9985,0.9101805469739667,0.999,0.9234386491024268,,390,2340,6.0,6,3.7499703466892242e-06,0.3749941792782305,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S29,S3,64,29,validation_only_safe_selector,1.0,0.8998135398750178,1.0,0.9130754593197715,twistedmerge_hodge_lr,390,390,1.0,1,3.4999102354049683e-06,0.349988358556461,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S29.npz,32236ddda0ef34d682d5673366c14f041a55ebeb9672d6de91fddd0adc2c0b19,True
S3_W64_S30,S3,64,30,ordinary_weight_average,0.174,1.7917594692280547,0.157,1.7917594692280547,,390,390,1.0,1,5.250098183751106e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,git_rebasin_style_pairwise,0.1505,2.1901229983343162,0.153,2.117518226795876,,390,390,1.0,1,4.791887477040291e-06,0.912723402368176,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,c2m3_strict_synchronization,0.1505,2.1901229983343162,0.153,2.117518226795876,,390,390,1.0,1,3.875000402331352e-06,0.7380815113752273,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,greedy_soup,0.214,2.091803740804781,0.211,2.063268371738624,,390,390,1.0,1,3.954092971980572e-05,7.5314648099694,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,naive_regular_representation_without_pooling,0.1505,2.1901229983343162,0.153,2.1175182267958754,,390,2340,6.0,6,2.033403143286705e-05,3.8730764113707923,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,uniform_pooling_without_correct_action,0.174,1.7917594692280547,0.157,1.7917594692280547,,390,2340,6.0,6,4.542060196399689e-06,0.8651381435983857,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,random_same_branch_count_control,0.165,2.1348437509511218,0.136,2.1630964238157238,,390,2340,6.0,6,4.041008651256561e-06,0.7697015388709033,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,wrong_generator_control,0.0925,2.2821137897333412,0.089,2.25468619959318,,390,390,1.0,1,3.916909918189049e-06,0.7460641270122843,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,wrong_order_control,0.7245,1.3485383686952124,0.723,1.3426160247330272,,390,390,1.0,1,4.834029823541641e-06,0.9207503658698833,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,wrong_group_action_control,0.6435,1.4749600348716512,0.64,1.48200996226133,,390,390,1.0,1,4.207948222756386e-06,0.8014989578251808,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,twistedmerge_hodge_lr,1.0,0.9315806771526937,1.0,0.9332894400985702,,390,2340,6.0,6,4.249857738614082e-06,0.8094815734622378,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,branch_orbit_lift_invariant_pooling,1.0,0.9315806771526937,1.0,0.9332894400985702,,390,2340,6.0,6,4.207948222756386e-06,0.8014989578251808,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,branch_regular_lift_invariant_pooling,1.0,0.9315806771526937,1.0,0.9332894400985702,,390,2340,6.0,6,4.125060513615608e-06,0.7857111180096679,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,supplied_context_oracle,1.0,0.9315806771526937,1.0,0.9332894400985702,,390,2340,6.0,6,4.417030140757561e-06,0.8413233402811655,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,learned_feature_router,0.9925,0.9618898289254346,0.992,0.9644570729476344,,432,2382,6.107692307692307,6,4.332978278398514e-06,0.825313761142401,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,ensemble_reference,0.998,0.9414434806913093,0.996,0.9434229815292957,,390,2340,6.0,6,4.292000085115433e-06,0.8175085369639452,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S30,S3,64,30,validation_only_safe_selector,1.0,0.9315806771526937,1.0,0.9332894400985702,twistedmerge_hodge_lr,390,390,1.0,1,3.95788811147213e-06,0.7538693511907402,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S30.npz,9260588eebeba491551a435382a1a6808ee2fb42bd6c20fa7d60657e16195d9c,True
S3_W64_S31,S3,64,31,ordinary_weight_average,0.1635,1.7917594692280547,0.181,1.7917594692280547,,390,390,1.0,1,6.207963451743126e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,git_rebasin_style_pairwise,0.1425,2.196969183902252,0.147,2.163469113789389,,390,390,1.0,1,7.916940376162529e-06,1.2752878520796609,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,c2m3_strict_synchronization,0.1425,2.196969183902252,0.147,2.163469113789389,,390,390,1.0,1,5.417037755250931e-06,0.8725949818099988,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,greedy_soup,0.217,2.094741178518181,0.223,2.0550703258500786,,390,390,1.0,1,3.908318467438221e-05,6.295653152308442,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,naive_regular_representation_without_pooling,0.1425,2.196969183902252,0.147,2.163469113789389,,390,2340,6.0,6,2.8416980057954788e-05,4.577504406855943,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,uniform_pooling_without_correct_action,0.1635,1.7917594692280547,0.181,1.7917594692280547,,390,2340,6.0,6,6.166985258460045e-06,0.9933990923752016,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,random_same_branch_count_control,0.16,2.160305784276971,0.168,2.1628426623662316,,390,2340,6.0,6,5.458015948534012e-06,0.8791958894347973,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,wrong_generator_control,0.0985,2.2636160482092182,0.103,2.216195685778536,,390,390,1.0,1,4.290835931897163e-06,0.6911825375989199,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,wrong_order_control,0.7005,1.3601546746239628,0.699,1.3787382204964747,,390,390,1.0,1,4.749977961182594e-06,0.7651427071222293,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,wrong_group_action_control,0.659,1.4505653719344773,0.671,1.4246513370002103,,390,390,1.0,1,5.207955837249756e-06,0.8389153508607433,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,twistedmerge_hodge_lr,1.0,0.925772566874677,1.0,0.9300086266446566,,390,2340,6.0,6,5.375128239393234e-06,0.8658440535573642,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,branch_orbit_lift_invariant_pooling,1.0,0.9257725668746773,1.0,0.9300086266446568,,390,2340,6.0,6,4.207948222756386e-06,0.6778307017214867,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,branch_regular_lift_invariant_pooling,1.0,0.9257725668746773,1.0,0.9300086266446568,,390,2340,6.0,6,4.041939973831177e-06,0.6510895248096613,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,supplied_context_oracle,1.0,0.9257725668746773,1.0,0.9300086266446568,,390,2340,6.0,6,4.667090252041817e-06,0.7517908712447962,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,learned_feature_router,0.992,0.9575027163059783,0.997,0.9619289741120965,,432,2382,6.107692307692307,6,3.915978595614433e-06,0.630799234894798,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,ensemble_reference,0.998,0.9360665161160512,0.999,0.9403971449817917,,390,2340,6.0,6,5.458015948534012e-06,0.8791958894347973,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S31,S3,64,31,validation_only_safe_selector,1.0,0.925772566874677,1.0,0.9300086266446566,twistedmerge_hodge_lr,390,390,1.0,1,7.00005330145359e-06,1.1275925439747965,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S31.npz,e111b2f7a2355a9337e19d7e108e73dd2f6e4f17461f7c88d087469959f4b177,True
S3_W64_S32,S3,64,32,ordinary_weight_average,0.163,1.7917594692280547,0.166,1.7917594692280547,,390,390,1.0,1,5.5409036576747894e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,git_rebasin_style_pairwise,0.1415,2.210853920023581,0.156,2.2068757743294825,,390,390,1.0,1,4.667090252041817e-06,0.8422976720732834,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,c2m3_strict_synchronization,0.1415,2.210853920023581,0.156,2.2068757743294825,,390,390,1.0,1,4.00003045797348e-06,0.7219094041516094,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,greedy_soup,0.2195,2.12454028439359,0.232,2.0927305083143346,,390,390,1.0,1,3.8624973967671394e-05,6.970879905874443,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,naive_regular_representation_without_pooling,0.1415,2.210853920023581,0.156,2.2068757743294825,,390,2340,6.0,6,2.3250002413988113e-05,4.196066896377847,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,uniform_pooling_without_correct_action,0.163,1.7917594692280547,0.166,1.7917594692280547,,390,2340,6.0,6,3.916909918189049e-06,0.706908143541474,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,random_same_branch_count_control,0.165,2.167892625654364,0.147,2.2205881154099827,,390,2340,6.0,6,3.833090886473656e-06,0.6917808219178082,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,wrong_generator_control,0.105,2.2761812774506898,0.114,2.2467223407522843,,390,390,1.0,1,3.7499703466892242e-06,0.6767795613076729,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,wrong_order_control,0.7135,1.3334930808487213,0.729,1.3360579934751668,,390,390,1.0,1,3.958819434046745e-06,0.714471804353307,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,wrong_group_action_control,0.6475,1.4385730769949105,0.659,1.3978034470520264,,390,390,1.0,1,3.875000402331352e-06,0.6993444827296411,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,twistedmerge_hodge_lr,1.0,0.8957188291393977,1.0,0.9020648335440079,,390,2340,6.0,6,3.750203177332878e-06,0.6768215816455164,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,branch_orbit_lift_invariant_pooling,1.0,0.8957188291393979,1.0,0.902064833544008,,390,2340,6.0,6,4.375120624899864e-06,0.7896041684175141,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,branch_regular_lift_invariant_pooling,1.0,0.8957188291393979,1.0,0.902064833544008,,390,2340,6.0,6,3.916909918189049e-06,0.706908143541474,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,supplied_context_oracle,1.0,0.8957188291393978,1.0,0.902064833544008,,390,2340,6.0,6,3.833090886473656e-06,0.6917808219178082,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,learned_feature_router,0.996,0.9277076284678704,0.997,0.9349047814559133,,432,2382,6.107692307692307,6,5.541834980249405e-06,1.000168081351374,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,ensemble_reference,0.9985,0.9060961686321738,0.998,0.9127106885615689,,390,2340,6.0,6,9.124865755438805e-06,1.6468190604252457,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S32,S3,64,32,validation_only_safe_selector,1.0,0.8957188291393977,1.0,0.9020648335440079,twistedmerge_hodge_lr,390,390,1.0,1,1.3625016435980797e-05,2.458988150264728,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W64_S32.npz,ad63566694108f60a2885113c899df564c1cead1479643b182912ba7e4048fa6,True
S3_W64_S33,S3,64,33,ordinary_weight_average,0.163,1.7917594692280547,0.172,1.7917594692280547,,390,390,1.0,1,5.292007699608803e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S33.npz,91b7116fc1af70994909abb606e5e9947548830410e47e76f8bf71fc0a2c4918,True
S3_W64_S33,S3,64,33,git_rebasin_style_pairwise,0.1415,2.1892252446629716,0.14,2.2036649633564394,,390,390,1.0,1,4.666857421398163e-06,0.8818689779576753,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S33.npz,91b7116fc1af70994909abb606e5e9947548830410e47e76f8bf71fc0a2c4918,True
S3_W64_S33,S3,64,33,c2m3_strict_synchronization,0.1415,2.1892252446629716,0.14,2.2036649633564394,,390,390,1.0,1,3.7921126931905746e-06,0.7165735404109288,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W64_S33.npz,91b7116fc1af70994909abb606e5e9947548830410e47e76f8bf71fc0a2c4918,True
