seed,condition,example,chart,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision
12,unseen,cju1ftaji6isw0855108yqcse.png,2,learned_multiplication_table_chart_model,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8444344123063072,0.4468630809606111,1.0,0.14642333984375
12,unseen,cju1gv7106qd008784gk603mg.png,3,learned_multiplication_table_chart_model,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.8431998049110576,0.4436253843668965,1.0,0.149658203125
12,unseen,cju1hirfi7ekp0855q0vgm9qq.png,5,learned_multiplication_table_chart_model,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647637,0.8820154464117667,0.5465325776785903,1.0,0.0467529296875
12,unseen,cju2i6acqvo6l0799u20fift8.png,6,learned_multiplication_table_chart_model,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.8473855925419633,0.4546810731480946,1.0,0.13861083984375
12,unseen,cju2nguelpmlj0835rojdn097.png,7,learned_multiplication_table_chart_model,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.8370820824318691,0.4273933072945511,1.0,0.1658935546875
12,unseen,cju2omjpeqj5a0988pjdlb8l1.png,2,learned_multiplication_table_chart_model,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.19903625482008,0.8010214723680267,0.33175321072121733,1.0,0.26153564453125
12,unseen,cju0ue769mxii08019zqgdbxn.png,2,hard_retransport,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8816012866761804,0.5454353702807566,1.0,0.0478515625
12,unseen,cju13cgqmnhwn0988yrainhcp.png,3,hard_retransport,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8528038022658464,0.4690771432869951,1.0,0.12420654296875
12,unseen,cju16ach3m1da0993r1dq3sn2.png,5,hard_retransport,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7992472815972609,0.3270479958919168,1.0,0.2662353515625
12,unseen,cju171py4qiha0835u8sl59ds.png,6,hard_retransport,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7614639038950495,0.226954612739064,1.0,0.3663330078125
12,unseen,cju17g6ykn1cs0993dww6qdi8.png,7,hard_retransport,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7812661431041268,0.2793800582148833,1.0,0.31390380859375
12,unseen,cju183od81ff608017ekzif89.png,2,hard_retransport,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.27477204500858,0.8423050974456259,0.4412471665746125,1.0,0.15203857421875
12,unseen,cju1c0qb4tzi308355wtsnp0y.png,3,hard_retransport,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.7680650670630443,0.24434679713158405,1.0,0.34893798828125
12,unseen,cju1cyjb5qtie0993njqne9m3.png,5,hard_retransport,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195323,0.708139507953581,0.08559415847412306,1.0,0.5076904296875
12,unseen,cju1d50a94qf50855wsowacrc.png,6,hard_retransport,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.147441964452504,0.8766899281477808,0.532435731627629,1.0,0.06085205078125
12,unseen,cju1fb9236a110801yvg0fwju.png,7,hard_retransport,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764922,0.7808432156365245,0.27829012659640284,1.0,0.31500244140625
12,unseen,cju1ftaji6isw0855108yqcse.png,2,hard_retransport,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8444344123063072,0.4468630809606111,1.0,0.14642333984375
12,unseen,cju1gv7106qd008784gk603mg.png,3,hard_retransport,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.8431998049110576,0.4436253843668965,1.0,0.149658203125
12,unseen,cju1hirfi7ekp0855q0vgm9qq.png,5,hard_retransport,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647637,0.8820154464117667,0.5465325776785903,1.0,0.0467529296875
12,unseen,cju2i6acqvo6l0799u20fift8.png,6,hard_retransport,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.8473855925419633,0.4546810731480946,1.0,0.13861083984375
12,unseen,cju2nguelpmlj0835rojdn097.png,7,hard_retransport,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.8370820824318691,0.4273933072945511,1.0,0.1658935546875
12,unseen,cju2omjpeqj5a0988pjdlb8l1.png,2,hard_retransport,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.19903625482008,0.8010214723680267,0.33175321072121733,1.0,0.26153564453125
12,unseen,cju0ue769mxii08019zqgdbxn.png,2,soft_retransport,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8816015768114547,0.5454354861176398,1.0,0.0478515625
12,unseen,cju13cgqmnhwn0988yrainhcp.png,3,soft_retransport,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8528043959048577,0.4690775382623542,1.0,0.12420654296875
12,unseen,cju16ach3m1da0993r1dq3sn2.png,5,soft_retransport,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7992470439452712,0.3270480148275965,1.0,0.2662353515625
12,unseen,cju171py4qiha0835u8sl59ds.png,6,soft_retransport,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7614621027677826,0.22695461342300402,1.0,0.3663330078125
12,unseen,cju17g6ykn1cs0993dww6qdi8.png,7,soft_retransport,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7812634573872007,0.2793801268999232,1.0,0.31390380859375
12,unseen,cju183od81ff608017ekzif89.png,2,soft_retransport,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.27477204500858,0.8423057476626812,0.4412471601208381,1.0,0.15203857421875
12,unseen,cju1c0qb4tzi308355wtsnp0y.png,3,soft_retransport,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.7680652804392558,0.24434683227082135,1.0,0.34893798828125
12,unseen,cju1cyjb5qtie0993njqne9m3.png,5,soft_retransport,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195323,0.7081400527765483,0.0855940860274131,1.0,0.5076904296875
12,unseen,cju1d50a94qf50855wsowacrc.png,6,soft_retransport,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.147441964452504,0.8766899111731701,0.5324356210730912,1.0,0.06085205078125
12,unseen,cju1fb9236a110801yvg0fwju.png,7,soft_retransport,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764922,0.7808447143996243,0.27828988184046466,1.0,0.31500244140625
12,unseen,cju1ftaji6isw0855108yqcse.png,2,soft_retransport,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8444346504319522,0.446863127501274,1.0,0.14642333984375
12,unseen,cju1gv7106qd008784gk603mg.png,3,soft_retransport,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.8431999660447376,0.44362543317038217,1.0,0.149658203125
12,unseen,cju1hirfi7ekp0855q0vgm9qq.png,5,soft_retransport,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647637,0.8820153329275862,0.5465325915320136,1.0,0.0467529296875
12,unseen,cju2i6acqvo6l0799u20fift8.png,6,soft_retransport,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.8473850424621178,0.4546808083068754,1.0,0.13861083984375
12,unseen,cju2nguelpmlj0835rojdn097.png,7,soft_retransport,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.8370820465719758,0.4273930458839459,1.0,0.1658935546875
12,unseen,cju2omjpeqj5a0988pjdlb8l1.png,2,soft_retransport,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.19903625482008,0.80102220062809,0.3317533419649408,1.0,0.26153564453125
12,unseen,cju0ue769mxii08019zqgdbxn.png,2,d4_test_time_augmentation,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8816022482569001,0.5454357388371136,1.0,0.0478515625
12,unseen,cju13cgqmnhwn0988yrainhcp.png,3,d4_test_time_augmentation,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8528046945429775,0.46907767882657936,1.0,0.12420654296875
12,unseen,cju16ach3m1da0993r1dq3sn2.png,5,d4_test_time_augmentation,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7992472409287708,0.32704807526170043,1.0,0.2662353515625
12,unseen,cju171py4qiha0835u8sl59ds.png,6,d4_test_time_augmentation,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7614523580131316,0.22695461083276314,1.0,0.3663330078125
12,unseen,cju17g6ykn1cs0993dww6qdi8.png,7,d4_test_time_augmentation,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7812601054376782,0.2793801679290482,1.0,0.31390380859375
12,unseen,cju183od81ff608017ekzif89.png,2,d4_test_time_augmentation,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.27477204500858,0.8423046002266725,0.441247051821847,1.0,0.15203857421875
12,unseen,cju1c0qb4tzi308355wtsnp0y.png,3,d4_test_time_augmentation,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.7680661874579833,0.24434710354398703,1.0,0.34893798828125
12,unseen,cju1cyjb5qtie0993njqne9m3.png,5,d4_test_time_augmentation,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195323,0.7081429271253388,0.08559399034857051,1.0,0.5076904296875
12,unseen,cju1d50a94qf50855wsowacrc.png,6,d4_test_time_augmentation,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.147441964452504,0.8766892294798797,0.5324354441763717,1.0,0.06085205078125
12,unseen,cju1fb9236a110801yvg0fwju.png,7,d4_test_time_augmentation,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764922,0.7808427163254128,0.27829001891223015,1.0,0.31500244140625
12,unseen,cju1ftaji6isw0855108yqcse.png,2,d4_test_time_augmentation,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8444346904291093,0.44686316069055465,1.0,0.14642333984375
12,unseen,cju1gv7106qd008784gk603mg.png,3,d4_test_time_augmentation,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.8432006370733253,0.4436256156368472,1.0,0.149658203125
12,unseen,cju1hirfi7ekp0855q0vgm9qq.png,5,d4_test_time_augmentation,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647637,0.8820153164802942,0.5465325864752231,1.0,0.0467529296875
12,unseen,cju2i6acqvo6l0799u20fift8.png,6,d4_test_time_augmentation,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.8473849662432598,0.4546807283441012,1.0,0.13861083984375
12,unseen,cju2nguelpmlj0835rojdn097.png,7,d4_test_time_augmentation,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.8370815832653744,0.42739299750246573,1.0,0.1658935546875
12,unseen,cju2omjpeqj5a0988pjdlb8l1.png,2,d4_test_time_augmentation,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.19903625482008,0.8010223560624166,0.3317534280322434,1.0,0.26153564453125
12,unseen,cju0ue769mxii08019zqgdbxn.png,2,supplied_chart_oracle,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8816012866761804,0.5454353702807566,1.0,0.0478515625
12,unseen,cju13cgqmnhwn0988yrainhcp.png,3,supplied_chart_oracle,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8528038022658464,0.4690771432869951,1.0,0.12420654296875
12,unseen,cju16ach3m1da0993r1dq3sn2.png,5,supplied_chart_oracle,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7992472815972609,0.3270479958919168,1.0,0.2662353515625
12,unseen,cju171py4qiha0835u8sl59ds.png,6,supplied_chart_oracle,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7614433762829759,0.2269544222908735,1.0,0.3663330078125
12,unseen,cju17g6ykn1cs0993dww6qdi8.png,7,supplied_chart_oracle,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7812632781218463,0.2793800228719192,1.0,0.31390380859375
12,unseen,cju183od81ff608017ekzif89.png,2,supplied_chart_oracle,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.27477204500858,0.8423070626578819,0.44124680202367017,1.0,0.15203857421875
12,unseen,cju1c0qb4tzi308355wtsnp0y.png,3,supplied_chart_oracle,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.7680650670630443,0.24434679713158405,1.0,0.34893798828125
12,unseen,cju1cyjb5qtie0993njqne9m3.png,5,supplied_chart_oracle,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195323,0.708139507953581,0.08559415847412306,1.0,0.5076904296875
12,unseen,cju1d50a94qf50855wsowacrc.png,6,supplied_chart_oracle,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.147441964452504,0.876690880789286,0.5324347301320813,1.0,0.06085205078125
12,unseen,cju1fb9236a110801yvg0fwju.png,7,supplied_chart_oracle,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764922,0.7808466840394892,0.2782895551608818,1.0,0.31500244140625
12,unseen,cju1ftaji6isw0855108yqcse.png,2,supplied_chart_oracle,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8444350832759334,0.44686328718307783,1.0,0.14642333984375
12,unseen,cju1gv7106qd008784gk603mg.png,3,supplied_chart_oracle,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.8431998049110576,0.4436253843668965,1.0,0.149658203125
12,unseen,cju1hirfi7ekp0855q0vgm9qq.png,5,supplied_chart_oracle,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647637,0.8820154464117667,0.5465325776785903,1.0,0.0467529296875
12,unseen,cju2i6acqvo6l0799u20fift8.png,6,supplied_chart_oracle,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.8473840473438214,0.4546802986806142,1.0,0.13861083984375
12,unseen,cju2nguelpmlj0835rojdn097.png,7,supplied_chart_oracle,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.837082570750642,0.42739267838987866,1.0,0.1658935546875
12,unseen,cju2omjpeqj5a0988pjdlb8l1.png,2,supplied_chart_oracle,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.19903625482008,0.8010214723680267,0.33175321072121733,1.0,0.26153564453125
12,unseen,cju0ue769mxii08019zqgdbxn.png,2,random_chart_control,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8816018912422688,0.5454355344008945,1.0,0.0478515625
12,unseen,cju13cgqmnhwn0988yrainhcp.png,3,random_chart_control,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8528049666975999,0.4690778899603174,1.0,0.12420654296875
12,unseen,cju16ach3m1da0993r1dq3sn2.png,5,random_chart_control,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7992470093645588,0.3270484000422584,1.0,0.2662353515625
12,unseen,cju171py4qiha0835u8sl59ds.png,6,random_chart_control,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7614639038950495,0.226954612739064,1.0,0.3663330078125
12,unseen,cju17g6ykn1cs0993dww6qdi8.png,7,random_chart_control,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7812521403517625,0.27938016135158245,1.0,0.31390380859375
12,unseen,cju183od81ff608017ekzif89.png,2,random_chart_control,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.27477204500858,0.8423070626578819,0.44124680202367017,1.0,0.15203857421875
12,unseen,cju1c0qb4tzi308355wtsnp0y.png,3,random_chart_control,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.7680661079942331,0.24434687323446266,1.0,0.34893798828125
12,unseen,cju1cyjb5qtie0993njqne9m3.png,5,random_chart_control,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195323,0.7081492074015313,0.08559390985101345,1.0,0.5076904296875
12,unseen,cju1d50a94qf50855wsowacrc.png,6,random_chart_control,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.147441964452504,0.8766909143276096,0.5324359387705043,1.0,0.06085205078125
12,unseen,cju1fb9236a110801yvg0fwju.png,7,random_chart_control,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764922,0.7808472475607195,0.27829006591127836,1.0,0.31500244140625
12,unseen,cju1ftaji6isw0855108yqcse.png,2,random_chart_control,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8444346325951592,0.44686326291775913,1.0,0.14642333984375
12,unseen,cju1gv7106qd008784gk603mg.png,3,random_chart_control,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.84320123388822,0.44362566155177774,1.0,0.149658203125
12,unseen,cju1hirfi7ekp0855q0vgm9qq.png,5,random_chart_control,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647637,0.882014856142022,0.546532314758224,1.0,0.0467529296875
12,unseen,cju2i6acqvo6l0799u20fift8.png,6,random_chart_control,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.8473840473438214,0.4546802986806142,1.0,0.13861083984375
12,unseen,cju2nguelpmlj0835rojdn097.png,7,random_chart_control,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.8370798482375306,0.4273928278817038,1.0,0.1658935546875
12,unseen,cju2omjpeqj5a0988pjdlb8l1.png,2,random_chart_control,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.19903625482008,0.8010229055691218,0.3317537362818257,1.0,0.26153564453125
12,unseen,cju0ue769mxii08019zqgdbxn.png,2,wrong_output_action_control,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8816016807077751,0.5454354862740729,1.0,0.0478515625
12,unseen,cju13cgqmnhwn0988yrainhcp.png,3,wrong_output_action_control,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8528036060521147,0.4690775378730905,1.0,0.12420654296875
12,unseen,cju16ach3m1da0993r1dq3sn2.png,5,wrong_output_action_control,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7992456659051987,0.327048015773471,1.0,0.2662353515625
12,unseen,cju171py4qiha0835u8sl59ds.png,6,wrong_output_action_control,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7614608507209606,0.2269546132192772,1.0,0.3663330078125
12,unseen,cju17g6ykn1cs0993dww6qdi8.png,7,wrong_output_action_control,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7812558891034447,0.279380128307821,1.0,0.31390380859375
12,unseen,cju183od81ff608017ekzif89.png,2,wrong_output_action_control,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.27477204500858,0.8423052118006864,0.44124716103397077,1.0,0.15203857421875
12,unseen,cju1c0qb4tzi308355wtsnp0y.png,3,wrong_output_action_control,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.768057644775787,0.24434683227809725,1.0,0.34893798828125
12,unseen,cju1cyjb5qtie0993njqne9m3.png,5,wrong_output_action_control,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195323,0.7081402412928595,0.08559408604196506,1.0,0.5076904296875
12,unseen,cju1d50a94qf50855wsowacrc.png,6,wrong_output_action_control,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.147441964452504,0.8766923995472968,0.5324356211458507,1.0,0.06085205078125
12,unseen,cju1fb9236a110801yvg0fwju.png,7,wrong_output_action_control,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764922,0.7808445671768842,0.27828988184410264,1.0,0.31500244140625
12,unseen,cju1ftaji6isw0855108yqcse.png,2,wrong_output_action_control,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8444332595616935,0.44686312770136283,1.0,0.14642333984375
12,unseen,cju1gv7106qd008784gk603mg.png,3,wrong_output_action_control,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.8431990611769836,0.44362543250099407,1.0,0.149658203125
12,unseen,cju1hirfi7ekp0855q0vgm9qq.png,5,wrong_output_action_control,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647637,0.8820149701744521,0.5465325920267787,1.0,0.0467529296875
12,unseen,cju2i6acqvo6l0799u20fift8.png,6,wrong_output_action_control,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.847383677412618,0.45468080780483433,1.0,0.13861083984375
12,unseen,cju2nguelpmlj0835rojdn097.png,7,wrong_output_action_control,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.8370822945508302,0.42739304511633236,1.0,0.1658935546875
12,unseen,cju2omjpeqj5a0988pjdlb8l1.png,2,wrong_output_action_control,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.19903625482008,0.8010219247141961,0.3317533421468397,1.0,0.26153564453125
13,seen,cju0ue769mxii08019zqgdbxn.png,0,ordinary_chart_cnn_canonicalization,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8300993973665561,0.5219685599840886,1.0,0.0478515625
13,seen,cju13cgqmnhwn0988yrainhcp.png,1,ordinary_chart_cnn_canonicalization,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8085952137059481,0.44558178952138405,1.0,0.12420654296875
13,seen,cju16ach3m1da0993r1dq3sn2.png,4,ordinary_chart_cnn_canonicalization,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7687276315354681,0.3035572280678025,1.0,0.2662353515625
13,seen,cju171py4qiha0835u8sl59ds.png,0,ordinary_chart_cnn_canonicalization,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.15912806674651,0.7405741904715318,0.20344695645326283,1.0,0.3663330078125
13,seen,cju17g6ykn1cs0993dww6qdi8.png,1,ordinary_chart_cnn_canonicalization,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7553146318364168,0.2558428803822608,1.0,0.31390380859375
13,seen,cju183od81ff608017ekzif89.png,4,ordinary_chart_cnn_canonicalization,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.274772045008575,0.8007722578017076,0.4177463469604845,1.0,0.15203857421875
13,seen,cju1c0qb4tzi308355wtsnp0y.png,0,ordinary_chart_cnn_canonicalization,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.745464131836846,0.22083995556022273,1.0,0.34893798828125
13,seen,cju1cyjb5qtie0993njqne9m3.png,1,ordinary_chart_cnn_canonicalization,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195323,0.7008354506200836,0.062100955001369584,1.0,0.5076904296875
13,seen,cju1d50a94qf50855wsowacrc.png,4,ordinary_chart_cnn_canonicalization,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.14744196445251,0.8264097622068287,0.5089513737912057,1.0,0.06085205078125
13,seen,cju1fb9236a110801yvg0fwju.png,0,ordinary_chart_cnn_canonicalization,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764926,0.754992397488321,0.254814248673938,1.0,0.31500244140625
13,seen,cju1ftaji6isw0855108yqcse.png,1,ordinary_chart_cnn_canonicalization,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.8023825850547255,0.4233675031209714,1.0,0.14642333984375
13,seen,cju1gv7106qd008784gk603mg.png,4,ordinary_chart_cnn_canonicalization,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.8014381048371358,0.4201349797367584,1.0,0.149658203125
13,seen,cju1hirfi7ekp0855q0vgm9qq.png,0,ordinary_chart_cnn_canonicalization,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647637,0.8304172768503568,0.5230567011822131,1.0,0.0467529296875
13,seen,cju2i6acqvo6l0799u20fift8.png,1,ordinary_chart_cnn_canonicalization,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.8045644442062829,0.4311954162985785,1.0,0.13861083984375
13,seen,cju2nguelpmlj0835rojdn097.png,4,ordinary_chart_cnn_canonicalization,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.7969030069570796,0.4039163489396742,1.0,0.1658935546875
13,seen,cju2omjpeqj5a0988pjdlb8l1.png,0,ordinary_chart_cnn_canonicalization,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.19903625482008,0.770040741772284,0.30827691101512755,1.0,0.26153564453125
13,seen,cju0ue769mxii08019zqgdbxn.png,0,d4_equivariant_chart_cnn_canonicalization,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8300993973665561,0.5219685599840886,1.0,0.0478515625
13,seen,cju13cgqmnhwn0988yrainhcp.png,1,d4_equivariant_chart_cnn_canonicalization,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8085952137059481,0.44558178952138405,1.0,0.12420654296875
13,seen,cju16ach3m1da0993r1dq3sn2.png,4,d4_equivariant_chart_cnn_canonicalization,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7687291208715883,0.3035580706455221,1.0,0.2662353515625
13,seen,cju171py4qiha0835u8sl59ds.png,0,d4_equivariant_chart_cnn_canonicalization,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.15912806674651,0.7405722503638303,0.20344714646489592,1.0,0.3663330078125
13,seen,cju17g6ykn1cs0993dww6qdi8.png,1,d4_equivariant_chart_cnn_canonicalization,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7553053971272454,0.25584289459948195,1.0,0.31390380859375
13,seen,cju183od81ff608017ekzif89.png,4,d4_equivariant_chart_cnn_canonicalization,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.274772045008575,0.8007733032490599,0.4177461944818788,1.0,0.15203857421875
13,seen,cju1c0qb4tzi308355wtsnp0y.png,0,d4_equivariant_chart_cnn_canonicalization,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.745464131836846,0.22083995556022273,1.0,0.34893798828125
13,seen,cju1cyjb5qtie0993njqne9m3.png,1,d4_equivariant_chart_cnn_canonicalization,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195323,0.7008354506200836,0.062100955001369584,1.0,0.5076904296875
