evidence_label,mode,corpus_seed,chart,chart_name,encoder,encoder_weights,encoder_weights_sha256,dataset,dataset_archive_sha256,feature_dim,adapter_rank,training_examples,validation_examples,overlap_fit_examples,overlap_validation_examples,test_examples,validation_accuracy,validation_nll,validation_brier,validation_ece,epochs_completed,trainable_parameters,stored_adapter_bytes,checkpoint_path,checkpoint_sha256,test_logits_path,test_logits_sha256,test_logits_content_sha256,test_labels_used_for_transition_or_selection,validation_label_permutation_guard_passed,execution_commit,source_sha256,config_sha256,command
natural_measured,confirmatory,3,5,reflection_rotation_90,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.603515625,1.135140061378479,0.5296317338943481,0.058453408535569906,44,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_3.npz,46476785f5c04d30ab1986ba32590087417faea88ce36817a1e08347511e004e,8dbed2f3a78615d58ca664714f496c074eea4ec4aa359446f10d98fc7fd4c1ef,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,3,6,reflection_rotation_180,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.59375,1.1320241689682007,0.5337614417076111,0.03162503847852349,30,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_3.npz,46476785f5c04d30ab1986ba32590087417faea88ce36817a1e08347511e004e,8dbed2f3a78615d58ca664714f496c074eea4ec4aa359446f10d98fc7fd4c1ef,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,3,7,reflection_rotation_270,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.599609375,1.1402515172958374,0.5419243574142456,0.04818705632351339,38,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_3.npz,46476785f5c04d30ab1986ba32590087417faea88ce36817a1e08347511e004e,8dbed2f3a78615d58ca664714f496c074eea4ec4aa359446f10d98fc7fd4c1ef,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,4,0,rotation_0,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.69140625,0.9180291295051575,0.42400336265563965,0.053814224986126646,30,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_4.npz,686b27b89d0f2f3c2008c8ce36d3e84497586136b63703dcda1d5a488e725b25,0f433f527d4798e6e6b9634ba6397a4be201aec30428472e15aadc29268043f5,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,4,1,rotation_90,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.609375,1.1583000421524048,0.5322133302688599,0.047813944052904844,32,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_4.npz,686b27b89d0f2f3c2008c8ce36d3e84497586136b63703dcda1d5a488e725b25,0f433f527d4798e6e6b9634ba6397a4be201aec30428472e15aadc29268043f5,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,4,2,rotation_180,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.6328125,1.086474895477295,0.5129446983337402,0.0365795127581805,38,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_4.npz,686b27b89d0f2f3c2008c8ce36d3e84497586136b63703dcda1d5a488e725b25,0f433f527d4798e6e6b9634ba6397a4be201aec30428472e15aadc29268043f5,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,4,3,rotation_270,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.595703125,1.170412540435791,0.5396251678466797,0.05593518982641399,26,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_4.npz,686b27b89d0f2f3c2008c8ce36d3e84497586136b63703dcda1d5a488e725b25,0f433f527d4798e6e6b9634ba6397a4be201aec30428472e15aadc29268043f5,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,4,4,reflection_rotation_0,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.677734375,0.9998806118965149,0.4628138244152069,0.04987081978470087,39,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_4.npz,686b27b89d0f2f3c2008c8ce36d3e84497586136b63703dcda1d5a488e725b25,0f433f527d4798e6e6b9634ba6397a4be201aec30428472e15aadc29268043f5,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,4,5,reflection_rotation_90,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.615234375,1.1177579164505005,0.5236959457397461,0.07082416373305023,27,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_4.npz,686b27b89d0f2f3c2008c8ce36d3e84497586136b63703dcda1d5a488e725b25,0f433f527d4798e6e6b9634ba6397a4be201aec30428472e15aadc29268043f5,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,4,6,reflection_rotation_180,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.5859375,1.1400880813598633,0.5346719026565552,0.042063540196977556,46,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_4.npz,686b27b89d0f2f3c2008c8ce36d3e84497586136b63703dcda1d5a488e725b25,0f433f527d4798e6e6b9634ba6397a4be201aec30428472e15aadc29268043f5,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,4,7,reflection_rotation_270,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.6015625,1.1310467720031738,0.5358866453170776,0.03425745904678479,30,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_4.npz,686b27b89d0f2f3c2008c8ce36d3e84497586136b63703dcda1d5a488e725b25,0f433f527d4798e6e6b9634ba6397a4be201aec30428472e15aadc29268043f5,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
