setting_id,dataset,relation,seed,null_family,draw,null_residual
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,165,0.13119109502722398
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,166,0.41811100588809236
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,167,0.07416540954947508
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,168,0.09007149728250632
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,169,0.12869307181247097
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,170,0.05365270128666566
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,171,0.19446124463850034
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,172,0.1360418982539338
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,173,0.13988554254481153
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,174,0.07058606329711917
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,175,0.1628159254265666
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,176,0.17379924216100046
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,177,0.19675817592719277
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,178,0.11550519358079517
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,179,0.09213867261648238
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,180,0.17379924216100046
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,181,0.04983457355364497
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,182,0.07032563699125742
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,183,0.11810727354303781
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,184,0.07315433867752989
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,185,0.06411361092933598
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,186,0.0391648655335908
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,187,0.10079482512451424
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,188,0.04508841812284757
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,189,0.3601931305290419
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,190,0.11394519249184591
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,191,0.03617604162623979
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,192,0.1628159254265666
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,193,0.22898618151175362
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,194,0.17939227803679986
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,195,0.04734788979777575
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,196,0.07195314526105198
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,197,0.36908171370202164
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,198,0.1342992752415371
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,edge_shuffle,199,0.20050085154664443
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,0,1.7312657829258461e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,1,2.067269432850923e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,2,1.3708719749779803e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,3,2.64730329233497e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,4,1.5872223456862974e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,5,1.2186371028744641e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,6,1.6622073217756827e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,7,1.25429524735382e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,8,1.8351844040327583e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,9,1.624493830635486e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,10,2.639464187668224e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,11,1.5676639689938733e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,12,1.8662395618275665e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,13,2.4379881109941257e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,14,1.8399872747485034e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,15,1.3184206750346198e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,16,2.51584211264865e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,17,1.4146097249226084e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,18,1.6027792974894762e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,19,1.2881131297034217e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,20,1.8972451900087799e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,21,1.6355891612731925e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,22,1.6364380089805039e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,23,1.8725915038872424e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,24,1.106004547233325e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,25,9.850574457149954e-17
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,26,1.7436192135776073e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,27,1.5892959803023214e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,28,1.7892615477334425e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,29,2.3088387015449216e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,30,2.4163793382504926e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,31,1.871736493675242e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,32,1.8319843177310726e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,33,1.621051560153731e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,34,1.488569410157227e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,35,1.3864955039329356e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,36,1.8301500623691196e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,37,1.9008208545504386e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,38,2.208012104806833e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,39,2.81733568633074e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,40,1.7871101371962253e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,41,2.230581510725805e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,42,1.1082284248528193e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,43,2.361691148685834e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,44,1.441829046324937e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,45,2.634344744977627e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,46,1.4288289928276501e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,47,2.2371046738590454e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,48,1.4233898379389853e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,49,1.0960649568313573e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,50,1.825891167054939e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,51,2.2777755662689217e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,52,2.297053788714662e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,53,2.2306663230861087e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,54,2.044127751372666e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,55,1.577971138044681e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,56,1.8222106897664663e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,57,2.0931443753833774e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,58,1.669167294251058e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,59,1.3584238825812653e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,60,2.0046105508322302e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,61,1.118802792904027e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,62,1.2529827564185897e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,63,1.5066089053759892e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,64,1.983389678797275e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,65,1.2836059737968867e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,66,1.7725242642478173e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,67,2.055878201962462e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,68,1.839706257602269e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,69,2.09632772172631e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,70,1.5855150159939434e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,71,1.7596162226277864e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,72,1.6592762048957977e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,73,1.373928430553861e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,74,2.6070098781904803e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,75,1.6062702017737792e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,76,2.6411505277373103e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,77,1.6311494469859999e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,78,3.002029746549405e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,79,1.952132191843101e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,80,2.1842046509964065e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,81,1.2025837475813717e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,82,2.3977100914877813e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,83,2.491921595541698e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,84,2.2188283580031842e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,85,1.6303469683243642e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,86,1.6908977043331567e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,87,1.4229467071509562e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,88,1.848597724610198e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,89,1.9632336594385328e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,90,1.5250642509807054e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,91,1.6683231870971965e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,92,1.9712211660276565e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,93,1.416767679898183e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,94,1.6663103773605387e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,95,2.0995652346941388e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,96,1.662237250400682e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,97,2.1080811102805101e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,98,1.7784448528035348e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,99,2.314846591643892e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,100,1.7927707237240215e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,101,1.6474816167422154e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,102,1.6776797342030272e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,103,1.0962802329473916e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,104,1.9342330865703453e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,105,1.915877283637306e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,106,2.6649723208325814e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,107,1.8784392302876052e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,108,1.9972647614573742e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,109,1.950566816459099e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,110,1.3410188794702778e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,111,1.6353719784526736e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,112,1.9089884730343895e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,113,1.6230969358140455e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,114,1.740316215463098e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,115,1.5593149428931583e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,116,2.35915117718003e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,117,1.5644783173579209e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,118,1.8387407521498553e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,119,1.8185640944337629e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,120,1.5403975070661075e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,121,1.5382153200982217e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,122,1.7103986049809722e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,123,2.224476186801889e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,124,1.4708821326260945e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,125,2.2147908782255624e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,126,1.5667503677366633e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,127,1.8951948102039216e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,128,1.9480350929385527e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,129,1.6996821105284234e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,130,1.5165921317121056e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,131,1.4907782390110265e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,132,1.6192753008254609e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,133,2.314683516235058e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,134,1.3520416241444618e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,135,1.6611608665553975e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,136,1.5696260906059188e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,137,1.8436582543060178e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,138,2.2297044500205495e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,139,1.5639677528108566e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,140,1.7168016548292818e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,141,2.468939177598682e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,142,1.9377210739149628e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,143,1.586607979688968e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,144,1.7294849618109567e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,145,1.437153615358135e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,146,1.8239069422742455e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,147,2.0295438587714304e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,148,1.7286740313295804e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,149,2.153474113472347e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,150,9.652776404549956e-17
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,151,2.2155907132517202e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,152,2.096847808758029e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,153,2.005013847654428e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,154,2.0570070150856722e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,155,1.2623682189790819e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,156,2.1041612609143233e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,157,1.3825397001528564e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,158,1.6911606590916776e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,159,1.5981993168839516e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,160,1.5001619519104788e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,161,1.3227940235063164e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,162,1.856602582701679e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,163,2.2711892250775956e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,164,1.5857837441430968e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,165,1.9483708686662743e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,166,2.039331065256805e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,167,2.1126585945970294e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,168,1.422935315446287e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,169,1.167310658787296e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,170,2.2334917758149482e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,171,2.3944338528606037e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,172,1.5037107819918524e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,173,2.3853178831947386e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,174,1.7964642256230125e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,175,1.6590041606372205e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,176,1.7870214823161951e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,177,1.9409213167214252e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,178,2.60920754738972e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,179,1.576708711662533e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,180,1.9763139313558966e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,181,1.244184249005669e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,182,1.245916412760559e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,183,2.68298153365534e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,184,1.6196972328997342e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,185,1.326259314013644e-16
MNIST_mlp_4_shared_base_specialization_s10,MNIST,shared_base_specialization,10,matched_norm_coboundary,186,1.8875153531362093e-16
