audit_type,family,trial,gauge_law_error,prediction_error,pairwise_fit,inverse_consistency,face_residual,centrality_error,closure_error,coboundary_status,finite_cohomology_class_before,finite_cohomology_class_after,holonomy_conjugacy_error,execution_commit,command,source_sha256,seed
central_lift_change,controlled_D4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,18
central_lift_change,controlled_D4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,19
central_lift_change,controlled_D4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,20
central_lift_change,controlled_D4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,21
central_lift_change,controlled_D4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,22
central_lift_change,controlled_D4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,23
central_lift_change,controlled_D4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,24
central_lift_change,controlled_D4,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,25
central_lift_change,controlled_D4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,26
central_lift_change,controlled_D4,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,27
central_lift_change,controlled_D4,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,28
central_lift_change,controlled_D4,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,29
central_lift_change,controlled_D4,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,30
central_lift_change,controlled_D4,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,31
central_lift_change,controlled_D4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,32
central_lift_change,controlled_D4,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,33
central_lift_change,controlled_D4,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,34
central_lift_change,controlled_D4,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,35
central_lift_change,controlled_D4,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,36
central_lift_change,controlled_D4,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,37
central_lift_change,controlled_D4,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,38
central_lift_change,controlled_D4,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,39
central_lift_change,controlled_D4,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,40
central_lift_change,controlled_D4,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,41
central_lift_change,controlled_D4,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,42
central_lift_change,controlled_D4,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,43
central_lift_change,controlled_D4,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,44
central_lift_change,controlled_D4,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,45
central_lift_change,controlled_D4,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,46
central_lift_change,controlled_D4,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,47
central_lift_change,controlled_D4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,48
central_lift_change,controlled_D4,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,49
central_lift_change,controlled_D4,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,50
central_lift_change,controlled_D4,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,51
central_lift_change,controlled_D4,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,52
central_lift_change,controlled_D4,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,53
central_lift_change,controlled_D4,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,54
central_lift_change,controlled_D4,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,55
central_lift_change,controlled_D4,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,56
central_lift_change,controlled_D4,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,57
central_lift_change,controlled_D4,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,58
central_lift_change,controlled_D4,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,59
central_lift_change,controlled_D4,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,60
central_lift_change,controlled_D4,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,61
central_lift_change,controlled_D4,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,62
central_lift_change,controlled_D4,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,63
central_lift_change,controlled_D4,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,64
central_lift_change,controlled_D4,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,65
central_lift_change,controlled_D4,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,66
central_lift_change,controlled_D4,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,67
central_lift_change,controlled_D4,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,68
central_lift_change,controlled_D4,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,69
central_lift_change,controlled_D4,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,70
central_lift_change,controlled_D4,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,71
central_lift_change,controlled_D4,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,72
central_lift_change,controlled_D4,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,73
central_lift_change,controlled_D4,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,74
central_lift_change,controlled_D4,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,75
central_lift_change,controlled_D4,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,76
central_lift_change,controlled_D4,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,77
central_lift_change,controlled_D4,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,78
central_lift_change,controlled_D4,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,79
central_lift_change,controlled_D4,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,80
central_lift_change,controlled_D4,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,81
central_lift_change,controlled_D4,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,82
central_lift_change,controlled_D4,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,83
central_lift_change,controlled_D4,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,84
central_lift_change,controlled_D4,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,85
central_lift_change,controlled_D4,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,86
central_lift_change,controlled_D4,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,87
central_lift_change,controlled_D4,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,88
central_lift_change,controlled_D4,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,89
central_lift_change,controlled_D4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,90
central_lift_change,controlled_D4,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,91
central_lift_change,controlled_D4,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,92
central_lift_change,controlled_D4,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,93
central_lift_change,controlled_D4,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,94
central_lift_change,controlled_D4,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,95
central_lift_change,controlled_D4,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,96
central_lift_change,controlled_D4,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,97
central_lift_change,controlled_D4,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,98
central_lift_change,controlled_D4,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,99
central_lift_change,relu_mlp_3,0,0.0,0.0,0.0,0.0,4.002966042486721e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,0
central_lift_change,relu_mlp_3,1,0.0,0.0,0.0,0.0,5.438959822042073e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,1
central_lift_change,relu_mlp_3,2,0.0,0.0,0.0,0.0,3.510833468576701e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,2
central_lift_change,relu_mlp_3,3,0.0,0.0,0.0,0.0,4.965068306494546e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,3
central_lift_change,relu_mlp_3,4,0.0,0.0,0.0,0.0,5.324442579404919e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,4
central_lift_change,relu_mlp_3,5,0.0,0.0,0.0,0.0,4.710277376051325e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,5
central_lift_change,relu_mlp_3,6,0.0,0.0,0.0,0.0,3.8459253727671276e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,6
central_lift_change,relu_mlp_3,7,0.0,0.0,0.0,0.0,5.768888059150692e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,7
central_lift_change,relu_mlp_3,8,0.0,0.0,0.0,0.0,5.324442579404919e-16,0.0,0.0,True,0,0,0.0,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,python experiments/gauge_invariance_and_refinement.py,4ebd135219fc97248fdd7dacdee4504a8e2307d128b085fcb6185af43b0b0aab,8
