seed,example,chart,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision
0,cju1ftaji6isw0855108yqcse.png,6,four_expert_inferred_canonicalization,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.7305154077178626,0.3783637109299889,1.0,0.14642333984375
0,cju1gv7106qd008784gk603mg.png,0,four_expert_inferred_canonicalization,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.729596962698021,0.3750046595632739,1.0,0.149658203125
0,cju1hirfi7ekp0855q0vgm9qq.png,1,four_expert_inferred_canonicalization,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647638,0.7390800704477996,0.4777334326390701,1.0,0.0467529296875
0,cju2i6acqvo6l0799u20fift8.png,6,four_expert_inferred_canonicalization,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.7309294485139299,0.38610963211976923,1.0,0.13861083984375
0,cju2nguelpmlj0835rojdn097.png,4,four_expert_inferred_canonicalization,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.7276075402045183,0.3584894883824745,1.0,0.1658935546875
0,cju2omjpeqj5a0988pjdlb8l1.png,6,four_expert_inferred_canonicalization,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.199036254820086,0.7190680220217918,0.26310413948158384,1.0,0.26153564453125
0,cju0ue769mxii08019zqgdbxn.png,4,generic_soft_moe,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7876664059855796,0.5015336313190346,1.0,0.0478515625
0,cju13cgqmnhwn0988yrainhcp.png,4,generic_soft_moe,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7762401502402824,0.42732100985813304,1.0,0.12420654296875
0,cju16ach3m1da0993r1dq3sn2.png,1,generic_soft_moe,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7556721304378842,0.29279389023577096,1.0,0.2662353515625
0,cju171py4qiha0835u8sl59ds.png,3,generic_soft_moe,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7322917874535402,0.1931536947740824,1.0,0.3663330078125
0,cju17g6ykn1cs0993dww6qdi8.png,0,generic_soft_moe,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7378018610556525,0.23840707707131514,1.0,0.31390380859375
0,cju183od81ff608017ekzif89.png,3,generic_soft_moe,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.274772045008575,0.7763022775797763,0.4030715807748493,1.0,0.15203857421875
0,cju1c0qb4tzi308355wtsnp0y.png,6,generic_soft_moe,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.7364420595362249,0.21053453492640983,1.0,0.34893798828125
0,cju1cyjb5qtie0993njqne9m3.png,3,generic_soft_moe,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195326,0.6988212124746203,0.053273596950020874,1.0,0.5076904296875
