seed,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision,chart_accuracy,ordinary_chart_accuracy,same_chart_probability_sha256,prediction_file,prediction_sha256,prediction_hashes_unchanged_after_label_permutation,abstention_threshold,soup_expert_count,training_time_seconds,stored_bytes
1,inferred_chart_canonicalize_pool_retransport,0.0026244414187043567,0.001318236710009932,0.043325809188349274,73.13592193876414,38.6265517597804,0.647361628395379,0.24016714196272917,0.0019856532083504766,0.014395020101154196,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,uncertainty_weighted_retransport,4.605464378820615e-12,4.605464378820615e-12,0.0,85.9925776418217,63.640261259898715,0.6496731127793427,0.24442133334764546,0.0,0.0,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,abstaining_retransport,0.0026244414187043567,0.001318236710009932,0.043325809188349274,73.13592193876414,38.6265517597804,0.647361628395379,0.24016714196272917,0.0019856532083504766,0.014395020101154196,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,weight_average,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7562754492815853,0.3371769430477798,1.0,0.21324539184570312,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,greedy_validation_soup,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7062341179414079,0.2968408264464415,1.0,0.21324539184570312,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,ensemble_original_frame,0.0015728035695483067,0.0007900561907834271,0.03525866314263123,73.7351178573531,39.28448459373024,0.6473615969643833,0.24014348523394347,0.0013416575732097815,0.0118464697520139,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,random_chart_control,4.638965591318173e-12,4.638965591318173e-12,0.0,nan,nan,0.6519324151469996,0.24831478434668952,0.0,0.0,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,wrong_output_action_control,0.0026072676614221487,0.0013095660911645022,0.041538650269039065,73.50627494921736,39.091425148578296,0.6475908131317081,0.24016694815270512,0.0019856532083504766,0.014075576971848846,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,wrong_multiplication_order_control,4.638965591318173e-12,4.638965591318173e-12,0.0,nan,nan,0.6519325118596717,0.24831492148791767,0.0,0.0,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,inferred_canonical_no_output_retransport,0.0015725115958985468,0.0007899092527319609,0.03514094352535559,73.67740455451033,39.42269061592544,0.6476708215065385,0.24016719678263598,0.0013416575732097815,0.011751801942964588,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
2,one_canonical_on_transformed_input,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7215347117832067,0.3105013370513916,1.0,0.21324539184570312,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
2,one_canonical_supplied_inverse_and_retransport,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7215347117832067,0.3105013370513916,1.0,0.21324539184570312,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
2,one_canonical_inferred_inverse_and_retransport,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7215347117832067,0.3105013370513916,1.0,0.21324539184570312,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
2,four_expert_supplied_canonicalization,0.0002906976783410001,0.000145687649612292,0.00319693094629156,76.88327324969747,43.5641147834065,0.6678898337420159,0.254182785185435,5.3666302928391265e-05,0.0007058823529411765,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
2,four_expert_inferred_canonicalization,3.931417227985445e-12,3.931417227985445e-12,0.0006918819188191881,76.99954516674846,43.72433505253872,0.6678678871413497,0.2541696951529957,0.0,0.0,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
2,generic_soft_moe,0.23462969094709207,0.15088341179983694,0.03851840042158394,73.01532575318532,38.47205476629777,0.6947879545188063,0.2875125031401922,0.7067136544963417,0.2193729662494586,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
2,generic_hard_routing,0.028459257408486295,0.017627540104839204,0.0231704573179377,77.10953127861218,35.9836561346951,0.6819472636392147,0.2763776158233213,0.07815602583138048,0.22117039586919104,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
2,direct_d4_equivariant_unet,4.638965591318173e-12,4.638965591318173e-12,0.0,nan,nan,0.6225117425647616,0.20845163414310264,0.0,0.0,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
2,d4_test_time_augmentation,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7215347117832067,0.3105013370513916,1.0,0.21324539184570312,0.75,0.5,e9ecb8868074cfcf37939605b2aa6c80ca2e6e6802c3291aa9cbccad4d4595fe,reports/spatial_output_program/biomedical/discovery/predictions/seed_2.npz,b896a589e3fbc960dcf07653cfa84f93422a875da9943d0736a9ab57e3e1abc1,True,0.5,1,10.193388999439776,120592
