collection,layer,gauge_family,source,target,heldout_pairwise_fit,condition_number,inverse_consistency,cycle_residual,centrality,residual_rank,subspace_width
2,penultimate,cca_whitened,1,3,0.7974447521302442,21.397418367491415,1.313013809818818e-14,1.0682094043451713,1.7934440897910642,12,24
2,penultimate,cca_whitened,2,3,0.690893908384156,13.724265322374539,1.313013809818818e-14,1.0682094043451713,1.7934440897910642,12,24
2,penultimate,low_rank_subspace,0,1,0.6910383253907711,7.898275289195299e+17,0.9970303218920207,1.0208948679975243,0.3109814986372611,24,24
2,penultimate,low_rank_subspace,0,2,0.6422660581225392,1.988395445479967e+18,0.9970303218920207,1.0208948679975243,0.3109814986372611,24,24
2,penultimate,low_rank_subspace,0,3,0.6941135363010035,1.2305467964870769e+18,0.9970303218920207,1.0208948679975243,0.3109814986372611,24,24
2,penultimate,low_rank_subspace,1,2,0.7133348786471927,3.1227793216706797e+17,0.9970303218920207,1.0208948679975243,0.3109814986372611,24,24
2,penultimate,low_rank_subspace,1,3,0.7652132137148029,8.181732289803523e+17,0.9970303218920207,1.0208948679975243,0.3109814986372611,24,24
2,penultimate,low_rank_subspace,2,3,0.7024559597958797,3.6126007947823955e+17,0.9970303218920207,1.0208948679975243,0.3109814986372611,24,24
3,block2,channel_permutation,0,1,0.8561458503353194,1.0,0.0,0.4082482904638631,0.0,0,24
3,block2,channel_permutation,0,2,0.4064577386475591,1.0,0.0,0.4082482904638631,0.0,0,24
3,block2,channel_permutation,0,3,0.8006255299443673,1.0,0.0,0.4082482904638631,0.0,0,24
3,block2,channel_permutation,1,2,1.1596935983767807,1.0,0.0,0.4082482904638631,0.0,0,24
3,block2,channel_permutation,1,3,1.4675787115950067,1.0,0.0,0.4082482904638631,0.0,0,24
3,block2,channel_permutation,2,3,0.8132379886023828,1.0,0.0,0.4082482904638631,0.0,0,24
3,block2,positive_monomial,0,1,0.762387582540673,14964.508255202596,0.43570555197547783,0.4929325906983724,0.07516873845420816,24,24
3,block2,positive_monomial,0,2,0.3738206937002041,2.229086775563561,0.43570555197547783,0.4929325906983724,0.07516873845420816,24,24
3,block2,positive_monomial,0,3,0.6675875819473673,11207.802918354753,0.43570555197547783,0.4929325906983724,0.07516873845420816,24,24
3,block2,positive_monomial,1,2,0.668569646120135,9019.59868019764,0.43570555197547783,0.4929325906983724,0.07516873845420816,24,24
3,block2,positive_monomial,1,3,0.7637671872901655,10723.779915777757,0.43570555197547783,0.4929325906983724,0.07516873845420816,24,24
3,block2,positive_monomial,2,3,0.6436623720994843,13352.697240171594,0.43570555197547783,0.4929325906983724,0.07516873845420816,24,24
3,block2,orthogonal_procrustes,0,1,0.6277612420844108,1.000000000000001,3.987009239266063e-15,0.41498914371767287,0.5793505415500686,6,24
3,block2,orthogonal_procrustes,0,2,0.2839931972561811,1.0000000000000013,3.987009239266063e-15,0.41498914371767287,0.5793505415500686,6,24
3,block2,orthogonal_procrustes,0,3,0.46295467175558186,1.0000000000000016,3.987009239266063e-15,0.41498914371767287,0.5793505415500686,6,24
3,block2,orthogonal_procrustes,1,2,0.8128258209548865,1.000000000000001,3.987009239266063e-15,0.41498914371767287,0.5793505415500686,6,24
3,block2,orthogonal_procrustes,1,3,0.5711591545938651,1.0000000000000016,3.987009239266063e-15,0.41498914371767287,0.5793505415500686,6,24
3,block2,orthogonal_procrustes,2,3,0.4335235005248003,1.0000000000000018,3.987009239266063e-15,0.41498914371767287,0.5793505415500686,6,24
3,block2,block_orthogonal,0,1,0.7226140773311671,1.0000000000000013,1.8656747041064353e-15,0.43005906640896546,0.5753345389420207,10,24
3,block2,block_orthogonal,0,2,0.37913396308149905,1.000000000000002,1.8656747041064353e-15,0.43005906640896546,0.5753345389420207,10,24
3,block2,block_orthogonal,0,3,0.5442245742999879,1.0000000000000016,1.8656747041064353e-15,0.43005906640896546,0.5753345389420207,10,24
3,block2,block_orthogonal,1,2,0.9313842776046796,1.0000000000000016,1.8656747041064353e-15,0.43005906640896546,0.5753345389420207,10,24
3,block2,block_orthogonal,1,3,0.6229005278201074,1.0000000000000013,1.8656747041064353e-15,0.43005906640896546,0.5753345389420207,10,24
3,block2,block_orthogonal,2,3,0.526250993262215,1.0000000000000013,1.8656747041064353e-15,0.43005906640896546,0.5753345389420207,10,24
3,block2,cca_whitened,0,1,0.5132728563819521,8.883011496781428,6.881731201710475e-15,1.3921324676233782,1.7838890107862382,4,24
3,block2,cca_whitened,0,2,0.2069612121208165,3.208530224668651,6.881731201710475e-15,1.3921324676233782,1.7838890107862382,4,24
3,block2,cca_whitened,0,3,0.4032890292241203,6.716531443012033,6.881731201710475e-15,1.3921324676233782,1.7838890107862382,4,24
3,block2,cca_whitened,1,2,0.37735971531486295,11.291484429842255,6.881731201710475e-15,1.3921324676233782,1.7838890107862382,4,24
3,block2,cca_whitened,1,3,0.43587705901097534,6.406348756675763,6.881731201710475e-15,1.3921324676233782,1.7838890107862382,4,24
3,block2,cca_whitened,2,3,0.377275492320257,8.685892915656272,6.881731201710475e-15,1.3921324676233782,1.7838890107862382,4,24
3,block2,low_rank_subspace,0,1,0.6384947126136219,6.800403419160012e+17,1.0395242738561552,1.0427897005294609,0.3006273489628964,24,24
3,block2,low_rank_subspace,0,2,0.7156061398010191,2.9327444347223007e+19,1.0395242738561552,1.0427897005294609,0.3006273489628964,24,24
3,block2,low_rank_subspace,0,3,0.6628311607291885,1.278276094962093e+18,1.0395242738561552,1.0427897005294609,0.3006273489628964,24,24
3,block2,low_rank_subspace,1,2,0.7303378650439922,1.174092848224416e+18,1.0395242738561552,1.0427897005294609,0.3006273489628964,24,24
3,block2,low_rank_subspace,1,3,0.7405659408083821,9.342547682007756e+17,1.0395242738561552,1.0427897005294609,0.3006273489628964,24,24
3,block2,low_rank_subspace,2,3,0.6594865530306009,5.313996663057083e+17,1.0395242738561552,1.0427897005294609,0.3006273489628964,24,24
3,block3,channel_permutation,0,1,0.8983392409715655,1.0,0.0,0.8660254037844386,0.5773502691896258,2,24
3,block3,channel_permutation,0,2,0.4675591661251294,1.0,0.0,0.8660254037844386,0.5773502691896258,2,24
3,block3,channel_permutation,0,3,0.8704476675333359,1.0,0.0,0.8660254037844386,0.5773502691896258,2,24
3,block3,channel_permutation,1,2,1.3475760055827555,1.0,0.0,0.8660254037844386,0.5773502691896258,2,24
3,block3,channel_permutation,1,3,1.06678401232928,1.0,0.0,0.8660254037844386,0.5773502691896258,2,24
3,block3,channel_permutation,2,3,1.0055718675429193,1.0,0.0,0.8660254037844386,0.5773502691896258,2,24
3,block3,positive_monomial,0,1,0.8467703920476835,3.150208749251186,0.7463848515926861,0.8801237634392032,0.11229028200749068,24,24
3,block3,positive_monomial,0,2,0.43856032797185374,1.8488621265304517,0.7463848515926861,0.8801237634392032,0.11229028200749068,24,24
3,block3,positive_monomial,0,3,0.7865461747040408,9275.677324201954,0.7463848515926861,0.8801237634392032,0.11229028200749068,24,24
3,block3,positive_monomial,1,2,0.839898144939249,10625.02190114062,0.7463848515926861,0.8801237634392032,0.11229028200749068,24,24
3,block3,positive_monomial,1,3,0.8484044924750762,8959.568527900194,0.7463848515926861,0.8801237634392032,0.11229028200749068,24,24
3,block3,positive_monomial,2,3,0.8157471592164838,11188.015322445588,0.7463848515926861,0.8801237634392032,0.11229028200749068,24,24
3,block3,orthogonal_procrustes,0,1,0.6939722493444089,1.0000000000000018,4.090060593996499e-15,0.4854690944803226,0.5769251729139825,18,24
3,block3,orthogonal_procrustes,0,2,0.3736272973733755,1.0000000000000018,4.090060593996499e-15,0.4854690944803226,0.5769251729139825,18,24
3,block3,orthogonal_procrustes,0,3,0.576462663405003,1.0000000000000018,4.090060593996499e-15,0.4854690944803226,0.5769251729139825,18,24
3,block3,orthogonal_procrustes,1,2,0.8655025143210968,1.0000000000000016,4.090060593996499e-15,0.4854690944803226,0.5769251729139825,18,24
3,block3,orthogonal_procrustes,1,3,0.7448544415345896,1.0000000000000007,4.090060593996499e-15,0.4854690944803226,0.5769251729139825,18,24
3,block3,orthogonal_procrustes,2,3,0.5807029983607261,1.0000000000000016,4.090060593996499e-15,0.4854690944803226,0.5769251729139825,18,24
3,block3,block_orthogonal,0,1,0.7891085789773994,1.0000000000000022,1.4069957517209188e-15,0.7379563232060901,0.6842958731916304,20,24
3,block3,block_orthogonal,0,2,0.4405646496408112,1.000000000000001,1.4069957517209188e-15,0.7379563232060901,0.6842958731916304,20,24
3,block3,block_orthogonal,0,3,0.6828314363078181,1.000000000000001,1.4069957517209188e-15,0.7379563232060901,0.6842958731916304,20,24
3,block3,block_orthogonal,1,2,0.9892337016535119,1.0000000000000018,1.4069957517209188e-15,0.7379563232060901,0.6842958731916304,20,24
3,block3,block_orthogonal,1,3,0.8391023714437029,1.0000000000000013,1.4069957517209188e-15,0.7379563232060901,0.6842958731916304,20,24
3,block3,block_orthogonal,2,3,0.7022936975042073,1.0000000000000027,1.4069957517209188e-15,0.7379563232060901,0.6842958731916304,20,24
3,block3,cca_whitened,0,1,0.598035802143426,10.782754356012546,8.229391803890768e-15,1.1674923023141501,1.6145741940809857,13,24
3,block3,cca_whitened,0,2,0.30650831744088103,2.7729403124110075,8.229391803890768e-15,1.1674923023141501,1.6145741940809857,13,24
3,block3,cca_whitened,0,3,0.5340072905046009,6.886850541153011,8.229391803890768e-15,1.1674923023141501,1.6145741940809857,13,24
3,block3,cca_whitened,1,2,0.5223734783487117,13.73842590872442,8.229391803890768e-15,1.1674923023141501,1.6145741940809857,13,24
3,block3,cca_whitened,1,3,0.6254816298779203,17.4291364311738,8.229391803890768e-15,1.1674923023141501,1.6145741940809857,13,24
3,block3,cca_whitened,2,3,0.5435990618404419,8.372191819820257,8.229391803890768e-15,1.1674923023141501,1.6145741940809857,13,24
3,block3,low_rank_subspace,0,1,0.6448557090250702,1.7260231078906524e+19,1.0459745389695734,1.093797984642716,0.4114004812292862,24,24
3,block3,low_rank_subspace,0,2,0.6763551309162441,1.72313024770288e+17,1.0459745389695734,1.093797984642716,0.4114004812292862,24,24
3,block3,low_rank_subspace,0,3,0.6848040453858325,6.536214522716174e+17,1.0459745389695734,1.093797984642716,0.4114004812292862,24,24
3,block3,low_rank_subspace,1,2,0.7627998813673643,8.65970014619217e+17,1.0459745389695734,1.093797984642716,0.4114004812292862,24,24
3,block3,low_rank_subspace,1,3,0.7217911914521866,9.667073879116556e+17,1.0459745389695734,1.093797984642716,0.4114004812292862,24,24
3,block3,low_rank_subspace,2,3,0.6901096945246485,6.390131206450968e+18,1.0459745389695734,1.093797984642716,0.4114004812292862,24,24
3,block4,channel_permutation,0,1,1.1406590307008528,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,block4,channel_permutation,0,2,0.5716701587115368,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,block4,channel_permutation,0,3,0.8536142948502679,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,block4,channel_permutation,1,2,0.9311103867615815,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,block4,channel_permutation,1,3,0.9170901716093165,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,block4,channel_permutation,2,3,0.887555767593351,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,block4,positive_monomial,0,1,0.796555346397424,6971.585402262094,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,block4,positive_monomial,0,2,0.5292033751435887,2.211092460503352,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,block4,positive_monomial,0,3,0.7493788929137744,9918.775852320046,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,block4,positive_monomial,1,2,0.7868311645743113,11038.23797643647,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,block4,positive_monomial,1,3,0.7964996114360944,12299.841206240331,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,block4,positive_monomial,2,3,0.761982592251422,9757.930191835694,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,block4,orthogonal_procrustes,0,1,0.9105035249119368,1.0000000000000016,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,block4,orthogonal_procrustes,0,2,0.5186266819765801,1.0000000000000016,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,block4,orthogonal_procrustes,0,3,0.7100414318291,1.0000000000000018,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,block4,orthogonal_procrustes,1,2,0.7519933040084893,1.0000000000000013,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,block4,orthogonal_procrustes,1,3,0.7476438907017243,1.000000000000001,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,block4,orthogonal_procrustes,2,3,0.7205385803989101,1.0000000000000013,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,block4,block_orthogonal,0,1,1.0073756680966222,1.000000000000001,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,block4,block_orthogonal,0,2,0.5615073728670572,1.000000000000002,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,block4,block_orthogonal,0,3,0.8126447016939504,1.000000000000001,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,block4,block_orthogonal,1,2,0.8356019586162982,1.000000000000001,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,block4,block_orthogonal,1,3,0.8269337606514205,1.0000000000000016,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,block4,block_orthogonal,2,3,0.8337693064513463,1.0000000000000009,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,block4,cca_whitened,0,1,0.7202274642827756,13.168404858485049,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,block4,cca_whitened,0,2,0.4654838649439876,4.860367195643977,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,block4,cca_whitened,0,3,0.6742828089370796,9.89178334229178,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,block4,cca_whitened,1,2,0.7504020978713959,11.584525912685713,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,block4,cca_whitened,1,3,0.7678684251531045,9.321406568135348,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,block4,cca_whitened,2,3,0.6770785006421929,10.663134210338836,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,block4,low_rank_subspace,0,1,0.7003472411107756,2.8933779216341165e+17,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,block4,low_rank_subspace,0,2,0.7072521981390113,4.680340567811597e+17,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,block4,low_rank_subspace,0,3,0.701113272683749,2.530145836595757e+17,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,block4,low_rank_subspace,1,2,0.7405096477680515,4.914815349972007e+17,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,block4,low_rank_subspace,1,3,0.7122824249318549,2.701953810568492e+18,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,block4,low_rank_subspace,2,3,0.7053658534839626,1.4247600028702733e+18,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,penultimate,channel_permutation,0,1,1.1406590307008528,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,penultimate,channel_permutation,0,2,0.5716701587115368,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,penultimate,channel_permutation,0,3,0.8536142948502679,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,penultimate,channel_permutation,1,2,0.9311103867615815,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,penultimate,channel_permutation,1,3,0.9170901716093165,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,penultimate,channel_permutation,2,3,0.887555767593351,1.0,0.0,1.118033988749895,1.0801234497346435,12,24
3,penultimate,positive_monomial,0,1,0.796555346397424,6971.585402262094,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,penultimate,positive_monomial,0,2,0.5292033751435887,2.211092460503352,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,penultimate,positive_monomial,0,3,0.7493788929137744,9918.775852320046,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,penultimate,positive_monomial,1,2,0.7868311645743113,11038.23797643647,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,penultimate,positive_monomial,1,3,0.7964996114360944,12299.841206240331,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,penultimate,positive_monomial,2,3,0.761982592251422,9757.930191835694,0.8891436626178142,0.9454908145641435,0.014740238731917828,24,24
3,penultimate,orthogonal_procrustes,0,1,0.9105035249119368,1.0000000000000016,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,penultimate,orthogonal_procrustes,0,2,0.5186266819765801,1.0000000000000016,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,penultimate,orthogonal_procrustes,0,3,0.7100414318291,1.0000000000000018,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,penultimate,orthogonal_procrustes,1,2,0.7519933040084893,1.0000000000000013,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,penultimate,orthogonal_procrustes,1,3,0.7476438907017243,1.000000000000001,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,penultimate,orthogonal_procrustes,2,3,0.7205385803989101,1.0000000000000013,4.907392968813644e-15,0.5992526998483321,0.6589308911352126,18,24
3,penultimate,block_orthogonal,0,1,1.0073756680966222,1.000000000000001,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,penultimate,block_orthogonal,0,2,0.5615073728670572,1.000000000000002,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,penultimate,block_orthogonal,0,3,0.8126447016939504,1.000000000000001,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,penultimate,block_orthogonal,1,2,0.8356019586162982,1.000000000000001,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,penultimate,block_orthogonal,1,3,0.8269337606514205,1.0000000000000016,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,penultimate,block_orthogonal,2,3,0.8337693064513463,1.0000000000000009,1.83341566834811e-15,1.0417121924793096,0.9150689725923322,14,24
3,penultimate,cca_whitened,0,1,0.7202274642827756,13.168404858485049,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,penultimate,cca_whitened,0,2,0.4654838649439876,4.860367195643977,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,penultimate,cca_whitened,0,3,0.6742828089370796,9.89178334229178,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,penultimate,cca_whitened,1,2,0.7504020978713959,11.584525912685713,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,penultimate,cca_whitened,1,3,0.7678684251531045,9.321406568135348,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,penultimate,cca_whitened,2,3,0.6770785006421929,10.663134210338836,9.858199176738134e-15,0.9118974913879075,1.7278477809106765,16,24
3,penultimate,low_rank_subspace,0,1,0.7003472411107756,2.8933779216341165e+17,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,penultimate,low_rank_subspace,0,2,0.7072521981390113,4.680340567811597e+17,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,penultimate,low_rank_subspace,0,3,0.701113272683749,2.530145836595757e+17,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,penultimate,low_rank_subspace,1,2,0.7405096477680515,4.914815349972007e+17,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,penultimate,low_rank_subspace,1,3,0.7122824249318549,2.701953810568492e+18,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
3,penultimate,low_rank_subspace,2,3,0.7053658534839626,1.4247600028702733e+18,0.9899421673152283,1.0131632364235033,0.34108365209687325,24,24
4,block2,channel_permutation,0,1,0.8846911353730176,1.0,0.0,0.5,0.0,0,24
4,block2,channel_permutation,0,2,0.38713759904074896,1.0,0.0,0.5,0.0,0,24
4,block2,channel_permutation,0,3,0.7989057093221605,1.0,0.0,0.5,0.0,0,24
4,block2,channel_permutation,1,2,1.3011323484521342,1.0,0.0,0.5,0.0,0,24
4,block2,channel_permutation,1,3,1.4771701205833874,1.0,0.0,0.5,0.0,0,24
4,block2,channel_permutation,2,3,0.6040376503233289,1.0,0.0,0.5,0.0,0,24
4,block2,positive_monomial,0,1,0.788346767007498,10743.527972595946,0.43335679526916854,0.5159069563285804,0.020125565527183933,24,24
4,block2,positive_monomial,0,2,0.36034132446685235,1.8878232274638993,0.43335679526916854,0.5159069563285804,0.020125565527183933,24,24
4,block2,positive_monomial,0,3,0.6670014531296935,10555.78597451292,0.43335679526916854,0.5159069563285804,0.020125565527183933,24,24
4,block2,positive_monomial,1,2,0.6368935714341301,9217.062532322287,0.43335679526916854,0.5159069563285804,0.020125565527183933,24,24
4,block2,positive_monomial,1,3,0.7557091578281474,11334.476875131728,0.43335679526916854,0.5159069563285804,0.020125565527183933,24,24
4,block2,positive_monomial,2,3,0.5838540663453311,2.160225448479401,0.43335679526916854,0.5159069563285804,0.020125565527183933,24,24
4,block2,orthogonal_procrustes,0,1,0.6238745343757267,1.0000000000000016,3.4043511135443075e-15,0.4141934600021382,0.580538825240929,6,24
4,block2,orthogonal_procrustes,0,2,0.2764996994855405,1.000000000000001,3.4043511135443075e-15,0.4141934600021382,0.580538825240929,6,24
4,block2,orthogonal_procrustes,0,3,0.4573563263628936,1.0000000000000018,3.4043511135443075e-15,0.4141934600021382,0.580538825240929,6,24
4,block2,orthogonal_procrustes,1,2,0.7965475018701397,1.0000000000000013,3.4043511135443075e-15,0.4141934600021382,0.580538825240929,6,24
4,block2,orthogonal_procrustes,1,3,0.5657851493127949,1.0000000000000018,3.4043511135443075e-15,0.4141934600021382,0.580538825240929,6,24
4,block2,orthogonal_procrustes,2,3,0.4380161612718074,1.0000000000000022,3.4043511135443075e-15,0.4141934600021382,0.580538825240929,6,24
4,block2,block_orthogonal,0,1,0.7238054964435203,1.0000000000000013,2.2271342282877293e-15,0.423966067464698,0.5595864297046201,12,24
4,block2,block_orthogonal,0,2,0.349201688773177,1.0000000000000013,2.2271342282877293e-15,0.423966067464698,0.5595864297046201,12,24
4,block2,block_orthogonal,0,3,0.5473800418843604,1.0000000000000013,2.2271342282877293e-15,0.423966067464698,0.5595864297046201,12,24
4,block2,block_orthogonal,1,2,0.8861219538271504,1.0000000000000016,2.2271342282877293e-15,0.423966067464698,0.5595864297046201,12,24
4,block2,block_orthogonal,1,3,0.6110723891366815,1.0000000000000013,2.2271342282877293e-15,0.423966067464698,0.5595864297046201,12,24
4,block2,block_orthogonal,2,3,0.501958400740057,1.0000000000000013,2.2271342282877293e-15,0.423966067464698,0.5595864297046201,12,24
4,block2,cca_whitened,0,1,0.4788629546739711,10.47303291059113,6.985171806763065e-15,1.42618885631019,1.7314033750333235,2,24
4,block2,cca_whitened,0,2,0.2039143719494037,2.867381340509626,6.985171806763065e-15,1.42618885631019,1.7314033750333235,2,24
4,block2,cca_whitened,0,3,0.38545050552529825,6.381947155078682,6.985171806763065e-15,1.42618885631019,1.7314033750333235,2,24
4,block2,cca_whitened,1,2,0.3582109953754817,12.767836129811986,6.985171806763065e-15,1.42618885631019,1.7314033750333235,2,24
4,block2,cca_whitened,1,3,0.4295071877669643,6.06144984228331,6.985171806763065e-15,1.42618885631019,1.7314033750333235,2,24
4,block2,cca_whitened,2,3,0.3918225772224286,7.9779594795045785,6.985171806763065e-15,1.42618885631019,1.7314033750333235,2,24
4,block2,low_rank_subspace,0,1,0.6360869671655425,6.544629300362127e+17,1.041043547493486,1.0679698639802944,0.32349299002326287,24,24
4,block2,low_rank_subspace,0,2,0.7301656722240244,3.2341719701254006e+18,1.041043547493486,1.0679698639802944,0.32349299002326287,24,24
4,block2,low_rank_subspace,0,3,0.6486509457185043,2.257453123340539e+18,1.041043547493486,1.0679698639802944,0.32349299002326287,24,24
4,block2,low_rank_subspace,1,2,0.7340754561321283,2.970893038290161e+17,1.041043547493486,1.0679698639802944,0.32349299002326287,24,24
4,block2,low_rank_subspace,1,3,0.7354869500810188,9.965455179879758e+17,1.041043547493486,1.0679698639802944,0.32349299002326287,24,24
4,block2,low_rank_subspace,2,3,0.6524395026100701,3.2480747026191245e+17,1.041043547493486,1.0679698639802944,0.32349299002326287,24,24
4,block3,channel_permutation,0,1,1.0109350268314086,1.0,0.0,0.5773502691896258,0.5,2,24
4,block3,channel_permutation,0,2,0.4654859913135937,1.0,0.0,0.5773502691896258,0.5,2,24
4,block3,channel_permutation,0,3,0.7818790167256158,1.0,0.0,0.5773502691896258,0.5,2,24
4,block3,channel_permutation,1,2,1.60319550313288,1.0,0.0,0.5773502691896258,0.5,2,24
4,block3,channel_permutation,1,3,1.542842750894416,1.0,0.0,0.5773502691896258,0.5,2,24
4,block3,channel_permutation,2,3,0.8189452426434685,1.0,0.0,0.5773502691896258,0.5,2,24
4,block3,positive_monomial,0,1,0.8889969097532301,11741.424196460037,0.7518568783852665,0.8559393887624521,0.04997617012111807,24,24
4,block3,positive_monomial,0,2,0.44448368725694,1.6089665579011452,0.7518568783852665,0.8559393887624521,0.04997617012111807,24,24
4,block3,positive_monomial,0,3,0.7521314749047696,1.9838306847280751,0.7518568783852665,0.8559393887624521,0.04997617012111807,24,24
4,block3,positive_monomial,1,2,0.8213872507291571,7783.121879951792,0.7518568783852665,0.8559393887624521,0.04997617012111807,24,24
4,block3,positive_monomial,1,3,0.8612361598232151,14700.922298961688,0.7518568783852665,0.8559393887624521,0.04997617012111807,24,24
4,block3,positive_monomial,2,3,0.7751840843628375,2.256778541561649,0.7518568783852665,0.8559393887624521,0.04997617012111807,24,24
4,block3,orthogonal_procrustes,0,1,0.7196695580158765,1.0000000000000013,3.0604740310599816e-15,0.43975328125962304,0.5933267853918834,16,24
4,block3,orthogonal_procrustes,0,2,0.373799711429677,1.0000000000000009,3.0604740310599816e-15,0.43975328125962304,0.5933267853918834,16,24
4,block3,orthogonal_procrustes,0,3,0.5397310726200266,1.0000000000000013,3.0604740310599816e-15,0.43975328125962304,0.5933267853918834,16,24
4,block3,orthogonal_procrustes,1,2,1.0504727790445518,1.0000000000000016,3.0604740310599816e-15,0.43975328125962304,0.5933267853918834,16,24
4,block3,orthogonal_procrustes,1,3,0.8814489343032664,1.0000000000000018,3.0604740310599816e-15,0.43975328125962304,0.5933267853918834,16,24
4,block3,orthogonal_procrustes,2,3,0.5733371204310597,1.000000000000001,3.0604740310599816e-15,0.43975328125962304,0.5933267853918834,16,24
4,block3,block_orthogonal,0,1,0.8000905109730863,1.0000000000000016,2.5624244589680756e-15,0.6365577642448984,0.5938614141461183,16,24
4,block3,block_orthogonal,0,2,0.44265096377328633,1.0000000000000016,2.5624244589680756e-15,0.6365577642448984,0.5938614141461183,16,24
4,block3,block_orthogonal,0,3,0.6398575577429968,1.000000000000001,2.5624244589680756e-15,0.6365577642448984,0.5938614141461183,16,24
4,block3,block_orthogonal,1,2,1.1604571302438909,1.0000000000000018,2.5624244589680756e-15,0.6365577642448984,0.5938614141461183,16,24
4,block3,block_orthogonal,1,3,0.9689993698048409,1.0000000000000018,2.5624244589680756e-15,0.6365577642448984,0.5938614141461183,16,24
4,block3,block_orthogonal,2,3,0.6829501832889792,1.000000000000002,2.5624244589680756e-15,0.6365577642448984,0.5938614141461183,16,24
4,block3,cca_whitened,0,1,0.6118085737666227,15.579512564004125,9.750108388933262e-15,1.6031114946897695,1.8866200707163021,11,24
