setting_id,collection,condition,method,implementation,accuracy,loss,ece,view_inference_accuracy,transition_fit,inverse_consistency,cycle_residual_before,cycle_residual_after,training_time_seconds,trainable_parameters,stored_parameters,branch_count,context_mode,certificate_activated,logits_sha256,label_permutation_hash_passed,execution_commit,source_sha256,command,seed
ModelNet10_collection_2,2,sparse_graph,random_action_control,trained_neural_or_feature_alignment,0.07,2.3054235540323726,0.047157400435931016,0.28,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,0144e32130a4284e61124aebbdf21af0565827aeab7b53d6eec28db8374bf42f,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,sparse_graph,ensemble,trained_neural_or_feature_alignment,0.1,2.3015939331479545,0.01673058988645708,0.28,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,4,none,False,0144e32130a4284e61124aebbdf21af0565827aeab7b53d6eec28db8374bf42f,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3054217794487717,0.013958903390675417,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,strict_graph_synchronization,trained_neural_or_feature_alignment,0.14,2.304985476743366,0.023534243442854375,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.14,2.304985476743366,0.023534243442854375,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,generic_calibration_network,trained_neural_or_feature_alignment,0.13,2.302057610640522,0.018550766142238245,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.8339304181281477,3094,3094,1,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,generic_moe,trained_neural_or_feature_alignment,0.09,2.3035301638644503,0.02654793826680435,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.825767626054585,2944,2944,4,inferred,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,generic_low_rank_correction,trained_neural_or_feature_alignment,0.14,2.304985476743366,0.023534243442854375,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.14,2.304985476743366,0.023534243442854375,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.09,2.300462287976271,0.026644336622236114,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,0.0,0.825767626054585,2944,2944,4,inferred,True,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.1,2.281893403595885,0.016775757242583608,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,0.0,0.7519333760719746,3094,3094,4,supplied,True,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,wrong_view_control,trained_neural_or_feature_alignment,0.1,2.301737356691546,0.017345053762488807,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,random_action_control,trained_neural_or_feature_alignment,0.09,2.2998804810652125,0.027008669800624954,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,noisy_transitions,ensemble,trained_neural_or_feature_alignment,0.1,2.3036578448948863,0.016758271063056565,0.26,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,4,none,False,1497e1e664375514a38dfa0114a839142f0847171c7f6b2c5294a62354748238,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3050883248831657,0.013986892025930522,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,strict_graph_synchronization,trained_neural_or_feature_alignment,0.16,2.3062989817159236,0.04302699947000051,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.16,2.3062989817159236,0.04302699947000051,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,generic_calibration_network,trained_neural_or_feature_alignment,0.1,2.3035239756814776,0.01159163126035749,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.8339304181281477,3094,3094,1,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,generic_moe,trained_neural_or_feature_alignment,0.09,2.3049281160276314,0.026543476842171232,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.825767626054585,2944,2944,4,inferred,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,generic_low_rank_correction,trained_neural_or_feature_alignment,0.16,2.3062989817159236,0.04302699947000051,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.16,2.3062989817159236,0.04302699947000051,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.08,2.304436287853727,0.03669697977977891,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,0.0,0.825767626054585,2944,2944,4,inferred,True,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.1,2.281893403595885,0.016775757242583608,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,0.0,0.7519333760719746,3094,3094,4,supplied,True,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,wrong_view_control,trained_neural_or_feature_alignment,0.09,2.300710568989498,0.02709651082450093,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,random_action_control,trained_neural_or_feature_alignment,0.07,2.306924306099804,0.04662151312530863,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inconsistent_loop_estimates,ensemble,trained_neural_or_feature_alignment,0.09,2.3045671129289915,0.026791979717724956,0.23,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,4,none,False,a001b4eae80fcb75572035ea36ab1bae0e2e2929b5436e3e307b176b03c8cf46,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3053216777471617,0.014083355192792107,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,strict_graph_synchronization,trained_neural_or_feature_alignment,0.16,2.3060913696165186,0.04343986595695551,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.16,2.3060913696165186,0.04343986595695551,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,generic_calibration_network,trained_neural_or_feature_alignment,0.11,2.301403616961392,0.001068626720290733,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.8339304181281477,3094,3094,1,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,generic_moe,trained_neural_or_feature_alignment,0.1,2.3024288166094973,0.016897586229691397,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.825767626054585,2944,2944,4,inferred,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,generic_low_rank_correction,trained_neural_or_feature_alignment,0.16,2.3060913696165186,0.04343986595695551,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.16,2.3060913696165186,0.04343986595695551,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.1,2.299386737184247,0.016995810385725132,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,0.0,0.825767626054585,2944,2944,4,inferred,True,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.1,2.2818934039230885,0.01677575728079682,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,0.0,0.7519333760719746,3094,3094,4,supplied,True,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,wrong_view_control,trained_neural_or_feature_alignment,0.1,2.299275549815436,0.016694338227199387,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,random_action_control,trained_neural_or_feature_alignment,0.11,2.3018100189438995,0.007049622491164906,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,unseen_camera_view,ensemble,trained_neural_or_feature_alignment,0.1,2.3028089875220057,0.017140946021636322,0.99,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,4,none,False,1ee7f462c4fe30f557cab33099b78047536d2644e39c9e2dd3e0349081c3ec8e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3051378505722364,0.01397946269274658,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,strict_graph_synchronization,trained_neural_or_feature_alignment,0.15,2.3047994478671443,0.03288987290307087,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.15,2.3047994478671443,0.03288987290307087,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,generic_calibration_network,trained_neural_or_feature_alignment,0.09,2.3027997580202295,0.021609352289346462,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.8339304181281477,3094,3094,1,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,generic_moe,trained_neural_or_feature_alignment,0.09,2.303530764622166,0.026541509822660597,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.825767626054585,2944,2944,4,inferred,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,generic_low_rank_correction,trained_neural_or_feature_alignment,0.15,2.3047994478671443,0.03288987290307087,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.15,2.3047994478671443,0.03288987290307087,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.09,2.302057553875157,0.026993567741170413,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,0.0,0.825767626054585,2944,2944,4,inferred,True,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.1,2.281893403595885,0.016775757242583608,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,0.0,0.7519333760719746,3094,3094,4,supplied,True,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,wrong_view_control,trained_neural_or_feature_alignment,0.09,2.3016062315978125,0.02692084627891561,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,random_action_control,trained_neural_or_feature_alignment,0.07,2.2975065883972277,0.04693810601999744,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,1,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_2,2,inferred_view,ensemble,trained_neural_or_feature_alignment,0.1,2.3033028266721236,0.01677847359623795,0.25,0.45228754977385205,0.858623101676908,1.1668487499156284,1.1668487499156284,0.7519333760719746,3094,3094,4,none,False,9f765f3c9d35cdc55ba0bf9ad93759d86832152d57c8eb739b22f66367d7442e,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,2
ModelNet10_collection_3,3,complete_comparison_graph,raw_parameter_merge,trained_neural_or_feature_alignment,0.11,2.3029736005818107,0.002595860792590679,0.29,0.3325970023870468,1.0451100290161042,1.2060036606054394,1.2060036606054394,0.7590904997196048,3094,3094,1,none,False,8dfa22f2f887adc7be090a8a9d759734722ee2cf1f51496fd5ad2a9e99c04f88,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,3
ModelNet10_collection_3,3,complete_comparison_graph,strict_graph_synchronization,trained_neural_or_feature_alignment,0.1,2.309766210470785,0.034015846727637244,0.29,0.3325970023870468,1.0451100290161042,1.2060036606054394,1.2060036606054394,0.7590904997196048,3094,3094,1,none,False,8dfa22f2f887adc7be090a8a9d759734722ee2cf1f51496fd5ad2a9e99c04f88,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,3
