setting_id,seed,method,task_accuracy,negative_log_likelihood,ece,classwise_ece,chart_accuracy,trainable_parameters,stored_parameters,stored_bytes,branch_count,complete_latency_ms_batch128,peak_process_memory_mb,peak_accelerator_memory_mb,training_time_seconds,chart_training_examples,validation_examples,calibration_examples,threshold_selection_examples,test_examples,chart_information,expert_evaluations,abstention_threshold,logits_path,logits_sha256,label_permutation_hash_passed,execution_commit,source_sha256,command
FashionMNIST_ablation_seed23,23,wrong_group_action_control,0.0905,6.096989985158338,0.6605173004764532,"[0.10027589130783623, 0.15468009644106356, 0.10412664320637763, 0.1269902201773707, 0.09469461613797772, 0.06474968563667724, 0.10220816037855289, 0.12603288854513098, 0.5390158955405395, 0.09792418746970608]",0.675000011920929,60925,60925,243700,8,141.57500001601875,671.75,1180.6875,6.512631376972422,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_23.npz,5a60f570ed7c6e6e7494400749d8d816a046d73f4eb387037ee2f491c538cf6f,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed23,23,wrong_multiplication_order_control,0.4955,1.7227881238217275,0.11994345296047534,"[0.027245713441724658, 0.036045456432874046, 0.025991512620964483, 0.03484947830001041, 0.02127706574232014, 0.025174880328463444, 0.12156119416542222, 0.048631503919465156, 0.08314933189344564, 0.05012528944037084]",0.675000011920929,60925,60925,243700,8,142.30295806191862,671.75,1180.6875,6.512631376972422,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_23.npz,5a60f570ed7c6e6e7494400749d8d816a046d73f4eb387037ee2f491c538cf6f,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed23,23,ensemble_reference,0.2345,4.4028016946066515,0.4653132599345384,"[0.09011989712579899, 0.07848847046810528, 0.055455239724705015, 0.1064346854127689, 0.07998696523000334, 0.04436180133773827, 0.08800697716043984, 0.08101159541899787, 0.37538696389850834, 0.07640475954652218]",,58024,58024,232096,8,8.420625003054738,671.75,1180.6875,2.675104418070987,0,500,500,500,2000,none,4,,reports/tmp/chart_followup/logits/ablation_seed_23.npz,5a60f570ed7c6e6e7494400749d8d816a046d73f4eb387037ee2f491c538cf6f,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed23,23,generic_low_rank_context_adapter,0.363,1.9142911828934017,0.0845137342967375,"[0.05178951531096131, 0.02250017436165715, 0.027652499140154836, 0.02868040616793505, 0.013892278716905189, 0.016244320700317613, 0.051360406024296264, 0.03662310793831893, 0.08522877810720056, 0.05495608298623004]",0.17299999296665192,30402,30402,121608,1,4.03045816347003,671.75,1180.6875,1.4501208330038935,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_23.npz,5a60f570ed7c6e6e7494400749d8d816a046d73f4eb387037ee2f491c538cf6f,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,single_canonical_raw,0.213,4.687711235975072,0.4783050699497535,"[0.13296153615879608, 0.07094536429334455, 0.06972872814410455, 0.09854142734712401, 0.07426217282799379, 0.04701518629124337, 0.08879094518841567, 0.09530576276063259, 0.3747397582017633, 0.0837782580538371]",,14506,14506,58024,1,1.569082960486412,862.296875,1180.6875,0.615430457983166,0,500,500,500,2000,none,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,d4_test_time_augmentation,0.2665,2.3045489728895134,0.11640541800928046,"[0.05238950461882985, 0.07665535054870345, 0.04797620928651659, 0.037440469310066594, 0.04493080162473588, 0.041560078248650906, 0.14011687733070444, 0.07477269008077939, 0.1456285837506601, 0.09136155411730777]",,14506,14506,58024,8,25.33175004646182,862.296875,1180.6875,0.615430457983166,0,500,500,500,2000,none,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,direct_d4_equivariant_task_classifier,0.605,1.1770830495414184,0.07714784444854815,"[0.025614111802622918, 0.02694766978840471, 0.028073159891505044, 0.04885763382159218, 0.04057077123625933, 0.031940031440978386, 0.023748441513207097, 0.009998652142674215, 0.04845690121679359, 0.029343653017542184]",,11730,11730,46920,1,8.870708988979459,862.296875,1180.6875,5.313198541058227,0,500,500,500,2000,none,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,ordinary_chart_soft_moe,0.306,1.9100508931936393,0.05651438100357635,"[0.05217212824800937, 0.03451205647819402, 0.037949887097222815, 0.041202209502446435, 0.027287480559311985, 0.06819343702449816, 0.016232396230069144, 0.05418774588875366, 0.08431356265099021, 0.046993160344611776]",0.1459999978542328,72704,72704,290816,8,7.533499971032143,862.296875,1180.6875,0.9665779578499496,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,d4_chart_soft_moe,0.556,1.271623051626731,0.07737650156391779,"[0.025423690989776704, 0.02926600136440198, 0.01880998919479607, 0.018258557544225708, 0.02611765708821231, 0.02516155434317591, 0.022089722268142074, 0.025337803239703957, 0.03262815269956132, 0.04366273612125872]",0.6554999947547913,60925,60925,243700,8,14.849290950223804,862.296875,1180.6875,4.487644582754001,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,d4_chart_hard_branch_selection,0.5525,1.358679023150888,0.04553538893333395,"[0.02816758446823425, 0.024584845101616105, 0.014317359721638806, 0.02163702330476663, 0.021076902137051358, 0.02014979083886757, 0.02654303804465016, 0.023684324642225453, 0.03900554995527149, 0.031661239113175275]",0.6554999947547913,60925,60925,243700,8,14.769209083169699,862.296875,1180.6875,4.487644582754001,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,inverse_transform_one_canonical_expert,0.6465,1.0407284848753242,0.03798277761660092,"[0.015391202193208449, 0.011363943523426128, 0.023400941598633585, 0.008819848030499853, 0.03436139701167258, 0.010291647635500228, 0.05624998357037626, 0.01808848850155709, 0.03318191922729848, 0.018088170347866746]",0.6554999947547913,17407,17407,69628,8,24.829499889165163,862.296875,1180.6875,4.445368790999055,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,inverse_transform_four_expert_average,0.658,1.0269239191037045,0.024694466063336935,"[0.016287876912061815, 0.017788050926471278, 0.020048894284507086, 0.01738049908915195, 0.0272687426318902, 0.01133447645886538, 0.05433548861491092, 0.014845244758732428, 0.030476515578253136, 0.015525233537288631]",0.6554999947547913,60925,60925,243700,8,132.4394589755684,862.296875,1180.6875,6.411890748888254,1000,500,500,500,2000,inferred,4,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,canonicalize_pool_retransport,0.3625,2.104468795004341,0.2462418773213071,"[0.06406105344629043, 0.028608986830288664, 0.029678313059524647, 0.041848835887055444, 0.09110584523612632, 0.258216782300084, 0.11596074363727539, 0.10286238008283934, 0.04394842620100759, 0.09216217130315195]",0.6554999947547913,60925,60925,243700,8,148.67975004017353,862.296875,1180.6875,6.411890748888254,1000,500,500,500,2000,inferred,4,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,uncertainty_weighted_retransport,0.3675,1.947946382840204,0.1957307680636235,"[0.06940275809482369, 0.048566174402301515, 0.053145360997564325, 0.032485709874260756, 0.05728007522440898, 0.18906035849650837, 0.1334013327538261, 0.09638082834580904, 0.034685207030918284, 0.09148388602324721]",0.6554999947547913,60925,60925,243700,8,182.0066669024527,862.296875,1180.6875,6.411890748888254,1000,500,500,500,2000,inferred,4,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,abstaining_retransport,0.364,2.0769077446137416,0.24626378589599135,"[0.05696427831230779, 0.03087604496152866, 0.03286619595635308, 0.039008569672497106, 0.0921172468946045, 0.2489232868427697, 0.11355048600466358, 0.10056801275544218, 0.03667963843317671, 0.09206072210948713]",0.6554999947547913,60925,60925,243700,8,181.80874991230667,862.296875,1180.6875,6.411890748888254,1000,500,500,500,2000,inferred,4,0.2732152044773102,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,supplied_chart_oracle,0.732,0.7129774836617458,0.016124029746066495,"[0.011787645454067268, 0.011861577049294423, 0.022604182014313967, 0.014263517945460115, 0.02359911510869041, 0.014613389663938593, 0.030117249698806168, 0.011030673419419611, 0.009950414973577288, 0.0135753020977717]",1.0,58024,58024,232096,8,135.0623748730868,862.296875,1180.6875,2.5819524158723652,0,500,500,500,2000,supplied,4,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,random_chart_control,0.273,4.097724688139651,0.42247334644922074,"[0.10573298394282635, 0.06341559461675485, 0.0671042309027397, 0.0874819783159135, 0.06241452735943601, 0.05576873256565609, 0.08209514087698629, 0.08213760184722799, 0.3406778718846135, 0.07376022910726543]",0.11949999630451202,58024,58024,232096,8,133.63770791329443,862.296875,1180.6875,2.5819524158723652,0,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,wrong_group_action_control,0.0925,6.032907079031967,0.6478058352148,"[0.1043140339754704, 0.12871749915666555, 0.11559699704405754, 0.14293789296096127, 0.07999545427384117, 0.07155098735119612, 0.10559385536770698, 0.1384583806342366, 0.5218691471371655, 0.09885333540836627]",0.6554999947547913,60925,60925,243700,8,140.14208293519914,862.296875,1180.6875,6.411890748888254,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,wrong_multiplication_order_control,0.5065,1.8355242432389995,0.1068992626932542,"[0.05775634229745601, 0.02752465836136472, 0.01898103293021728, 0.03101665064178946, 0.017141944769345444, 0.02508154686733981, 0.08792716564996383, 0.04342255158965364, 0.07272011256345438, 0.0464925571469916]",0.6554999947547913,60925,60925,243700,8,141.89291698858142,862.296875,1180.6875,6.411890748888254,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,ensemble_reference,0.2135,4.635645432429847,0.47767036650059086,"[0.1259650814569784, 0.06908583381159893, 0.07270297248266934, 0.11125131711251307, 0.0711173727816336, 0.0466589110458953, 0.08656167028105685, 0.09291588347934122, 0.3793805364962701, 0.08347601716413412]",,58024,58024,232096,8,8.44916608184576,862.296875,1180.6875,2.5819524158723652,0,500,500,500,2000,none,4,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed24,24,generic_low_rank_context_adapter,0.3315,2.1851866484613556,0.16729799663605283,"[0.09554278653055036, 0.02214647554637335, 0.07088470463270381, 0.031026712093394675, 0.03570869504546029, 0.030477082299726226, 0.060081958689676994, 0.06347517556810206, 0.11562001014553805, 0.049061045284678174]",0.1459999978542328,30402,30402,121608,1,4.012624965980649,862.296875,1180.6875,1.2794277081266046,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_24.npz,6deba5598c598310608b78ad4238b138a3928181eded0229499086f712770d07,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,single_canonical_raw,0.2055,4.921866769090667,0.5015786939162861,"[0.11520735557035648, 0.08085715118014196, 0.04685698692757024, 0.1101040106800194, 0.07126692197649247, 0.07468728485130073, 0.13522628065354228, 0.0783039718092051, 0.36336061412065646, 0.07472447592400734]",,14506,14506,58024,1,1.834541093558073,862.296875,1180.6875,0.6696565828751773,0,500,500,500,2000,none,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,d4_test_time_augmentation,0.192,2.5761495558092795,0.23856599197756456,"[0.04314848038079979, 0.09497195444802865, 0.0319741438588603, 0.041934667342807944, 0.03555059907411943, 0.08372916777634651, 0.22172248465152664, 0.06459502513815105, 0.18475925321346415, 0.0883469691732231]",,14506,14506,58024,8,23.42795906588435,862.296875,1180.6875,0.6696565828751773,0,500,500,500,2000,none,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,direct_d4_equivariant_task_classifier,0.6015,1.1347273797773119,0.05486650490747012,"[0.027100188376938363, 0.03415209084093254, 0.02868236260079723, 0.024536348017905385, 0.015164012351372269, 0.013794915881708822, 0.015380403487700117, 0.01903667992188916, 0.06344539732579492, 0.024615739553421143]",,11730,11730,46920,1,8.644457906484604,862.296875,1180.6875,5.243216041009873,0,500,500,500,2000,none,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,ordinary_chart_soft_moe,0.2545,2.061512463790156,0.06669995781636312,"[0.07554642579088802, 0.06493106808963019, 0.021652494166440613, 0.04751938091987004, 0.04264627626273235, 0.019936426031103325, 0.029155453030078098, 0.04338756072018868, 0.0869003520172855, 0.07854441428003697]",0.13950000703334808,72704,72704,290816,8,13.96608306095004,862.296875,1180.6875,1.0059268749319017,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,d4_chart_soft_moe,0.542,1.2761385762688868,0.07180343667779879,"[0.0281291979774869, 0.01956937829079334, 0.022100848369396926, 0.017065195150802147, 0.030736932569377873, 0.02452929844476411, 0.020590335855989163, 0.021916154834639955, 0.01372465813669816, 0.04237282912718673]",0.6165000200271606,60925,60925,243700,8,19.249415956437588,862.296875,1180.6875,4.553144084056839,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,d4_chart_hard_branch_selection,0.525,1.3562498251369257,0.02430078855106433,"[0.02422400242273249, 0.024568352376617003, 0.019709007546758466, 0.016694155161053156, 0.02991803389543614, 0.012458560796339526, 0.01863104385991708, 0.01903912215000713, 0.03274287877511328, 0.028425758022398866]",0.6165000200271606,60925,60925,243700,8,15.053957933560014,862.296875,1180.6875,4.553144084056839,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,inverse_transform_one_canonical_expert,0.6295,1.0300722277138792,0.04518646123918611,"[0.018435440680425103, 0.02580982243030803, 0.018962932499842336, 0.017201894058045567, 0.030965015738468257, 0.03623767908609303, 0.11506199957296664, 0.007202040645748928, 0.026988832974556426, 0.017536001165152]",0.6165000200271606,17407,17407,69628,8,27.51204208470881,862.296875,1180.6875,4.526029750006273,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,inverse_transform_four_expert_average,0.664,0.9565953028472356,0.035765386670214436,"[0.02028720691028842, 0.016429089853462787, 0.02303226195584684, 0.013418698189646399, 0.026752228095488138, 0.02185136082940021, 0.054005537985870516, 0.007718712269360034, 0.015453818720925255, 0.019762056856681098]",0.6165000200271606,60925,60925,243700,8,123.97887511178851,862.296875,1180.6875,6.590742916800082,1000,500,500,500,2000,inferred,4,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,canonicalize_pool_retransport,0.354,1.8260085303541873,0.2054122254081592,"[0.05056521120217481, 0.059284922536931926, 0.04946842139226799, 0.05441643410028481, 0.07793197840518272, 0.16144544687550216, 0.15498214464071872, 0.08193917444866378, 0.07735378877960483, 0.08640875835202369]",0.6165000200271606,60925,60925,243700,8,89.91404180414975,862.296875,1180.6875,6.590742916800082,1000,500,500,500,2000,inferred,4,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,uncertainty_weighted_retransport,0.3295,1.8233094228955715,0.19092244643951023,"[0.05895955678785273, 0.07787576958081735, 0.050984007308602614, 0.04510309868500034, 0.06338551476006211, 0.12322452349625193, 0.16688463185479885, 0.07315087575996093, 0.11756760343219484, 0.08523175157501972]",0.6165000200271606,60925,60925,243700,8,144.64149996638298,862.296875,1180.6875,6.590742916800082,1000,500,500,500,2000,inferred,4,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,abstaining_retransport,0.3505,1.8230761871723717,0.20652426908520846,"[0.04585709938972783, 0.06403626101164903, 0.049902342604770174, 0.0508770479642327, 0.06925514011426487, 0.14737824717889822, 0.1554299979507545, 0.0777197364516926, 0.08429599489390815, 0.08612591322295764]",0.6165000200271606,60925,60925,243700,8,175.57804100215435,862.296875,1180.6875,6.590742916800082,1000,500,500,500,2000,inferred,4,0.334289014339447,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,supplied_chart_oracle,0.7355,0.7078732652239086,0.0367689859168998,"[0.019148841321678663, 0.020490782431589374, 0.022320529887082215, 0.016275747888108906, 0.015982007086579698, 0.020747253572447683, 0.03246815981923471, 0.012173602417387462, 0.0182964881949874, 0.014347426824034643]",1.0,58024,58024,232096,8,132.74499983526766,862.296875,1180.6875,2.7343697496689856,0,500,500,500,2000,supplied,4,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,random_chart_control,0.256,4.186057842790176,0.4255562424770173,"[0.07021022833034235, 0.0722129129464461, 0.04851438654071934, 0.09297941255388212, 0.047660744614638366, 0.060813452529426236, 0.09782027971902327, 0.07506606257734691, 0.34327611377007783, 0.07932554581431389]",0.12600000202655792,58024,58024,232096,8,132.83695909194648,862.296875,1180.6875,2.7343697496689856,0,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,wrong_group_action_control,0.0895,6.02232024946269,0.6517328910204694,"[0.09073340528988658, 0.1491015671634256, 0.09228265082865209, 0.14749910981445738, 0.08283259979746406, 0.07661378196743712, 0.11696434595160107, 0.12852066142362167, 0.5343500507982233, 0.09307288385647003]",0.6165000200271606,60925,60925,243700,8,135.65412489697337,862.296875,1180.6875,6.590742916800082,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
FashionMNIST_ablation_seed25,25,wrong_multiplication_order_control,0.5325,1.6137850914657583,0.0728022866607288,"[0.02138226507995923, 0.0263071285112855, 0.02629798269198061, 0.021684909367467593, 0.018567923692589174, 0.034360856658572865, 0.09874487444575429, 0.029713114766157945, 0.0633631772209563, 0.047966840404872965]",0.6165000200271606,60925,60925,243700,8,98.35979202762246,862.296875,1180.6875,6.590742916800082,1000,500,500,500,2000,inferred,1,,reports/tmp/chart_followup/logits/ablation_seed_25.npz,1eba23b29ff9844e845b8ec0bf425c8c66704c2b9c1af966468f77c1bb854568,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,3b0cb0dcec43d5460e7712f0064e88c12f66ecff4ac3cb84740f7d1abab9155e,python experiments/chart_component_ablation.py
