setting_id,null,permutation,residual,observed_residual,threshold_95
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,78,0.5006245887020536,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,79,0.5014182265561313,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,80,0.5063224858283111,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,81,0.5104186554893908,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,82,0.4854184838000618,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,83,0.47301850279881547,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,84,0.498855737638576,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,85,0.500383072604376,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,86,0.47978917103496077,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,87,0.5229428698629257,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,88,0.5346358453324711,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,89,0.514127245054178,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,90,0.5365604674531229,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,91,0.5333270899352813,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,92,0.5143006380278848,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,93,0.4877788338149224,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,94,0.48539240229025554,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,95,0.4801255152822025,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,96,0.5327831011184043,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,97,0.5080372862594933,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,98,0.48388867238780975,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,random_gauge_matched_fit,99,0.5078214098979028,0.07421096026369793,0.5347320764385037
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,100,0.21701349063668843,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,101,0.15785011164127066,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,102,0.16340031764264548,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,103,0.11499641788172124,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,104,0.07542544370511806,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,105,0.13677449161455718,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,106,0.1695027618269001,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,107,0.07703609190709657,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,108,0.20416130067091703,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,109,0.09782879749726171,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,110,0.16542816595073012,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,111,0.07421096026369793,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,112,0.1451907341469163,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,113,0.13071499565875788,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,114,0.0782359999475817,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,115,0.4066494579112831,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,116,0.2116273772973399,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,117,0.2203516373753965,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,118,0.3895820850661787,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,119,0.024478776111483726,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,120,0.2141816725819353,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,121,0.4024894945446767,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,122,0.13509761896793596,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,123,0.4276668140430543,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,124,0.026950702367206474,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,125,0.12646273410279973,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,126,0.1387803907755259,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,127,0.16291502444720912,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,128,0.16532547525000826,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,129,0.44062432967657966,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,130,0.13747148063215592,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,131,0.13071987500728222,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,132,0.38208560948221904,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,133,0.11318499987999123,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,134,0.06813253998474061,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,135,0.09195344208277725,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,136,0.25299098928906905,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,137,0.06233195961617714,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,138,0.15055975759282725,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,139,0.042720752165856746,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,140,0.048000983324396666,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,141,0.1128161054101801,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,142,0.1403369655875101,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,143,0.06214591685680485,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,144,0.4187057879365823,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,145,0.41110274640014993,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,146,0.13017994154049303,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,147,0.02727986020749117,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,148,0.05862673087942585,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,149,0.03255893221920741,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,150,0.13385928053321827,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,151,0.20616149711070983,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,152,0.16751133417134753,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,153,0.16345470383776123,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,154,0.06789588356629532,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,155,0.220045448302384,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,156,0.16345470383776123,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,157,0.12568948604633534,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,158,0.13071754480327052,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,159,0.2509332200491411,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,160,0.2203516373753965,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,161,0.08088509470069194,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,162,0.19086471065428778,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,163,0.14981067339330614,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,164,0.12568948604633537,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,165,0.15568992059459494,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,166,0.8704932265293917,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,167,0.18225415035836529,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,168,0.20856660108457076,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,169,0.1304049729657302,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,170,0.4018516381800529,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,171,0.03866358766221526,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,172,0.05304985341193787,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,173,0.13719678339320443,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,174,0.1586760537577508,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,175,0.08280891177400333,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,176,0.13827018716523737,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,177,0.2232155149735729,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,178,0.08671581204680853,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,179,0.4283182163583243,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,180,0.16291502444720912,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,181,0.16177283506789358,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,182,0.4018516381800529,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,183,0.41110274640014993,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,184,0.42210329963546867,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,185,0.055399709580628856,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,186,0.17199038876312195,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,187,0.14519073414691627,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,188,0.03128510848711592,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,189,0.13509761896793596,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,190,0.24605886428935989,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,191,0.1668703310957905,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,192,0.1374609430565119,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,193,0.12981696138145005,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,194,0.09087596678440796,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,195,0.05304985341193787,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,196,0.1462436909352762,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,197,0.11499641788172124,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,198,0.1797892445762427,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,edge_map_shuffle,199,0.0638832745509145,0.07421096026369793,0.4188756635215266
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,100,1.5419574875827182e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,101,1.4825529766937073e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,102,1.8519433059914483e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,103,2.4584556725231676e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,104,2.363656280946773e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,105,1.1258460172280266e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,106,1.8904931892745254e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,107,2.0149583937652076e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,108,1.6637773650522995e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,109,1.3910815841688595e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,110,2.225029082065997e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,111,1.500300943857188e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,112,1.1241300575686598e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,113,2.7869017466512447e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,114,1.1243575184289211e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,115,1.6822361306016265e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,116,1.8573872497785566e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,117,2.10845783898165e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,118,1.7031735886250575e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,119,2.0614789812870798e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,120,2.978446921950425e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,121,2.6131499950720144e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,122,1.891141651889024e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,123,1.3917559989349885e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,124,2.355276967357557e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,125,2.1292988189367432e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,126,1.7923757844382585e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,127,2.29492773053924e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,128,2.3928829572867254e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,129,1.7133007462855974e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,130,1.5256821427779482e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,131,2.5464116179334325e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,132,1.8957857119190592e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,133,1.4395936258903367e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,134,1.7060953966578587e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,135,2.3961770228843505e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,136,2.423071417109392e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,137,2.580080850202265e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,138,1.6079336965447659e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,139,1.174802374482365e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,140,1.48717936844146e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,141,2.315324011481893e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,142,1.857160031611941e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,143,1.9430616599771678e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,144,2.3056899957337564e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,145,2.3736633468406487e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,146,2.3312333743473036e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,147,1.1957290584954315e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,148,2.3849485538100396e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,149,1.9551023917544154e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,150,1.4045125134567321e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,151,1.8266592060181778e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,152,1.830355654198766e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,153,1.6806616342023293e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,154,1.708014545677826e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,155,1.7749313445260994e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,156,1.7130974018873577e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,157,1.494404415324969e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,158,1.8258392095560262e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,159,1.0848404409538665e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,160,2.0604096263271524e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,161,1.74202986187383e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,162,1.3033698573242113e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,163,1.7718927840834755e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,164,1.6395816357890868e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,165,1.8968412033187667e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,166,2.523977954593898e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,167,2.0677213070476544e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,168,2.0074180869510736e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,169,1.5876473777278512e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,170,1.7217531491241383e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,171,1.4381064459442166e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,172,1.974005148511644e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,173,1.1625794455976416e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,174,1.86191309458843e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,175,1.786899371210889e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,176,1.5625486178523568e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,177,2.3771476050274436e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,178,2.324846418537442e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,179,1.1313408672726342e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,180,1.84362783453117e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,181,1.6435967411686495e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,182,1.9799666616105982e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,183,1.7955669820462107e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,184,1.8012940677085082e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,185,2.0667540545753304e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,186,1.3776185525496564e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,187,2.1515167805300914e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,188,1.626956505970913e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,189,1.4618975464682839e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,190,1.7858152821629591e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,191,1.4077603962959573e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,192,1.3475373781725285e-16,0.07421096026369793,2.543330698494519e-16
MNIST_mlp_4_shared_base_specialization_s11,matched_norm_coboundary,193,2.5431685448398393e-16,0.07421096026369793,2.543330698494519e-16
