family,setting_id,seed,method,accuracy,loss,ece,residual_before,residual_after,residual_reduction,selected_rank,false_positive_lift_activation,trainable_parameters,stored_parameters,latency_ms,peak_memory_mb,context_samples,leakage_hash_passed,logits_sha256
controlled_D4,context_D4_s0,0,hodge_low_rank_correction,0.8158333333333333,1.3172517046949905,0.4251876085547514,1.46918452938514,1.6641215301775801e-15,1.4691845293851384,2,False,56,56,0.010250136256217957,112.421875,256,True,053f0a729230431130cdfa56c8eb8f8e301faa713e7caee584e15b4763821afe
controlled_D4,context_D4_s0,0,low_rank_generic_router,0.1425,2.384005017283776,0.19099158588420792,1.46918452938514,1.3429260896659205,0.12625843971921946,2,False,56,56,0.013833167031407356,112.421875,256,True,053f0a729230431130cdfa56c8eb8f8e301faa713e7caee584e15b4763821afe
controlled_D4,context_D4_s0,0,low_rank_structured_router,0.8158333333333333,1.3172517046949908,0.4251876085547516,1.46918452938514,0.0,1.46918452938514,2,False,56,56,0.009166775271296501,112.421875,256,True,053f0a729230431130cdfa56c8eb8f8e301faa713e7caee584e15b4763821afe
controlled_D4,context_D4_s0,0,canonicalize_pool_retransport,0.8158333333333333,1.3172517046949908,0.4251876085547516,1.46918452938514,0.0,1.46918452938514,7,False,56,56,0.008541857823729515,112.421875,256,True,053f0a729230431130cdfa56c8eb8f8e301faa713e7caee584e15b4763821afe
controlled_D4,context_D4_s0,0,distilled_chart_aware_predictor,0.09833333333333333,2.278891789794571,0.14970373956651953,1.46918452938514,1.190445979968423,0.27873854941671694,2,False,56,56,0.008665956556797028,112.421875,256,True,053f0a729230431130cdfa56c8eb8f8e301faa713e7caee584e15b4763821afe
controlled_D4,context_D4_s1,1,strict_synchronization,0.19083333333333333,2.4101487595299136,0.1890896838520549,1.3727599656549727,1.3727599656549727,0.0,0,False,56,56,0.011542113497853279,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s1,1,synchronization_cycle_norm_only,0.19083333333333333,2.4101487595299136,0.1890896838520549,1.3727599656549727,1.3727599656549727,0.0,0,False,56,56,0.020167091861367226,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s1,1,weighted_hodge,0.49833333333333335,1.6665794231678834,0.23030034144272063,1.3727599656549727,0.6863799828274864,0.6863799828274864,0,False,56,56,0.009541865438222885,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s1,1,hodge_full_rank_correction,0.8125,1.358512081758507,0.4372415184982898,1.3727599656549727,0.0,1.3727599656549727,7,False,56,56,0.010125106200575829,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s1,1,hodge_low_rank_correction,0.8125,1.358512081758507,0.4372415184982898,1.3727599656549727,9.896033060776017e-16,1.3727599656549718,2,False,56,56,0.010167015716433525,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s1,1,low_rank_generic_router,0.15666666666666668,2.344108942959668,0.18080844874304483,1.3727599656549727,1.3013520387367863,0.07140792691818643,2,False,56,56,0.010333023965358734,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s1,1,low_rank_structured_router,0.8125,1.358512081758507,0.4372415184982898,1.3727599656549727,0.0,1.3727599656549727,2,False,56,56,0.00937492586672306,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s1,1,canonicalize_pool_retransport,0.8125,1.358512081758507,0.4372415184982898,1.3727599656549727,0.0,1.3727599656549727,7,False,56,56,0.009125098586082458,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s1,1,distilled_chart_aware_predictor,0.15166666666666667,2.1804441849133447,0.08745974815900827,1.3727599656549727,1.1247645533785262,0.2479954122764465,2,False,56,56,0.009499955922365189,112.421875,256,True,6223f61a138604554aa10bd242c0f2c5e7b3e2b36a828703dc5fe269721b4e6e
controlled_D4,context_D4_s2,2,strict_synchronization,0.18,2.319280807517878,0.16635125840744097,1.2331044817723693,1.2331044817723693,0.0,0,False,56,56,0.0100000761449337,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s2,2,synchronization_cycle_norm_only,0.18,2.319280807517878,0.16635125840744097,1.2331044817723693,1.2331044817723693,0.0,0,False,56,56,0.008458038792014122,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s2,2,weighted_hodge,0.4533333333333333,1.6714445294057516,0.20288316455566313,1.2331044817723693,0.6165522408861847,0.6165522408861847,0,False,56,56,0.008499948307871819,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s2,2,hodge_full_rank_correction,0.8291666666666667,1.371521128971048,0.48281540825922564,1.2331044817723693,0.0,1.2331044817723693,7,False,56,56,0.008499948307871819,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s2,2,hodge_low_rank_correction,0.8291666666666667,1.371521128971048,0.48281540825922564,1.2331044817723693,1.036815286904121e-15,1.2331044817723682,2,False,56,56,0.008708098903298378,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s2,2,low_rank_generic_router,0.13166666666666665,2.246469376783424,0.16470380015895078,1.2331044817723693,1.1307197995413127,0.10238468223105657,2,False,56,56,0.008499948307871819,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s2,2,low_rank_structured_router,0.8291666666666667,1.371521128971048,0.48281540825922564,1.2331044817723693,0.0,1.2331044817723693,2,False,56,56,0.009250128641724586,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s2,2,canonicalize_pool_retransport,0.8291666666666667,1.371521128971048,0.48281540825922564,1.2331044817723693,0.0,1.2331044817723693,7,False,56,56,0.008207978680729866,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s2,2,distilled_chart_aware_predictor,0.11583333333333333,2.2121096814260888,0.11767568928239114,1.2331044817723693,1.0175147537989875,0.21558972797338183,2,False,56,56,0.00937492586672306,112.421875,256,True,1c0fdc32010dca420b288bbae1c6c8b18ee0fd0f28b457fc4d25fb798bf88717
controlled_D4,context_D4_s3,3,strict_synchronization,0.1675,2.4474669161004945,0.19417857216633533,1.3372030889079196,1.3372030889079196,0.0,0,False,56,56,0.011541880667209625,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s3,3,synchronization_cycle_norm_only,0.1675,2.4474669161004945,0.19417857216633533,1.3372030889079196,1.3372030889079196,0.0,0,False,56,56,0.00895792618393898,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s3,3,weighted_hodge,0.3233333333333333,1.6877955517766645,0.07661158982345158,1.3372030889079196,0.6686015444539598,0.6686015444539598,0,False,56,56,0.008750008419156075,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s3,3,hodge_full_rank_correction,0.8216666666666667,1.3422298282701748,0.46146964103876315,1.3372030889079196,0.0,1.3372030889079196,7,False,56,56,0.008750008419156075,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s3,3,hodge_low_rank_correction,0.8216666666666667,1.3422298282701748,0.46146964103876315,1.3372030889079196,7.608484540854575e-16,1.337203088907919,2,False,56,56,0.009041046723723412,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s3,3,low_rank_generic_router,0.14333333333333334,2.342740593529867,0.16430775926975538,1.3372030889079196,1.2166144939882855,0.12058859491963414,2,False,56,56,0.009167008101940155,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s3,3,low_rank_structured_router,0.8216666666666667,1.3422298282701748,0.46146964103876315,1.3372030889079196,0.0,1.3372030889079196,2,False,56,56,0.008833128958940506,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s3,3,canonicalize_pool_retransport,0.8216666666666667,1.3422298282701748,0.46146964103876315,1.3372030889079196,0.0,1.3372030889079196,7,False,56,56,0.008541857823729515,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s3,3,distilled_chart_aware_predictor,0.13166666666666665,2.2001294845799313,0.10253109367916362,1.3372030889079196,1.0597996467241253,0.2774034421837943,2,False,56,56,0.008458038792014122,112.421875,256,True,2d5d66e66ed77e1dcb2d3154b2a8bbb07d9dd2c5ad189cc33c7cd226422af55d
controlled_D4,context_D4_s4,4,strict_synchronization,0.17666666666666667,2.428180301629981,0.19413158420753324,1.3539205844584552,1.3539205844584552,0.0,0,False,56,56,0.009750016033649445,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s4,4,synchronization_cycle_norm_only,0.17666666666666667,2.428180301629981,0.19413158420753324,1.3539205844584552,1.3539205844584552,0.0,0,False,56,56,0.008458970114588737,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s4,4,weighted_hodge,0.415,1.665688804529071,0.15523002849584042,1.3539205844584552,0.6769602922292276,0.6769602922292276,0,False,56,56,0.008624978363513947,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s4,4,hodge_full_rank_correction,0.83,1.320420568310893,0.4592017491258001,1.3539205844584552,0.0,1.3539205844584552,7,False,56,56,0.011208932846784592,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s4,4,hodge_low_rank_correction,0.83,1.320420568310893,0.4592017491258001,1.3539205844584552,7.076978528735121e-16,1.3539205844584545,2,False,56,56,0.008458970114588737,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s4,4,low_rank_generic_router,0.14666666666666667,2.343682375758441,0.18123162484790678,1.3539205844584552,1.2625252852305024,0.09139529922795275,2,False,56,56,0.008500181138515472,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s4,4,low_rank_structured_router,0.83,1.320420568310893,0.4592017491258001,1.3539205844584552,0.0,1.3539205844584552,2,False,56,56,0.008249888196587563,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s4,4,canonicalize_pool_retransport,0.83,1.320420568310893,0.4592017491258001,1.3539205844584552,0.0,1.3539205844584552,7,False,56,56,0.008375151082873344,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s4,4,distilled_chart_aware_predictor,0.11833333333333333,2.200128898685023,0.1100148383318558,1.3539205844584552,1.0885385141786006,0.2653820702798546,2,False,56,56,0.008291797712445259,112.421875,256,True,bdcca8e5ae73b770dc9570888f09b2dd50f578bce1ddba3d3553f49f6c623396
controlled_D4,context_D4_s5,5,strict_synchronization,0.17666666666666667,2.4551244665473853,0.19084318027315145,1.3342640596525857,1.3342640596525857,0.0,0,False,56,56,0.009667128324508667,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s5,5,synchronization_cycle_norm_only,0.17666666666666667,2.4551244665473853,0.19084318027315145,1.3342640596525857,1.3342640596525857,0.0,0,False,56,56,0.00858306884765625,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s5,5,weighted_hodge,0.4575,1.6825450655730394,0.20100744924194705,1.3342640596525857,0.6671320298262928,0.6671320298262928,0,False,56,56,0.008708098903298378,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s5,5,hodge_full_rank_correction,0.8375,1.3218976983961845,0.47129866549921057,1.3342640596525857,0.0,1.3342640596525857,7,False,56,56,0.008499948307871819,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s5,5,hodge_low_rank_correction,0.8375,1.3218976983961843,0.47129866549921057,1.3342640596525857,1.140579436302695e-15,1.3342640596525845,2,False,56,56,0.008541857823729515,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s5,5,low_rank_generic_router,0.12666666666666668,2.3290286154161013,0.1876351583696235,1.3342640596525857,1.196878536463331,0.13738552318925468,2,False,56,56,0.008708098903298378,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s5,5,low_rank_structured_router,0.8375,1.3218976983961845,0.47129866549921057,1.3342640596525857,0.0,1.3342640596525857,2,False,56,56,0.008665956556797028,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s5,5,canonicalize_pool_retransport,0.8375,1.3218976983961845,0.47129866549921057,1.3342640596525857,0.0,1.3342640596525857,7,False,56,56,0.008249888196587563,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s5,5,distilled_chart_aware_predictor,0.13666666666666666,2.1858115447821636,0.10333085568107012,1.3342640596525857,1.0882869563864594,0.2459771032661262,2,False,56,56,0.008624978363513947,112.421875,256,True,4257ae8dee96fe317e83cc7c1a5bd614877073f1d02a33d5779fbdfdceb0b168
controlled_D4,context_D4_s6,6,strict_synchronization,0.17416666666666666,2.3527881938405435,0.17176411219088422,1.1965533293569004,1.1965533293569004,0.0,0,False,56,56,0.009290874004364014,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s6,6,synchronization_cycle_norm_only,0.17416666666666666,2.3527881938405435,0.17176411219088422,1.1965533293569004,1.1965533293569004,0.0,0,False,56,56,0.00837491825222969,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s6,6,weighted_hodge,0.5291666666666667,1.6924274642296815,0.28768850264508183,1.1965533293569004,0.5982766646784502,0.5982766646784502,0,False,56,56,0.008209142833948135,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s6,6,hodge_full_rank_correction,0.8291666666666667,1.3725249580830579,0.4869085048902281,1.1965533293569004,0.0,1.1965533293569004,7,False,56,56,0.008292030543088913,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s6,6,hodge_low_rank_correction,0.8291666666666667,1.3725249580830579,0.486908504890228,1.1965533293569004,6.381985163926036e-16,1.1965533293568997,2,False,56,56,0.008209142833948135,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s6,6,low_rank_generic_router,0.135,2.309824705164683,0.16772747919442282,1.1965533293569004,1.1345416130203339,0.06201171633656655,2,False,56,56,0.008125090971589088,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s6,6,low_rank_structured_router,0.8291666666666667,1.3725249580830579,0.4869085048902281,1.1965533293569004,0.0,1.1965533293569004,2,False,56,56,0.008458970114588737,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s6,6,canonicalize_pool_retransport,0.8291666666666667,1.3725249580830579,0.4869085048902281,1.1965533293569004,0.0,1.1965533293569004,7,False,56,56,0.008207978680729866,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s6,6,distilled_chart_aware_predictor,0.1275,2.17581632132629,0.09065413518678037,1.1965533293569004,0.9685544810076301,0.2279988483492703,2,False,56,56,0.008999835699796677,112.421875,256,True,044b7bd3449a66f350c092d27b380849d0f764af7cf49a4d281de365422a5a67
controlled_D4,context_D4_s7,7,strict_synchronization,0.1875,2.407506927676428,0.1822577385959486,1.3485311295485896,1.3485311295485896,0.0,0,False,56,56,0.01054094173014164,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s7,7,synchronization_cycle_norm_only,0.1875,2.407506927676428,0.1822577385959486,1.3485311295485896,1.3485311295485896,0.0,0,False,56,56,0.009209150448441505,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s7,7,weighted_hodge,0.4116666666666667,1.6705366211359542,0.15055194465114247,1.3485311295485896,0.6742655647742948,0.6742655647742948,0,False,56,56,0.009124865755438805,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s7,7,hodge_full_rank_correction,0.8166666666666667,1.3511376409975897,0.447423130098995,1.3485311295485896,0.0,1.3485311295485896,7,False,56,56,0.008834060281515121,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s7,7,hodge_low_rank_correction,0.8166666666666667,1.3511376409975897,0.4474231300989949,1.3485311295485896,1.1876699644950569e-15,1.3485311295485884,2,False,56,56,0.008750008419156075,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s7,7,low_rank_generic_router,0.15166666666666667,2.3145911539551425,0.17374229704581923,1.3485311295485896,1.248903329750248,0.09962779979834147,2,False,56,56,0.009167008101940155,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s7,7,low_rank_structured_router,0.8166666666666667,1.3511376409975897,0.447423130098995,1.3485311295485896,0.0,1.3485311295485896,2,False,56,56,0.009084120392799377,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s7,7,canonicalize_pool_retransport,0.8166666666666667,1.3511376409975897,0.447423130098995,1.3485311295485896,0.0,1.3485311295485896,7,False,56,56,0.008333008736371994,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s7,7,distilled_chart_aware_predictor,0.1425,2.1799937801955367,0.09385163805534945,1.3485311295485896,1.107088919914243,0.24144220963434648,2,False,56,56,0.009084120392799377,112.421875,256,True,cedf02655065592fdb693ba200f9ab3f1ff18a71eb33c3751082f8b5d9a22d74
controlled_D4,context_D4_s8,8,strict_synchronization,0.16666666666666666,2.3977814426082547,0.18478769518357369,1.2585956273942331,1.2585956273942331,0.0,0,False,56,56,0.011249911040067673,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s8,8,synchronization_cycle_norm_only,0.16666666666666666,2.3977814426082547,0.18478769518357369,1.2585956273942331,1.2585956273942331,0.0,0,False,56,56,0.009041046723723412,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s8,8,weighted_hodge,0.4225,1.6816712135702874,0.17975745822327546,1.2585956273942331,0.6292978136971166,0.6292978136971166,0,False,56,56,0.009125098586082458,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s8,8,hodge_full_rank_correction,0.8458333333333333,1.336045162115003,0.4946867698795271,1.2585956273942331,0.0,1.2585956273942331,7,False,56,56,0.00900006853044033,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s8,8,hodge_low_rank_correction,0.8458333333333333,1.336045162115003,0.4946867698795271,1.2585956273942331,1.0272046703043577e-15,1.258595627394232,2,False,56,56,0.009041046723723412,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s8,8,low_rank_generic_router,0.14083333333333334,2.316281984515312,0.1784327081990246,1.2585956273942331,1.1810614369798909,0.07753419041434229,2,False,56,56,0.008832896128296852,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s8,8,low_rank_structured_router,0.8458333333333333,1.336045162115003,0.4946867698795271,1.2585956273942331,0.0,1.2585956273942331,2,False,56,56,0.009207986295223236,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s8,8,canonicalize_pool_retransport,0.8458333333333333,1.336045162115003,0.4946867698795271,1.2585956273942331,0.0,1.2585956273942331,7,False,56,56,0.008542090654373169,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s8,8,distilled_chart_aware_predictor,0.13,2.194066076552868,0.10257606351859506,1.2585956273942331,1.020206724274549,0.2383889031196842,2,False,56,56,0.008791917935013771,112.421875,256,True,7a6cbf2977edf120a335f5fd32fa1ea97c029da210a6caadda7cd90a849ac397
controlled_D4,context_D4_s9,9,strict_synchronization,0.1775,2.472199619535514,0.19660025708185658,1.3918639975965341,1.3918639975965341,0.0,0,False,56,56,0.009207986295223236,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_D4,context_D4_s9,9,synchronization_cycle_norm_only,0.1775,2.472199619535514,0.19660025708185658,1.3918639975965341,1.3918639975965341,0.0,0,False,56,56,0.008542090654373169,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_D4,context_D4_s9,9,weighted_hodge,0.45666666666666667,1.6707970471383895,0.19395952544650696,1.3918639975965341,0.6959319987982671,0.6959319987982671,0,False,56,56,0.008874805644154549,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_D4,context_D4_s9,9,hodge_full_rank_correction,0.8225,1.3129765209272215,0.4483997429181434,1.3918639975965341,0.0,1.3918639975965341,7,False,56,56,0.008875038474798203,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_D4,context_D4_s9,9,hodge_low_rank_correction,0.8225,1.3129765209272215,0.4483997429181434,1.3918639975965341,8.460246394886182e-16,1.3918639975965332,2,False,56,56,0.008750008419156075,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_D4,context_D4_s9,9,low_rank_generic_router,0.15583333333333332,2.3376867621198842,0.1780486210722793,1.3918639975965341,1.2906478307659122,0.10121616683062196,2,False,56,56,0.009124865755438805,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_D4,context_D4_s9,9,low_rank_structured_router,0.8225,1.3129765209272215,0.4483997429181434,1.3918639975965341,0.0,1.3918639975965341,2,False,56,56,0.008624978363513947,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_D4,context_D4_s9,9,canonicalize_pool_retransport,0.8225,1.3129765209272215,0.4483997429181434,1.3918639975965341,0.0,1.3918639975965341,7,False,56,56,0.008082948625087738,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_D4,context_D4_s9,9,distilled_chart_aware_predictor,0.13333333333333333,2.17438745038685,0.10892446341538137,1.3918639975965341,1.1185179462501866,0.2733460513463475,2,False,56,56,0.008499948307871819,112.421875,256,True,4881364239019aa62762caf000fad669ecb4fe8975197745b20018bae44b01ac
controlled_mu2,mu2_w32_s0,0,strict_synchronization,0.5025,0.8949715158862626,0.21945443327531705,0.9657858293819239,0.9657858293819239,0.0,0,False,0,0,0.01,112.421875,512,True,604912bb381f068c4f2ee38f81b06c0e5936f2aa47c0171c2ba08af5df19147a
controlled_mu2,mu2_w32_s0,0,synchronization_cycle_norm_only,0.5025,0.8949715158862626,0.21945443327531705,0.9657858293819239,0.9657858293819239,0.0,0,False,0,0,0.01,112.421875,512,True,604912bb381f068c4f2ee38f81b06c0e5936f2aa47c0171c2ba08af5df19147a
controlled_mu2,mu2_w32_s0,0,weighted_hodge,0.735,0.5191318321375515,0.12512937843909844,0.9657858293819239,0.48289291469096196,0.48289291469096196,0,False,0,0,0.01,112.421875,512,True,604912bb381f068c4f2ee38f81b06c0e5936f2aa47c0171c2ba08af5df19147a
controlled_mu2,mu2_w32_s0,0,hodge_full_rank_correction,1.0,0.34219487987095276,0.27804556672468295,0.9657858293819239,0.0,0.9657858293819239,2,False,4,4,0.01,112.421875,512,True,604912bb381f068c4f2ee38f81b06c0e5936f2aa47c0171c2ba08af5df19147a
controlled_mu2,mu2_w32_s0,0,hodge_low_rank_correction,1.0,0.34219487987095276,0.27804556672468295,0.9657858293819239,4.895420759609328e-16,0.9657858293819235,1,False,2,2,0.01,112.421875,512,True,604912bb381f068c4f2ee38f81b06c0e5936f2aa47c0171c2ba08af5df19147a
controlled_mu2,mu2_w32_s0,0,low_rank_generic_router,0.48333333333333334,0.7014546469044995,0.06447629976571324,0.9657858293819239,1.2061254800598942,-0.24033965067797025,1,False,70,70,0.01,112.421875,512,True,604912bb381f068c4f2ee38f81b06c0e5936f2aa47c0171c2ba08af5df19147a
controlled_mu2,mu2_w32_s0,0,low_rank_structured_router,1.0,0.34219487987095276,0.27804556672468295,0.9657858293819239,0.0,0.9657858293819239,1,False,2,2,0.01,112.421875,512,True,604912bb381f068c4f2ee38f81b06c0e5936f2aa47c0171c2ba08af5df19147a
controlled_mu2,mu2_w32_s0,0,canonicalize_pool_retransport,1.0,0.34219487987095276,0.27804556672468295,0.9657858293819239,0.0,0.9657858293819239,1,False,2,2,0.01,112.421875,512,True,604912bb381f068c4f2ee38f81b06c0e5936f2aa47c0171c2ba08af5df19147a
