setting_id,seed,chart_label_budget,method,chart_accuracy,task_accuracy,negative_log_likelihood,ece,classwise_ece,worst_condition_task_accuracy,trainable_parameters,stored_parameters,stored_bytes,training_time_seconds,chart_training_examples,validation_examples,calibration_examples,test_examples,logits_path,logits_sha256,label_permutation_hash_passed,execution_commit,source_sha256,command
FashionMNIST_sample_efficiency_seed42_budget1000,42,1000,d4_equivariant_chart_cnn,0.6669999957084656,0.6715,0.9321260619091116,0.040958052542406684,"[0.02329760831311762, 0.015636158763902362, 0.03290412469636983, 0.012755124327992579, 0.08415152548773594, 0.024379957094419796, 0.023494888660354575, 0.02297257361874548, 0.0288284740632302, 0.020362174154506186]",0.4320000112056732,17407,17407,69628,4.465814916882664,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed42_budget1000.npz,0bceee3f5b9f37df5494da1a9a02eb3a3844f773469909d1ceae4695fc432d4b,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed42_budget1000,42,1000,capacity_matched_ordinary_chart_cnn,0.5440000295639038,0.608,1.1981706690338365,0.03356092508881333,"[0.044710289742570034, 0.03561035418745404, 0.027782730717158383, 0.03328553696450481, 0.10572898833670752, 0.030233661895687776, 0.03139266904758732, 0.033508810001423604, 0.034692343048667106, 0.024360337773136963]",0.3880000114440918,24274,24274,97096,1.1628269588109106,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed42_budget1000.npz,0bceee3f5b9f37df5494da1a9a02eb3a3844f773469909d1ceae4695fc432d4b,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed42_budget1000,42,1000,augmentation_trained_ordinary_chart_cnn,0.460999995470047,0.579,1.281150193896378,0.027604252955935934,"[0.05181977926112958, 0.03906687632206832, 0.028627749671380504, 0.04125440808108307, 0.11760394337873031, 0.03462556861453765, 0.033945146257757325, 0.043854873238778284, 0.04177410789938916, 0.01859078649333807]",0.36000001430511475,24274,24274,97096,1.2773203330580145,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed42_budget1000.npz,0bceee3f5b9f37df5494da1a9a02eb3a3844f773469909d1ceae4695fc432d4b,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed42_budget1000,42,1000,generic_low_rank_adapter,0.5440000295639038,0.6225,1.1171974077022369,0.02021535688586206,"[0.02866471076423478, 0.01885073864965888, 0.01292631536643012, 0.017268481422744737, 0.02364415404138118, 0.027506162767506878, 0.0283462337445951, 0.01686385559139775, 0.052339428384077166, 0.04086019000343709]",0.5440000295639038,25490,25490,101960,1.3645379587542266,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed42_budget1000.npz,0bceee3f5b9f37df5494da1a9a02eb3a3844f773469909d1ceae4695fc432d4b,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed42_budget1000,42,1000,structured_retransport,0.6669999957084656,0.381,1.9843747220342078,0.21195964052320787,"[0.06576345206515748, 0.027573547228492687, 0.06388155181629264, 0.054611487533168315, 0.06681915072244522, 0.24228241803801065, 0.08337041036866547, 0.08081342375753002, 0.04139956312273213, 0.11121603917936906]",0.2879999876022339,60925,60925,243700,6.512585957767442,1000,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed42_budget1000.npz,0bceee3f5b9f37df5494da1a9a02eb3a3844f773469909d1ceae4695fc432d4b,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed42_budget1000,42,1000,direct_d4_equivariant_task_cnn,,0.6165,1.1050942487614177,0.07052298128107397,"[0.033568749363702834, 0.03308335614517843, 0.05747100726567953, 0.017724089435606896, 0.02273156503444532, 0.015068407374040783, 0.0057973253201912805, 0.01974946018344372, 0.0870280905468971, 0.04468903079861985]",0.527999997138977,11730,11730,46920,5.305167416110635,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed42_budget1000.npz,0bceee3f5b9f37df5494da1a9a02eb3a3844f773469909d1ceae4695fc432d4b,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget32,43,32,d4_equivariant_chart_cnn,0.29100000858306885,0.384,1.905625967158896,0.12680075733927237,"[0.081819097311576, 0.0538252188775119, 0.043382675407706274, 0.11151095417331264, 0.033114490870209054, 0.0475213180692442, 0.10533016621678827, 0.10257887603642915, 0.0481493816094346, 0.05901135231418131]",0.2800000011920929,17407,17407,69628,1.094005874125287,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget32.npz,21fe8e65e1cc881a1bf9cdd53b05745d3ed1668f9dc8636740e5ce1397d716b3,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget32,43,32,capacity_matched_ordinary_chart_cnn,0.09200000017881393,0.247,2.5568614805574255,0.15079685722164743,"[0.16240421389992676, 0.08863569672051326, 0.04548594360580532, 0.05938832399483522, 0.023107666755697157, 0.05671746160305261, 0.07608656008749827, 0.087449279783194, 0.19913671296582033, 0.09229635328863603]",0.14800000190734863,24274,24274,97096,0.6928072501905262,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget32.npz,21fe8e65e1cc881a1bf9cdd53b05745d3ed1668f9dc8636740e5ce1397d716b3,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget32,43,32,augmentation_trained_ordinary_chart_cnn,0.1120000034570694,0.2485,2.5545943696908764,0.1500506308617913,"[0.16226850235512275, 0.08862634937872828, 0.045516277822585, 0.06031728978257657, 0.022993838638589763, 0.05670064617666934, 0.07594267858086838, 0.08747053813249511, 0.19920617859138484, 0.09229327173789463]",0.15199999511241913,24274,24274,97096,0.693619916215539,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget32.npz,21fe8e65e1cc881a1bf9cdd53b05745d3ed1668f9dc8636740e5ce1397d716b3,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget32,43,32,generic_low_rank_adapter,0.09200000017881393,0.115,2.3133094211774976,0.008773704409790098,"[0.015965060835078676, 0.05178232898410154, 0.03011881047891253, 0.017779276147481912, 0.016367082082236403, 0.021598433705359174, 0.02135796919967904, 0.021147732563809654, 0.030025971608097446, 0.013187105127169474]",0.08799999952316284,25490,25490,101960,0.3332403330132365,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget32.npz,21fe8e65e1cc881a1bf9cdd53b05745d3ed1668f9dc8636740e5ce1397d716b3,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget32,43,32,structured_retransport,0.29100000858306885,0.282,2.4819219596151556,0.15367282901636561,"[0.14820753403174042, 0.056266542944161994, 0.051519597989969426, 0.035848731372196095, 0.0752742818425108, 0.14002990826150574, 0.06351894738056615, 0.10450572716576782, 0.08475695739051192, 0.09298998365949743]",0.21199999749660492,60925,60925,243700,3.1528178323060274,32,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget32.npz,21fe8e65e1cc881a1bf9cdd53b05745d3ed1668f9dc8636740e5ce1397d716b3,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget32,43,32,direct_d4_equivariant_task_cnn,,0.61,1.1674124368883971,0.09091959107538522,"[0.03877898460411156, 0.039151876213300914, 0.020574318413728695, 0.03479606125062786, 0.018681659988710752, 0.024848640773682266, 0.028238362229142368, 0.03733315155682738, 0.054798110385608015, 0.025928159811570275]",0.4959999918937683,11730,11730,46920,5.292104500113055,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget32.npz,21fe8e65e1cc881a1bf9cdd53b05745d3ed1668f9dc8636740e5ce1397d716b3,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget64,43,64,d4_equivariant_chart_cnn,0.2685000002384186,0.391,1.9209506529044007,0.1198087861864115,"[0.10601884372378115, 0.055010589163255755, 0.04629305513103744, 0.11247376868834125, 0.037182951932460406, 0.049402799769733566, 0.10641450209520607, 0.10359513989680084, 0.04276758722515799, 0.05818762048950531]",0.2800000011920929,17407,17407,69628,1.1850896670948714,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget64.npz,356df4d952f94fd850d78610bc2caa14ee183a429e210a1437ef946fd313d7b4,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget64,43,64,capacity_matched_ordinary_chart_cnn,0.09099999815225601,0.2485,2.5505313441421187,0.1479523419939508,"[0.16389726342280073, 0.08853946498059767, 0.04530937134953514, 0.0580677808644454, 0.022684095969328088, 0.05683413837940616, 0.07670140966526566, 0.08752498801651147, 0.1964672614011613, 0.09227701658641349]",0.14800000190734863,24274,24274,97096,0.6978344582021236,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget64.npz,356df4d952f94fd850d78610bc2caa14ee183a429e210a1437ef946fd313d7b4,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget64,43,64,augmentation_trained_ordinary_chart_cnn,0.10999999940395355,0.2465,2.5572367643073215,0.15088209724714183,"[0.16284800504945368, 0.08861670013667707, 0.04545327338439436, 0.06090865377902567, 0.022651163875431573, 0.05678202820052093, 0.07631493877006086, 0.08755774259450391, 0.19827873475680177, 0.09229104341085065]",0.15199999511241913,24274,24274,97096,0.7018600830342621,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget64.npz,356df4d952f94fd850d78610bc2caa14ee183a429e210a1437ef946fd313d7b4,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget64,43,64,generic_low_rank_adapter,0.09099999815225601,0.107,2.3225118181755677,0.01996299094022995,"[0.024830354945246227, 0.028527986096460373, 0.025432319773573756, 0.024341587286950447, 0.009278057536507817, 0.024721138329987957, 0.020191856280666817, 0.03414560067110177, 0.0225766505777905, 0.005524596119909686]",0.08799999952316284,25490,25490,101960,0.2033856671769172,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget64.npz,356df4d952f94fd850d78610bc2caa14ee183a429e210a1437ef946fd313d7b4,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget64,43,64,structured_retransport,0.2685000002384186,0.274,2.4913880971611295,0.1649778216985076,"[0.16948056657008545, 0.05619772878792051, 0.05324270206009053, 0.03600457125229681, 0.07606732913108698, 0.13695879076764741, 0.0612200128607512, 0.10437157878529674, 0.07767081383381776, 0.09291573219551488]",0.20800000429153442,60925,60925,243700,3.243901625275612,64,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget64.npz,356df4d952f94fd850d78610bc2caa14ee183a429e210a1437ef946fd313d7b4,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget64,43,64,direct_d4_equivariant_task_cnn,,0.61,1.1674124368883971,0.09091959107538522,"[0.03877898460411156, 0.039151876213300914, 0.020574318413728695, 0.03479606125062786, 0.018681659988710752, 0.024848640773682266, 0.028238362229142368, 0.03733315155682738, 0.054798110385608015, 0.025928159811570275]",0.4959999918937683,11730,11730,46920,5.292104500113055,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget64.npz,356df4d952f94fd850d78610bc2caa14ee183a429e210a1437ef946fd313d7b4,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget128,43,128,d4_equivariant_chart_cnn,0.2865000069141388,0.424,1.6452444039626184,0.11483941538369215,"[0.053503853832669604, 0.060261010729114106, 0.036132895841525445, 0.09497890261563821, 0.0204567467259044, 0.0319309799328924, 0.08530588031465401, 0.09120021543511125, 0.036471831651852554, 0.026901353981046563]",0.2800000011920929,17407,17407,69628,1.397972207982093,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget128.npz,193eace47214639ac44fee96ac6f170455ed72b6af3be1a94442c08bac946974,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget128,43,128,capacity_matched_ordinary_chart_cnn,0.1120000034570694,0.246,2.5557229926134677,0.15115500822822558,"[0.1638852968869364, 0.08866807004624677, 0.045453879985799577, 0.05981769130352047, 0.022771849925500347, 0.05667228696395901, 0.07616312106646139, 0.08741968148877496, 0.1991353574705234, 0.09227763840026797]",0.14000000059604645,24274,24274,97096,0.6995884161442518,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget128.npz,193eace47214639ac44fee96ac6f170455ed72b6af3be1a94442c08bac946974,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget128,43,128,augmentation_trained_ordinary_chart_cnn,0.1120000034570694,0.2505,2.535373911585052,0.14508926097878705,"[0.1640390193937567, 0.08830625946186445, 0.0447452517606443, 0.05536189066089912, 0.020991629591239742, 0.0569207614663754, 0.07828710437102364, 0.0878930415091223, 0.18933040818915745, 0.0922946817601767]",0.14000000059604645,24274,24274,97096,0.7018210000824183,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget128.npz,193eace47214639ac44fee96ac6f170455ed72b6af3be1a94442c08bac946974,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget128,43,128,generic_low_rank_adapter,0.1120000034570694,0.2565,2.0958683805816993,0.03557494852263493,"[0.03840528281266482, 0.08006683899013309, 0.06572832343786891, 0.02430853079037104, 0.05489727954997221, 0.062485188014053596, 0.027035767901739824, 0.048190209420250235, 0.04469788517008015, 0.016507731064487823]",0.19599999487400055,25490,25490,101960,0.17918441607616842,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget128.npz,193eace47214639ac44fee96ac6f170455ed72b6af3be1a94442c08bac946974,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget128,43,128,structured_retransport,0.2865000069141388,0.248,2.4397853051301337,0.21312382920092082,"[0.12553678881102037, 0.06262514043242838, 0.05242562403478353, 0.04190092485173318, 0.07542195747299316, 0.1849175256745309, 0.057802181200739405, 0.1028016120334044, 0.07426770208561591, 0.0926328083605163]",0.17599999904632568,60925,60925,243700,3.4567841661628336,128,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget128.npz,193eace47214639ac44fee96ac6f170455ed72b6af3be1a94442c08bac946974,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget128,43,128,direct_d4_equivariant_task_cnn,,0.61,1.1674124368883971,0.09091959107538522,"[0.03877898460411156, 0.039151876213300914, 0.020574318413728695, 0.03479606125062786, 0.018681659988710752, 0.024848640773682266, 0.028238362229142368, 0.03733315155682738, 0.054798110385608015, 0.025928159811570275]",0.4959999918937683,11730,11730,46920,5.292104500113055,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget128.npz,193eace47214639ac44fee96ac6f170455ed72b6af3be1a94442c08bac946974,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget256,43,256,d4_equivariant_chart_cnn,0.48750001192092896,0.5115,1.4059446683545547,0.06074591969916999,"[0.03047541509666841, 0.06357143306313437, 0.025405077579603114, 0.04410955720436616, 0.023391434422697324, 0.015603698324531063, 0.07030696812353249, 0.03662379552311258, 0.03584556713940134, 0.024543313026025502]",0.2919999957084656,17407,17407,69628,1.8571326662786305,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget256.npz,f56057242cd2a6a32fc4121cf70250aeb09a2683cec9b22e8f7e6226c894e897,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget256,43,256,capacity_matched_ordinary_chart_cnn,0.2955000102519989,0.402,1.7531839266269036,0.10274972144015948,"[0.08784236531155071, 0.060267810617183865, 0.04070565810755128, 0.08979688889497332, 0.02779278379728999, 0.04117115957094932, 0.09483337242472223, 0.09410911617455259, 0.04296064576732523, 0.041861785051688506]",0.2720000147819519,24274,24274,97096,0.8452007081359625,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget256.npz,f56057242cd2a6a32fc4121cf70250aeb09a2683cec9b22e8f7e6226c894e897,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget256,43,256,augmentation_trained_ordinary_chart_cnn,0.23549999296665192,0.35,2.0247247300767444,0.13221577954280117,"[0.12119298051653825, 0.05630429948285866, 0.043542761053815694, 0.09329825022842092, 0.027111836600727683, 0.0583955323988231, 0.10978280371782505, 0.1026253555984517, 0.03737470939212441, 0.07734499686395216]",0.25200000405311584,24274,24274,97096,0.8756119171157479,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget256.npz,f56057242cd2a6a32fc4121cf70250aeb09a2683cec9b22e8f7e6226c894e897,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget256,43,256,generic_low_rank_adapter,0.2955000102519989,0.4085,1.6196754210767204,0.05201499125503429,"[0.04342988841368468, 0.053941279795660706, 0.018265288474122156, 0.029166122927045814, 0.0294405430870677, 0.020334672956873894, 0.043377269019460145, 0.03737513956011628, 0.03473536623110072, 0.018260055027338757]",0.3319999873638153,25490,25490,101960,0.4370706251356751,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget256.npz,f56057242cd2a6a32fc4121cf70250aeb09a2683cec9b22e8f7e6226c894e897,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget256,43,256,structured_retransport,0.48750001192092896,0.2505,2.3384340710699267,0.2566887156980032,"[0.10744097077116183, 0.07109673174345986, 0.04569303254059397, 0.05415917845187264, 0.0746426062593382, 0.23563024295650392, 0.06079837978143806, 0.09869709884876024, 0.05898321236292281, 0.09251076762893959]",0.19599999487400055,60925,60925,243700,3.915944624459371,256,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget256.npz,f56057242cd2a6a32fc4121cf70250aeb09a2683cec9b22e8f7e6226c894e897,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget256,43,256,direct_d4_equivariant_task_cnn,,0.61,1.1674124368883971,0.09091959107538522,"[0.03877898460411156, 0.039151876213300914, 0.020574318413728695, 0.03479606125062786, 0.018681659988710752, 0.024848640773682266, 0.028238362229142368, 0.03733315155682738, 0.054798110385608015, 0.025928159811570275]",0.4959999918937683,11730,11730,46920,5.292104500113055,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget256.npz,f56057242cd2a6a32fc4121cf70250aeb09a2683cec9b22e8f7e6226c894e897,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget512,43,512,d4_equivariant_chart_cnn,0.6234999895095825,0.635,1.1213054301904362,0.03271240039978488,"[0.04444130031829667, 0.039190267779608434, 0.018288519049605753, 0.026624722952122717, 0.020095105844899413, 0.00984464493606847, 0.04383495155484709, 0.017118105907154176, 0.03087899812793963, 0.018701513459001555]",0.3240000009536743,17407,17407,69628,2.7644862921442837,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget512.npz,f7704f21d3a7fe20412fd441f043c8c634c42d767576ddd0ef92298fb143150a,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget512,43,512,capacity_matched_ordinary_chart_cnn,0.44200000166893005,0.508,1.4234463521636964,0.05823325023967218,"[0.043258513449444966, 0.06373191818534474, 0.027345961924950642, 0.042673706603487294, 0.026164608943335336, 0.01732991123132038, 0.07528196248058781, 0.05088817717739713, 0.03862010566838397, 0.02297820226192319]",0.2800000011920929,24274,24274,97096,0.9711185412015766,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget512.npz,f7704f21d3a7fe20412fd441f043c8c634c42d767576ddd0ef92298fb143150a,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget512,43,512,augmentation_trained_ordinary_chart_cnn,0.38499999046325684,0.4895,1.483485595084344,0.05952836445115875,"[0.05254901946890257, 0.0654766047013222, 0.03199263729279128, 0.05312267632844517, 0.023174635660858686, 0.021112468983031818, 0.08067627996471109, 0.06298707171896473, 0.04444249138417571, 0.023304112131719214]",0.2879999876022339,24274,24274,97096,1.0254907081834972,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget512.npz,f7704f21d3a7fe20412fd441f043c8c634c42d767576ddd0ef92298fb143150a,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget512,43,512,generic_low_rank_adapter,0.44200000166893005,0.506,1.434508712435416,0.04360183331439849,"[0.03782338848001079, 0.04418546543292416, 0.062369395154924505, 0.029136754297129603, 0.017322901343329703, 0.02122712798248936, 0.03387129163987813, 0.021826942061322508, 0.042918572793137405, 0.03606994244134218]",0.41200000047683716,25490,25490,101960,0.9398648329079151,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget512.npz,f7704f21d3a7fe20412fd441f043c8c634c42d767576ddd0ef92298fb143150a,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget512,43,512,structured_retransport,0.6234999895095825,0.3345,2.1517218516065335,0.22593428777464258,"[0.12514471251566475, 0.055033060781232816, 0.047785204805961934, 0.0536395403517271, 0.07573008568995279, 0.23885941923066856, 0.04935846829713037, 0.09961066075044296, 0.045592491641121474, 0.09308966429924696]",0.23199999332427979,60925,60925,243700,4.823298250325024,512,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget512.npz,f7704f21d3a7fe20412fd441f043c8c634c42d767576ddd0ef92298fb143150a,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
FashionMNIST_sample_efficiency_seed43_budget512,43,512,direct_d4_equivariant_task_cnn,,0.61,1.1674124368883971,0.09091959107538522,"[0.03877898460411156, 0.039151876213300914, 0.020574318413728695, 0.03479606125062786, 0.018681659988710752, 0.024848640773682266, 0.028238362229142368, 0.03733315155682738, 0.054798110385608015, 0.025928159811570275]",0.4959999918937683,11730,11730,46920,5.292104500113055,0,500,500,2000,reports/tmp/chart_followup/logits/sample_efficiency_seed43_budget512.npz,f7704f21d3a7fe20412fd441f043c8c634c42d767576ddd0ef92298fb143150a,True,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,e74e7c1085b62425ff9a65c7d218559980407027a19eea4f64e05dcae2f02600,python experiments/chart_sample_efficiency.py
