stage,group_seed,family,claim_scope,scramble,method,status,decision,accepted_scramble,maximum_individual_relative_delta_error,maximum_individual_logit_error,maximum_individual_prediction_disagreement,maximum_individual_validation_accuracy_change,relative_delta_change_from_unscrambled,relative_delta_distance_from_oracle,maximum_validation_logit_change,maximum_test_logit_change,test_prediction_disagreement,validation_accuracy,validation_accuracy_change,validation_nll,validation_brier,validation_ece,validation_worst_chart_accuracy,test_accuracy,test_accuracy_change,test_nll,test_brier,test_ece,test_worst_chart_accuracy,unscrambled_validation_accuracy,unscrambled_test_accuracy,merge_seconds,dense_allocation_count,temporary_dense_bytes,stored_factor_bytes,output_rank,output_rank_cap,max_cycle_frobenius_defect,max_cycle_spectral_defect
pilot,0,dense,primary_well_conditioned,14,full_delta_svd,success,dense_mean_then_deterministic_svd,True,9.91363180491008e-16,1.2434497875801753e-14,0.0,0.0,1.3876061261809889e-15,3.56708953904603,1.0658141036401503e-14,7.993605777301127e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.10021987055229761,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131034,0.07517174970315711,0.514,0.57861328125,0.548,0.00036229100078344345,9,294912,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,14,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,9.91363180491008e-16,1.2434497875801753e-14,0.0,0.0,9.228021185366651e-16,1.6800826294202555,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.14832087774157465,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.12474681589618988,0.456,0.5283203125,0.50225,0.0014121669810265303,8,262144,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,14,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,9.91363180491008e-16,1.2434497875801753e-14,0.0,0.0,9.782266188918608e-15,2.124830303365718,1.6209256159527285e-14,1.554312234475219e-14,0.0,0.537353515625,0.0,1.4122597245618262,0.6298855269783068,0.11038016257702661,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.08977112535086751,0.47,0.537353515625,0.504,0.0020570000633597374,0,0,4096,4,4,1.6737828784466904,2.0000000000000018
pilot,0,dense,primary_well_conditioned,14,global_synchronization,success,whitened_orthogonal_global_synchronization,True,9.91363180491008e-16,1.2434497875801753e-14,0.0,0.0,1.897159711331619e-14,3.2669576936407503,2.5757174171303632e-14,3.019806626980426e-14,0.0,0.536376953125,0.0,1.4048440619849734,0.6275974828929355,0.09471358346531931,0.513671875,0.50275,0.0,1.4644434493370349,0.6496917226977673,0.07355432599027259,0.472,0.536376953125,0.50275,0.0024877500254660845,0,0,4096,4,4,1.6737828784466904,2.0000000000000018
pilot,0,dense,primary_well_conditioned,14,cycle_aware_alignment,success,fallback_full_delta_svd,True,9.91363180491008e-16,1.2434497875801753e-14,0.0,0.0,1.3876061261809889e-15,3.56708953904603,1.0658141036401503e-14,7.993605777301127e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.10021987055229761,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131034,0.07517174970315711,0.514,0.57861328125,0.548,0.0028305829036980867,9,294912,4096,4,4,1.6737828784466904,2.0000000000000018
pilot,0,dense,primary_well_conditioned,14,oracle_alignment,success,invert_planted_scramble,True,9.91363180491008e-16,1.2434497875801753e-14,0.0,0.0,9.00656156593674e-16,0.0,2.220446049250313e-15,2.220446049250313e-15,0.0,0.514892578125,0.0,1.4930300867493889,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.674276097864093,0.1131940186361433,0.449,0.514892578125,0.486875,0.00030591688118875027,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,15,naive_factor_average,success,factor_average,True,9.419263278412196e-16,9.325873406851315e-15,0.0,0.0,9.033551413544824,9.033551413544826,12.832730173076339,11.565287318270066,0.46,0.324462890625,-0.1904296875,1.9835207685303318,0.8516304828833319,0.13472426280768918,0.298828125,0.313375,-0.1735,2.0581548783906105,0.8586723164525324,0.12893894231501263,0.301,0.514892578125,0.486875,3.9207981899380684e-05,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,15,full_delta_svd,success,dense_mean_then_deterministic_svd,True,9.419263278412196e-16,9.325873406851315e-15,0.0,0.0,1.371291130116672e-15,3.567089539046027,6.217248937900877e-15,6.217248937900877e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.10021987055229772,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131034,0.07517174970315725,0.514,0.57861328125,0.548,0.00034887506626546383,9,294912,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,15,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,9.419263278412196e-16,9.325873406851315e-15,0.0,0.0,1.4760995906319501e-15,1.6800826294202553,3.552713678800501e-15,3.552713678800501e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.14832087774157465,0.498046875,0.50225,0.0,1.5144974767901487,0.6666630194582754,0.12474681589618988,0.456,0.5283203125,0.50225,0.001417958177626133,8,262144,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,15,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,9.419263278412196e-16,9.325873406851315e-15,0.0,0.0,1.766465784177437e-14,2.124830303365729,2.886579864025407e-14,3.47499806707674e-14,0.0,0.537353515625,0.0,1.4122597245618262,0.6298855269783068,0.11038016257702644,0.509765625,0.504,0.0,1.4683861542849006,0.6502149080896336,0.08977112535086738,0.47,0.537353515625,0.504,0.00203683297149837,0,0,4096,4,4,1.6737828784466906,2.0000000000000013
pilot,0,dense,primary_well_conditioned,15,global_synchronization,success,whitened_orthogonal_global_synchronization,True,9.419263278412196e-16,9.325873406851315e-15,0.0,0.0,1.8197245911415806e-14,3.2669576936408053,5.240252676230739e-14,5.1514348342607263e-14,0.0,0.536376953125,0.0,1.404844061984973,0.6275974828929354,0.09471358346531888,0.513671875,0.50275,0.0,1.4644434493370344,0.6496917226977671,0.0735543259902722,0.472,0.536376953125,0.50275,0.002693291986361146,0,0,4096,4,4,1.6737828784466906,2.0000000000000013
pilot,0,dense,primary_well_conditioned,15,cycle_aware_alignment,success,fallback_full_delta_svd,True,9.419263278412196e-16,9.325873406851315e-15,0.0,0.0,1.371291130116672e-15,3.567089539046027,6.217248937900877e-15,6.217248937900877e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.10021987055229772,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131034,0.07517174970315725,0.514,0.57861328125,0.548,0.002887458074837923,9,294912,4096,4,4,1.6737828784466906,2.0000000000000013
pilot,0,dense,primary_well_conditioned,15,oracle_alignment,success,invert_planted_scramble,True,9.419263278412196e-16,9.325873406851315e-15,0.0,0.0,9.589104836003909e-16,0.0,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.514892578125,0.0,1.493030086749389,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.674276097864093,0.11319401863614331,0.449,0.514892578125,0.486875,0.00032770889811217785,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,16,naive_factor_average,success,factor_average,True,9.609430629755905e-16,1.226796442210798e-14,0.0,0.0,6.748982554373734,6.748982554373734,6.883355750304222,7.052079155228259,0.406625,0.40087890625,-0.114013671875,1.7461560734023456,0.7481071108392583,0.03546618085720256,0.369140625,0.3785,-0.108375,1.786168675501748,0.7587183370516577,0.04384212030103979,0.355,0.514892578125,0.486875,3.633392043411732e-05,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,16,full_delta_svd,success,dense_mean_then_deterministic_svd,True,9.609430629755905e-16,1.226796442210798e-14,0.0,0.0,1.4032539709937572e-15,3.56708953904603,1.1546319456101628e-14,8.881784197001252e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.0751717497031571,0.514,0.57861328125,0.548,0.00038674985989928246,9,294912,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,16,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,9.609430629755905e-16,1.226796442210798e-14,0.0,0.0,1.008791264745369e-15,1.6800826294202547,2.220446049250313e-15,2.6645352591003757e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.14832087774157465,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.12474681589618991,0.456,0.5283203125,0.50225,0.001588083105161786,8,262144,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,16,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,9.609430629755905e-16,1.226796442210798e-14,0.0,0.0,1.908499520943785e-14,2.124830303365713,3.3306690738754696e-14,3.530509218307998e-14,0.0,0.537353515625,0.0,1.4122597245618271,0.629885526978307,0.11038016257702683,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.08977112535086769,0.47,0.537353515625,0.504,0.002129291882738471,0,0,4096,4,4,1.6737828784466913,2.0000000000000018
pilot,0,dense,primary_well_conditioned,16,global_synchronization,success,whitened_orthogonal_global_synchronization,True,9.609430629755905e-16,1.226796442210798e-14,0.0,0.0,3.0960250140952026e-14,3.26695769364077,8.43769498715119e-14,8.70692407062279e-14,0.0,0.536376953125,0.0,1.4048440619849734,0.6275974828929355,0.09471358346531955,0.513671875,0.50275,0.0,1.4644434493370344,0.6496917226977672,0.07355432599027295,0.472,0.536376953125,0.50275,0.002587999915704131,0,0,4096,4,4,1.6737828784466913,2.0000000000000018
pilot,0,dense,primary_well_conditioned,16,cycle_aware_alignment,success,fallback_full_delta_svd,True,9.609430629755905e-16,1.226796442210798e-14,0.0,0.0,1.4032539709937572e-15,3.56708953904603,1.1546319456101628e-14,8.881784197001252e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.0751717497031571,0.514,0.57861328125,0.548,0.0028376670088618994,9,294912,4096,4,4,1.6737828784466913,2.0000000000000018
pilot,0,dense,primary_well_conditioned,16,oracle_alignment,success,invert_planted_scramble,True,9.609430629755905e-16,1.226796442210798e-14,0.0,0.0,1.191119515432881e-15,0.0,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.514892578125,0.0,1.493030086749389,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.674276097864093,0.11319401863614333,0.449,0.514892578125,0.486875,0.00033504096791148186,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,17,naive_factor_average,success,factor_average,True,1.1074049181541155e-15,1.554312234475219e-14,0.0,0.0,6.7549184634411255,6.754918463441124,7.518194679206019,7.343267362608838,0.323,0.4794921875,-0.035400390625,1.5206397916822407,0.6757548290169664,0.04824175932839502,0.451171875,0.46,-0.026874999999999982,1.569056220863135,0.6915882935368323,0.03873243123548844,0.435,0.514892578125,0.486875,3.91670037060976e-05,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,17,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.1074049181541155e-15,1.554312234475219e-14,0.0,0.0,1.2518279920023929e-15,3.567089539046029,7.105427357601002e-15,7.993605777301127e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.0751717497031571,0.514,0.57861328125,0.548,0.0003601249773055315,9,294912,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,17,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.1074049181541155e-15,1.554312234475219e-14,0.0,0.0,1.5743447375864377e-15,1.6800826294202544,3.552713678800501e-15,3.552713678800501e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.14832087774157465,0.498046875,0.50225,0.0,1.5144974767901487,0.6666630194582754,0.12474681589618988,0.456,0.5283203125,0.50225,0.0015008749905973673,8,262144,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,17,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.1074049181541155e-15,1.554312234475219e-14,0.0,0.0,3.0559916948040244e-14,2.1248303033657288,5.639932965095795e-14,5.46229728115577e-14,0.0,0.537353515625,0.0,1.4122597245618254,0.6298855269783066,0.11038016257702615,0.509765625,0.504,0.0,1.4683861542849002,0.6502149080896336,0.08977112535086705,0.47,0.537353515625,0.504,0.0020952080376446247,0,0,4096,4,4,1.6737828784466906,2.0000000000000013
pilot,0,dense,primary_well_conditioned,17,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.1074049181541155e-15,1.554312234475219e-14,0.0,0.0,3.5538693374759065e-14,3.266957693640771,9.070522111187529e-14,7.860379014346108e-14,0.0,0.536376953125,0.0,1.4048440619849734,0.6275974828929357,0.09471358346531882,0.513671875,0.50275,0.0,1.4644434493370353,0.6496917226977675,0.07355432599027216,0.472,0.536376953125,0.50275,0.002528458135202527,0,0,4096,4,4,1.6737828784466906,2.0000000000000013
pilot,0,dense,primary_well_conditioned,17,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.1074049181541155e-15,1.554312234475219e-14,0.0,0.0,1.2518279920023929e-15,3.567089539046029,7.105427357601002e-15,7.993605777301127e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.1002198705522976,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.0751717497031571,0.514,0.57861328125,0.548,0.002853916957974434,9,294912,4096,4,4,1.6737828784466906,2.0000000000000013
pilot,0,dense,primary_well_conditioned,17,oracle_alignment,success,invert_planted_scramble,True,1.1074049181541155e-15,1.554312234475219e-14,0.0,0.0,1.005357961146527e-15,0.0,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.514892578125,0.0,1.4930300867493889,0.6607309934659475,0.13436672813758108,0.48046875,0.486875,0.0,1.538706478833139,0.6742760978640931,0.11319401863614327,0.449,0.514892578125,0.486875,0.0004063339438289404,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,18,naive_factor_average,success,factor_average,True,9.644820593022437e-16,1.0658141036401503e-14,0.0,0.0,6.023868607764636,6.023868607764635,4.078406575519997,4.5362840165864435,0.292375,0.425048828125,-0.08984375,1.6362093938095832,0.7325613053757415,0.06870985101263954,0.404296875,0.41675,-0.07012499999999999,1.6600356395432472,0.7296690257927025,0.036721494969386884,0.383,0.514892578125,0.486875,4.0041981264948845e-05,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,18,full_delta_svd,success,dense_mean_then_deterministic_svd,True,9.644820593022437e-16,1.0658141036401503e-14,0.0,0.0,1.080978001254073e-15,3.5670895390460293,7.993605777301127e-15,7.105427357601002e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.10021987055229763,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.07517174970315714,0.514,0.57861328125,0.548,0.00037445779889822006,9,294912,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,18,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,9.644820593022437e-16,1.0658141036401503e-14,0.0,0.0,1.259363697502698e-15,1.680082629420255,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.14832087774157465,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.12474681589618991,0.456,0.5283203125,0.50225,0.0014973338693380356,8,262144,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,18,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,9.644820593022437e-16,1.0658141036401503e-14,0.0,0.0,1.9782797278744708e-14,2.124830303365729,3.930189507173054e-14,4.3076653355456074e-14,0.0,0.537353515625,0.0,1.4122597245618265,0.6298855269783069,0.11038016257702647,0.509765625,0.504,0.0,1.4683861542849008,0.6502149080896338,0.0897711253508674,0.47,0.537353515625,0.504,0.0021067499183118343,0,0,4096,4,4,1.673782878446691,2.000000000000001
pilot,0,dense,primary_well_conditioned,18,global_synchronization,success,whitened_orthogonal_global_synchronization,True,9.644820593022437e-16,1.0658141036401503e-14,0.0,0.0,1.715608487500434e-14,3.266957693640808,4.674038933671909e-14,4.729550084903167e-14,0.0,0.536376953125,0.0,1.4048440619849747,0.627597482892936,0.09471358346531909,0.513671875,0.50275,0.0,1.4644434493370364,0.6496917226977678,0.07355432599027246,0.472,0.536376953125,0.50275,0.00259766704402864,0,0,4096,4,4,1.673782878446691,2.000000000000001
pilot,0,dense,primary_well_conditioned,18,cycle_aware_alignment,success,fallback_full_delta_svd,True,9.644820593022437e-16,1.0658141036401503e-14,0.0,0.0,1.080978001254073e-15,3.5670895390460293,7.993605777301127e-15,7.105427357601002e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.10021987055229763,0.5546875,0.548,0.0,1.3162804112080937,0.6012991824131033,0.07517174970315714,0.514,0.57861328125,0.548,0.002841708017513156,9,294912,4096,4,4,1.673782878446691,2.000000000000001
pilot,0,dense,primary_well_conditioned,18,oracle_alignment,success,invert_planted_scramble,True,9.644820593022437e-16,1.0658141036401503e-14,0.0,0.0,9.308031053194929e-16,0.0,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.514892578125,0.0,1.493030086749389,0.6607309934659475,0.1343667281375811,0.48046875,0.486875,0.0,1.538706478833139,0.6742760978640931,0.1131940186361433,0.449,0.514892578125,0.486875,0.0003519998863339424,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,19,naive_factor_average,success,factor_average,True,1.041194440722582e-15,1.0658141036401503e-14,0.0,0.0,8.409716607036366,8.409716607036366,6.848048903499346,6.461532268441651,0.429625,0.328369140625,-0.1865234375,1.938754962261227,0.8101018685017484,0.04558673573024509,0.30078125,0.337,-0.14987499999999998,1.9803410436460802,0.8140406085474003,0.04527159459137224,0.316,0.514892578125,0.486875,3.9207981899380684e-05,0,0,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,19,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.041194440722582e-15,1.0658141036401503e-14,0.0,0.0,1.0401131951588987e-15,3.567089539046026,6.217248937900877e-15,7.993605777301127e-15,0.0,0.57861328125,0.0,1.2771647455275486,0.5841455365728183,0.10021987055229771,0.5546875,0.548,0.0,1.316280411208094,0.6012991824131034,0.07517174970315721,0.514,0.57861328125,0.548,0.00036458298563957214,9,294912,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,19,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.041194440722582e-15,1.0658141036401503e-14,0.0,0.0,1.1314110741694217e-15,1.6800826294202549,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.5283203125,0.0,1.4759171962656454,0.6560209659750069,0.14832087774157465,0.498046875,0.50225,0.0,1.514497476790149,0.6666630194582754,0.12474681589618988,0.456,0.5283203125,0.50225,0.001511916983872652,8,262144,4096,4,4,0.0,0.0
pilot,0,dense,primary_well_conditioned,19,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.041194440722582e-15,1.0658141036401503e-14,0.0,0.0,4.031998720422487e-14,2.1248303033656897,7.416289804496046e-14,8.748557434046234e-14,0.0,0.537353515625,0.0,1.4122597245618276,0.6298855269783072,0.11038016257702796,0.509765625,0.504,0.0,1.4683861542849022,0.6502149080896341,0.08977112535086866,0.47,0.537353515625,0.504,0.0020843329839408398,0,0,4096,4,4,1.673782878446695,2.000000000000001
pilot,0,dense,primary_well_conditioned,19,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.041194440722582e-15,1.0658141036401503e-14,0.0,0.0,4.6363679976463373e-14,3.26695769364072,1.1546319456101628e-13,1.4210854715202004e-13,0.0,0.536376953125,0.0,1.404844061984974,0.6275974828929356,0.09471358346532135,0.513671875,0.50275,0.0,1.4644434493370364,0.6496917226977675,0.07355432599027432,0.472,0.536376953125,0.50275,0.0025452079717069864,0,0,4096,4,4,1.673782878446695,2.000000000000001
