setting_id,group,seed,method,batch_size,student_latency_ms,teacher_latency_ms,actual_latency_reduction,latency_evaluable,latency_claim_passed,unevaluable_reason,execution_commit,source_sha256,command
S3_seed4,S3,4,finite_state_chart_module,128,0.4129584413021803,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,tensor_factorized_equivariant_head,128,0.45495864469558,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,quantized_structured_student,128,0.44479151256382465,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,pruned_structured_student,128,0.49447850324213505,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,ordinary_single_model_control,128,0.32837502658367157,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,chart_token_student,128,0.4013328580185771,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,shared_canonical_backbone_group_head,128,0.43104111682623625,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,low_rank_group_generators,128,0.5546665051952004,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,finite_state_chart_module,128,0.4534160252660513,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,tensor_factorized_equivariant_head,128,0.43354148510843515,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,quantized_structured_student,128,0.47070859000086784,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,pruned_structured_student,128,0.4194584907963872,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,ordinary_single_model_control,128,0.3564374055713415,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,chart_token_student,128,0.36677042953670025,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,shared_canonical_backbone_group_head,128,0.4334789700806141,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,low_rank_group_generators,128,0.5562504520639777,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,finite_state_chart_module,128,0.47835393343120813,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,tensor_factorized_equivariant_head,128,0.4372085677459836,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,quantized_structured_student,128,0.42577111162245274,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,pruned_structured_student,128,0.4386249929666519,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,ordinary_single_model_control,128,0.36189600359648466,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,chart_token_student,128,0.34720846451818943,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,shared_canonical_backbone_group_head,128,0.4521665396168828,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,low_rank_group_generators,128,0.5652294494211674,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,finite_state_chart_module,128,0.4758749855682254,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,tensor_factorized_equivariant_head,128,0.4582914989441633,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,quantized_structured_student,128,0.4486669786274433,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,pruned_structured_student,128,0.4284585593268275,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,ordinary_single_model_control,128,0.3642499214038253,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,chart_token_student,128,0.3986255032941699,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,shared_canonical_backbone_group_head,128,0.44447951950132847,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,low_rank_group_generators,128,0.5527290049940348,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,finite_state_chart_module,128,0.4408750683069229,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,tensor_factorized_equivariant_head,128,0.4576880019158125,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,quantized_structured_student,128,0.4171669716015458,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,pruned_structured_student,128,0.44622900895774364,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,ordinary_single_model_control,128,0.3691045567393303,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,chart_token_student,128,0.38629211485385895,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,shared_canonical_backbone_group_head,128,0.46756258234381676,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,low_rank_group_generators,128,0.5205834750086069,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,finite_state_chart_module,128,0.440333504229784,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,tensor_factorized_equivariant_head,128,0.43045845814049244,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,quantized_structured_student,128,0.45350007712841034,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,pruned_structured_student,128,0.4856664454564452,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
S3_seed4,S3,4,ordinary_single_model_control,128,0.36041694693267345,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,chart_token_student,128,0.44654146768152714,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,shared_canonical_backbone_group_head,128,0.4281458677724004,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,low_rank_group_generators,128,0.5572501104325056,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,finite_state_chart_module,128,0.47816638834774494,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,tensor_factorized_equivariant_head,128,0.507313059642911,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,quantized_structured_student,128,0.4632289055734873,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,pruned_structured_student,128,0.4401040496304631,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,ordinary_single_model_control,128,0.3406249452382326,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,chart_token_student,128,0.34208304714411497,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,shared_canonical_backbone_group_head,128,0.463312491774559,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,low_rank_group_generators,128,0.8278335444629192,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,finite_state_chart_module,128,0.49543799832463264,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,tensor_factorized_equivariant_head,128,0.42414560448378325,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,quantized_structured_student,128,0.5680626491084695,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,pruned_structured_student,128,0.4683955339714885,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,ordinary_single_model_control,128,0.37529156543314457,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,chart_token_student,128,0.4860415356233716,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,shared_canonical_backbone_group_head,128,0.597000471316278,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,low_rank_group_generators,128,0.6002914160490036,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,finite_state_chart_module,128,0.5356875481083989,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,tensor_factorized_equivariant_head,128,0.4359171725809574,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,quantized_structured_student,128,0.5374584579840302,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,pruned_structured_student,128,0.44552108738571405,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,ordinary_single_model_control,128,0.3944165073335171,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,chart_token_student,128,0.4001461202278733,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,shared_canonical_backbone_group_head,128,0.6769375177100301,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,low_rank_group_generators,128,0.5367295816540718,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,finite_state_chart_module,128,0.4288330674171448,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,tensor_factorized_equivariant_head,128,0.43672951869666576,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,quantized_structured_student,128,0.4609170136973262,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,pruned_structured_student,128,0.48325001262128353,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,ordinary_single_model_control,128,0.5076040979474783,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,chart_token_student,128,0.399978831410408,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,shared_canonical_backbone_group_head,128,0.4143544938415289,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,low_rank_group_generators,128,0.5292084533721209,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,finite_state_chart_module,128,0.7394165731966496,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,tensor_factorized_equivariant_head,128,0.5206038476899266,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,quantized_structured_student,128,0.4509584978222847,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,pruned_structured_student,128,0.44268753845244646,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,ordinary_single_model_control,128,0.370541587471962,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,chart_token_student,128,0.9952710242941976,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,shared_canonical_backbone_group_head,128,0.4478961927816272,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,low_rank_group_generators,128,0.6096456199884415,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
D4_seed4,D4,4,finite_state_chart_module,128,0.4228539764881134,,,False,False,matching teacher executable and synchronized teacher timing were not retained,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
