setting_id,group,seed,method,target_storage_reduction,teacher_executable_bytes,student_dense_tensor_bytes,student_sparse_serialized_bytes,student_quantized_serialized_bytes,student_executable_model_bytes,actual_storage_reduction,teacher_accuracy,student_accuracy,accuracy_delta,retained_teacher_gain_fraction,storage_claim_passed,teacher_artifact_sha256,student_artifact_sha256,execution_commit,source_sha256,command
FashionMNIST_seed1,FashionMNIST,1,quantized_structured_student,0.25,453238,28712,,12897,12897,0.9715447513227047,0.669921875,0.25,-0.419921875,0.027149321266968326,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,2659f7acfeecd09b4acbaadead438979f71f2d6a0a435e51fd7ef11bc0472e70,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,pruned_structured_student,0.25,453238,28712,37421,,37421,0.9174363138130519,0.669921875,0.259765625,-0.41015625,0.049773755656108594,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,519b1a9031f9a76d015ab3dd9e580e3c7656e6b29be15f710c726aecdddecb6f,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,ordinary_single_model_control,0.25,453238,28712,,,29993,0.9338250543864371,0.669921875,0.23828125,-0.431640625,0.0,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,681cef724b08c64129544055c946df023169dc598188f1f5bb57159bb9fda64f,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,chart_token_student,0.25,453238,28712,,,29960,0.9338978638154789,0.669921875,0.244140625,-0.42578125,-0.023474178403755867,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,e3729d68655cf0394b4c8e2545d5b5f9df12f60e3ee6b897b972db7a3f0e9523,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,shared_canonical_backbone_group_head,0.25,453238,28712,,,30025,0.93375445130373,0.669921875,0.25,-0.419921875,-0.009389671361502348,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,c9a00cde6254001c6d0e591696e6ab4b98496b764bf7c8609b3867258d53342f,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,low_rank_group_generators,0.25,453238,28712,,,29976,0.9338625622741253,0.669921875,0.24609375,-0.423828125,-0.018779342723004695,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,5c9f29eaf74dd4c9cd5c9eef7e3684a059987ab6334e9c13d0174209eea6439d,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,finite_state_chart_module,0.25,453238,28712,,,29949,0.9339221336251594,0.669921875,0.255859375,-0.4140625,0.004694835680751174,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,998326e1d71aa7c36708e5f6cf552b6379f4f8dfd27b63fabd4370016a47752f,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,tensor_factorized_equivariant_head,0.25,453238,28712,,,30029,0.9337456259183916,0.669921875,0.2421875,-0.427734375,-0.028169014084507043,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,b8c6ee15cf4ead965eefc1626e088ad64b4db6a6e3e7d60ab397046412f95a01,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,quantized_structured_student,0.25,453238,28712,,12776,12776,0.9718117192291909,0.669921875,0.25,-0.419921875,-0.009389671361502348,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,d3364db0c2a7df8d4b6bb42c4b0088e19e83e0eff3b5a25d7793c1a2c19b8086,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,pruned_structured_student,0.25,453238,28712,37441,,37441,0.9173921868863599,0.669921875,0.2265625,-0.443359375,-0.06572769953051644,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,b2182c077670b6e3024b1348476cd4b5465ecc6ce0ce11189c569943028c4fb7,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,ordinary_single_model_control,0.25,453238,28712,,,29980,0.9338537368887869,0.669921875,0.25390625,-0.416015625,0.0,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,5385e8d631599d75574907221b2882cbe1e152f15f58b0cd94aab8c9af600261,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,chart_token_student,0.25,453238,28712,,,29945,0.9339309590104978,0.669921875,0.248046875,-0.421875,-0.009345794392523364,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,31f613cbe05d8cc0d1ed6d484d17e6fb8902f747c63b59ef6a354875ed6018a4,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,shared_canonical_backbone_group_head,0.25,453238,28712,,,30019,0.9337676893817376,0.669921875,0.236328125,-0.43359375,-0.037383177570093455,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,e55e57af307be1094cd65040b2531b5787d7767d05c19935d42506e074a28fa8,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,low_rank_group_generators,0.25,453238,28712,,,30010,0.933787546498749,0.669921875,0.228515625,-0.44140625,-0.056074766355140186,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,9f7f017de8ff58362b17e437df3f8162db3ecc9d28f3db4eea580518d918f6a8,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,finite_state_chart_module,0.25,453238,28712,,,29960,0.9338978638154789,0.669921875,0.240234375,-0.4296875,-0.028037383177570093,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,c226171b30f60eaf3b64e54013ab64f11062ff47e47a6f0fc2328f2725f704c4,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,tensor_factorized_equivariant_head,0.25,453238,28712,,,29979,0.9338559432351214,0.669921875,0.234375,-0.435546875,-0.04205607476635514,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,4550fbb39d413ee42dc4ea4c604a74978197c28e591d11795e55ea2c72e0ad37,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,quantized_structured_student,0.25,453238,28712,,12945,12945,0.971438846698644,0.669921875,0.29296875,-0.376953125,0.09813084112149532,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,101da9c7a0119de7112a77f658b31466ed912347a527086ce20c4dba36ebed83,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,pruned_structured_student,0.25,453238,28712,37435,,37435,0.9174054249643675,0.669921875,0.2421875,-0.427734375,-0.02336448598130841,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,cb8dcfe3601f0e1946acf9f1703e708fa3050b87a0e11602eea5d5ac89707530,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,ordinary_single_model_control,0.25,453238,28712,,,29996,0.9338184353474334,0.669921875,0.251953125,-0.41796875,0.0,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,fb80410ae2a209b49847ce88d7b17093b5119f29aabfd135ef14e7929afd66d9,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,chart_token_student,0.5,453238,14184,,,16477,0.963646031444848,0.669921875,0.234375,-0.435546875,-0.10945273631840796,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,6562f1b31ab1cd83dd0756a601eaff1f6a21d884a27f13f770e78723ad6737a7,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,shared_canonical_backbone_group_head,0.5,453238,14184,,,16493,0.9636107299034944,0.669921875,0.255859375,-0.4140625,-0.05472636815920398,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,acb94c914111fe44e28a95b57b0968449d552c50fc43c086302f9725b49d5217,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,low_rank_group_generators,0.5,453238,14184,,,16489,0.9636195552888328,0.669921875,0.2578125,-0.412109375,-0.04975124378109453,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,6340face9da2cd7107d2db306679ce9eadb4511c4eec2ec3662c9b4ccbf24f02,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,finite_state_chart_module,0.5,453238,14184,,,16489,0.9636195552888328,0.669921875,0.240234375,-0.4296875,-0.0945273631840796,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,9de7c3ca98495e1b9b14633771088432f2b15c476feb3ef1e3ba25d49b7d0c58,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,tensor_factorized_equivariant_head,0.5,453238,14184,,,16487,0.963623967981502,0.669921875,0.265625,-0.404296875,-0.029850746268656716,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,6c5526f2c575725747e504692207f4a48d25c3afe0232e3d7ba74cd6c6831c46,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,quantized_structured_student,0.5,453238,14184,,9617,9617,0.9787815673001823,0.669921875,0.234375,-0.435546875,-0.10945273631840796,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,fbb852d427f2f3277307eb7df8cac97e8ffc2f893582844d31a5e0455dd87cc6,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,pruned_structured_student,0.5,453238,14184,19167,,19167,0.9577109598047825,0.669921875,0.21875,-0.451171875,-0.14925373134328357,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,dd1b2c6136e674442c4be75a1969a33fafe7e02df89724682ef636702a190c66,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,ordinary_single_model_control,0.5,453238,14184,,,16469,0.9636636822155248,0.669921875,0.27734375,-0.392578125,0.0,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,de1f236744985aeb26ab5b07cd0b6dc4e88919e4d3aa1ba54be74ee81fa2794d,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,chart_token_student,0.5,453238,14184,,,16471,0.9636592695228555,0.669921875,0.2578125,-0.412109375,-0.03940886699507389,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,de1f6eaacf8fef4eb19b53c42670d9dde2bf1ad1c47de38b6cb310cf4cf93a1a,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,shared_canonical_backbone_group_head,0.5,453238,14184,,,16484,0.9636305870205057,0.669921875,0.244140625,-0.42578125,-0.07389162561576355,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,9e90dee8e1697e2f6275faa36cb30740e943868aa251d9bbdd56a26c4d1c4e6d,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,low_rank_group_generators,0.5,453238,14184,,,16501,0.9635930791328177,0.669921875,0.23046875,-0.439453125,-0.10837438423645321,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,e9994d198205cd5d52797f5f423fb9ae30cfff2cf57448c87a40d89a6ceedb0e,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,finite_state_chart_module,0.5,453238,14184,,,16456,0.9636923647178745,0.669921875,0.24609375,-0.423828125,-0.06896551724137931,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,a60d0dd69a785a06b1274ada74cdbf2d3a98ee8f715d523c2364eddd7f858ecb,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,tensor_factorized_equivariant_head,0.5,453238,14184,,,16488,0.9636217616351674,0.669921875,0.259765625,-0.41015625,-0.034482758620689655,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,ea470658ab0c67ab3f52a4cc92a6276b2b8a08af0126a5a5fbb7c7abec7a5799,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,quantized_structured_student,0.5,453238,14184,,9565,9565,0.9788962973095813,0.669921875,0.22265625,-0.447265625,-0.12807881773399016,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,0128eb3f67f7f308778e2f0239b4008e9a536678055a4f01fa46d72ba31f36d1,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,pruned_structured_student,0.5,453238,14184,19202,,19202,0.9576337376830716,0.669921875,0.248046875,-0.421875,-0.06403940886699508,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,c915e247767e8b5b84bed713a35284778eb35d7fddc083d5ff183cbf9ecee79a,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,ordinary_single_model_control,0.5,453238,14184,,,16486,0.9636261743278366,0.669921875,0.2734375,-0.396484375,0.0,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,d47640b0fbe7db390d8850dc6f4c6c0f24c1f53d0902368a1c0f05edd73e9742,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,chart_token_student,0.5,453238,14184,,,16448,0.9637100154885513,0.669921875,0.150390625,-0.51953125,-0.2146118721461187,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,aa318f9b33ee951087b5397a9dbcf5bc9e6bd1440062543b6f75da50a216aad9,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,shared_canonical_backbone_group_head,0.5,453238,14184,,,16470,0.9636614758691902,0.669921875,0.224609375,-0.4453125,-0.0410958904109589,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,b4d0414e320346ad7bf95f86d907cb76cf2788f94ba8ea7ffecb07c1939f6044,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,low_rank_group_generators,0.5,453238,14184,,,16484,0.9636305870205057,0.669921875,0.228515625,-0.44140625,-0.0319634703196347,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,1e2417a6075e8d8046a0b825ce0336cd7d3dd72264b56bfda502b71c3caa9682,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,finite_state_chart_module,0.5,453238,14184,,,16476,0.9636482377911826,0.669921875,0.287109375,-0.3828125,0.1050228310502283,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,b78a6624ca6c88460f37a4c54ae69b322cca0215b01bfe9977397f1dc47f46d9,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,tensor_factorized_equivariant_head,0.5,453238,14184,,,16490,0.9636173489424982,0.669921875,0.21875,-0.451171875,-0.0547945205479452,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,0996e2e99fe1cb2664bb239125ad9ba6f68f0c752184bb6a89954f2198224a38,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,quantized_structured_student,0.5,453238,14184,,9606,9606,0.9788058371098628,0.669921875,0.2421875,-0.427734375,0.0,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,3135939c788b94124e62ca7f695e1c0d37caf53eee8a4ae631953ce8e088c948,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,pruned_structured_student,0.5,453238,14184,19153,,19153,0.9577418486534668,0.669921875,0.1875,-0.482421875,-0.1278538812785388,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,c7d74fd8f01d483f5b6611afca2181315ffeb1054eb52d9887c006a4486c5c3d,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,ordinary_single_model_control,0.5,453238,14184,,,16477,0.963646031444848,0.669921875,0.2421875,-0.427734375,0.0,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,2284d2865cb9eb9dcfaed591325231e9a3f87bb8d4c0c070aa039755f9cd2c57,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,chart_token_student,0.5,453238,14184,,,16454,0.9636967774105437,0.669921875,0.203125,-0.466796875,-0.05752212389380531,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,7bbd4ef6eb5673e75d32566123985df60be0b743ab308ba1b093812f9705bcb8,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,shared_canonical_backbone_group_head,0.5,453238,14184,,,16470,0.9636614758691902,0.669921875,0.251953125,-0.41796875,0.05309734513274336,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,45cde2051c6e82d33fc7409e488980ad4fe344a5e4ddfc053068f65e375a6eb3,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,low_rank_group_generators,0.5,453238,14184,,,16467,0.9636680949081939,0.669921875,0.25,-0.419921875,0.048672566371681415,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,2d80104a46723ae8dd16d211bcff8677d9e7cfa26389571c70576d9488df12c3,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,finite_state_chart_module,0.5,453238,14184,,,16479,0.9636416187521788,0.669921875,0.248046875,-0.421875,0.04424778761061947,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,17c9d29510a72e2364468468dad8c6250fa4e228c3edff1da584970ec7cea83c,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,tensor_factorized_equivariant_head,0.5,453238,14184,,,16451,0.9637033964495475,0.669921875,0.224609375,-0.4453125,-0.008849557522123894,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,936763ce2bb5399af56bc7b0613604ec62be98a577e3457c75dab0d98b149578,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,quantized_structured_student,0.5,453238,14184,,9620,9620,0.9787749482611785,0.669921875,0.21875,-0.451171875,-0.022123893805309734,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,0b0b2b27de00ad286a3d14f5a7c598528484c33583a32e7195fcf6b668d5b177,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,pruned_structured_student,0.5,453238,14184,19199,,19199,0.9576403567220754,0.669921875,0.232421875,-0.4375,0.008849557522123894,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,5ac2a2e4381516ef1890c860353220582d60156dd0d1edd9535c9339ba6d437a,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
FashionMNIST_seed1,FashionMNIST,1,ordinary_single_model_control,0.5,453238,14184,,,16458,0.9636879520252053,0.669921875,0.228515625,-0.44140625,0.0,False,de414c9aeda2cd786ba73a6140bc98bce8a0a97a80cb6a04c9c271c6deef2bf3,6b69e7955c51d18d1c70f388fbb8866d12540063ff1d5b432b2bbbf38457cbd8,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9da3a769ba5e5a50c0d9d0789bb1c5fc98476d71fd47a0260bad2ce11481a696,python experiments/compression_claim_reaudit.py
