case_id,source,d,k,true_period,true_index,candidate_rank,noise_type,noise_level,seed,detector_status,detected_period,detected_index,period_correct,index_correct,period_divides_rank,index_divides_rank,decision,selected_method,expected_decision,pass_fail,max_centrality_score,max_phase_residual,min_root_margin,min_root_confidence,alternating_rank,radical_size,quotient_size,threshold_level,notes
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,0,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.783971162461416e-07,9.783971162457903e-07,0.28462870996916734,0.9999966040822268,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.78397e-07 and phase residual 9.78397e-07
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,1,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,8.522435393807292e-07,8.522435393804971e-07,0.2846288243042548,0.9999970057811619,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level strict accepted centrality 8.52244e-07 and phase residual 8.52244e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,1,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.522435393807292e-07,8.522435393804971e-07,0.2846288243042548,0.9999970057811619,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 8.52244e-07 and phase residual 8.52244e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,1,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.522435393807292e-07,8.522435393804971e-07,0.2846288243042548,0.9999970057811619,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 8.52244e-07 and phase residual 8.52244e-07
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,2,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,8.894833452370638e-07,8.894833452368001e-07,0.2846290829354263,0.9999979144418645,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level strict accepted centrality 8.89483e-07 and phase residual 8.89483e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,2,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.894833452370638e-07,8.894833452368001e-07,0.2846290829354263,0.9999979144418645,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 8.89483e-07 and phase residual 8.89483e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,2,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.894833452370638e-07,8.894833452368001e-07,0.2846290829354263,0.9999979144418645,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 8.89483e-07 and phase residual 8.89483e-07
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,3,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,9.33146295013174e-07,9.331462950128693e-07,0.28462874340174266,0.9999967215425098,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level strict accepted centrality 9.33146e-07 and phase residual 9.33146e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,3,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.33146295013174e-07,9.331462950128693e-07,0.28462874340174266,0.9999967215425098,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.33146e-07 and phase residual 9.33146e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,3,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.33146295013174e-07,9.331462950128693e-07,0.28462874340174266,0.9999967215425098,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.33146e-07 and phase residual 9.33146e-07
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,4,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,9.593438126283724e-07,9.593438126280414e-07,0.28462882920567856,0.9999970230015651,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level strict accepted centrality 9.59344e-07 and phase residual 9.59344e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,4,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.593438126283724e-07,9.593438126280414e-07,0.28462882920567856,0.9999970230015651,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.59344e-07 and phase residual 9.59344e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,4,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.593438126283724e-07,9.593438126280414e-07,0.28462882920567856,0.9999970230015651,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.59344e-07 and phase residual 9.59344e-07
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,5,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,9.92421386559189e-07,9.924213865588225e-07,0.28462873739938194,0.9999967004541267,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level strict accepted centrality 9.92421e-07 and phase residual 9.92421e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,5,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.92421386559189e-07,9.924213865588225e-07,0.28462873739938194,0.9999967004541267,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.92421e-07 and phase residual 9.92421e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,5,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.92421386559189e-07,9.924213865588225e-07,0.28462873739938194,0.9999967004541267,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.92421e-07 and phase residual 9.92421e-07
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,6,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,9.472465572648034e-07,9.472465572644846e-07,0.28462872930152505,0.9999966720035355,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level strict accepted centrality 9.47247e-07 and phase residual 9.47247e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,6,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.472465572648034e-07,9.472465572644846e-07,0.28462872930152505,0.9999966720035355,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.47247e-07 and phase residual 9.47247e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,6,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.472465572648034e-07,9.472465572644846e-07,0.28462872930152505,0.9999966720035355,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 9.47247e-07 and phase residual 9.47247e-07
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,7,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,8.59495112793268e-07,8.594951127930299e-07,0.2846288170527023,0.9999969803039401,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level strict accepted centrality 8.59495e-07 and phase residual 8.59495e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,7,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.59495112793268e-07,8.594951127930299e-07,0.2846288170527023,0.9999969803039401,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 8.59495e-07 and phase residual 8.59495e-07
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,7,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.59495112793268e-07,8.594951127930299e-07,0.2846288170527023,0.9999969803039401,4.0,1.0,16.0,strict,prime-period rank computation certified rank 4 and index 4 robust threshold level strict accepted centrality 8.59495e-07 and phase residual 8.59495e-07
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,8,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,1.1374284958160792e-06,1.1374284958155274e-06,0.28462888341073284,0.9999972134427193,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level medium accepted centrality 1.13743e-06 and phase residual 1.13743e-06
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,8,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.1374284958160792e-06,1.1374284958155274e-06,0.28462888341073284,0.9999972134427193,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 robust threshold level medium accepted centrality 1.13743e-06 and phase residual 1.13743e-06
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,8,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.1374284958160792e-06,1.1374284958155274e-06,0.28462888341073284,0.9999972134427193,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 robust threshold level medium accepted centrality 1.13743e-06 and phase residual 1.13743e-06
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,9,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,1.0105124885889495e-06,1.0105124885885626e-06,0.2846286660358025,0.9999964497289923,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level medium accepted centrality 1.01051e-06 and phase residual 1.01051e-06
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,9,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.0105124885889495e-06,1.0105124885885626e-06,0.2846286660358025,0.9999964497289923,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 robust threshold level medium accepted centrality 1.01051e-06 and phase residual 1.01051e-06
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,9,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.0105124885889495e-06,1.0105124885885626e-06,0.2846286660358025,0.9999964497289923,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 robust threshold level medium accepted centrality 1.01051e-06 and phase residual 1.01051e-06
heisenberg_d2_k2,rank_divisibility,2.0,2.0,2.0,4.0,2,unitary_near_identity,1e-07,10,certified,2.0,4.0,True,True,True,False,period_divisible_index_obstructed,none,period_divisible_index_obstructed,pass,1.0322112222674505e-06,1.032211222267038e-06,0.28462880604014007,0.9999969416129839,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 candidate rank is divisible by the period but not by the index robust threshold level medium accepted centrality 1.03221e-06 and phase residual 1.03221e-06
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,4,unitary_near_identity,1e-07,10,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.0322112222674505e-06,1.032211222267038e-06,0.28462880604014007,0.9999969416129839,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 robust threshold level medium accepted centrality 1.03221e-06 and phase residual 1.03221e-06
heisenberg_d2_k2,central_positive,2.0,2.0,2.0,4.0,8,unitary_near_identity,1e-07,10,certified,2.0,4.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.0322112222674505e-06,1.032211222267038e-06,0.28462880604014007,0.9999969416129839,4.0,1.0,16.0,medium,prime-period rank computation certified rank 4 and index 4 robust threshold level medium accepted centrality 1.03221e-06 and phase residual 1.03221e-06
