run_id,primary_type,q_order,primary_depth,candidate_method,validation_accuracy,test_accuracy,delta_vs_fallback,delta_vs_previous_depth,structural_delta_vs_random,lift_implemented,relation_set_id,aggregation_level
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,3-primary,9,2,primary_C9_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,3-primary,9,2,primary_C9_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,3-primary,9,2,primary_C9_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,3-primary,27,3,primary_C27_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,3-primary,27,3,primary_C27_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,3-primary,27,3,primary_C27_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,fallback,1,0,best_fallback,0.8495,0.8225,0.0,0.0,,True,,
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,6,1,mixed_C6_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,6,1,mixed_C6_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,6,1,mixed_C6_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,12,2,mixed_C12_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,12,2,mixed_C12_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,12,2,mixed_C12_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,18,2,mixed_C18_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,18,2,mixed_C18_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,18,2,mixed_C18_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,36,2,mixed_C36_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,36,2,mixed_C36_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,mixed,36,2,mixed_C36_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,2,1,primary_C2_branch_lift,0.8455,0.8185,-0.007499999999999951,,-0.0020000000000000018,True,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,2,1,primary_C2_branch_lift,0.8455,0.8185,-0.007499999999999951,0.0,-0.0020000000000000018,True,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,2,1,primary_C2_branch_lift,0.8455,0.8185,-0.007499999999999951,0.0,-0.0020000000000000018,True,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,4,2,primary_C4_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,4,2,primary_C4_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,4,2,primary_C4_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,8,3,primary_C8_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,8,3,primary_C8_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,8,3,primary_C8_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,16,4,primary_C16_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,16,4,primary_C16_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,16,4,primary_C16_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,32,5,primary_C32_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,32,5,primary_C32_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,2-primary,32,5,primary_C32_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,3,1,primary_C3_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,3,1,primary_C3_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,3,1,primary_C3_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,9,2,primary_C9_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,9,2,primary_C9_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,9,2,primary_C9_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,27,3,primary_C27_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,27,3,primary_C27_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,3-primary,27,3,primary_C27_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,fallback,1,0,best_fallback,0.85,0.826,0.0,0.0,,True,,
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,6,1,mixed_C6_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,6,1,mixed_C6_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,6,1,mixed_C6_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,12,2,mixed_C12_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,12,2,mixed_C12_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,12,2,mixed_C12_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,18,2,mixed_C18_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,18,2,mixed_C18_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,18,2,mixed_C18_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,36,2,mixed_C36_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,36,2,mixed_C36_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,mixed,36,2,mixed_C36_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,2,1,primary_C2_branch_lift,0.843,0.8225,-0.0034999999999999476,,0.0015000000000000568,True,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,2,1,primary_C2_branch_lift,0.843,0.8225,-0.0034999999999999476,0.0,0.0015000000000000568,True,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,2,1,primary_C2_branch_lift,0.843,0.8225,-0.0034999999999999476,0.0,0.0015000000000000568,True,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,4,2,primary_C4_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,4,2,primary_C4_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,4,2,primary_C4_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,8,3,primary_C8_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,8,3,primary_C8_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,8,3,primary_C8_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,16,4,primary_C16_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,16,4,primary_C16_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,16,4,primary_C16_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,32,5,primary_C32_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,32,5,primary_C32_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,2-primary,32,5,primary_C32_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,3,1,primary_C3_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,3,1,primary_C3_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,3,1,primary_C3_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,9,2,primary_C9_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,9,2,primary_C9_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,9,2,primary_C9_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,27,3,primary_C27_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,27,3,primary_C27_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,3-primary,27,3,primary_C27_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,fallback,1,0,best_fallback,0.85,0.826,0.0,0.0,,True,,
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,6,1,mixed_C6_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,6,1,mixed_C6_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,6,1,mixed_C6_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,12,2,mixed_C12_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,12,2,mixed_C12_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,12,2,mixed_C12_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,18,2,mixed_C18_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,18,2,mixed_C18_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,18,2,mixed_C18_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,36,2,mixed_C36_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,36,2,mixed_C36_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,mixed,36,2,mixed_C36_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,2,1,primary_C2_branch_lift,0.841,0.8195,-0.00649999999999995,,-0.0024999999999999467,True,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,2,1,primary_C2_branch_lift,0.841,0.8195,-0.00649999999999995,0.0,-0.0024999999999999467,True,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,2,1,primary_C2_branch_lift,0.841,0.8195,-0.00649999999999995,0.0,-0.0024999999999999467,True,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,4,2,primary_C4_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,4,2,primary_C4_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,4,2,primary_C4_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,8,3,primary_C8_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,8,3,primary_C8_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,8,3,primary_C8_branch_lift,,,,,,False,pooled::fashion_mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,16,4,primary_C16_branch_lift,,,,,,False,run::fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,run_id
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,2-primary,16,4,primary_C16_branch_lift,,,,,,False,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id
