run_id,group_name,family,seed,hidden_width,input_dim,n_train,n_val,n_test,group_order,group_exponent,holonomy_element,holonomy_order,is_holonomy_central,stable_group_action,method,validation_accuracy,test_accuracy,validation_loss,test_loss,selected_by_validation,selector_no_test_leakage,ordinary_sync_residual,branch_action_residual,naive_representation_residual,invariant_pooling_residual,pre_lift_connection_residual,post_lift_connection_residual,invariant_projection_residual,parameter_multiplier,inference_multiplier,branch_count,capacity_matched_to_unlifted,capacity_matched_to_random_branch_control,is_single_model,is_extra_capacity,selector_method,selected_method,selected_branch_lift,best_fallback_method,best_fallback_val_accuracy,best_fallback_val_loss,selector_epsilon,selector_loss_slack
S3_planted_nonabelian_holonomy_W12_seed46,S3,planted_nonabelian_holonomy,46,12,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.941,0.9385,0.23235815604827717,0.24089273084278323,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.713,1.0962574303988735,0.002,inf
S3_planted_nonabelian_holonomy_W12_seed47,S3,planted_nonabelian_holonomy,47,12,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.942,0.9255,0.2286307628414258,0.28993602092325355,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.718,1.0807084974902568,0.002,inf
S3_planted_nonabelian_holonomy_W12_seed48,S3,planted_nonabelian_holonomy,48,12,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.933,0.9375,0.2609132456705656,0.2449152843714918,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.726,1.0462791763825725,0.002,inf
S3_planted_nonabelian_holonomy_W12_seed49,S3,planted_nonabelian_holonomy,49,12,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.96,0.938,0.1601866538743264,0.24223402705869906,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.732,1.0231377411693192,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed0,S3,planted_nonabelian_holonomy,0,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.93,0.9425,0.2701162408822586,0.22438116604388814,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.696,1.1619124139626438,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed1,S3,planted_nonabelian_holonomy,1,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.954,0.936,0.18314034875176338,0.25054510671057256,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,unlifted_c2m3_sync,0.69,1.180091026074463,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed2,S3,planted_nonabelian_holonomy,2,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.936,0.9575,0.2487241993918531,0.167609215346422,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.722,1.0619347970899469,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed3,S3,planted_nonabelian_holonomy,3,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.955,0.9335,0.17884294334006018,0.260430674406091,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.71,1.1046544404663627,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed4,S3,planted_nonabelian_holonomy,4,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.944,0.926,0.21990921652217155,0.28796302686514025,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.721,1.059690548815301,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed5,S3,planted_nonabelian_holonomy,5,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.946,0.9385,0.21254683714852515,0.240632666544181,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.729,1.0345159846594334,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed6,S3,planted_nonabelian_holonomy,6,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.937,0.934,0.2460202571572304,0.25699473038883114,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.721,1.0641495439017359,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed7,S3,planted_nonabelian_holonomy,7,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.955,0.9395,0.17830847176338474,0.23662827330845662,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.712,1.0982768891755246,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed8,S3,planted_nonabelian_holonomy,8,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.951,0.934,0.19042246734565002,0.25735348042572154,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.7,1.1462589390951634,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed9,S3,planted_nonabelian_holonomy,9,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.928,0.938,0.2815802857693255,0.24285188786907239,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.717,1.07861743875194,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed10,S3,planted_nonabelian_holonomy,10,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.943,0.9465,0.2246901991147939,0.2102297765079596,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.703,1.1313900784056186,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed11,S3,planted_nonabelian_holonomy,11,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.943,0.9465,0.22382840766362663,0.21108630176629226,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.728,1.037143073731961,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed12,S3,planted_nonabelian_holonomy,12,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.953,0.942,0.1856519749725564,0.22806944425995698,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.705,1.1262750169456708,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed13,S3,planted_nonabelian_holonomy,13,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.937,0.9435,0.24494654911620023,0.22165982784828492,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.749,0.9606731983507956,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed14,S3,planted_nonabelian_holonomy,14,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.944,0.934,0.21958151335142803,0.25971031488178525,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.708,1.1151168219765637,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed15,S3,planted_nonabelian_holonomy,15,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.939,0.9465,0.23908024008741885,0.20994124063242925,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.727,1.0440238441322705,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed16,S3,planted_nonabelian_holonomy,16,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.937,0.927,0.24680080430796747,0.28392221249252625,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.712,1.1007461772373404,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed17,S3,planted_nonabelian_holonomy,17,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.936,0.936,0.24894717089638843,0.25051597426774413,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.723,1.0530373947715357,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed18,S3,planted_nonabelian_holonomy,18,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.948,0.947,0.20533608859414423,0.20848167551517466,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.742,0.9809356679729256,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed19,S3,planted_nonabelian_holonomy,19,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.95,0.942,0.19626840017446295,0.22772124468474353,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.724,1.0489330209479903,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed20,S3,planted_nonabelian_holonomy,20,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.927,0.9445,0.28144861779315133,0.21693423572909862,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.707,1.119212618429618,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed21,S3,planted_nonabelian_holonomy,21,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.935,0.9335,0.2534669878750478,0.259018054767576,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.719,1.0714370347977422,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed22,S3,planted_nonabelian_holonomy,22,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.946,0.933,0.21072474538036126,0.26103923327844336,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.726,1.044703682343752,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed23,S3,planted_nonabelian_holonomy,23,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.942,0.935,0.2274948014203183,0.25429493326061425,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.733,1.0198245233462817,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed24,S3,planted_nonabelian_holonomy,24,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.943,0.934,0.22356242977897425,0.256903740020399,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.727,1.040799664801831,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed25,S3,planted_nonabelian_holonomy,25,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.963,0.9425,0.14771491804115264,0.22610229531390377,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.712,1.0966302855320404,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed26,S3,planted_nonabelian_holonomy,26,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.957,0.93,0.17172201998574946,0.27340160704467253,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.707,1.1187121990603208,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed27,S3,planted_nonabelian_holonomy,27,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.958,0.9385,0.16400240437534022,0.23970034508527532,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.703,1.1320238022110902,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed28,S3,planted_nonabelian_holonomy,28,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.94,0.9355,0.2343712677597842,0.2516584890055232,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.736,1.0036687331345493,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed29,S3,planted_nonabelian_holonomy,29,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.943,0.935,0.22416683381725755,0.2539182031665504,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.724,1.052204656852178,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed30,S3,planted_nonabelian_holonomy,30,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.943,0.9355,0.22414885405748008,0.2515708320759933,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.732,1.0248822060795337,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed31,S3,planted_nonabelian_holonomy,31,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.942,0.945,0.22777612519323118,0.21477055133111145,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.712,1.0981117496618824,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed32,S3,planted_nonabelian_holonomy,32,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.939,0.941,0.23903232355361495,0.22978699903403552,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.714,1.0912920002046371,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed33,S3,planted_nonabelian_holonomy,33,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.934,0.95,0.25860301627137255,0.19747551198896385,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.68,1.2188928283690927,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed34,S3,planted_nonabelian_holonomy,34,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.947,0.9395,0.20870796279739895,0.23585545553562504,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.729,1.0348579281993115,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed35,S3,planted_nonabelian_holonomy,35,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.949,0.947,0.20014549169261317,0.20877372238062827,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.704,1.1295461959803417,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed36,S3,planted_nonabelian_holonomy,36,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.941,0.944,0.23273572014909558,0.21995851433523655,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.726,1.0401192042126213,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed37,S3,planted_nonabelian_holonomy,37,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.937,0.9345,0.24611649116758855,0.2554366216825066,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.733,1.0159091366095183,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed38,S3,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.939,0.945,0.23628237842365057,0.21591179463995075,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.729,1.0342180762238735,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed39,S3,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.941,0.93,0.23083795970897011,0.2731150211315495,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.697,1.1532267291880176,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed40,S3,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.939,0.9385,0.23694772091779584,0.24089465852819744,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.738,0.9966425262586426,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed41,S3,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.953,0.9465,0.18622049619251,0.20982625225700924,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.711,1.1046024940721764,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed42,S3,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.953,0.9255,0.18476152484499575,0.290534479516966,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.724,1.050579216568691,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed43,S3,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.955,0.945,0.17941225479663425,0.21661550887558445,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.733,1.0137848159129081,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed44,S3,planted_nonabelian_holonomy,44,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.936,0.943,0.24854449804100817,0.22414562483287598,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.717,1.079726625931848,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed45,S3,planted_nonabelian_holonomy,45,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.945,0.9375,0.21613249451668276,0.24396888683658172,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.716,1.0794130389368584,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed46,S3,planted_nonabelian_holonomy,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.958,0.9515,0.1671545237372482,0.19081236080262023,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.721,1.0660615649181615,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed47,S3,planted_nonabelian_holonomy,47,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.954,0.921,0.17987986848501197,0.3082251229321098,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.715,1.0862034102253237,0.002,inf
S3_planted_nonabelian_holonomy_W24_seed48,S3,planted_nonabelian_holonomy,48,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,True,branch_regular_lift_with_invariant_pooling,0.952,0.941,0.19062812462475484,0.2287468702955408,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,6.0,6.0,6,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.701,1.1456865305220632,0.002,inf
