setting_id,run_id,dataset,task_preset,architecture,width,n_tasks,seed,base_epochs,finetune_epochs,task_vector_sign_conflict_fraction,task_vector_active_fraction,task_vector_mean_pairwise_cosine,task_vector_min_pairwise_cosine,triangle_cycle_score,sync_disagreement,greedy_soup_average_test_accuracy,greedy_soup_worst_task_accuracy,greedy_soup_candidate_count,greedy_soup_accepted_count,greedy_soup_rejected_count,greedy_soup_acceptance_fraction,greedy_soup_final_size,delta_norms_available,delta_norms_missing_reason,delta_norm_missing_count,task_vector_mean_delta_norm,task_vector_min_delta_norm,task_vector_max_delta_norm,task_vector_std_delta_norm,task_vector_delta_norm_cv,task_vector_merged_delta_norm,task_vector_mean_pairwise_delta_distance,task_vector_max_pairwise_delta_distance,best_generated_candidate_family,best_generated_average_test_accuracy,best_generated_delta_vs_greedy,best_generated_worst_task_accuracy,best_generated_worst_task_delta_vs_greedy,best_worst_task_candidate_family,best_worst_task_accuracy,best_worst_task_delta_vs_greedy,greedy_soup_is_best_generated,task_arithmetic_average_test_accuracy,task_arithmetic_worst_task_accuracy,task_arithmetic_delta_vs_greedy,task_arithmetic_worst_task_delta_vs_greedy,task_arithmetic_validation_selected_accuracy,task_arithmetic_selected_scale,task_arithmetic_selected_density,task_arithmetic_selected_drop_rate,task_arithmetic_selected_validation_accuracy,task_arithmetic_selected_validation_loss,ties_average_test_accuracy,ties_worst_task_accuracy,ties_delta_vs_greedy,ties_worst_task_delta_vs_greedy,ties_validation_selected_accuracy,ties_selected_scale,ties_selected_density,ties_selected_drop_rate,ties_selected_validation_accuracy,ties_selected_validation_loss,dare_average_test_accuracy,dare_worst_task_accuracy,dare_delta_vs_greedy,dare_worst_task_delta_vs_greedy,dare_validation_selected_accuracy,dare_selected_scale,dare_selected_density,dare_selected_drop_rate,dare_selected_validation_accuracy,dare_selected_validation_loss
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7308,mnist,mnist_digit_subsets,mlp2,128,3,7308,3.0,2.0,0.7177762185810392,0.8193638930691061,-0.0741747147602687,-0.4323517913817238,0.0,0.0,0.833888888888889,0.6783333333333333,3,3,0,1.0,3,True,,0,1.0179143952279437,0.9719369306749259,1.0660186542528791,0.038438133139665126,0.03776165591121009,0.5391172106989776,1.481723815150476,1.7619770786116833,task_arithmetic,0.8783333333333333,0.04444444444444429,0.8166666666666667,0.1383333333333333,task_arithmetic,0.8166666666666667,0.1383333333333333,False,0.8783333333333333,0.8166666666666667,0.04444444444444429,0.1383333333333333,0.901266010185608,0.25,,,0.901266010185608,0.3555789821268627,0.8555555555555556,0.74,0.021666666666666612,0.06166666666666665,0.8829578024804156,0.5,0.2,,0.8829578024804156,0.3913799227522248,0.8722222222222222,0.7966666666666666,0.03833333333333322,0.11833333333333329,0.9007524434743864,0.5,,0.1,0.9007524434743864,0.363266467175579
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7309,mnist,mnist_digit_subsets,mlp2,128,3,7309,3.0,2.0,0.7015796739485526,0.8022606990074568,-0.0603550472504615,-0.4753542829111189,0.0,0.0,0.8238888888888889,0.65,3,3,0,1.0,3,True,,0,1.0115243743136457,0.9969103898820977,1.031228569018114,0.014465292606093054,0.014300488424619777,0.5480022020075325,1.457021231864971,1.7420193666641357,task_arithmetic,0.8877777777777779,0.063888888888889,0.8416666666666667,0.19166666666666665,task_arithmetic,0.8416666666666667,0.19166666666666665,False,0.8877777777777779,0.8416666666666667,0.063888888888889,0.19166666666666665,0.907622190261306,0.25,,,0.907622190261306,0.3244820380190285,0.8405555555555555,0.71,0.016666666666666607,0.05999999999999994,0.8716403559837304,0.5,0.2,,0.8716403559837304,0.372572004731093,0.87,0.785,0.0461111111111111,0.135,0.9005042912603383,0.5,,0.3,0.9005042912603383,0.3274383509340352
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7310,mnist,mnist_digit_subsets,mlp2,128,3,7310,3.0,2.0,0.7288251222737673,0.8055156321333762,-0.0885293070777314,-0.4573808494029578,0.0,0.0,0.8383333333333334,0.6966666666666667,3,3,0,1.0,3,True,,0,1.002681303871891,0.9936758706907514,1.0126725634891713,0.0077866327613858545,0.007765810264255935,0.5246677078924282,1.4684466653836272,1.7127151393021542,task_arithmetic,0.8911111111111111,0.0527777777777777,0.8366666666666667,0.14,task_arithmetic,0.8366666666666667,0.14,False,0.8911111111111111,0.8366666666666667,0.0527777777777777,0.14,0.9175927583121084,0.25,,,0.9175927583121084,0.3195555328704443,0.8650000000000001,0.7566666666666667,0.026666666666666727,0.06000000000000005,0.8875373824984895,0.5,0.2,,0.8875373824984895,0.3471791067014947,0.88,0.8066666666666666,0.04166666666666663,0.10999999999999999,0.9064658910993324,0.5,,0.3,0.9064658910993324,0.3255740594383564
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7311,mnist,mnist_digit_subsets,mlp2,128,3,7311,3.0,2.0,0.7225617519735167,0.7968076292250723,-0.0849243719284391,-0.5033810808168804,0.0,0.0,0.8438888888888889,0.7283333333333334,3,3,0,1.0,3,True,,0,0.9900777555971926,0.96417643179043,1.0378196637956332,0.03379930719182032,0.034138033099666336,0.516695615905819,1.4478150100276144,1.7395986449695422,task_arithmetic,0.8883333333333333,0.0444444444444444,0.8333333333333334,0.10499999999999998,task_arithmetic,0.8333333333333334,0.10499999999999998,False,0.8883333333333333,0.8333333333333334,0.0444444444444444,0.10499999999999998,0.9090796857463525,0.25,,,0.9090796857463525,0.3296854099547688,0.8538888888888888,0.7433333333333333,0.009999999999999898,0.014999999999999902,0.8703591470258137,0.5,0.2,,0.8703591470258137,0.384207798040542,0.8861111111111111,0.8233333333333334,0.04222222222222216,0.09499999999999997,0.9011840628507296,0.5,,0.3,0.9011840628507296,0.3358822518914904
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7312,mnist,mnist_digit_subsets,mlp2,128,3,7312,3.0,2.0,0.7214908214351937,0.8206996838064964,-0.08063470541945,-0.4732245489395351,0.0,0.0,0.8505555555555556,0.72,3,3,0,1.0,3,True,,0,1.0150646371175327,0.9735418354872521,1.0581949366309173,0.03457817153825074,0.034064994753872986,0.5360329764588018,1.4814229074835623,1.7443019490222984,task_arithmetic,0.8916666666666666,0.04111111111111099,0.83,0.10999999999999999,task_arithmetic,0.83,0.10999999999999999,False,0.8916666666666666,0.83,0.04111111111111099,0.10999999999999999,0.8918221070811745,0.25,,,0.8918221070811745,0.3771924560647897,0.8733333333333334,0.79,0.022777777777777786,0.07000000000000006,0.8779850316637882,0.5,0.2,,0.8779850316637882,0.3995362614844129,0.8844444444444445,0.81,0.03388888888888886,0.09000000000000008,0.8899539435808865,0.5,,0.1,0.8899539435808865,0.3784041043678507
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7313,mnist,mnist_digit_subsets,mlp2,128,3,7313,3.0,2.0,0.7124699886272693,0.8028609594021068,-0.0732143203818473,-0.481027022624293,0.0,0.0,0.8233333333333333,0.6833333333333333,3,3,0,1.0,3,True,,0,1.0067071925653748,0.9836076239201561,1.0439537684232536,0.02658969285147256,0.02641253886715014,0.5332554350002998,1.4635400336338786,1.75267881686169,task_arithmetic,0.8783333333333333,0.05500000000000005,0.8216666666666667,0.1383333333333333,task_arithmetic,0.8216666666666667,0.1383333333333333,False,0.8783333333333333,0.8216666666666667,0.05500000000000005,0.1383333333333333,0.8886096638707214,0.25,,,0.8886096638707214,0.3659034923934565,0.8544444444444445,0.7466666666666667,0.0311111111111112,0.06333333333333335,0.8636309105913362,0.5,0.2,,0.8636309105913362,0.4032397032456536,0.87,0.8,0.046666666666666745,0.1166666666666667,0.8837036421190062,0.5,,0.5,0.8837036421190062,0.3748708838890502
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7314,mnist,mnist_digit_subsets,mlp2,128,3,7314,3.0,2.0,0.7085105482553588,0.7990903095990937,-0.0546716226242356,-0.4693893883036985,0.0,0.0,0.8272222222222222,0.67,3,3,0,1.0,3,True,,0,1.023257263497983,0.9863924084116246,1.0582178817360635,0.02935352611471265,0.02868635988409039,0.5535036519409954,1.474834202308205,1.7858359183640529,task_arithmetic,0.8827777777777778,0.05555555555555558,0.815,0.1449999999999999,task_arithmetic,0.815,0.1449999999999999,False,0.8827777777777778,0.815,0.05555555555555558,0.1449999999999999,0.9034054568959652,0.25,,,0.9034054568959652,0.3685453364829137,0.8438888888888889,0.71,0.01666666666666672,0.039999999999999925,0.8593689188269714,0.5,0.2,,0.8593689188269714,0.4230407112212686,0.8722222222222222,0.7866666666666666,0.04500000000000004,0.11666666666666659,0.8948108457508335,0.5,,0.1,0.8948108457508335,0.3741889038067769
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7315,mnist,mnist_digit_subsets,mlp2,128,3,7315,3.0,2.0,0.7025083300564995,0.8170135777210396,-0.0572361248631008,-0.465333885181062,0.0,0.0,0.8277777777777778,0.6983333333333334,3,3,0,1.0,3,True,,0,1.0159117167720375,0.9653667048116912,1.0445935534454591,0.03584896289833767,0.03528747853430053,0.545683278949767,1.4667765082709152,1.7824268769705824,task_arithmetic,0.875,0.047222222222222165,0.8233333333333334,0.125,task_arithmetic,0.8233333333333334,0.125,False,0.875,0.8233333333333334,0.047222222222222165,0.125,0.9056977775399648,0.5,,,0.9056977775399648,0.3646849250851101,0.8544444444444445,0.77,0.026666666666666616,0.07166666666666666,0.880196725713612,0.5,0.2,,0.880196725713612,0.3991586449209639,0.8744444444444445,0.8233333333333334,0.046666666666666634,0.125,0.9062533330955204,0.5,,0.3,0.9062533330955204,0.3643075694850187
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7316,mnist,mnist_digit_subsets,mlp2,128,3,7316,3.0,2.0,0.7073044833979437,0.802556602018904,-0.0754535056310991,-0.4709662472391771,0.0,0.0,0.8244444444444445,0.6916666666666667,3,3,0,1.0,3,True,,0,1.0253006050793776,0.960210712120898,1.085471155603678,0.051255533833686126,0.04999073791604559,0.5365541491831574,1.495773850365585,1.8146458120085895,task_arithmetic,0.8694444444444445,0.04499999999999993,0.8083333333333333,0.1166666666666667,task_arithmetic,0.8083333333333333,0.1166666666666667,False,0.8694444444444445,0.8083333333333333,0.04499999999999993,0.1166666666666667,0.8895573963394033,0.25,,,0.8895573963394033,0.358109432954054,0.8272222222222222,0.6933333333333334,0.002777777777777657,0.0016666666666667052,0.8457988768888423,0.5,0.2,,0.8457988768888423,0.4247629203546911,0.8683333333333333,0.7983333333333333,0.043888888888888755,0.10666666666666669,0.8783974889222872,0.5,,0.1,0.8783974889222872,0.3694393018305338
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7317,mnist,mnist_digit_subsets,mlp2,128,3,7317,3.0,2.0,0.7063389795282137,0.8135641940447406,-0.0654303357990993,-0.4463118972410884,0.0,0.0,0.8294444444444444,0.6783333333333333,3,3,0,1.0,3,True,,0,1.0158968145288039,0.9754150671073576,1.0647040193519361,0.03692437477641855,0.03634657993641305,0.5455596142396502,1.473097967179504,1.7355242181286157,task_arithmetic,0.8861111111111111,0.05666666666666664,0.8233333333333334,0.14500000000000002,task_arithmetic,0.8233333333333334,0.14500000000000002,False,0.8861111111111111,0.8233333333333334,0.05666666666666664,0.14500000000000002,0.895473581164343,0.25,,,0.895473581164343,0.3877879011263019,0.8438888888888889,0.7166666666666667,0.014444444444444482,0.03833333333333333,0.8608361012591716,0.5,0.2,,0.8608361012591716,0.4556499797675226,0.8794444444444444,0.8,0.04999999999999993,0.1216666666666667,0.871758492997304,0.5,,0.1,0.871758492997304,0.4032183699194535
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7318,mnist,mnist_digit_subsets,mlp2,128,3,7318,3.0,2.0,0.7005535174100535,0.7881334438037909,-0.0498724743898054,-0.4362626580943921,0.0,0.0,0.8366666666666666,0.69,3,3,0,1.0,3,True,,0,0.9863154897506029,0.9577854388553408,1.0142501212435509,0.02305545463296191,0.023375334639418117,0.5378331090060468,1.4167716659138188,1.6958985969806093,task_arithmetic,0.8777777777777778,0.04111111111111121,0.8233333333333334,0.13333333333333341,task_arithmetic,0.8233333333333334,0.13333333333333341,False,0.8777777777777778,0.8233333333333334,0.04111111111111121,0.13333333333333341,0.9030479240471544,0.25,,,0.9030479240471544,0.3628332980792674,0.8483333333333333,0.7183333333333334,0.011666666666666714,0.028333333333333433,0.863303921879489,0.5,0.2,,0.863303921879489,0.3968073049137184,0.8733333333333334,0.7966666666666666,0.03666666666666685,0.10666666666666669,0.8922216889534577,0.5,,0.5,0.8922216889534577,0.3657622675681264
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7319,mnist,mnist_digit_subsets,mlp2,128,3,7319,3.0,2.0,0.7299919999168822,0.8137248271080976,-0.0910830571103334,-0.4988006102308981,0.0,0.0,0.8405555555555555,0.7,3,3,0,1.0,3,True,,0,0.99454528166129,0.9808161477184076,1.0069336468618726,0.010704490833055979,0.010763201063279071,0.5172409454673023,1.456379182635933,1.7338079744356831,task_arithmetic,0.8883333333333333,0.04777777777777781,0.845,0.14500000000000002,task_arithmetic,0.845,0.14500000000000002,False,0.8883333333333333,0.845,0.04777777777777781,0.14500000000000002,0.9021697017313224,0.25,,,0.9021697017313224,0.3830518284099538,0.8622222222222223,0.7666666666666667,0.021666666666666834,0.06666666666666676,0.8585366476602387,0.5,0.2,,0.8585366476602387,0.4303106188035162,0.8794444444444444,0.8166666666666667,0.03888888888888886,0.1166666666666667,0.8947988248686016,0.5,,0.1,0.8947988248686016,0.3920518099913852
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7300,mnist,mnist_digit_subsets,mlp2,64,3,7300,3.0,2.0,0.7016765938671962,0.8234332425068119,-0.0617676246048882,-0.5279458307134078,0.0,0.0,0.8227777777777777,0.7033333333333334,3,3,0,1.0,3,True,,0,0.8536605726388742,0.8394891710517686,0.8694566038478592,0.012287970354599312,0.014394445226179513,0.458936899552517,1.2290492779226994,1.5047037306261952,task_arithmetic,0.8650000000000001,0.04222222222222238,0.8033333333333333,0.09999999999999998,task_arithmetic,0.8033333333333333,0.09999999999999998,False,0.8650000000000001,0.8033333333333333,0.04222222222222238,0.09999999999999998,0.8955224304372517,0.5,,,0.8955224304372517,0.4361104804170237,0.8383333333333333,0.7383333333333333,0.015555555555555545,0.03499999999999992,0.8644255158054136,0.5,0.2,,0.8644255158054136,0.4530747697426924,0.8633333333333334,0.8033333333333333,0.04055555555555568,0.09999999999999998,0.894966874881696,0.5,,0.3,0.894966874881696,0.4363757565390222
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3.0,2.0,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,0.8233333333333334,0.6816666666666666,3,3,0,1.0,3,True,,0,0.8720817016238014,0.8393147039213636,0.8968396298626843,0.024157651257143368,0.027701133061457692,0.4767652225531807,1.246911024473001,1.5299248704500898,task_arithmetic,0.8594444444444443,0.03611111111111098,0.7966666666666666,0.11499999999999999,task_arithmetic,0.7966666666666666,0.11499999999999999,False,0.8594444444444443,0.7966666666666666,0.03611111111111098,0.11499999999999999,0.8755824563843433,0.5,,,0.8755824563843433,0.4680630121952749,0.831111111111111,0.695,0.007777777777777661,0.013333333333333308,0.8435913829781754,0.5,0.2,,0.8435913829781754,0.4845318805003573,0.8594444444444443,0.795,0.03611111111111098,0.1133333333333334,0.8761305044323913,0.5,,0.3,0.8761305044323913,0.4679892601711244
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7302,mnist,mnist_digit_subsets,mlp2,64,3,7302,3.0,2.0,0.7185040245475164,0.8169663941871026,-0.086818624855473,-0.5124792188501773,0.0,0.0,0.8233333333333333,0.705,3,3,0,1.0,3,True,,0,0.8753528992050037,0.8631432656409902,0.8871542740764959,0.009806703078082067,0.011203142283516194,0.4576681791573814,1.2796589231928577,1.5330775114568616,task_arithmetic,0.8605555555555555,0.03722222222222227,0.8216666666666667,0.1166666666666667,task_arithmetic,0.8216666666666667,0.1166666666666667,False,0.8605555555555555,0.8216666666666667,0.03722222222222227,0.1166666666666667,0.8911408031425984,0.25,,,0.8911408031425984,0.4317210376678449,0.8383333333333334,0.7466666666666667,0.015000000000000124,0.04166666666666674,0.8622287693023779,0.5,0.2,,0.8622287693023779,0.4508147861282355,0.8594444444444446,0.8,0.036111111111111316,0.09500000000000008,0.8914243224027784,0.5,,0.5,0.8914243224027784,0.4278060166600314
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7303,mnist,mnist_digit_subsets,mlp2,64,3,7303,3.0,2.0,0.6943597735658791,0.7926067211625795,-0.0662740607766425,-0.4916457171065889,0.0,0.0,0.8133333333333334,0.655,3,3,0,1.0,3,True,,0,0.8639367668233526,0.8396722912632635,0.9017413089172944,0.027088014439846125,0.031354163267581774,0.46214515474811596,1.2510368678195256,1.5042283596868697,task_arithmetic,0.8538888888888888,0.040555555555555456,0.7783333333333333,0.1233333333333333,task_arithmetic,0.7783333333333333,0.1233333333333333,False,0.8538888888888888,0.7783333333333333,0.040555555555555456,0.1233333333333333,0.8629757785467128,0.25,,,0.8629757785467128,0.467289314944668,0.82,0.6833333333333333,0.006666666666666599,0.02833333333333332,0.8408496732026144,0.5,0.2,,0.8408496732026144,0.5037816698924251,0.8472222222222222,0.75,0.03388888888888886,0.09499999999999997,0.8581718569780854,0.5,,0.5,0.8581718569780854,0.4665546465231702
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7304,mnist,mnist_digit_subsets,mlp2,64,3,7304,3.0,2.0,0.6829575395807588,0.77905540417802,-0.0704051861707618,-0.4873078962660824,0.0,0.0,0.8044444444444444,0.6233333333333333,3,3,0,1.0,3,True,,0,0.8364013311542539,0.8155571285307296,0.8482267991546082,0.014783549986850343,0.01767518706175263,0.44504217326714623,1.2111625755631026,1.4605233752385298,task_arithmetic,0.8538888888888888,0.0494444444444444,0.7866666666666666,0.16333333333333333,task_arithmetic,0.7866666666666666,0.16333333333333333,False,0.8538888888888888,0.7866666666666666,0.0494444444444444,0.16333333333333333,0.8721629374641423,0.25,,,0.8721629374641423,0.47475995773794,0.813888888888889,0.6416666666666667,0.009444444444444589,0.018333333333333424,0.8208290304073437,0.5,0.2,,0.8208290304073437,0.508144492625187,0.8466666666666667,0.745,0.04222222222222227,0.1216666666666667,0.8650602409638554,0.5,,0.5,0.8650602409638554,0.4744670411272427
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7305,mnist,mnist_digit_subsets,mlp2,64,3,7305,3.0,2.0,0.6973098774727907,0.7961307901907357,-0.0584127655868601,-0.4945983969918557,0.0,0.0,0.831111111111111,0.69,3,3,0,1.0,3,True,,0,0.8550465324128748,0.8527715817361606,0.859351255479621,0.003045544134096832,0.003561846073455843,0.46352535655506055,1.230634415141014,1.4800734317222064,task_arithmetic,0.8738888888888888,0.0427777777777778,0.8233333333333334,0.13333333333333341,task_arithmetic,0.8233333333333334,0.13333333333333341,False,0.8738888888888888,0.8233333333333334,0.0427777777777778,0.13333333333333341,0.883438761357084,0.25,,,0.883438761357084,0.4582275727551184,0.8355555555555556,0.6966666666666667,0.004444444444444584,0.00666666666666671,0.8483290995890931,0.5,0.2,,0.8483290995890931,0.4884740678590344,0.8711111111111111,0.7966666666666666,0.040000000000000036,0.10666666666666669,0.8783938265255765,0.5,,0.1,0.8783938265255765,0.4580819611226096
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7306,mnist,mnist_digit_subsets,mlp2,64,3,7306,3.0,2.0,0.7106937221396731,0.7824159854677566,-0.0805175325715814,-0.5129447619086771,0.0,0.0,0.8138888888888888,0.6333333333333333,3,3,0,1.0,3,True,,0,0.855852191949727,0.8192892064584641,0.8804707944491142,0.02636661893451478,0.03080744453601115,0.4473854512194538,1.2470903954238806,1.5205757632110761,task_arithmetic,0.866111111111111,0.05222222222222228,0.7933333333333333,0.16000000000000003,task_arithmetic,0.7933333333333333,0.16000000000000003,False,0.866111111111111,0.7933333333333333,0.05222222222222228,0.16000000000000003,0.8729564954377201,0.25,,,0.8729564954377201,0.5068110099859795,0.8122222222222222,0.6433333333333333,-0.0016666666666665941,0.010000000000000009,0.8190271188682511,0.5,0.2,,0.8190271188682511,0.548590288587938,0.8566666666666666,0.7583333333333333,0.0427777777777778,0.125,0.8614336217946846,0.5,,0.5,0.8614336217946846,0.5095097497609727
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7307,mnist,mnist_digit_subsets,mlp2,64,3,7307,3.0,2.0,0.7111067001896696,0.8236512261580381,-0.0770594238527355,-0.5068908378852149,0.0,0.0,0.81,0.6433333333333333,3,3,0,1.0,3,True,,0,0.8716734737860454,0.8491095981342539,0.8901712943951352,0.017008141730025027,0.0195120561099003,0.46025882500818305,1.2669959523529082,1.5328491327806986,task_arithmetic,0.8683333333333333,0.05833333333333324,0.8166666666666667,0.17333333333333334,task_arithmetic,0.8166666666666667,0.17333333333333334,False,0.8683333333333333,0.8166666666666667,0.05833333333333324,0.17333333333333334,0.8874582986347691,0.25,,,0.8874582986347691,0.4666235029707345,0.8227777777777779,0.67,0.012777777777777888,0.026666666666666727,0.8351654806066571,0.5,0.2,,0.8351654806066571,0.4835731888907585,0.8633333333333333,0.7816666666666666,0.05333333333333323,0.1383333333333333,0.87843408534585,0.5,,0.5,0.87843408534585,0.4586834821408163
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7308,mnist,mnist_digit_subsets,mlp2,64,3,7308,3.0,2.0,0.704091408276281,0.7774205267938238,-0.0987020226558109,-0.5016548136524953,0.0,0.0,0.7961111111111111,0.6233333333333333,3,3,0,1.0,3,True,,0,0.8728086565601864,0.8489863943076603,0.8856280974851736,0.01686120123857436,0.0193183249408018,0.4484665130886596,1.2833648277203826,1.5332249254687889,task_arithmetic,0.8450000000000001,0.04888888888888898,0.7733333333333333,0.15000000000000002,task_arithmetic,0.7733333333333333,0.15000000000000002,False,0.8450000000000001,0.7733333333333333,0.04888888888888898,0.15000000000000002,0.8744789040601436,0.25,,,0.8744789040601436,0.4929848344414941,0.8033333333333333,0.63,0.007222222222222241,0.00666666666666671,0.8188811058660305,0.5,0.2,,0.8188811058660305,0.525611456289009,0.8388888888888889,0.7366666666666667,0.0427777777777778,0.1133333333333334,0.8656207524716737,0.5,,0.5,0.8656207524716737,0.4911118160118049
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7309,mnist,mnist_digit_subsets,mlp2,64,3,7309,3.0,2.0,0.6752471169686985,0.7938964577656675,-0.0263826142505304,-0.4856070121911908,0.0,0.0,0.8061111111111111,0.6216666666666667,3,3,0,1.0,3,True,,0,0.8578936194303898,0.8380199934717352,0.8967865853756488,0.02750369128129079,0.03205955920216803,0.4781631083517754,1.2152481422062331,1.4961858176327603,task_arithmetic,0.8611111111111112,0.05500000000000005,0.7966666666666666,0.17499999999999993,task_arithmetic,0.7966666666666666,0.17499999999999993,False,0.8611111111111112,0.7966666666666666,0.05500000000000005,0.17499999999999993,0.8808554491459967,0.25,,,0.8808554491459967,0.4605717256121215,0.8083333333333332,0.6383333333333333,0.0022222222222221255,0.016666666666666607,0.8281007669351638,0.5,0.2,,0.8281007669351638,0.5017062260678727,0.8522222222222222,0.7566666666666667,0.0461111111111111,0.135,0.8681233298201692,0.5,,0.1,0.8681233298201692,0.4587245417275334
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3.0,2.0,0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,0.8261111111111111,0.655,3,3,0,1.0,3,True,,0,0.8625967647614065,0.8354773650832595,0.8946760928524584,0.024420933776424767,0.028310949883030893,0.46309796232814293,1.2495683559811048,1.4793061163034273,task_arithmetic,0.8705555555555556,0.04444444444444451,0.7966666666666666,0.1416666666666666,task_arithmetic,0.7966666666666666,0.1416666666666666,False,0.8705555555555556,0.7966666666666666,0.04444444444444451,0.1416666666666666,0.8856665366405849,0.25,,,0.8856665366405849,0.4420798733723066,0.8333333333333334,0.6766666666666666,0.007222222222222241,0.021666666666666612,0.8456481800172858,0.5,0.2,,0.8456481800172858,0.4593204793205514,0.8650000000000001,0.77,0.03888888888888897,0.11499999999999999,0.8824544335069563,0.5,,0.5,0.8824544335069563,0.4401656985617522
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3.0,2.0,0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,0.8222222222222223,0.675,3,3,0,1.0,3,True,,0,0.8420514464121892,0.8120199862478497,0.8855805779447122,0.03151116745928594,0.03742190289387739,0.4410833209360262,1.228756228836743,1.4863339459420961,task_arithmetic,0.8666666666666666,0.04444444444444429,0.7983333333333333,0.1233333333333333,task_arithmetic,0.7983333333333333,0.1233333333333333,False,0.8666666666666666,0.7983333333333333,0.04444444444444429,0.1233333333333333,0.8966498316498317,0.25,,,0.8966498316498317,0.442752290772803,0.8227777777777779,0.67,0.0005555555555556424,-0.0050000000000000044,0.8255443322109989,0.5,0.2,,0.8255443322109989,0.4692642373000464,0.86,0.7766666666666666,0.03777777777777769,0.10166666666666657,0.8854208754208756,0.5,,0.5,0.8854208754208756,0.4398274421691894
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7312,mnist,mnist_digit_subsets,mlp2,64,3,7312,3.0,2.0,0.7120471267579398,0.7801634877384196,-0.0729756589119017,-0.4784092011176342,0.0,0.0,0.8255555555555555,0.6616666666666666,3,3,0,1.0,3,True,,0,0.8745551754480477,0.8627186137496473,0.8916171839200809,0.012362869407003102,0.01413618003080185,0.4654480473692734,1.2700033205395833,1.508397636083404,task_arithmetic,0.8644444444444445,0.03888888888888897,0.8066666666666666,0.14500000000000002,task_arithmetic,0.8066666666666666,0.14500000000000002,False,0.8644444444444445,0.8066666666666666,0.03888888888888897,0.14500000000000002,0.8693177892918826,0.25,,,0.8693177892918826,0.4854373953077529,0.8444444444444444,0.7116666666666667,0.018888888888888955,0.050000000000000044,0.83975532527346,0.5,0.2,,0.83975532527346,0.4920473640982146,0.8622222222222223,0.7783333333333333,0.03666666666666685,0.1166666666666667,0.8622078295912493,0.5,,0.5,0.8622078295912493,0.4802476384081096
