setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,method,test_accuracy,test_loss,val_accuracy,val_loss,uses_validation_data,is_single_model,capacity_matched_to_weight_average,capacity_matched_to_rank_lift,branch_count,parameter_multiplier,inference_multiplier,candidate_method,selector_method,selected_candidate_method,selected_lift,selector_no_test_leakage,selector_epsilon,selector_loss_slack,best_fallback_val_accuracy,best_fallback_val_loss,best_fallback_test_accuracy,best_fallback_test_loss,available_group_cohomology_lift_rows
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4214,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4214,greedy_soup,0.817,0.5315609092712402,0.8435,0.4857248630523681,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8435,0.4857248630523681,0.817,0.5315609092712402,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4215,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4215,greedy_soup,0.819,0.5251066436767579,0.846,0.4796846504211425,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.846,0.4796846504211425,0.819,0.5251066436767579,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4216,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4216,greedy_soup,0.8185,0.5206946048736573,0.85,0.4770299816131592,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.85,0.4770299816131592,0.8185,0.5206946048736573,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4217,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4217,greedy_soup,0.8135,0.5239915447235107,0.8425,0.4767786674499512,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8425,0.4767786674499512,0.8135,0.5239915447235107,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4218,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4218,greedy_soup,0.8165,0.5306395130157471,0.8455,0.4813239727020263,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8455,0.4813239727020263,0.8165,0.5306395130157471,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4219,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4219,greedy_soup,0.8165,0.5299438819885254,0.84,0.4820697002410888,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.84,0.4820697002410888,0.8165,0.5299438819885254,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4220,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4220,greedy_soup,0.809,0.5315360126495361,0.8425,0.483466459274292,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8425,0.483466459274292,0.809,0.5315360126495361,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4221,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4221,greedy_soup,0.815,0.5221518306732178,0.846,0.4734386081695557,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.846,0.4734386081695557,0.815,0.5221518306732178,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4222,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4222,greedy_soup,0.814,0.5313962459564209,0.8415,0.4820145549774169,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8415,0.4820145549774169,0.814,0.5313962459564209,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4223,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4223,greedy_soup,0.815,0.5273689689636231,0.8475,0.4761114368438721,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8475,0.4761114368438721,0.815,0.5273689689636231,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4224,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4224,greedy_soup,0.818,0.5277609195709229,0.8495,0.4820224437713623,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8495,0.4820224437713623,0.818,0.5277609195709229,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4225,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4225,greedy_soup,0.82,0.5250560226440429,0.8415,0.4795217361450195,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8415,0.4795217361450195,0.82,0.5250560226440429,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4226,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4226,greedy_soup,0.824,0.5229128494262695,0.851,0.4756764087677002,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.851,0.4756764087677002,0.824,0.5229128494262695,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4227,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4227,greedy_soup,0.8165,0.5276842498779297,0.8425,0.4806452007293701,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8425,0.4806452007293701,0.8165,0.5276842498779297,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4228,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4228,greedy_soup,0.8145,0.5340715579986572,0.8405,0.4837992382049561,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8405,0.4837992382049561,0.8145,0.5340715579986572,1782
fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight_seed4229,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4229,greedy_soup,0.8175,0.5287802543640137,0.843,0.481055850982666,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.843,0.481055850982666,0.8175,0.5287802543640137,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4200,fashion_mnist,mlp,3,64,none,monomial_activation,4200,greedy_soup,0.8225,0.5141376857757568,0.8465,0.4705034790039062,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8465,0.4705034790039062,0.8225,0.5141376857757568,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4201,fashion_mnist,mlp,3,64,none,monomial_activation,4201,greedy_soup,0.8235,0.5161054515838623,0.85,0.4699158344268799,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.85,0.4699158344268799,0.8235,0.5161054515838623,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4202,fashion_mnist,mlp,3,64,none,monomial_activation,4202,greedy_soup,0.8245,0.5088497352600098,0.848,0.4648535766601562,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.848,0.4648535766601562,0.8245,0.5088497352600098,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4203,fashion_mnist,mlp,3,64,none,monomial_activation,4203,greedy_soup,0.8245,0.5122599945068359,0.849,0.4646896591186523,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.849,0.4646896591186523,0.8245,0.5122599945068359,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4204,fashion_mnist,mlp,3,64,none,monomial_activation,4204,greedy_soup,0.824,0.5151768341064453,0.849,0.4749413986206054,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.849,0.4749413986206054,0.824,0.5151768341064453,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4205,fashion_mnist,mlp,3,64,none,monomial_activation,4205,greedy_soup,0.822,0.5184000587463379,0.8515,0.4712280540466309,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8515,0.4712280540466309,0.822,0.5184000587463379,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4206,fashion_mnist,mlp,3,64,none,monomial_activation,4206,greedy_soup,0.824,0.5118655433654785,0.8475,0.4682785587310791,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8475,0.4682785587310791,0.824,0.5118655433654785,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4207,fashion_mnist,mlp,3,64,none,monomial_activation,4207,greedy_soup,0.8225,0.5153270988464356,0.8505,0.4742529239654541,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8505,0.4742529239654541,0.8225,0.5153270988464356,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4208,fashion_mnist,mlp,3,64,none,monomial_activation,4208,greedy_soup,0.825,0.5142379150390625,0.8485,0.4735371494293213,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8485,0.4735371494293213,0.825,0.5142379150390625,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4209,fashion_mnist,mlp,3,64,none,monomial_activation,4209,greedy_soup,0.8265,0.5130780239105225,0.848,0.4721516437530517,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.848,0.4721516437530517,0.8265,0.5130780239105225,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4210,fashion_mnist,mlp,3,64,none,monomial_activation,4210,greedy_soup,0.8255,0.5159609451293945,0.849,0.473389591217041,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.849,0.473389591217041,0.8255,0.5159609451293945,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211,fashion_mnist,mlp,3,64,none,monomial_activation,4211,greedy_soup,0.8235,0.511806776046753,0.8495,0.4689713706970215,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8495,0.4689713706970215,0.8235,0.511806776046753,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4212,fashion_mnist,mlp,3,64,none,monomial_activation,4212,greedy_soup,0.8235,0.5126450347900391,0.8515,0.4680782585144043,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8515,0.4680782585144043,0.8235,0.5126450347900391,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4213,fashion_mnist,mlp,3,64,none,monomial_activation,4213,greedy_soup,0.8225,0.519264009475708,0.847,0.477699499130249,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.847,0.477699499130249,0.8225,0.519264009475708,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4214,fashion_mnist,mlp,3,64,none,monomial_activation,4214,greedy_soup,0.825,0.5188944530487061,0.8475,0.4738927803039551,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8475,0.4738927803039551,0.825,0.5188944530487061,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,fashion_mnist,mlp,3,64,none,monomial_activation,4215,greedy_soup,0.8225,0.5092497425079345,0.8495,0.4641181774139404,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8495,0.4641181774139404,0.8225,0.5092497425079345,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,fashion_mnist,mlp,3,64,none,monomial_activation,4216,greedy_soup,0.826,0.5114467945098877,0.85,0.4699773807525634,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.85,0.4699773807525634,0.826,0.5114467945098877,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,fashion_mnist,mlp,3,64,none,monomial_activation,4217,greedy_soup,0.826,0.5153201560974121,0.85,0.4729810276031494,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.85,0.4729810276031494,0.826,0.5153201560974121,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,fashion_mnist,mlp,3,64,none,monomial_activation,4218,greedy_soup,0.826,0.5202900943756104,0.8455,0.4766471252441406,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8455,0.4766471252441406,0.826,0.5202900943756104,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,fashion_mnist,mlp,3,64,none,monomial_activation,4219,greedy_soup,0.8235,0.5130493850708008,0.8515,0.4676859836578369,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8515,0.4676859836578369,0.8235,0.5130493850708008,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4220,fashion_mnist,mlp,3,64,none,monomial_activation,4220,greedy_soup,0.8245,0.5108982753753663,0.848,0.4678738422393799,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.848,0.4678738422393799,0.8245,0.5108982753753663,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4221,fashion_mnist,mlp,3,64,none,monomial_activation,4221,greedy_soup,0.819,0.5211164245605469,0.8465,0.4777002487182617,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8465,0.4777002487182617,0.819,0.5211164245605469,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4222,fashion_mnist,mlp,3,64,none,monomial_activation,4222,greedy_soup,0.8235,0.511794189453125,0.848,0.4645640258789063,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.848,0.4645640258789063,0.8235,0.511794189453125,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4223,fashion_mnist,mlp,3,64,none,monomial_activation,4223,greedy_soup,0.8235,0.5123988437652588,0.8485,0.4667789421081543,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8485,0.4667789421081543,0.8235,0.5123988437652588,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4224,fashion_mnist,mlp,3,64,none,monomial_activation,4224,greedy_soup,0.827,0.5077663383483887,0.8495,0.465909948348999,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8495,0.465909948348999,0.827,0.5077663383483887,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4225,fashion_mnist,mlp,3,64,none,monomial_activation,4225,greedy_soup,0.8225,0.5165384216308594,0.8475,0.4731885147094726,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8475,0.4731885147094726,0.8225,0.5165384216308594,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4226,fashion_mnist,mlp,3,64,none,monomial_activation,4226,greedy_soup,0.8295,0.5118249397277832,0.8495,0.4697581481933593,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8495,0.4697581481933593,0.8295,0.5118249397277832,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4227,fashion_mnist,mlp,3,64,none,monomial_activation,4227,greedy_soup,0.825,0.5086041355133056,0.8505,0.4643579196929931,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8505,0.4643579196929931,0.825,0.5086041355133056,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4228,fashion_mnist,mlp,3,64,none,monomial_activation,4228,greedy_soup,0.8245,0.5198283214569092,0.8465,0.4754153079986572,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8465,0.4754153079986572,0.8245,0.5198283214569092,1782
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4229,fashion_mnist,mlp,3,64,none,monomial_activation,4229,greedy_soup,0.823,0.5150498218536377,0.848,0.4695625972747803,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.848,0.4695625972747803,0.823,0.5150498218536377,1782
fashion_mnist_mlp_N3_W64_none_monomial_weight,fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4200,fashion_mnist,mlp,3,64,none,monomial_weight,4200,greedy_soup,0.8225,0.5141376857757568,0.8465,0.4705034790039062,True,True,True,False,1,1.0,1.0,best_fallback,group_cohomology_torsion_safe_selector,best_fallback,False,True,0.0005,inf,0.8465,0.4705034790039062,0.8225,0.5141376857757568,1782
