setting_id,dataset,architecture,n_models,setting_role,seed,epochs,max_train_samples,max_test_samples,val_fraction,feature_batches,individual_accuracy_mean,individual_accuracy_max,parameter_count,inference_cost_units,pairwise_activation_alignment_residual,global_channel_scale_sync_residual,sync_disagreement_mean,central_projective_candidate,finite_index_candidate,non_brauer_noncentral,channel_residual_taxonomy,conv1_permutation_cycle_score,conv2_permutation_cycle_score,fc1_permutation_cycle_score,channel_permutation_cycle_score,method,val_accuracy,val_loss,accuracy,loss,selection_used_validation_only,evaluation_status,exact_relu_channel_gauge,single_model,capacity_matched,is_soup,is_ensemble,accuracy_delta_vs_c2m3,validation_delta_vs_c2m3,accuracy_delta_vs_greedy_soup,validation_delta_vs_greedy_soup,accuracy_delta_vs_weight_average,validation_delta_vs_weight_average,scale_source,selected_alpha,selected_tau,selected_layer_mask,conv1_log_scale_variance,conv1_mean_abs_log_scale,conv1_max_abs_log_scale,conv2_log_scale_variance,conv2_mean_abs_log_scale,conv2_max_abs_log_scale,fc1_log_scale_variance,fc1_mean_abs_log_scale,fc1_max_abs_log_scale,mean_log_scale_variance,mean_abs_log_scale,max_abs_log_scale,soup_selected_labels,soup_ingredient_count,union_candidate_count,selector_chose,selector_challenger,selector_val_margin,selector_left_greedy
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,channel_scaled_greedy_soup,0.8495833333333334,0.4073157334327698,0.8459,0.42922044415473937,True,evaluated,True,True,True,True,False,0.08509999999999995,0.0920833333333334,0.0,0.0,0.5641,0.5654166666666667,,,,,,,,,,,,,,,,,"[""scaled:0""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,shrinkage_channel_scaled_greedy_soup,0.8495833333333334,0.40731574217478433,0.8459,0.42922043972015383,True,evaluated,True,True,True,True,False,0.08509999999999995,0.0920833333333334,0.0,0.0,0.5641,0.5654166666666667,,1.25,1.0,,,,,,,,,,,,,,"[""shrinkage:0""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,global_channel_scaled_greedy_soup,0.8495833333333334,0.4073157445589701,0.8459,0.42922042756080625,True,evaluated,True,True,True,True,False,0.08509999999999995,0.0920833333333334,0.0,0.0,0.5641,0.5654166666666667,,1.0,inf,,,,,,,,,,,,,,"[""global:0""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,optimized_channel_scaled_greedy_soup,0.8495833333333334,0.4073157413800557,0.8459,0.42922044553756716,True,evaluated,True,True,True,True,False,0.08509999999999995,0.0920833333333334,0.0,0.0,0.5641,0.5654166666666667,,1.25,inf,fc1,,,,,,,,,,,,,"[""optimized:0""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,union_channel_candidate_soup,0.85,0.40698571523030597,0.8458,0.42889024624824523,True,evaluated,True,True,True,True,False,0.08499999999999996,0.09250000000000003,-9.999999999998899e-05,0.0004166666666666208,0.5640000000000001,0.5658333333333333,,,,,,,,,,,,,,,,,"[""scaled:0"", ""shrinkage:0""]",2.0,24.0,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,ensemble_upper_bound,0.8520833333333333,0.40272444566090904,0.8509,0.42002284169197085,True,evaluated,False,False,False,False,True,0.09009999999999996,0.09458333333333335,0.0050000000000000044,0.0024999999999999467,0.5690999999999999,0.5679166666666666,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7700,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7700,5,12000,0,0.2,16,0.840075,0.8459,206922,1218048,0.6104988389545016,0.11157615887664128,0.3121744791666667,False,False,True,non_brauer_no_central_projective_candidate,0.8370190528383289,0.8691353228090556,0.9508586785958308,0.8856710180810717,greedy_safe_selector,0.8495833333333334,0.40731573740641275,0.8459,0.4292204372406006,True,evaluated,False,True,True,True,False,0.08509999999999995,0.0920833333333334,0.0,0.0,0.5641,0.5654166666666667,,,,,,,,,,,,,,,,,,,,greedy_soup,union_channel_candidate_soup,0.0004166666666666208,False
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,weight_average,0.24708333333333332,2.0755508931477866,0.2506,2.08807268409729,True,evaluated,False,True,True,False,False,-0.5191000000000001,-0.515,-0.5947,-0.5975,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,git_rebasin_pairwise_channel,0.6879166666666666,0.9795684337615966,0.7075,0.9599241260528565,True,evaluated,True,True,True,False,False,-0.06220000000000003,-0.07416666666666671,-0.13780000000000003,-0.15666666666666673,0.45690000000000003,0.4408333333333333,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,c2m3_channel_permutation,0.7620833333333333,0.9219866847991943,0.7697,0.9078969892501831,True,evaluated,True,True,True,False,False,0.0,0.0,-0.0756,-0.08250000000000002,0.5191000000000001,0.515,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,positive_channel_scale,0.7429166666666667,0.9299112351735433,0.7474,0.9159546365737915,True,evaluated,True,True,True,False,False,-0.022300000000000098,-0.019166666666666665,-0.0979000000000001,-0.10166666666666668,0.49679999999999996,0.49583333333333335,reference_raw,1.0,inf,all,0.5374964677883612,0.5373821709617254,2.0166994635280333,0.1174217995800845,0.29645724367125115,1.1871411043627698,0.07202297201913123,0.13968642336378465,1.4169675856979465,0.24231374646252565,0.32450861266558706,2.0166994635280333,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,shrinkage_channel_scale,0.7620833333333333,0.9219866847991943,0.7697,0.9078969892501831,True,evaluated,True,True,True,False,False,0.0,0.0,-0.0756,-0.08250000000000002,0.5191000000000001,0.515,reference_shrinkage_validation_grid,0.0,1.0,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,global_channel_scale,0.7620833333333333,0.9219866847991943,0.7697,0.9078969892501831,True,evaluated,True,True,True,False,False,0.0,0.0,-0.0756,-0.08250000000000002,0.5191000000000001,0.515,global_log_scale_sync_validation_grid,0.0,1.0,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,optimized_channel_scale,0.7791666666666667,0.8905138206481934,0.78,0.8747388904571534,True,evaluated,True,True,True,False,False,0.010299999999999976,0.01708333333333334,-0.06530000000000002,-0.06541666666666668,0.5294000000000001,0.5320833333333334,optimized_layer_grid_global,1.25,1.0,fc1,0.0,0.0,0.0,0.0,0.0,0.0,0.09889004798270912,0.17516030290952864,1.238671143194522,0.0329633493275697,0.058386767636509546,1.238671143194522,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,greedy_soup,0.8445833333333334,0.42202470938364667,0.8453,0.42505392804145814,True,evaluated,False,True,True,True,False,0.0756,0.08250000000000002,0.0,0.0,0.5947,0.5975,,,,,,,,,,,,,,,,,"[""original:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,channel_scaled_greedy_soup,0.8445833333333334,0.42202468395233156,0.8453,0.425053932094574,True,evaluated,True,True,True,True,False,0.0756,0.08250000000000002,0.0,0.0,0.5947,0.5975,,,,,,,,,,,,,,,,,"[""scaled:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,shrinkage_channel_scaled_greedy_soup,0.8445833333333334,0.4220246871312459,0.8453,0.4250539256095886,True,evaluated,True,True,True,True,False,0.0756,0.08250000000000002,0.0,0.0,0.5947,0.5975,,0.0,1.0,,,,,,,,,,,,,,"[""shrinkage:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,global_channel_scaled_greedy_soup,0.8445833333333334,0.4220246871312459,0.8453,0.4250539256095886,True,evaluated,True,True,True,True,False,0.0756,0.08250000000000002,0.0,0.0,0.5947,0.5975,,0.0,1.0,,,,,,,,,,,,,,"[""global:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,optimized_channel_scaled_greedy_soup,0.8445833333333334,0.4220246871312459,0.8453,0.4250539256095886,True,evaluated,True,True,True,True,False,0.0756,0.08250000000000002,0.0,0.0,0.5947,0.5975,,1.25,1.0,fc1,,,,,,,,,,,,,"[""optimized:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,union_channel_candidate_soup,0.8445833333333334,0.42202468395233156,0.8453,0.425053932094574,True,evaluated,True,True,True,True,False,0.0756,0.08250000000000002,0.0,0.0,0.5947,0.5975,,,,,,,,,,,,,,,,,"[""scaled:1""]",1.0,24.0,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,ensemble_upper_bound,0.8533333333333334,0.41874786535898845,0.8502,0.41776752619743346,True,evaluated,False,False,False,False,True,0.0804999999999999,0.09125000000000005,0.004899999999999904,0.008750000000000036,0.5995999999999999,0.6062500000000001,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7701,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7701,5,12000,0,0.2,16,0.833175,0.8453,206922,1218048,0.6191123723983765,0.10782988130048321,0.3177083333333333,False,False,True,non_brauer_no_central_projective_candidate,0.8609902195894891,0.8507317638974776,0.9508329798700985,0.8875183211190217,greedy_safe_selector,0.8445833333333334,0.42202470938364667,0.8453,0.42505392804145814,True,evaluated,False,True,True,True,False,0.0756,0.08250000000000002,0.0,0.0,0.5947,0.5975,,,,,,,,,,,,,,,,,,,,greedy_soup,union_channel_candidate_soup,0.0,False
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,weight_average,0.2604166666666667,2.0394955698649087,0.2742,2.030849226760864,True,evaluated,False,True,True,False,False,-0.46140000000000003,-0.4799999999999999,-0.5786,-0.5945833333333332,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,git_rebasin_pairwise_channel,0.71375,0.8502258014678955,0.7054,0.8498744332313538,True,evaluated,True,True,True,False,False,-0.030200000000000005,-0.026666666666666616,-0.14739999999999998,-0.14125,0.4312,0.4533333333333333,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,c2m3_channel_permutation,0.7404166666666666,0.8365505027770996,0.7356,0.8373096877098084,True,evaluated,True,True,True,False,False,0.0,0.0,-0.11719999999999997,-0.11458333333333337,0.46140000000000003,0.4799999999999999,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,positive_channel_scale,0.7595833333333334,0.7839741468429565,0.7473,0.7920091724395752,True,evaluated,True,True,True,False,False,0.011699999999999933,0.019166666666666776,-0.10550000000000004,-0.0954166666666666,0.47309999999999997,0.4991666666666667,reference_raw,1.0,inf,all,1.2899546423797266,0.6350732805979591,6.907755278982137,0.10031043990271904,0.19503577618661158,1.9618934553951695,0.08507669985931682,0.14668127763949423,1.8467270861325253,0.49178059404725416,0.32559677814135496,6.907755278982137,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,shrinkage_channel_scale,0.76625,0.8290973218282064,0.7559,0.8329922772407532,True,evaluated,True,True,True,False,False,0.020299999999999985,0.025833333333333375,-0.09689999999999999,-0.08875,0.4817,0.5058333333333334,reference_shrinkage_validation_grid,0.5,inf,all,0.32248866059493164,0.31753664029897954,3.4538776394910684,0.02507760997567976,0.09751788809330579,0.9809467276975847,0.021269174964829204,0.07334063881974712,0.9233635430662627,0.12294514851181354,0.16279838907067748,3.4538776394910684,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,global_channel_scale,0.765,0.8293157418568929,0.7545,0.8334000211715699,True,evaluated,True,True,True,False,False,0.018899999999999917,0.0245833333333334,-0.09830000000000005,-0.08999999999999997,0.48029999999999995,0.5045833333333334,global_log_scale_sync_validation_grid,0.5,inf,all,0.3461006119903249,0.3215561083193892,3.7285217212868793,0.03414419230206668,0.10979356123911738,0.9766475652515645,0.020598754218347476,0.07653124635351771,0.7436452303320186,0.1336145195035797,0.16929363863734145,3.7285217212868793,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,optimized_channel_scale,0.7741666666666667,0.7808431768417359,0.7583,0.7814726212501526,True,evaluated,True,True,True,False,False,0.022699999999999942,0.03375000000000006,-0.09450000000000003,-0.08083333333333331,0.4841,0.5137499999999999,optimized_layer_grid_reference,1.25,inf,conv2+fc1,0.0,0.0,0.0,0.1567350623479985,0.2437947202332645,2.452366819243962,0.13293234353018252,0.18335159704936776,2.3084088576656567,0.09655580195939367,0.14238210576087743,2.452366819243962,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,greedy_soup,0.855,0.40241124868392947,0.8528,0.41671281228065493,True,evaluated,False,True,True,True,False,0.11719999999999997,0.11458333333333337,0.0,0.0,0.5786,0.5945833333333332,,,,,,,,,,,,,,,,,"[""original:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,channel_scaled_greedy_soup,0.855,0.40241122802098594,0.8528,0.41671282110214236,True,evaluated,True,True,True,True,False,0.11719999999999997,0.11458333333333337,0.0,0.0,0.5786,0.5945833333333332,,,,,,,,,,,,,,,,,"[""scaled:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,shrinkage_channel_scaled_greedy_soup,0.855,0.40241124232610065,0.8528,0.4167128017425537,True,evaluated,True,True,True,True,False,0.11719999999999997,0.11458333333333337,0.0,0.0,0.5786,0.5945833333333332,,0.5,inf,,,,,,,,,,,,,,"[""shrinkage:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,global_channel_scaled_greedy_soup,0.855,0.40241122245788574,0.8528,0.4167128069877625,True,evaluated,True,True,True,True,False,0.11719999999999997,0.11458333333333337,0.0,0.0,0.5786,0.5945833333333332,,0.5,inf,,,,,,,,,,,,,,"[""global:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,optimized_channel_scaled_greedy_soup,0.855,0.40241123755772906,0.8528,0.416712811422348,True,evaluated,True,True,True,True,False,0.11719999999999997,0.11458333333333337,0.0,0.0,0.5786,0.5945833333333332,,1.25,inf,conv2+fc1,,,,,,,,,,,,,"[""optimized:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,union_channel_candidate_soup,0.8570833333333333,0.4016955343882243,0.8544,0.4167222118616104,True,evaluated,True,True,True,True,False,0.11880000000000002,0.1166666666666667,0.0016000000000000458,0.002083333333333326,0.5802,0.5966666666666667,,,,,,,,,,,,,,,,,"[""global:3"", ""scaled:3"", ""shrinkage:3""]",3.0,24.0,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,ensemble_upper_bound,0.8575,0.40539039293924967,0.8522,0.41443709316253663,True,evaluated,False,False,False,False,True,0.11659999999999993,0.11708333333333343,-0.0006000000000000449,0.0025000000000000577,0.578,0.5970833333333334,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7702,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7702,5,12000,0,0.2,16,0.8446,0.8528,206922,1218048,0.6092062013016807,0.18039569872231354,0.3024088541666667,False,False,True,non_brauer_no_central_projective_candidate,0.7775799094964856,0.8657371385849144,0.940618093838441,0.8613117139732802,greedy_safe_selector,0.8570833333333333,0.4016955343882243,0.8544,0.4167222118616104,True,evaluated,True,True,True,True,False,0.11880000000000002,0.1166666666666667,0.0016000000000000458,0.002083333333333326,0.5802,0.5966666666666667,,,,,,,,,,,,,,,,,,,,union_channel_candidate_soup,union_channel_candidate_soup,0.002083333333333326,True
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,weight_average,0.38083333333333336,2.020393969217936,0.3618,2.022015779876709,True,evaluated,False,True,True,False,False,-0.4152,-0.4033333333333333,-0.4829,-0.46499999999999997,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,git_rebasin_pairwise_channel,0.77875,0.8355413087209066,0.7694,0.8510561252593994,True,evaluated,True,True,True,False,False,-0.007600000000000051,-0.005416666666666625,-0.07530000000000003,-0.06708333333333327,0.40759999999999996,0.3979166666666667,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,c2m3_channel_permutation,0.7841666666666667,0.8233207321166992,0.777,0.8381865810394287,True,evaluated,True,True,True,False,False,0.0,0.0,-0.06769999999999998,-0.06166666666666665,0.4152,0.4033333333333333,,,,,,,,,,,,,,,,,,,,,,,
