source,family,case_id,setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,alignment_source,alignment_noise_fraction,evidence_role,noise_model,noise_level,has_true_cochain,n_triangles,def_true,def_observed,cochain_distance,direct_lipschitz_lhs,direct_lipschitz_holds,predicted_lower_bound,actual_synchronization_residual,actual_minus_predicted_lower_bound,barrier_target,barrier_target_name,noise_floor,noise_floor_ci_low,noise_floor_ci_high,k_threshold,stable_obstruction,finite_central_gate_passed,real_brauer_claim_allowed,boundary_note
synthetic_mu2,trivial,mu2_trivial_noise0_seed0,,,,,,,,,0,,,,mu2_triangle_bit_flip,0.0,True,32,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,False,True,False,Controlled mu2 cochain-level calibration; not a real model-merging claim.
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4100,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4100,mnist,mlp2,4.0,128.0,input_noise,weight,4100,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9871737474241582,,,,,0.3408203125,,0.7050000000000001,weight_merge_degradation,0.004970190757748692,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4101,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4101,mnist,mlp2,4.0,128.0,input_noise,weight,4101,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9921372109277304,,,,,0.44287109375,,0.5585,weight_merge_degradation,0.0030873679597272705,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4101,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4101,mnist,mlp2,4.0,128.0,input_noise,weight,4101,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9891701958609005,,,,,0.3466796875,,0.5585,weight_merge_degradation,0.0038343304119029674,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4102,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4102,mnist,mlp2,4.0,128.0,input_noise,weight,4102,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9970607080765121,,,,,0.446044921875,,0.661,weight_merge_degradation,0.001655821268187639,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4102,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4102,mnist,mlp2,4.0,128.0,input_noise,weight,4102,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9901684425725382,,,,,0.349609375,,0.661,weight_merge_degradation,0.0030452465805830228,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4103,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4103,mnist,mlp2,4.0,128.0,input_noise,weight,4103,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9951037534049256,,,,,0.442138671875,,0.682,weight_merge_degradation,0.0008644849399400113,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4103,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4103,mnist,mlp2,4.0,128.0,input_noise,weight,4103,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9891940590881345,,,,,0.34130859375,,0.682,weight_merge_degradation,0.001696369137639762,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4104,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4104,mnist,mlp2,4.0,128.0,input_noise,weight,4104,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9921449768035879,,,,,0.44384765625,,0.603,weight_merge_degradation,0.0023525446767170477,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4104,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4104,mnist,mlp2,4.0,128.0,input_noise,weight,4104,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9950998934888176,,,,,0.34033203125,,0.603,weight_merge_degradation,0.0016634433824213206,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4105,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4105,mnist,mlp2,4.0,128.0,input_noise,weight,4105,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9950959875290681,,,,,0.446044921875,,0.712,weight_merge_degradation,0.0021810480861781728,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4105,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4105,mnist,mlp2,4.0,128.0,input_noise,weight,4105,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.993139078901123,,,,,0.3447265625,,0.712,weight_merge_degradation,0.0008628268438287335,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4106,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4106,mnist,mlp2,4.0,128.0,input_noise,weight,4106,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9950842687270758,,,,,0.43994140625,,0.6465,weight_merge_degradation,0.0032742957745370786,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4106,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4106,mnist,mlp2,4.0,128.0,input_noise,weight,4106,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9901763963400358,,,,,0.34130859375,,0.6465,weight_merge_degradation,0.0021653085668260075,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4107,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4107,mnist,mlp2,4.0,128.0,input_noise,weight,4107,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9901486731966938,,,,,0.43408203125,,0.5720000000000001,weight_merge_degradation,0.004177902133135196,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4107,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4107,mnist,mlp2,4.0,128.0,input_noise,weight,4107,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9832407829309782,,,,,0.3330078125,,0.5720000000000001,weight_merge_degradation,0.0028983973531945483,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4108,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4108,mnist,mlp2,4.0,128.0,input_noise,weight,4108,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9921449768035879,,,,,0.443359375,,0.643,weight_merge_degradation,0.002454449963488791,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4108,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4108,mnist,mlp2,4.0,128.0,input_noise,weight,4108,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9871977094375988,,,,,0.34228515625,,0.643,weight_merge_degradation,0.0036383022774741027,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4109,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4109,mnist,mlp2,4.0,128.0,input_noise,weight,4109,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9901525331128018,,,,,0.43896484375,,0.7244999999999999,weight_merge_degradation,0.004407869065542773,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4109,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4109,mnist,mlp2,4.0,128.0,input_noise,weight,4109,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.988203862950349,,,,,0.34033203125,,0.7244999999999999,weight_merge_degradation,0.002016340897937723,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4110,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4110,mnist,mlp2,4.0,128.0,input_noise,weight,4110,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9901447672369442,,,,,0.438720703125,,0.6405,weight_merge_degradation,0.004477295557484934,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4110,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4110,mnist,mlp2,4.0,128.0,input_noise,weight,4110,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9891463268574865,,,,,0.3388671875,,0.6405,weight_merge_degradation,0.005122111201341827,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4111,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4111,mnist,mlp2,4.0,128.0,input_noise,weight,4111,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9931234541393812,,,,,0.4423828125,,0.5690000000000001,weight_merge_degradation,0.0029356686615962533,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4111,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4111,mnist,mlp2,4.0,128.0,input_noise,weight,4111,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9881760937633655,,,,,0.34228515625,,0.5690000000000001,weight_merge_degradation,0.00414850853189728,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4112,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4112,mnist,mlp2,4.0,128.0,input_noise,weight,4112,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9921528356894722,,,,,0.444091796875,,0.732,weight_merge_degradation,0.0013842087862389763,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4112,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4112,mnist,mlp2,4.0,128.0,input_noise,weight,4112,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9861914101722569,,,,,0.34033203125,,0.732,weight_merge_degradation,0.0046017917005510564,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4113,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4113,mnist,mlp2,4.0,128.0,input_noise,weight,4113,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9921372109277304,,,,,0.44384765625,,0.6275,weight_merge_degradation,0.0030486156330752673,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4113,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4113,mnist,mlp2,4.0,128.0,input_noise,weight,4113,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9921450698136147,,,,,0.34814453125,,0.6275,weight_merge_degradation,0.0023823005486051825,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4114,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4114,mnist,mlp2,4.0,128.0,input_noise,weight,4114,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.989166289901151,,,,,0.43896484375,,0.6375000000000001,weight_merge_degradation,0.004031617267571817,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4114,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4114,mnist,mlp2,4.0,128.0,input_noise,weight,4114,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9842033508070349,,,,,0.33544921875,,0.6375000000000001,weight_merge_degradation,0.004830463636005894,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4115,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4115,mnist,mlp2,4.0,128.0,input_noise,weight,4115,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.995095987529068,,,,,0.443115234375,,0.5774999999999999,weight_merge_degradation,0.0021136970638716453,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4115,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4115,mnist,mlp2,4.0,128.0,input_noise,weight,4115,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9941214161530243,,,,,0.34521484375,,0.5774999999999999,weight_merge_degradation,0.0009838111270765986,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4116,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4116,mnist,mlp2,4.0,128.0,input_noise,weight,4116,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9921528356894721,,,,,0.4404296875,,0.56,weight_merge_degradation,0.0013641282677188636,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4116,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4116,mnist,mlp2,4.0,128.0,input_noise,weight,4116,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9862313765270474,,,,,0.3349609375,,0.56,weight_merge_degradation,0.0010166055195194612,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4117,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4117,mnist,mlp2,4.0,128.0,input_noise,weight,4117,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9931313130252655,,,,,0.44189453125,,0.794,weight_merge_degradation,0.002133490241621781,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4117,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4117,mnist,mlp2,4.0,128.0,input_noise,weight,4117,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.99018425522592,,,,,0.3447265625,,0.794,weight_merge_degradation,0.000963724072601674,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4118,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4118,mnist,mlp2,4.0,128.0,input_noise,weight,4118,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9882038629503489,,,,,0.44091796875,,0.669,weight_merge_degradation,0.0019980589696943253,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4118,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4118,mnist,mlp2,4.0,128.0,input_noise,weight,4118,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9891940590881345,,,,,0.34716796875,,0.669,weight_merge_degradation,0.001668211192611907,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4119,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4119,mnist,mlp2,4.0,128.0,input_noise,weight,4119,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9911665924778214,,,,,0.43701171875,,0.752,weight_merge_degradation,0.0016566345181781483,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4119,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4119,mnist,mlp2,4.0,128.0,input_noise,weight,4119,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9882078158764838,,,,,0.33642578125,,0.752,weight_merge_degradation,0.0013877202849238103,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4120,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4120,mnist,mlp2,4.0,128.0,input_noise,weight,4120,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,4,,0.9940703023720829,,,,,0.4404296875,,0.7060000000000001,weight_merge_degradation,0.005028982379821852,0.9914465574419109,0.9935866107864995,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,mnist_mlp2_N4_W128_input_noise_weight_seed4120,mnist_mlp2_N4_W128_input_noise_weight,mnist_mlp2_N4_W128_input_noise_weight_seed4120,mnist,mlp2,4.0,128.0,input_noise,weight,4120,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,4,,0.9911310104485951,,,,,0.3427734375,,0.7060000000000001,weight_merge_degradation,0.004549992101473317,0.9877958946825474,0.990132428668277,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
