setting_id,dataset,architecture,n_models,width,seed,epochs,max_train_samples,max_test_samples,val_fraction,matching,sync_reference,sync_disagreement,global_scale_sync_rms_residual,global_scale_sync_max_residual,pairwise_alignment_residual,individual_accuracy_mean,individual_accuracy_min,individual_accuracy_max,individual_accuracy_variance,individual_loss_mean,ladder_final_decision,ladder_selected_level,supports_brauer_projective_interpretation,has_finite_index_candidate,permutation_centrality,permutation_cycle_score,permutation_residual_type,permutation_phase_residual,permutation_detected_order_d,signed_permutation_centrality,signed_permutation_cycle_score,signed_permutation_residual_type,signed_permutation_phase_residual,signed_permutation_detected_order_d,monomial_phase_or_scale_centrality,monomial_phase_or_scale_cycle_score,monomial_phase_or_scale_residual_type,monomial_phase_or_scale_phase_residual,monomial_phase_or_scale_detected_order_d,block_orthogonal_centrality,block_orthogonal_cycle_score,block_orthogonal_residual_type,block_orthogonal_phase_residual,block_orthogonal_detected_order_d,low_rank_GL_centrality,low_rank_GL_cycle_score,low_rank_GL_residual_type,low_rank_GL_phase_residual,low_rank_GL_detected_order_d,monomial_centrality_improvement_from_permutation,method,loss,accuracy,val_loss,val_accuracy,single_best_accuracy,merge_degradation,symmetry_status,is_single_model,capacity_matched_to_weight_average,method_notes,selector_no_test_leakage,evaluation_status,accuracy_delta_vs_c2m3,loss_delta_vs_c2m3,accuracy_delta_vs_greedy_soup,loss_delta_vs_greedy_soup,validation_delta_vs_c2m3,validation_delta_vs_greedy_soup,setting_role,accuracy_delta_vs_weight_average,loss_delta_vs_weight_average,validation_delta_vs_weight_average,noncentral_final_decision,non_brauer_or_noncentral_candidate,scale_source,mean_abs_log_scale,max_abs_log_scale,log_scale_variance,scale_synchronization_disagreement,selected_alpha,selected_tau,optimization_steps,optimization_bound,optimization_l2,selector_chose,selector_val_margin,selector_val_accuracy_delta_monomial_minus_c2m3,selector_val_loss_delta_monomial_minus_c2m3,selector_test_accuracy_delta_monomial_minus_c2m3,selector_chosen_test_better,selector_chosen_test_tied,selector_chosen_test_worse,selector_behavior_reference,soup_indices,soup_selected_labels,soup_ingredient_count,soup_selected_types,union_candidate_count,selector_chosen_test_better_than_greedy,selector_chosen_test_tied_with_greedy,selector_chosen_test_better_than_c2m3,selector_pool
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,optimized_monomial_scale,0.5587004727363586,0.806,0.5218469905853271,0.8170833333333334,0.8248,0.018799999999999928,validation_optimized_exact_relu_positive_scale,True,True,Validation-loss optimization over exact positive ReLU log-scale gauges before averaging.,True,evaluated,0.0122000000000001,-0.0703238464355469,-0.010399999999999965,0.037916215515136686,0.01041666666666674,-0.016666666666666607,main,0.49940000000000007,-1.2588077158927917,0.4841666666666667,False,True,validation_loss_optimized_global_initialization,0.3422443539620872,1.0,0.26228183895818435,0.1665052817860588,1.25,0.25,30.0,1.0,0.001,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,validated_ladder_selector,0.6290243191719055,0.7938,0.6052192846934,0.8066666666666666,0.8248,0.031000000000000028,validation_selected_exact_relu_single_model,True,True,Validation-only selector choosing between C2M3 and raw positive monomial scaling.,True,evaluated,0.0,0.0,-0.022600000000000064,0.10824006195068359,0.0,-0.027083333333333348,main,0.48719999999999997,-1.188483869457245,0.47374999999999995,False,True,,,,,,,,,,,c2m3_permutation,0.009166666666666656,-0.009166666666666656,-0.008353172938028952,-0.010399999999999965,True,False,False,c2m3_or_monomial_alternative,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,greedy_soup,0.5207842572212219,0.8164,0.48853112538655596,0.83375,0.8248,0.008399999999999963,ordinary_single_model_soup,True,True,Greedy model soup over original models using validation accuracy.,True,evaluated,0.022600000000000064,-0.10824006195068359,0.0,0.0,0.027083333333333348,0.0,main,0.5098,-1.2967239314079286,0.5008333333333332,False,True,,,,,,,,,,,,,,,,,,,,[2],"[""original:2""]",1.0,"[""original""]",,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,c2m3_greedy_soup,0.5207842603683471,0.8164,0.4885311222076416,0.83375,0.8248,0.008399999999999963,exact_relu_permutation_soup,True,True,Greedy soup over C2M3-aligned models using validation accuracy.,True,evaluated,0.022600000000000064,-0.10824005880355836,0.0,3.1471252270875993e-09,0.027083333333333348,0.0,main,0.5098,-1.2967239282608034,0.5008333333333332,False,True,,,,,,,,,,,,,,,,,,,,[2],"[""c2m3:2""]",1.0,"[""c2m3""]",,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,monomial_scaled_greedy_soup,0.5207842497825622,0.8164,0.4885311285654704,0.83375,0.8248,0.008399999999999963,exact_relu_positive_scale_soup,True,True,Greedy soup over raw monomial-scaled aligned models using validation accuracy.,True,evaluated,0.022600000000000064,-0.10824006938934327,0.0,-7.438659688219218e-09,0.027083333333333348,0.0,main,0.5098,-1.296723938846588,0.5008333333333332,False,True,,,,,,,,,,,,,,,,,,,,[2],"[""monomial:2""]",1.0,"[""monomial""]",,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,shrinkage_monomial_greedy_soup,0.520784248161316,0.8164,0.4885311237970988,0.83375,0.8248,0.008399999999999963,exact_relu_positive_scale_soup,True,True,Greedy soup over shrinkage-monomial aligned models using validation accuracy.,True,evaluated,0.022600000000000064,-0.10824007101058952,0.0,-9.059905936581458e-09,0.027083333333333348,0.0,main,0.5098,-1.2967239404678343,0.5008333333333332,False,True,,,,,,0.8,0.25,,,,,,,,,,,,,[2],"[""shrinkage:2""]",1.0,"[""shrinkage""]",,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,global_monomial_greedy_soup,0.5207842412948609,0.8164,0.4885311396916707,0.83375,0.8248,0.008399999999999963,global_exact_relu_positive_scale_soup,True,True,Greedy soup over global-monomial aligned models using validation accuracy.,True,evaluated,0.022600000000000064,-0.1082400778770446,0.0,-1.5926361007778667e-08,0.027083333333333348,0.0,main,0.5098,-1.2967239473342895,0.5008333333333332,False,True,,,,,,1.25,0.25,,,,,,,,,,,,,[2],"[""global:2""]",1.0,"[""global""]",,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,optimized_monomial_greedy_soup,0.5207842618942261,0.8164,0.4885311237970988,0.83375,0.8248,0.008399999999999963,optimized_exact_relu_positive_scale_soup,True,True,Greedy soup over validation-optimized monomial aligned models.,True,evaluated,0.022600000000000064,-0.10824005727767938,0.0,4.673004205812958e-09,0.027083333333333348,0.0,main,0.5098,-1.2967239267349244,0.5008333333333332,False,True,,,,,,,,,,,,,,,,,,,,[2],"[""optimized:2""]",1.0,"[""optimized""]",,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,union_candidate_soup,0.5200780037879944,0.8164,0.4877078978220622,0.83375,0.8248,0.008399999999999963,validation_selected_union_candidate_single_model_soup,True,True,"Greedy soup over original, C2M3, shrinkage, and global monomial candidates; output is one averaged MLP.",True,evaluated,0.022600000000000064,-0.10894631538391109,0.0,-0.0007062534332274994,0.027083333333333348,0.0,main,0.5098,-1.297430184841156,0.5008333333333332,False,True,,,,,,,,,,,,,,,,,,,,"[6, 10, 14]","[""c2m3:2"", ""shrinkage:2"", ""global:2""]",3.0,"[""c2m3"", ""global"", ""shrinkage""]",16.0,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,ensemble_upper_bound,0.50928755235672,0.8244,0.47953903992970787,0.8325,0.8248,0.00039999999999995595,extra_capacity_ensemble,False,False,Prediction ensemble upper bound; not a single merged model.,True,evaluated,0.03060000000000007,-0.11973676681518552,0.008000000000000007,-0.011496704864501939,0.025833333333333375,-0.0012499999999999734,main,0.5178,-1.3082206362724305,0.4995833333333333,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5207,fashion_mnist,mlp_relu,4,64,5207,5,12000,5000,0.2,activation,3,0.302734375,0.1665052817860588,1.2030623531754325,0.6167441109816233,0.8208499999999999,0.8164,0.8248,9.487499999999973e-06,0.5193132738232613,gl_diagnostic_only,low_rank_GL,False,False,0.9851187666342571,1.2434368665325937,noncentral_permutation_holonomy,0.0,1,0.9851187666342571,1.2434368665325937,signed_noncentral_holonomy,0.0,1,0.7500219452251106,1.0872753021031225,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5732457639362561,0.886326594546802,gl_reduces_residual,0.0,1,0.23509682140914656,improved_validated_selector,0.5200780037879944,0.8164,0.4877078978220622,0.83375,0.8248,0.008399999999999963,validation_selected_single_model_or_soup,True,True,Validation-only regret-minimizing selector over exact single-model merge/soup candidates.,True,evaluated,0.022600000000000064,-0.10894631538391109,0.0,-0.0007062534332274994,0.027083333333333348,0.0,main,0.5098,-1.297430184841156,0.5008333333333332,False,True,,,,,,,,,,,union_candidate_soup,0.0,,,,False,True,False,greedy_soup,,,,,,False,True,True,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]"
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,weight_average,1.4929257524490356,0.4378,1.457085673014323,0.46291666666666664,0.8268,0.38899999999999996,ordinary_unaligned_single_model,True,True,Plain parameter average without alignment.,True,evaluated,-0.3582,0.8702797897338866,-0.38899999999999996,0.9801137475013733,-0.33875,-0.3654166666666667,main,0.0,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,c2m3_permutation,0.6226459627151489,0.796,0.6045134894053141,0.8016666666666666,0.8268,0.03079999999999994,exact_relu_permutation_symmetry,True,True,Cycle-consistent permutation alignment followed by weight averaging.,True,evaluated,0.0,0.0,-0.03079999999999994,0.10983395776748661,0.0,-0.026666666666666727,main,0.3582,-0.8702797897338866,0.33875,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,monomial_scale,0.6227020604133606,0.7792,0.606611410776774,0.7920833333333334,0.8268,0.047599999999999976,exact_relu_positive_scale_symmetry,True,True,Positive hidden-unit rescaling is exact for ReLU when outgoing weights are inversely adjusted.,True,evaluated,-0.016800000000000037,5.609769821168786e-05,-0.047599999999999976,0.1098900554656983,-0.009583333333333277,-0.036250000000000004,main,0.3414,-0.870223692035675,0.3291666666666667,False,True,reference_raw,0.18202348401234203,2.3384744883126274,0.10425849243055013,0.30859375,1.0,inf,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,shrinkage_monomial_scale,0.6211698828220368,0.796,0.6033155600229899,0.8029166666666666,0.8268,0.03079999999999994,validation_selected_exact_relu_positive_scale,True,True,Reference-based positive scales with validation-selected alpha and clipping.,True,evaluated,0.0,-0.0014760798931121588,-0.03079999999999994,0.10835787787437445,0.0012499999999999734,-0.025416666666666754,main,0.3582,-0.8717558696269988,0.33999999999999997,False,True,reference_shrinkage_validation_grid,0.017510401518466837,0.1,0.0008237976610851901,0.30859375,0.1,1.0,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,global_monomial_scale,0.6200680115699768,0.7964,0.6024693648020426,0.8029166666666666,0.8268,0.030399999999999983,validation_selected_global_exact_relu_positive_scale,True,True,Least-squares global positive scale synchronization with validation-selected shrinkage.,True,evaluated,0.00039999999999995595,-0.0025779511451721193,-0.030399999999999983,0.10725600662231449,0.0012499999999999734,-0.025416666666666754,main,0.3586,-0.8728577408790588,0.33999999999999997,False,True,global_least_squares_shrinkage_validation_grid,0.04818803658629889,0.15,0.005196254164862097,0.19685448437004907,0.3,0.5,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,optimized_monomial_scale,0.5599085369110107,0.8106,0.526282205581665,0.8191666666666667,0.8268,0.016199999999999992,validation_optimized_exact_relu_positive_scale,True,True,Validation-loss optimization over exact positive ReLU log-scale gauges before averaging.,True,evaluated,0.014599999999999946,-0.06273742580413821,-0.016199999999999992,0.0470965319633484,0.01750000000000007,-0.009166666666666656,main,0.37279999999999996,-0.9330172155380249,0.35625000000000007,False,True,validation_loss_optimized_global_initialization,0.325442102868692,1.0,0.22864254401902634,0.19685448437004907,0.3,0.5,30.0,1.0,0.001,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,validated_ladder_selector,0.6226459627151489,0.796,0.6045134894053141,0.8016666666666666,0.8268,0.03079999999999994,validation_selected_exact_relu_single_model,True,True,Validation-only selector choosing between C2M3 and raw positive monomial scaling.,True,evaluated,0.0,0.0,-0.03079999999999994,0.10983395776748661,0.0,-0.026666666666666727,main,0.3582,-0.8702797897338866,0.33875,False,True,,,,,,,,,,,c2m3_permutation,0.009583333333333277,-0.009583333333333277,0.002097921371459921,-0.016800000000000037,True,False,False,c2m3_or_monomial_alternative,,,,,,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,greedy_soup,0.5128120049476623,0.8268,0.4822817802429199,0.8283333333333334,0.8268,0.0,ordinary_single_model_soup,True,True,Greedy model soup over original models using validation accuracy.,True,evaluated,0.03079999999999994,-0.10983395776748661,0.0,0.0,0.026666666666666727,0.0,main,0.38899999999999996,-0.9801137475013733,0.3654166666666667,False,True,,,,,,,,,,,,,,,,,,,,[1],"[""original:1""]",1.0,"[""original""]",,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,c2m3_greedy_soup,0.5128120141029358,0.8268,0.48228178183237713,0.8283333333333334,0.8268,0.0,exact_relu_permutation_soup,True,True,Greedy soup over C2M3-aligned models using validation accuracy.,True,evaluated,0.03079999999999994,-0.10983394861221318,0.0,9.155273428262944e-09,0.026666666666666727,0.0,main,0.38899999999999996,-0.9801137383460998,0.3654166666666667,False,True,,,,,,,,,,,,,,,,,,,,[1],"[""c2m3:1""]",1.0,"[""c2m3""]",,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,monomial_scaled_greedy_soup,0.512812009525299,0.8268,0.4822817754745483,0.8283333333333334,0.8268,0.0,exact_relu_positive_scale_soup,True,True,Greedy soup over raw monomial-scaled aligned models using validation accuracy.,True,evaluated,0.03079999999999994,-0.1098339531898499,0.0,4.577636714131472e-09,0.026666666666666727,0.0,main,0.38899999999999996,-0.9801137429237365,0.3654166666666667,False,True,,,,,,,,,,,,,,,,,,,,[1],"[""monomial:1""]",1.0,"[""monomial""]",,,,,
fashion_mnist_mlp_N4_W64_S5208,fashion_mnist,mlp_relu,4,64,5208,5,12000,5000,0.2,activation,3,0.30859375,0.19685448437004907,3.2738192546121283,0.6036831438541412,0.81445,0.8064,0.8268,6.144749999999977e-05,0.533155117702484,gl_diagnostic_only,low_rank_GL,False,False,0.9877175393299442,1.2455058486704669,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.2455058486704669,signed_noncentral_holonomy,0.0,1,0.6663572287110137,1.0764297746549474,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5638721097480413,0.8875523989251284,gl_reduces_residual,0.0,1,0.32136031061893056,shrinkage_monomial_greedy_soup,0.5128120118141174,0.8268,0.4822817786534627,0.8283333333333334,0.8268,0.0,exact_relu_positive_scale_soup,True,True,Greedy soup over shrinkage-monomial aligned models using validation accuracy.,True,evaluated,0.03079999999999994,-0.10983395090103154,0.0,6.866455071197208e-09,0.026666666666666727,0.0,main,0.38899999999999996,-0.9801137406349182,0.3654166666666667,False,True,,,,,,0.1,1.0,,,,,,,,,,,,,[1],"[""shrinkage:1""]",1.0,"[""shrinkage""]",,,,,
