setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,model_index,local_seed,val_loss,val_accuracy,test_loss,test_accuracy,checkpoint_saved,checkpoint_path,checkpoint_metadata_json
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2004,fashion_mnist,mlp2,4,128,none,activation,2004,0,7144,0.4214508571624756,0.8565,0.47784383978843686,0.8348,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2004,""gamma"":0.5,""local_seed"":7144,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2004,fashion_mnist,mlp2,4,128,none,activation,2004,1,8153,0.4261265926361084,0.8555,0.48013373050689695,0.8322,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2004,""gamma"":0.5,""local_seed"":8153,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2004,fashion_mnist,mlp2,4,128,none,activation,2004,2,9162,0.41966537284851074,0.863,0.47487808837890627,0.8374,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2004,""gamma"":0.5,""local_seed"":9162,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2004,fashion_mnist,mlp2,4,128,none,activation,2004,3,10171,0.422561882019043,0.859,0.4792973967552185,0.8312,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2004,""gamma"":0.5,""local_seed"":10171,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2005,fashion_mnist,mlp2,4,128,none,activation,2005,0,7145,0.423895902633667,0.8625,0.48374763560295103,0.831,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2005,""gamma"":0.5,""local_seed"":7145,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2005,fashion_mnist,mlp2,4,128,none,activation,2005,1,8154,0.4233516731262207,0.86,0.48416422700881956,0.8322,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2005,""gamma"":0.5,""local_seed"":8154,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2005,fashion_mnist,mlp2,4,128,none,activation,2005,2,9163,0.41967570686340333,0.8595,0.47894096059799196,0.8334,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2005,""gamma"":0.5,""local_seed"":9163,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2005,fashion_mnist,mlp2,4,128,none,activation,2005,3,10172,0.4246939582824707,0.857,0.48331540088653563,0.83,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2005,""gamma"":0.5,""local_seed"":10172,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2006,fashion_mnist,mlp2,4,128,none,activation,2006,0,7146,0.42217048454284667,0.864,0.48347387809753417,0.8294,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2006,""gamma"":0.5,""local_seed"":7146,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2006,fashion_mnist,mlp2,4,128,none,activation,2006,1,8155,0.42438392448425294,0.8625,0.4831250150203705,0.8316,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2006,""gamma"":0.5,""local_seed"":8155,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2006,fashion_mnist,mlp2,4,128,none,activation,2006,2,9164,0.4295374431610107,0.8575,0.4862545449256897,0.8284,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2006,""gamma"":0.5,""local_seed"":9164,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2006,fashion_mnist,mlp2,4,128,none,activation,2006,3,10173,0.41957032012939455,0.862,0.4787287224292755,0.83,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2006,""gamma"":0.5,""local_seed"":10173,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2007,fashion_mnist,mlp2,4,128,none,activation,2007,0,7147,0.43168198585510253,0.859,0.4883482970237732,0.83,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2007,""gamma"":0.5,""local_seed"":7147,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2007,fashion_mnist,mlp2,4,128,none,activation,2007,1,8156,0.4268104877471924,0.858,0.48177250642776487,0.8312,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2007,""gamma"":0.5,""local_seed"":8156,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2007,fashion_mnist,mlp2,4,128,none,activation,2007,2,9165,0.4200054302215576,0.8615,0.4779693702697754,0.8354,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2007,""gamma"":0.5,""local_seed"":9165,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2007,fashion_mnist,mlp2,4,128,none,activation,2007,3,10174,0.42700830078125,0.8595,0.4816812617301941,0.8312,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2007,""gamma"":0.5,""local_seed"":10174,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2008,fashion_mnist,mlp2,4,128,none,activation,2008,0,7148,0.4188546562194824,0.8615,0.4748305600166321,0.834,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2008,""gamma"":0.5,""local_seed"":7148,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2008,fashion_mnist,mlp2,4,128,none,activation,2008,1,8157,0.41822812271118165,0.8595,0.4747714441299438,0.8346,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2008,""gamma"":0.5,""local_seed"":8157,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2008,fashion_mnist,mlp2,4,128,none,activation,2008,2,9166,0.41840467643737794,0.8625,0.47438948459625246,0.8334,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2008,""gamma"":0.5,""local_seed"":9166,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2008,fashion_mnist,mlp2,4,128,none,activation,2008,3,10175,0.4223707752227783,0.8585,0.48433085927963254,0.8306,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2008,""gamma"":0.5,""local_seed"":10175,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2009,fashion_mnist,mlp2,4,128,none,activation,2009,0,7149,0.4221618938446045,0.859,0.4803791424751282,0.829,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2009,""gamma"":0.5,""local_seed"":7149,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2009,fashion_mnist,mlp2,4,128,none,activation,2009,1,8158,0.420316801071167,0.8585,0.4779519291877747,0.8342,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2009,""gamma"":0.5,""local_seed"":8158,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2009,fashion_mnist,mlp2,4,128,none,activation,2009,2,9167,0.42269688987731935,0.8565,0.4794028515815735,0.8298,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2009,""gamma"":0.5,""local_seed"":9167,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2009,fashion_mnist,mlp2,4,128,none,activation,2009,3,10176,0.4287980804443359,0.854,0.48142686042785643,0.832,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2009,""gamma"":0.5,""local_seed"":10176,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2010,fashion_mnist,mlp2,4,128,none,activation,2010,0,7150,0.41753105735778806,0.86,0.4767125695228577,0.8332,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2010,""gamma"":0.5,""local_seed"":7150,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2010,fashion_mnist,mlp2,4,128,none,activation,2010,1,8159,0.4234676094055176,0.858,0.4807335681915283,0.8314,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2010,""gamma"":0.5,""local_seed"":8159,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2010,fashion_mnist,mlp2,4,128,none,activation,2010,2,9168,0.4228657341003418,0.8605,0.4774201143264771,0.832,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2010,""gamma"":0.5,""local_seed"":9168,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2010,fashion_mnist,mlp2,4,128,none,activation,2010,3,10177,0.42694887924194336,0.859,0.48293405547142026,0.8278,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2010,""gamma"":0.5,""local_seed"":10177,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2011,fashion_mnist,mlp2,4,128,none,activation,2011,0,7151,0.42160328483581544,0.856,0.48262205214500425,0.8336,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2011,""gamma"":0.5,""local_seed"":7151,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2011,fashion_mnist,mlp2,4,128,none,activation,2011,1,8160,0.41976734924316406,0.857,0.4784570136547089,0.8356,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2011,""gamma"":0.5,""local_seed"":8160,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2011,fashion_mnist,mlp2,4,128,none,activation,2011,2,9169,0.423912654876709,0.858,0.4821094535827637,0.8294,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2011,""gamma"":0.5,""local_seed"":9169,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2011,fashion_mnist,mlp2,4,128,none,activation,2011,3,10178,0.422066707611084,0.8575,0.4789686837673187,0.8292,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2011,""gamma"":0.5,""local_seed"":10178,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2012,fashion_mnist,mlp2,4,128,none,activation,2012,0,7152,0.42766594123840335,0.858,0.4916055317878723,0.8294,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2012,""gamma"":0.5,""local_seed"":7152,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2012,fashion_mnist,mlp2,4,128,none,activation,2012,1,8161,0.4257224636077881,0.8625,0.48653469524383547,0.8322,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2012,""gamma"":0.5,""local_seed"":8161,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2012,fashion_mnist,mlp2,4,128,none,activation,2012,2,9170,0.43004971694946287,0.857,0.48303939809799196,0.831,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2012,""gamma"":0.5,""local_seed"":9170,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2012,fashion_mnist,mlp2,4,128,none,activation,2012,3,10179,0.42727199363708496,0.8615,0.4835094662666321,0.8332,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2012,""gamma"":0.5,""local_seed"":10179,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2013,fashion_mnist,mlp2,4,128,none,activation,2013,0,7153,0.4193954238891602,0.861,0.4787616847515106,0.831,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2013,""gamma"":0.5,""local_seed"":7153,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2013,fashion_mnist,mlp2,4,128,none,activation,2013,1,8162,0.4193412399291992,0.864,0.47512130832672117,0.8326,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2013,""gamma"":0.5,""local_seed"":8162,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed2013,fashion_mnist,mlp2,4,128,none,activation,2013,2,9171,0.42019004440307617,0.858,0.4769423150062561,0.8334,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""fashion_mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2013,""gamma"":0.5,""local_seed"":9171,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
