summary_type,method,selector_mode,selector_grid_label,n_rows,n_settings,mean_val_accuracy,mean_val_loss,mean_test_accuracy,mean_delta_vs_greedy_soup,delta_vs_greedy_ci_low,delta_vs_greedy_ci_high,mean_delta_vs_c2m3,mean_delta_vs_weight_average,mean_regret_vs_greedy_soup,left_greedy_count,left_greedy_rate,beneficial_challenger_count,beneficial_challenger_rate,false_challenger_count,false_challenger_rate,tie_count,tie_rate,accuracy_wins,accuracy_ties,accuracy_losses,selection_used_validation_only,comparison,baseline,n_pairs,paired_mean_accuracy_delta,paired_accuracy_delta_ci_low,paired_accuracy_delta_ci_high,paired_mean_loss_delta,sign_test_two_sided_p,selector_choice_counts,selector_challenger_counts,claim,claim_decision,claim_reason
selector_choice_counts,greedy_safe_selector,nested_validation,tau_acc=0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 24, ""greedy_soup"": 6, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,nested_validation,tau_acc=0.0005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 23, ""greedy_soup"": 7, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,nested_validation,tau_acc=0.001,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 23, ""greedy_soup"": 7, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,nested_validation,tau_acc=0.002,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 21, ""greedy_soup"": 10, ""optimized_monomial_greedy_soup"": 2, ""optimized_monomial_scale"": 1, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,nested_validation,tau_acc=0.005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 21, ""greedy_soup"": 11, ""optimized_monomial_greedy_soup"": 1, ""optimized_monomial_scale"": 1, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,regret_bound,regret=0.0005;confidence=0.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 35}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,regret_bound,regret=0.001;confidence=0.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 35}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,regret_bound,regret=0.002;confidence=0.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 35}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,regret_bound,regret=0;confidence=0.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 35}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_bootstrap,confidence=0.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 35}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_bootstrap,confidence=0.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 35}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_bootstrap,confidence=0.95,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 35}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_fixed,tau=0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 17, ""union_candidate_soup"": 15, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_fixed,tau=0.0005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 19, ""union_candidate_soup"": 13, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_fixed,tau=0.001,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 23, ""union_candidate_soup"": 9, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_fixed,tau=0.002,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 29, ""union_candidate_soup"": 5, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_fixed,tau=0.005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 34, ""union_candidate_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.0005;tau_loss=0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 23, ""greedy_soup"": 7, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.0005;tau_loss=0.001,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 18, ""union_candidate_soup"": 14, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.0005;tau_loss=0.002,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 19, ""union_candidate_soup"": 13, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.0005;tau_loss=0.005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 19, ""union_candidate_soup"": 13, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.001;tau_loss=0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 23, ""greedy_soup"": 7, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.001;tau_loss=0.001,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 20, ""union_candidate_soup"": 12, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.001;tau_loss=0.002,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 21, ""union_candidate_soup"": 11, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.001;tau_loss=0.005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 22, ""union_candidate_soup"": 10, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.002;tau_loss=0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 21, ""greedy_soup"": 10, ""optimized_monomial_greedy_soup"": 2, ""optimized_monomial_scale"": 1, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.002;tau_loss=0.001,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 23, ""union_candidate_soup"": 10, ""optimized_monomial_greedy_soup"": 1, ""optimized_monomial_scale"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.002;tau_loss=0.002,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 26, ""union_candidate_soup"": 8, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.002;tau_loss=0.005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 27, ""union_candidate_soup"": 7, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.005;tau_loss=0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 21, ""greedy_soup"": 11, ""optimized_monomial_greedy_soup"": 1, ""optimized_monomial_scale"": 1, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.005;tau_loss=0.001,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 24, ""union_candidate_soup"": 10, ""optimized_monomial_scale"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.005;tau_loss=0.002,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 29, ""union_candidate_soup"": 6}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0.005;tau_loss=0.005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 31, ""union_candidate_soup"": 4}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0;tau_loss=0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 24, ""greedy_soup"": 6, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0;tau_loss=0.001,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""union_candidate_soup"": 16, ""greedy_soup"": 16, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0;tau_loss=0.002,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 17, ""union_candidate_soup"": 15, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
selector_choice_counts,greedy_safe_selector,tau_loss_aware,tau_acc=0;tau_loss=0.005,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""greedy_soup"": 17, ""union_candidate_soup"": 15, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 1}","{""union_candidate_soup"": 30, ""optimized_monomial_scale"": 2, ""optimized_monomial_greedy_soup"": 2, ""monomial_scaled_greedy_soup"": 1}",,,
claim_decision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,greedy_safe_selector_avoids_harmful_departures,Supported limited,best safety row regret_bound regret=0.0005;confidence=0.9 false challenger rate=0.0000
claim_decision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,greedy_safe_selector_matches_greedy_while_preserving_c2m3_gain,Supported limited,"safe row delta vs greedy=0.000000, delta vs C2M3=0.067223"
claim_decision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,greedy_safe_selector_beats_greedy_soup_overall,Not yet supported,"best selector mean delta vs greedy=0.000000, CI=[0.000000,0.000000]"
claim_decision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_model_soups_win,Not yet supported,"this replay uses the in-repo Fashion-MNIST greedy soup baseline, not official external Model Soups code"
