setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,selector,selector_fold,selected_method,selection_reason,selected_val_accuracy,selected_val_loss,selected_test_accuracy,selected_test_loss,greedy_val_accuracy,greedy_test_accuracy,greedy_test_loss,single_best_val_accuracy,single_best_test_accuracy,single_best_test_loss,paired_delta_vs_greedy_soup,paired_delta_vs_single_best_model,paired_loss_delta_vs_greedy_soup,paired_loss_delta_vs_single_best_model,selected_is_single_model,selected_is_extra_capacity,selected_is_no_merge,selected_is_soup,selected_exact_relu_symmetry,selected_parameter_count_multiplier,selected_inference_time_multiplier,false_challenger,is_challenger_selection,validation_safe,test_used_for_selection,mean_cycle_score,max_cycle_score,nonidentity_triangle_fraction,sync_disagreement,pairwise_alignment_residual_mean,activation_assignment_similarity_mean,combined_obstruction_score,monomial_defect_score,linear_mode_connectivity_barrier,c2m3_barrier_delta_vs_git_rebasin,c2m3_barrier_delta_vs_weight_average,monomial_barrier_delta_vs_c2m3
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,greedy_baseline_selector,3,greedy_soup,fixed_greedy_boundary,0.9415,0.1740765461921692,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2052951388888889,0.3264519572257995,0.7055568017531186,0.66593190426888,,0.0122749358415603,0.001931270584464,0.0337841194123029,-0.0028272662311792
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,best_validation_selector,3,greedy_soup,best_validation_accuracy_no_test,0.9415,0.1740765461921692,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2052951388888889,0.3264519572257995,0.7055568017531186,0.66593190426888,,0.0122749358415603,0.001931270584464,0.0337841194123029,-0.0028272662311792
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,obstruction_rule_selector,3,greedy_soup,default_greedy_boundary,0.9415,0.1740765461921692,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2052951388888889,0.3264519572257995,0.7055568017531186,0.66593190426888,,0.0122749358415603,0.001931270584464,0.0337841194123029,-0.0028272662311792
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,logistic_or_tree_selector,3,greedy_soup,logistic_score=0.302966,0.9415,0.1740765461921692,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2052951388888889,0.3264519572257995,0.7055568017531186,0.66593190426888,,0.0122749358415603,0.001931270584464,0.0337841194123029,-0.0028272662311792
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,conservative_lcb_selector,3,greedy_soup,no_positive_validation_lcb,0.9415,0.1740765461921692,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.9415,0.9338,0.2288922869682312,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2052951388888889,0.3264519572257995,0.7055568017531186,0.66593190426888,,0.0122749358415603,0.001931270584464,0.0337841194123029,-0.0028272662311792
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2013,mnist,mlp2,3,128,none,activation,2013,greedy_baseline_selector,3,greedy_soup,fixed_greedy_boundary,0.9405,0.1798074736595153,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1892361111111111,0.314941922823588,0.7377210871006051,0.6515155042978901,,0.0168154798448085,-0.0168154798448085,0.015338372439146,0.0162239857017993
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2013,mnist,mlp2,3,128,none,activation,2013,best_validation_selector,3,greedy_soup,best_validation_accuracy_no_test,0.9405,0.1798074736595153,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1892361111111111,0.314941922823588,0.7377210871006051,0.6515155042978901,,0.0168154798448085,-0.0168154798448085,0.015338372439146,0.0162239857017993
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2013,mnist,mlp2,3,128,none,activation,2013,obstruction_rule_selector,3,greedy_soup,default_greedy_boundary,0.9405,0.1798074736595153,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1892361111111111,0.314941922823588,0.7377210871006051,0.6515155042978901,,0.0168154798448085,-0.0168154798448085,0.015338372439146,0.0162239857017993
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2013,mnist,mlp2,3,128,none,activation,2013,logistic_or_tree_selector,3,greedy_soup,logistic_score=0.302257,0.9405,0.1798074736595153,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1892361111111111,0.314941922823588,0.7377210871006051,0.6515155042978901,,0.0168154798448085,-0.0168154798448085,0.015338372439146,0.0162239857017993
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2013,mnist,mlp2,3,128,none,activation,2013,conservative_lcb_selector,3,greedy_soup,no_positive_validation_lcb,0.9405,0.1798074736595153,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.9405,0.9312,0.2355425171136856,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1892361111111111,0.314941922823588,0.7377210871006051,0.6515155042978901,,0.0168154798448085,-0.0168154798448085,0.015338372439146,0.0162239857017993
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2018,mnist,mlp2,3,128,none,activation,2018,greedy_baseline_selector,3,greedy_soup,fixed_greedy_boundary,0.938,0.1804664607048034,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.1979166666666666,0.3275018036365509,0.7034209099559424,0.6798411093695851,,0.0119931250810623,0.0042487736791372,0.1136381030082702,-0.001547522842884
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2018,mnist,mlp2,3,128,none,activation,2018,best_validation_selector,3,greedy_soup,best_validation_accuracy_no_test,0.938,0.1804664607048034,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.1979166666666666,0.3275018036365509,0.7034209099559424,0.6798411093695851,,0.0119931250810623,0.0042487736791372,0.1136381030082702,-0.001547522842884
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2018,mnist,mlp2,3,128,none,activation,2018,obstruction_rule_selector,3,greedy_soup,default_greedy_boundary,0.938,0.1804664607048034,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.1979166666666666,0.3275018036365509,0.7034209099559424,0.6798411093695851,,0.0119931250810623,0.0042487736791372,0.1136381030082702,-0.001547522842884
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2018,mnist,mlp2,3,128,none,activation,2018,logistic_or_tree_selector,3,greedy_soup,logistic_score=0.302718,0.938,0.1804664607048034,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.1979166666666666,0.3275018036365509,0.7034209099559424,0.6798411093695851,,0.0119931250810623,0.0042487736791372,0.1136381030082702,-0.001547522842884
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2018,mnist,mlp2,3,128,none,activation,2018,conservative_lcb_selector,3,greedy_soup,no_positive_validation_lcb,0.938,0.1804664607048034,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.938,0.932,0.2366959846019745,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.1979166666666666,0.3275018036365509,0.7034209099559424,0.6798411093695851,,0.0119931250810623,0.0042487736791372,0.1136381030082702,-0.001547522842884
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2023,mnist,mlp2,3,128,none,activation,2023,greedy_baseline_selector,3,greedy_soup,fixed_greedy_boundary,0.944,0.1816476230621337,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9395810236483068,0.9395810236483068,1.0,0.2100694444444444,0.3241032163302104,0.698709661529089,0.6826913619159173,,0.0102362483739852,-0.0100135337561368,0.0376854185014963,0.0095302071422338
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2023,mnist,mlp2,3,128,none,activation,2023,best_validation_selector,3,greedy_soup,best_validation_accuracy_no_test,0.944,0.1816476230621337,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9395810236483068,0.9395810236483068,1.0,0.2100694444444444,0.3241032163302104,0.698709661529089,0.6826913619159173,,0.0102362483739852,-0.0100135337561368,0.0376854185014963,0.0095302071422338
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2023,mnist,mlp2,3,128,none,activation,2023,obstruction_rule_selector,3,greedy_soup,default_greedy_boundary,0.944,0.1816476230621337,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9395810236483068,0.9395810236483068,1.0,0.2100694444444444,0.3241032163302104,0.698709661529089,0.6826913619159173,,0.0102362483739852,-0.0100135337561368,0.0376854185014963,0.0095302071422338
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2023,mnist,mlp2,3,128,none,activation,2023,logistic_or_tree_selector,3,greedy_soup,logistic_score=0.302128,0.944,0.1816476230621337,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9395810236483068,0.9395810236483068,1.0,0.2100694444444444,0.3241032163302104,0.698709661529089,0.6826913619159173,,0.0102362483739852,-0.0100135337561368,0.0376854185014963,0.0095302071422338
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2023,mnist,mlp2,3,128,none,activation,2023,conservative_lcb_selector,3,greedy_soup,no_positive_validation_lcb,0.944,0.1816476230621337,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.944,0.9328,0.2328921029567718,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9395810236483068,0.9395810236483068,1.0,0.2100694444444444,0.3241032163302104,0.698709661529089,0.6826913619159173,,0.0102362483739852,-0.0100135337561368,0.0376854185014963,0.0095302071422338
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2028,mnist,mlp2,3,128,none,activation,2028,greedy_baseline_selector,3,greedy_soup,fixed_greedy_boundary,0.9435,0.1754946556091308,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8926785535678563,0.8926785535678563,1.0,0.1987847222222222,0.3192562758922577,0.7201878469980633,0.6586533026075541,,0.0157874505966901,-0.0147187449038028,0.0411573983728885,0.0144004076719284
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2028,mnist,mlp2,3,128,none,activation,2028,best_validation_selector,3,greedy_soup,best_validation_accuracy_no_test,0.9435,0.1754946556091308,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8926785535678563,0.8926785535678563,1.0,0.1987847222222222,0.3192562758922577,0.7201878469980633,0.6586533026075541,,0.0157874505966901,-0.0147187449038028,0.0411573983728885,0.0144004076719284
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2028,mnist,mlp2,3,128,none,activation,2028,obstruction_rule_selector,3,greedy_soup,default_greedy_boundary,0.9435,0.1754946556091308,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8926785535678563,0.8926785535678563,1.0,0.1987847222222222,0.3192562758922577,0.7201878469980633,0.6586533026075541,,0.0157874505966901,-0.0147187449038028,0.0411573983728885,0.0144004076719284
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2028,mnist,mlp2,3,128,none,activation,2028,logistic_or_tree_selector,3,greedy_soup,logistic_score=0.301644,0.9435,0.1754946556091308,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8926785535678563,0.8926785535678563,1.0,0.1987847222222222,0.3192562758922577,0.7201878469980633,0.6586533026075541,,0.0157874505966901,-0.0147187449038028,0.0411573983728885,0.0144004076719284
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2028,mnist,mlp2,3,128,none,activation,2028,conservative_lcb_selector,3,greedy_soup,no_positive_validation_lcb,0.9435,0.1754946556091308,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.9435,0.9352,0.2294035391330719,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8926785535678563,0.8926785535678563,1.0,0.1987847222222222,0.3192562758922577,0.7201878469980633,0.6586533026075541,,0.0157874505966901,-0.0147187449038028,0.0411573983728885,0.0144004076719284
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2004,mnist,mlp2,3,128,none,activation,2004,greedy_baseline_selector,4,greedy_soup,fixed_greedy_boundary,0.941,0.1842830171585083,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.3220248123009999,0.6888496631145244,0.6632114161423297,,0.0120550747960805,0.0082354098558425,0.0365697611123323,-0.0079331956803798
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2004,mnist,mlp2,3,128,none,activation,2004,best_validation_selector,4,c2m3_cluster_branch_ensemble_2,best_validation_accuracy_no_test,0.943,0.2019525394439697,0.9284,0.2539441806793213,0.941,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,-0.0033999999999999586,-0.0033999999999999586,0.019067774462699888,0.019067774462699888,False,True,False,False,True,2.0,2.0,True,True,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.3220248123009999,0.6888496631145244,0.6632114161423297,,0.0120550747960805,0.0082354098558425,0.0365697611123323,-0.0079331956803798
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2004,mnist,mlp2,3,128,none,activation,2004,obstruction_rule_selector,4,greedy_soup,default_greedy_boundary,0.941,0.1842830171585083,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.3220248123009999,0.6888496631145244,0.6632114161423297,,0.0120550747960805,0.0082354098558425,0.0365697611123323,-0.0079331956803798
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2004,mnist,mlp2,3,128,none,activation,2004,logistic_or_tree_selector,4,greedy_soup,logistic_score=0.320799,0.941,0.1842830171585083,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.3220248123009999,0.6888496631145244,0.6632114161423297,,0.0120550747960805,0.0082354098558425,0.0365697611123323,-0.0079331956803798
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2004,mnist,mlp2,3,128,none,activation,2004,conservative_lcb_selector,4,greedy_soup,no_positive_validation_lcb,0.941,0.1842830171585083,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,0.941,0.9318,0.2348764062166214,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.3220248123009999,0.6888496631145244,0.6632114161423297,,0.0120550747960805,0.0082354098558425,0.0365697611123323,-0.0079331956803798
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,greedy_baseline_selector,4,greedy_soup,fixed_greedy_boundary,0.9455,0.1789707455635071,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9228014412645876,0.9228014412645876,1.0,0.19921875,0.3203914860884349,0.71681935309122,0.6720902907539612,,0.0093770306557416,0.0195039138197898,0.0237051732838153,-0.0141732860356569
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,best_validation_selector,4,greedy_soup,best_validation_accuracy_no_test,0.9455,0.1789707455635071,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9228014412645876,0.9228014412645876,1.0,0.19921875,0.3203914860884349,0.71681935309122,0.6720902907539612,,0.0093770306557416,0.0195039138197898,0.0237051732838153,-0.0141732860356569
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,obstruction_rule_selector,4,greedy_soup,default_greedy_boundary,0.9455,0.1789707455635071,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9228014412645876,0.9228014412645876,1.0,0.19921875,0.3203914860884349,0.71681935309122,0.6720902907539612,,0.0093770306557416,0.0195039138197898,0.0237051732838153,-0.0141732860356569
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,logistic_or_tree_selector,4,greedy_soup,logistic_score=0.322149,0.9455,0.1789707455635071,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9228014412645876,0.9228014412645876,1.0,0.19921875,0.3203914860884349,0.71681935309122,0.6720902907539612,,0.0093770306557416,0.0195039138197898,0.0237051732838153,-0.0141732860356569
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,conservative_lcb_selector,4,greedy_soup,no_positive_validation_lcb,0.9455,0.1789707455635071,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.9455,0.9342,0.231583555650711,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9228014412645876,0.9228014412645876,1.0,0.19921875,0.3203914860884349,0.71681935309122,0.6720902907539612,,0.0093770306557416,0.0195039138197898,0.0237051732838153,-0.0141732860356569
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,greedy_baseline_selector,4,greedy_soup,fixed_greedy_boundary,0.945,0.1819141364097595,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1927083333333333,0.3176909784475962,0.7328211502948155,0.6529842842055713,,0.0097464304417371,0.0055655483156442,0.0595677942037582,-0.0041999649256467
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,best_validation_selector,4,greedy_soup,best_validation_accuracy_no_test,0.945,0.1819141364097595,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1927083333333333,0.3176909784475962,0.7328211502948155,0.6529842842055713,,0.0097464304417371,0.0055655483156442,0.0595677942037582,-0.0041999649256467
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,obstruction_rule_selector,4,greedy_soup,default_greedy_boundary,0.945,0.1819141364097595,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1927083333333333,0.3176909784475962,0.7328211502948155,0.6529842842055713,,0.0097464304417371,0.0055655483156442,0.0595677942037582,-0.0041999649256467
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,logistic_or_tree_selector,4,greedy_soup,logistic_score=0.319950,0.945,0.1819141364097595,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1927083333333333,0.3176909784475962,0.7328211502948155,0.6529842842055713,,0.0097464304417371,0.0055655483156442,0.0595677942037582,-0.0041999649256467
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,conservative_lcb_selector,4,greedy_soup,no_positive_validation_lcb,0.945,0.1819141364097595,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.945,0.9316,0.2369651035308838,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.8838834764831844,0.8838834764831844,1.0,0.1927083333333333,0.3176909784475962,0.7328211502948155,0.6529842842055713,,0.0097464304417371,0.0055655483156442,0.0595677942037582,-0.0041999649256467
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2019,mnist,mlp2,3,128,none,activation,2019,greedy_baseline_selector,4,greedy_soup,fixed_greedy_boundary,0.9435,0.1827881441116333,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.2000868055555555,0.3212394416332245,0.7008204693653776,0.6750251077308016,,0.0192857664078474,0.0,0.0069402586668729,0.0002811923623085
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2019,mnist,mlp2,3,128,none,activation,2019,best_validation_selector,4,greedy_soup,best_validation_accuracy_no_test,0.9435,0.1827881441116333,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.2000868055555555,0.3212394416332245,0.7008204693653776,0.6750251077308016,,0.0192857664078474,0.0,0.0069402586668729,0.0002811923623085
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2019,mnist,mlp2,3,128,none,activation,2019,obstruction_rule_selector,4,greedy_soup,default_greedy_boundary,0.9435,0.1827881441116333,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.2000868055555555,0.3212394416332245,0.7008204693653776,0.6750251077308016,,0.0192857664078474,0.0,0.0069402586668729,0.0002811923623085
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2019,mnist,mlp2,3,128,none,activation,2019,logistic_or_tree_selector,4,greedy_soup,logistic_score=0.319219,0.9435,0.1827881441116333,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.2000868055555555,0.3212394416332245,0.7008204693653776,0.6750251077308016,,0.0192857664078474,0.0,0.0069402586668729,0.0002811923623085
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2019,mnist,mlp2,3,128,none,activation,2019,conservative_lcb_selector,4,greedy_soup,no_positive_validation_lcb,0.9435,0.1827881441116333,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.9435,0.932,0.2397365723371505,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.927024810886958,0.927024810886958,1.0,0.2000868055555555,0.3212394416332245,0.7008204693653776,0.6750251077308016,,0.0192857664078474,0.0,0.0069402586668729,0.0002811923623085
