source,setting_id,diagnostic_level,n_models,width,seed,block_size,partition_method,block_assignment,triangle,cycle_score,centrality_score,phase_residual,detected_order_d,scalar_projective_candidate,residual_type,pairwise_feature_alignment_residual,global_feature_alignment_residual,global_sync_residual,max_global_sync_residual,accepted_global_sync,permutation_centrality,pairwise_block_centrality,global_block_centrality,improvement_permutation_to_pairwise_block,improvement_permutation_to_global_block,improvement_pairwise_block_to_global_block,remains_noncentral,expected_outcome,merge_evaluated,block_merge_notes,c2m3_accuracy,monomial_accuracy,greedy_soup_accuracy,ensemble_accuracy
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,2,output_weight_similarity,"9,9,10,7,15,10,14,15,11,8,12,7,2,14,5,2,13,8,4,0,3,11,5,4,1,3,0,1,13,6,12,6",0-1-3,5.072351116454175e-16,5.072351116454175e-16,0.0,1,False,gauge_trivial,0.6973493020241476,0.6998141803269583,0.04236278004399161,1.4142135623730947,True,0.9264115849540676,0.2624507506801256,6.42146768930904e-16,0.663960834273942,0.926411584954067,0.2624507506801249,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,2,output_weight_similarity,"9,9,10,7,15,10,14,15,11,8,12,7,2,14,5,2,13,8,4,0,3,11,5,4,1,3,0,1,13,6,12,6",0-2-3,6.379899163707922e-16,6.379899163707922e-16,0.0,1,False,gauge_trivial,0.6973493020241476,0.6998141803269583,0.04236278004399161,1.4142135623730947,True,0.9264115849540676,0.2624507506801256,6.42146768930904e-16,0.663960834273942,0.926411584954067,0.2624507506801249,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,2,output_weight_similarity,"9,9,10,7,15,10,14,15,11,8,12,7,2,14,5,2,13,8,4,0,3,11,5,4,1,3,0,1,13,6,12,6",1-2-3,7.263103199051435e-16,7.410108610390599e-16,0.0,1,False,gauge_trivial,0.6973493020241476,0.6998141803269583,0.04236278004399161,1.4142135623730947,True,0.9264115849540676,0.2624507506801256,6.42146768930904e-16,0.663960834273942,0.926411584954067,0.2624507506801249,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-1-2,0.4958773750173468,0.4803939639765182,0.0,1,False,noncentral_holonomy,0.6347622264387766,0.6415485306203618,0.16521721506562514,1.0072638026726266,False,0.9264115849540676,0.5352310876292166,1.3795698865285163e-15,0.39118049732485105,0.9264115849540663,0.5352310876292152,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-1-3,0.6496063333651914,0.6143857406979732,0.0,1,False,noncentral_holonomy,0.6347622264387766,0.6415485306203618,0.16521721506562514,1.0072638026726266,False,0.9264115849540676,0.5352310876292166,1.3795698865285163e-15,0.39118049732485105,0.9264115849540663,0.5352310876292152,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-2-3,0.5497124734118856,0.5285404815731447,0.0,1,False,noncentral_holonomy,0.6347622264387766,0.6415485306203618,0.16521721506562514,1.0072638026726266,False,0.9264115849540676,0.5352310876292166,1.3795698865285163e-15,0.39118049732485105,0.9264115849540663,0.5352310876292152,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",1-2-3,0.5373635613789612,0.5176041642692301,0.0,1,False,noncentral_holonomy,0.6347622264387766,0.6415485306203618,0.16521721506562514,1.0072638026726266,False,0.9264115849540676,0.5352310876292166,1.3795698865285163e-15,0.39118049732485105,0.9264115849540663,0.5352310876292152,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-1-2,1.3457824842907453e-15,1.3457824842907453e-15,0.0,1,False,gauge_trivial,0.6347622264387766,0.6415485306203618,0.16521721506562514,1.0072638026726266,False,0.9264115849540676,0.5352310876292166,1.3795698865285163e-15,0.39118049732485105,0.9264115849540663,0.5352310876292152,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-1-3,1.4672711335307817e-15,1.4672711335307817e-15,0.0,1,False,gauge_trivial,0.6347622264387766,0.6415485306203618,0.16521721506562514,1.0072638026726266,False,0.9264115849540676,0.5352310876292166,1.3795698865285163e-15,0.39118049732485105,0.9264115849540663,0.5352310876292152,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-2-3,1.3205868845503349e-15,1.3079846041153923e-15,0.0,1,False,gauge_trivial,0.6347622264387766,0.6415485306203618,0.16521721506562514,1.0072638026726266,False,0.9264115849540676,0.5352310876292166,1.3795698865285163e-15,0.39118049732485105,0.9264115849540663,0.5352310876292152,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",1-2-3,1.4240013243702701e-15,1.3972413241771457e-15,0.0,1,False,gauge_trivial,0.6347622264387766,0.6415485306203618,0.16521721506562514,1.0072638026726266,False,0.9264115849540676,0.5352310876292166,1.3795698865285163e-15,0.39118049732485105,0.9264115849540663,0.5352310876292152,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,activation_correlation,"5,0,1,3,2,1,0,2,6,4,3,4,0,7,3,7,1,4,7,7,5,6,1,4,2,5,6,3,5,2,0,6",0-1-2,0.7373026936058027,0.685372799087462,0.0,1,False,noncentral_holonomy,0.6028402505010456,0.6102022473407066,0.21512322953671856,1.0100077045262794,False,0.9264115849540676,0.6928612905124119,1.256147223002731e-15,0.23355029444165576,0.9264115849540664,0.6928612905124106,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,activation_correlation,"5,0,1,3,2,1,0,2,6,4,3,4,0,7,3,7,1,4,7,7,5,6,1,4,2,5,6,3,5,2,0,6",0-1-3,0.7401869515861428,0.6876296221915855,0.0,1,False,noncentral_holonomy,0.6028402505010456,0.6102022473407066,0.21512322953671856,1.0100077045262794,False,0.9264115849540676,0.6928612905124119,1.256147223002731e-15,0.23355029444165576,0.9264115849540664,0.6928612905124106,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,activation_correlation,"5,0,1,3,2,1,0,2,6,4,3,4,0,7,3,7,1,4,7,7,5,6,1,4,2,5,6,3,5,2,0,6",0-2-3,0.7833801237235316,0.7207858745465884,0.0,1,False,noncentral_holonomy,0.6028402505010456,0.6102022473407066,0.21512322953671856,1.0100077045262794,False,0.9264115849540676,0.6928612905124119,1.256147223002731e-15,0.23355029444165576,0.9264115849540664,0.6928612905124106,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,activation_correlation,"5,0,1,3,2,1,0,2,6,4,3,4,0,7,3,7,1,4,7,7,5,6,1,4,2,5,6,3,5,2,0,6",1-2-3,0.7274912360452727,0.6776568662240113,0.0,1,False,noncentral_holonomy,0.6028402505010456,0.6102022473407066,0.21512322953671856,1.0100077045262794,False,0.9264115849540676,0.6928612905124119,1.256147223002731e-15,0.23355029444165576,0.9264115849540664,0.6928612905124106,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,activation_correlation,"5,0,1,3,2,1,0,2,6,4,3,4,0,7,3,7,1,4,7,7,5,6,1,4,2,5,6,3,5,2,0,6",0-1-2,1.2535465671855352e-15,1.2430552477098407e-15,0.0,1,False,gauge_trivial,0.6028402505010456,0.6102022473407066,0.21512322953671856,1.0100077045262794,False,0.9264115849540676,0.6928612905124119,1.256147223002731e-15,0.23355029444165576,0.9264115849540664,0.6928612905124106,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,activation_correlation,"5,0,1,3,2,1,0,2,6,4,3,4,0,7,3,7,1,4,7,7,5,6,1,4,2,5,6,3,5,2,0,6",0-1-3,1.360485614326021e-15,1.3295566679124745e-15,0.0,1,False,gauge_trivial,0.6028402505010456,0.6102022473407066,0.21512322953671856,1.0100077045262794,False,0.9264115849540676,0.6928612905124119,1.256147223002731e-15,0.23355029444165576,0.9264115849540664,0.6928612905124106,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,activation_correlation,"5,0,1,3,2,1,0,2,6,4,3,4,0,7,3,7,1,4,7,7,5,6,1,4,2,5,6,3,5,2,0,6",0-2-3,1.2961678292076444e-15,1.2587791371925615e-15,0.0,1,False,gauge_trivial,0.6028402505010456,0.6102022473407066,0.21512322953671856,1.0100077045262794,False,0.9264115849540676,0.6928612905124119,1.256147223002731e-15,0.23355029444165576,0.9264115849540664,0.6928612905124106,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,activation_correlation,"5,0,1,3,2,1,0,2,6,4,3,4,0,7,3,7,1,4,7,7,5,6,1,4,2,5,6,3,5,2,0,6",1-2-3,1.2400548924018813e-15,1.1931978391960475e-15,0.0,1,False,gauge_trivial,0.6028402505010456,0.6102022473407066,0.21512322953671856,1.0100077045262794,False,0.9264115849540676,0.6928612905124119,1.256147223002731e-15,0.23355029444165576,0.9264115849540664,0.6928612905124106,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,output_weight_similarity,"4,4,5,6,4,5,7,2,7,1,5,3,1,1,6,1,6,7,3,0,0,5,0,3,2,4,0,2,3,6,7,2",0-1-2,0.8206909257278192,0.748412800185134,0.0,1,False,noncentral_holonomy,0.6503057391196388,0.6610568432501595,0.24800693153427783,1.0080452599002014,False,0.9264115849540676,0.7246473138370724,1.2750317278433943e-15,0.20176427111699524,0.9264115849540664,0.7246473138370711,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,output_weight_similarity,"4,4,5,6,4,5,7,2,7,1,5,3,1,1,6,1,6,7,3,0,0,5,0,3,2,4,0,2,3,6,7,2",0-1-3,0.8213941459049289,0.7489240635114686,0.0,1,False,noncentral_holonomy,0.6503057391196388,0.6610568432501595,0.24800693153427783,1.0080452599002014,False,0.9264115849540676,0.7246473138370724,1.2750317278433943e-15,0.20176427111699524,0.9264115849540664,0.7246473138370711,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,output_weight_similarity,"4,4,5,6,4,5,7,2,7,1,5,3,1,1,6,1,6,7,3,0,0,5,0,3,2,4,0,2,3,6,7,2",0-2-3,0.8750616310032583,0.7868584088501336,0.0,1,False,noncentral_holonomy,0.6503057391196388,0.6610568432501595,0.24800693153427783,1.0080452599002014,False,0.9264115849540676,0.7246473138370724,1.2750317278433943e-15,0.20176427111699524,0.9264115849540664,0.7246473138370711,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,4,output_weight_similarity,"4,4,5,6,4,5,7,2,7,1,5,3,1,1,6,1,6,7,3,0,0,5,0,3,2,4,0,2,3,6,7,2",1-2-3,0.6496162132100088,0.6143939828015539,0.0,1,False,noncentral_holonomy,0.6503057391196388,0.6610568432501595,0.24800693153427783,1.0080452599002014,False,0.9264115849540676,0.7246473138370724,1.2750317278433943e-15,0.20176427111699524,0.9264115849540664,0.7246473138370711,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,output_weight_similarity,"4,4,5,6,4,5,7,2,7,1,5,3,1,1,6,1,6,7,3,0,0,5,0,3,2,4,0,2,3,6,7,2",0-1-2,1.4026227511834123e-15,1.3692720492315385e-15,0.0,1,False,gauge_trivial,0.6503057391196388,0.6610568432501595,0.24800693153427783,1.0080452599002014,False,0.9264115849540676,0.7246473138370724,1.2750317278433943e-15,0.20176427111699524,0.9264115849540664,0.7246473138370711,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,output_weight_similarity,"4,4,5,6,4,5,7,2,7,1,5,3,1,1,6,1,6,7,3,0,0,5,0,3,2,4,0,2,3,6,7,2",0-1-3,1.2469353168392755e-15,1.2035515574543905e-15,0.0,1,False,gauge_trivial,0.6503057391196388,0.6610568432501595,0.24800693153427783,1.0080452599002014,False,0.9264115849540676,0.7246473138370724,1.2750317278433943e-15,0.20176427111699524,0.9264115849540664,0.7246473138370711,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,output_weight_similarity,"4,4,5,6,4,5,7,2,7,1,5,3,1,1,6,1,6,7,3,0,0,5,0,3,2,4,0,2,3,6,7,2",0-2-3,1.2835707461158646e-15,1.2157598550611715e-15,0.0,1,False,gauge_trivial,0.6503057391196388,0.6610568432501595,0.24800693153427783,1.0080452599002014,False,0.9264115849540676,0.7246473138370724,1.2750317278433943e-15,0.20176427111699524,0.9264115849540664,0.7246473138370711,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,4,output_weight_similarity,"4,4,5,6,4,5,7,2,7,1,5,3,1,1,6,1,6,7,3,0,0,5,0,3,2,4,0,2,3,6,7,2",1-2-3,1.3115434496264771e-15,1.3115434496264771e-15,0.0,1,False,gauge_trivial,0.6503057391196388,0.6610568432501595,0.24800693153427783,1.0080452599002014,False,0.9264115849540676,0.7246473138370724,1.2750317278433943e-15,0.20176427111699524,0.9264115849540664,0.7246473138370711,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-1-2,0.6509377738047916,0.615496002315458,0.0,1,False,noncentral_holonomy,0.5348751590158176,0.5397914327545662,0.24955383053420843,0.7511221404602361,False,0.9264115849540676,0.657326570849209,1.933156261534206e-15,0.26908501410485863,0.9264115849540657,0.6573265708492071,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-1-3,0.7069401473971569,0.6613042152604935,0.0,1,False,noncentral_holonomy,0.5348751590158176,0.5397914327545662,0.24955383053420843,0.7511221404602361,False,0.9264115849540676,0.657326570849209,1.933156261534206e-15,0.26908501410485863,0.9264115849540657,0.6573265708492071,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-2-3,0.7435134323470767,0.690225966845145,0.0,1,False,noncentral_holonomy,0.5348751590158176,0.5397914327545662,0.24955383053420843,0.7511221404602361,False,0.9264115849540676,0.657326570849209,1.933156261534206e-15,0.26908501410485863,0.9264115849540657,0.6573265708492071,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",1-2-3,0.708157687262845,0.6622800989757391,0.0,1,False,noncentral_holonomy,0.5348751590158176,0.5397914327545662,0.24955383053420843,0.7511221404602361,False,0.9264115849540676,0.657326570849209,1.933156261534206e-15,0.26908501410485863,0.9264115849540657,0.6573265708492071,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-1-2,2.0789330280551142e-15,2.076708470490104e-15,0.0,1,False,gauge_trivial,0.5348751590158176,0.5397914327545662,0.24955383053420843,0.7511221404602361,False,0.9264115849540676,0.657326570849209,1.933156261534206e-15,0.26908501410485863,0.9264115849540657,0.6573265708492071,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-1-3,1.8323274500952976e-15,1.790650992441792e-15,0.0,1,False,gauge_trivial,0.5348751590158176,0.5397914327545662,0.24955383053420843,0.7511221404602361,False,0.9264115849540676,0.657326570849209,1.933156261534206e-15,0.26908501410485863,0.9264115849540657,0.6573265708492071,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-2-3,1.955505604367167e-15,1.955505604367167e-15,0.0,1,False,gauge_trivial,0.5348751590158176,0.5397914327545662,0.24955383053420843,0.7511221404602361,False,0.9264115849540676,0.657326570849209,1.933156261534206e-15,0.26908501410485863,0.9264115849540657,0.6573265708492071,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",1-2-3,1.909759978837762e-15,1.909759978837762e-15,0.0,1,False,gauge_trivial,0.5348751590158176,0.5397914327545662,0.24955383053420843,0.7511221404602361,False,0.9264115849540676,0.657326570849209,1.933156261534206e-15,0.26908501410485863,0.9264115849540657,0.6573265708492071,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,activation_correlation,"3,0,1,3,0,1,0,0,1,2,1,2,0,3,2,2,1,2,2,3,3,1,1,2,0,3,3,3,2,0,0,1",0-1-2,0.8190313355406799,0.74720481365415,0.0,1,False,noncentral_holonomy,0.5387086847809829,0.5476054151983112,0.23869990426317617,0.7297348293545346,False,0.9264115849540676,0.6545683799128331,2.016210307428694e-15,0.2718432050412345,0.9264115849540656,0.6545683799128311,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,activation_correlation,"3,0,1,3,0,1,0,0,1,2,1,2,0,3,2,2,1,2,2,3,3,1,1,2,0,3,3,3,2,0,0,1",0-1-3,0.6500733704431817,0.6147753017888127,0.0,1,False,noncentral_holonomy,0.5387086847809829,0.5476054151983112,0.23869990426317617,0.7297348293545346,False,0.9264115849540676,0.6545683799128331,2.016210307428694e-15,0.2718432050412345,0.9264115849540656,0.6545683799128311,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,activation_correlation,"3,0,1,3,0,1,0,0,1,2,1,2,0,3,2,2,1,2,2,3,3,1,1,2,0,3,3,3,2,0,0,1",0-2-3,0.7163695773305466,0.6688389679058155,0.0,1,False,noncentral_holonomy,0.5387086847809829,0.5476054151983112,0.23869990426317617,0.7297348293545346,False,0.9264115849540676,0.6545683799128331,2.016210307428694e-15,0.2718432050412345,0.9264115849540656,0.6545683799128311,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,activation_correlation,"3,0,1,3,0,1,0,0,1,2,1,2,0,3,2,2,1,2,2,3,3,1,1,2,0,3,3,3,2,0,0,1",1-2-3,0.6176451360597396,0.5874544363025542,0.0,1,False,noncentral_holonomy,0.5387086847809829,0.5476054151983112,0.23869990426317617,0.7297348293545346,False,0.9264115849540676,0.6545683799128331,2.016210307428694e-15,0.2718432050412345,0.9264115849540656,0.6545683799128311,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,activation_correlation,"3,0,1,3,0,1,0,0,1,2,1,2,0,3,2,2,1,2,2,3,3,1,1,2,0,3,3,3,2,0,0,1",0-1-2,2.0211974180594182e-15,1.958478614123083e-15,0.0,1,False,gauge_trivial,0.5387086847809829,0.5476054151983112,0.23869990426317617,0.7297348293545346,False,0.9264115849540676,0.6545683799128331,2.016210307428694e-15,0.2718432050412345,0.9264115849540656,0.6545683799128311,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,activation_correlation,"3,0,1,3,0,1,0,0,1,2,1,2,0,3,2,2,1,2,2,3,3,1,1,2,0,3,3,3,2,0,0,1",0-1-3,1.950510534734515e-15,1.856620248847904e-15,0.0,1,False,gauge_trivial,0.5387086847809829,0.5476054151983112,0.23869990426317617,0.7297348293545346,False,0.9264115849540676,0.6545683799128331,2.016210307428694e-15,0.2718432050412345,0.9264115849540656,0.6545683799128311,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,activation_correlation,"3,0,1,3,0,1,0,0,1,2,1,2,0,3,2,2,1,2,2,3,3,1,1,2,0,3,3,3,2,0,0,1",0-2-3,2.2594220036160544e-15,2.210475548098643e-15,0.0,1,False,gauge_trivial,0.5387086847809829,0.5476054151983112,0.23869990426317617,0.7297348293545346,False,0.9264115849540676,0.6545683799128331,2.016210307428694e-15,0.2718432050412345,0.9264115849540656,0.6545683799128311,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,activation_correlation,"3,0,1,3,0,1,0,0,1,2,1,2,0,3,2,2,1,2,2,3,3,1,1,2,0,3,3,3,2,0,0,1",1-2-3,2.097371024565427e-15,2.0392668186451475e-15,0.0,1,False,gauge_trivial,0.5387086847809829,0.5476054151983112,0.23869990426317617,0.7297348293545346,False,0.9264115849540676,0.6545683799128331,2.016210307428694e-15,0.2718432050412345,0.9264115849540656,0.6545683799128311,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,output_weight_similarity,"0,3,1,2,0,1,3,1,1,2,3,2,3,0,2,3,2,3,2,0,0,1,0,2,1,0,0,1,2,3,3,1",0-1-2,0.673545781173124,0.6342012152379266,0.0,1,False,noncentral_holonomy,0.5512959134092144,0.5581082190580618,0.2702426927667292,0.730569109689853,False,0.9264115849540676,0.6851313039559525,1.9925671743380823e-15,0.24128028099811516,0.9264115849540656,0.6851313039559505,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
