setting_id,run_id,dataset,task_preset,architecture,width,n_tasks,seed,base_epochs,finetune_epochs,max_train_samples,max_test_samples,task_vector_sign_conflict_fraction,task_vector_mean_pairwise_cosine,task_vector_min_pairwise_cosine,triangle_cycle_score,sync_disagreement,selector,validation_average_accuracy,validation_worst_task_accuracy,validation_average_loss,test_average_accuracy,test_worst_task_accuracy,test_average_loss,delta_test_average_accuracy_vs_original_greedy,delta_test_worst_task_accuracy_vs_original_greedy,delta_test_average_accuracy_vs_best_single_task_vector_method,original_greedy_test_average_accuracy,original_greedy_test_worst_task_accuracy,best_single_task_vector_label,best_single_task_vector_family,best_single_task_vector_test_average_accuracy,selected_candidate_label,selected_candidate_family,selected_candidate_kind,selected_candidate_params_json,selected_candidate_families_json,selected_candidate_count,generated_candidate_count,candidate_families_json,uses_validation_data,test_used_for_selection,selection_rule,status,skip_reason
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7304,mnist,mnist_digit_subsets,mlp2,64,3,7304,3,2,6000,2000,0.6829575395807588,-0.0704051861707618,-0.4873078962660824,0.0,0.0,worst_task_validation_selector,0.870750621533754,0.8605851979345955,0.48841375199575277,0.8572222222222221,0.82,0.5311308161417644,0.0527777777777777,0.19666666666666666,0.0033333333333332993,0.8044444444444444,0.6233333333333333,slerp_grid_t=0.25,slerp_grid,0.8538888888888888,base_model,base_model,common_base_reference,{},"[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,worst_task_validation_selector,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7304,mnist,mnist_digit_subsets,mlp2,64,3,7304,3,2,6000,2000,0.6829575395807588,-0.0704051861707618,-0.4873078962660824,0.0,0.0,greedy_soup_over_generated_candidates,0.8761790017211704,0.8485370051635112,0.47758202622282875,0.8572222222222222,0.7983333333333333,0.5228075737423367,0.05277777777777781,0.17500000000000004,0.0033333333333334103,0.8044444444444444,0.6233333333333333,slerp_grid_t=0.25,slerp_grid,0.8538888888888888,greedy_soup_over_generated_candidates,generated_candidate_soup,validation_soup_over_generated_candidates,"{""selection_indices"":[7,11,0]}","[""slerp_grid"",""task_arithmetic"",""base_model""]",3,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,greedy_soup_over_generated_candidates,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7305,mnist,mnist_digit_subsets,mlp2,64,3,7305,3,2,6000,2000,0.6973098774727907,-0.0584127655868601,-0.4945983969918557,0.0,0.0,greedy_soup_original_pool,0.8399734806572434,0.7098976109215017,0.5040539832574445,0.831111111111111,0.69,0.5000020927853055,0.0,0.0,-0.0427777777777778,0.831111111111111,0.69,slerp_grid_t=0.25,slerp_grid,0.8738888888888888,greedy_soup_original_pool_final,greedy_soup_original_pool,validation_soup_over_fine_tuned_tasks,"{""selection_indices"":[2,0,1]}","[""greedy_soup_original_pool""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",False,False,greedy_soup_original_pool,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7305,mnist,mnist_digit_subsets,mlp2,64,3,7305,3,2,6000,2000,0.6973098774727907,-0.0584127655868601,-0.4945983969918557,0.0,0.0,best_validation_generated_candidate,0.883438761357084,0.8276450511945392,0.4581012074878161,0.8738888888888888,0.8233333333333334,0.46009552425808375,0.0427777777777778,0.13333333333333341,0.0,0.831111111111111,0.69,slerp_grid_t=0.25,slerp_grid,0.8738888888888888,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,best_validation_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7305,mnist,mnist_digit_subsets,mlp2,64,3,7305,3,2,6000,2000,0.6973098774727907,-0.0584127655868601,-0.4945983969918557,0.0,0.0,conservative_lcb_generated_candidate,0.883438761357084,0.8276450511945392,0.4581012074878161,0.8738888888888888,0.8233333333333334,0.46009552425808375,0.0427777777777778,0.13333333333333341,0.0,0.831111111111111,0.69,slerp_grid_t=0.25,slerp_grid,0.8738888888888888,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,conservative_lcb_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7305,mnist,mnist_digit_subsets,mlp2,64,3,7305,3,2,6000,2000,0.6973098774727907,-0.0584127655868601,-0.4945983969918557,0.0,0.0,worst_task_validation_selector,0.8783338008633721,0.8395904436860068,0.4764891325299219,0.8677777777777779,0.8316666666666667,0.48076171027289494,0.03666666666666685,0.14166666666666672,-0.006111111111110956,0.831111111111111,0.69,slerp_grid_t=0.25,slerp_grid,0.8738888888888888,base_model,base_model,common_base_reference,{},"[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,worst_task_validation_selector,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7305,mnist,mnist_digit_subsets,mlp2,64,3,7305,3,2,6000,2000,0.6973098774727907,-0.0584127655868601,-0.4945983969918557,0.0,0.0,greedy_soup_over_generated_candidates,0.883438761357084,0.8276450511945392,0.45816436378699005,0.8738888888888888,0.8233333333333334,0.460161558787028,0.0427777777777778,0.13333333333333341,0.0,0.831111111111111,0.69,slerp_grid_t=0.25,slerp_grid,0.8738888888888888,greedy_soup_over_generated_candidates,generated_candidate_soup,validation_soup_over_generated_candidates,"{""selection_indices"":[7,11]}","[""slerp_grid"",""task_arithmetic""]",2,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,greedy_soup_over_generated_candidates,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7306,mnist,mnist_digit_subsets,mlp2,64,3,7306,3,2,6000,2000,0.7106937221396731,-0.0805175325715814,-0.5129447619086771,0.0,0.0,greedy_soup_original_pool,0.8219770495247097,0.6616666666666666,0.557812463711452,0.8138888888888888,0.6333333333333333,0.5477575630611844,0.0,0.0,-0.05222222222222228,0.8138888888888888,0.6333333333333333,slerp_grid_t=0.25,slerp_grid,0.866111111111111,greedy_soup_original_pool_final,greedy_soup_original_pool,validation_soup_over_fine_tuned_tasks,"{""selection_indices"":[2,0,1]}","[""greedy_soup_original_pool""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",False,False,greedy_soup_original_pool,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7306,mnist,mnist_digit_subsets,mlp2,64,3,7306,3,2,6000,2000,0.7106937221396731,-0.0805175325715814,-0.5129447619086771,0.0,0.0,best_validation_generated_candidate,0.8733183559064552,0.82,0.5173377830203331,0.8661111111111112,0.81,0.4961202928755018,0.05222222222222239,0.17666666666666675,1.1102230246251565e-16,0.8138888888888888,0.6333333333333333,slerp_grid_t=0.25,slerp_grid,0.866111111111111,base_model,base_model,common_base_reference,{},"[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,best_validation_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7306,mnist,mnist_digit_subsets,mlp2,64,3,7306,3,2,6000,2000,0.7106937221396731,-0.0805175325715814,-0.5129447619086771,0.0,0.0,conservative_lcb_generated_candidate,0.8733183559064552,0.82,0.5173377830203331,0.8661111111111112,0.81,0.4961202928755018,0.05222222222222239,0.17666666666666675,1.1102230246251565e-16,0.8138888888888888,0.6333333333333333,slerp_grid_t=0.25,slerp_grid,0.866111111111111,base_model,base_model,common_base_reference,{},"[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,conservative_lcb_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7306,mnist,mnist_digit_subsets,mlp2,64,3,7306,3,2,6000,2000,0.7106937221396731,-0.0805175325715814,-0.5129447619086771,0.0,0.0,worst_task_validation_selector,0.8733183559064552,0.82,0.5173377830203331,0.8661111111111112,0.81,0.4961202928755018,0.05222222222222239,0.17666666666666675,1.1102230246251565e-16,0.8138888888888888,0.6333333333333333,slerp_grid_t=0.25,slerp_grid,0.866111111111111,base_model,base_model,common_base_reference,{},"[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,worst_task_validation_selector,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7306,mnist,mnist_digit_subsets,mlp2,64,3,7306,3,2,6000,2000,0.7106937221396731,-0.0805175325715814,-0.5129447619086771,0.0,0.0,greedy_soup_over_generated_candidates,0.8733183559064552,0.82,0.5173377830203331,0.8661111111111112,0.81,0.4961202928755018,0.05222222222222239,0.17666666666666675,1.1102230246251565e-16,0.8138888888888888,0.6333333333333333,slerp_grid_t=0.25,slerp_grid,0.866111111111111,greedy_soup_over_generated_candidates,generated_candidate_soup,validation_soup_over_generated_candidates,"{""selection_indices"":[0]}","[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,greedy_soup_over_generated_candidates,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7307,mnist,mnist_digit_subsets,mlp2,64,3,7307,3,2,6000,2000,0.7111067001896696,-0.0770594238527355,-0.5068908378852149,0.0,0.0,greedy_soup_original_pool,0.8356993337875691,0.7077702702702703,0.49520834926881796,0.81,0.6433333333333333,0.552609077029758,0.0,0.0,-0.05833333333333324,0.81,0.6433333333333333,slerp_grid_t=0.25,slerp_grid,0.8683333333333333,greedy_soup_original_pool_final,greedy_soup_original_pool,validation_soup_over_fine_tuned_tasks,"{""selection_indices"":[2,0,1]}","[""greedy_soup_original_pool""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",False,False,greedy_soup_original_pool,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7307,mnist,mnist_digit_subsets,mlp2,64,3,7307,3,2,6000,2000,0.7111067001896696,-0.0770594238527355,-0.5068908378852149,0.0,0.0,best_validation_generated_candidate,0.8874582986347691,0.8682432432432432,0.46647427022774496,0.8683333333333333,0.8166666666666667,0.5022852696312797,0.05833333333333324,0.17333333333333334,0.0,0.81,0.6433333333333333,slerp_grid_t=0.25,slerp_grid,0.8683333333333333,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,best_validation_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7307,mnist,mnist_digit_subsets,mlp2,64,3,7307,3,2,6000,2000,0.7111067001896696,-0.0770594238527355,-0.5068908378852149,0.0,0.0,conservative_lcb_generated_candidate,0.8874582986347691,0.8682432432432432,0.46647427022774496,0.8683333333333333,0.8166666666666667,0.5022852696312797,0.05833333333333324,0.17333333333333334,0.0,0.81,0.6433333333333333,slerp_grid_t=0.25,slerp_grid,0.8683333333333333,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,conservative_lcb_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7307,mnist,mnist_digit_subsets,mlp2,64,3,7307,3,2,6000,2000,0.7111067001896696,-0.0770594238527355,-0.5068908378852149,0.0,0.0,worst_task_validation_selector,0.8874582986347691,0.8682432432432432,0.46647427022774496,0.8683333333333333,0.8166666666666667,0.5022852696312797,0.05833333333333324,0.17333333333333334,0.0,0.81,0.6433333333333333,slerp_grid_t=0.25,slerp_grid,0.8683333333333333,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,worst_task_validation_selector,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7307,mnist,mnist_digit_subsets,mlp2,64,3,7307,3,2,6000,2000,0.7111067001896696,-0.0770594238527355,-0.5068908378852149,0.0,0.0,greedy_soup_over_generated_candidates,0.8891371413430237,0.8699324324324325,0.46654959632274196,0.8677777777777779,0.815,0.5023539246453179,0.05777777777777782,0.17166666666666663,-0.0005555555555554204,0.81,0.6433333333333333,slerp_grid_t=0.25,slerp_grid,0.8683333333333333,greedy_soup_over_generated_candidates,generated_candidate_soup,validation_soup_over_generated_candidates,"{""selection_indices"":[7,11,28,0]}","[""slerp_grid"",""task_arithmetic"",""dare"",""base_model""]",4,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,greedy_soup_over_generated_candidates,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7308,mnist,mnist_digit_subsets,mlp2,64,3,7308,3,2,6000,2000,0.704091408276281,-0.0987020226558109,-0.5016548136524953,0.0,0.0,greedy_soup_original_pool,0.8166588272450919,0.6533333333333333,0.5331754602024413,0.7961111111111111,0.6233333333333333,0.5805525588989258,0.0,0.0,-0.04888888888888898,0.7961111111111111,0.6233333333333333,slerp_grid_t=0.25,slerp_grid,0.8450000000000001,greedy_soup_original_pool_final,greedy_soup_original_pool,validation_soup_over_fine_tuned_tasks,"{""selection_indices"":[2,0,1]}","[""greedy_soup_original_pool""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",False,False,greedy_soup_original_pool,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7308,mnist,mnist_digit_subsets,mlp2,64,3,7308,3,2,6000,2000,0.704091408276281,-0.0987020226558109,-0.5016548136524953,0.0,0.0,best_validation_generated_candidate,0.8744789040601436,0.8266666666666667,0.4928351714365265,0.8450000000000001,0.7733333333333333,0.5362811342875163,0.04888888888888898,0.15000000000000002,0.0,0.7961111111111111,0.6233333333333333,slerp_grid_t=0.25,slerp_grid,0.8450000000000001,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,best_validation_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7308,mnist,mnist_digit_subsets,mlp2,64,3,7308,3,2,6000,2000,0.704091408276281,-0.0987020226558109,-0.5016548136524953,0.0,0.0,conservative_lcb_generated_candidate,0.8744789040601436,0.8266666666666667,0.4928351714365265,0.8450000000000001,0.7733333333333333,0.5362811342875163,0.04888888888888898,0.15000000000000002,0.0,0.7961111111111111,0.6233333333333333,slerp_grid_t=0.25,slerp_grid,0.8450000000000001,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,conservative_lcb_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7308,mnist,mnist_digit_subsets,mlp2,64,3,7308,3,2,6000,2000,0.704091408276281,-0.0987020226558109,-0.5016548136524953,0.0,0.0,worst_task_validation_selector,0.8660756645178757,0.8366666666666667,0.5096772993701241,0.8444444444444444,0.8,0.5513855213589139,0.04833333333333334,0.17666666666666675,-0.0005555555555556424,0.7961111111111111,0.6233333333333333,slerp_grid_t=0.25,slerp_grid,0.8450000000000001,base_model,base_model,common_base_reference,{},"[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,worst_task_validation_selector,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7308,mnist,mnist_digit_subsets,mlp2,64,3,7308,3,2,6000,2000,0.704091408276281,-0.0987020226558109,-0.5016548136524953,0.0,0.0,greedy_soup_over_generated_candidates,0.8744789040601436,0.8266666666666667,0.492909969983463,0.8450000000000001,0.7733333333333333,0.5363499789767795,0.04888888888888898,0.15000000000000002,0.0,0.7961111111111111,0.6233333333333333,slerp_grid_t=0.25,slerp_grid,0.8450000000000001,greedy_soup_over_generated_candidates,generated_candidate_soup,validation_soup_over_generated_candidates,"{""selection_indices"":[7,11]}","[""slerp_grid"",""task_arithmetic""]",2,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,greedy_soup_over_generated_candidates,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7309,mnist,mnist_digit_subsets,mlp2,64,3,7309,3,2,6000,2000,0.6752471169686985,-0.0263826142505304,-0.4856070121911908,0.0,0.0,greedy_soup_original_pool,0.821557536625054,0.6533333333333333,0.5190899366936232,0.8061111111111111,0.6216666666666667,0.5713014231787787,0.0,0.0,-0.05500000000000005,0.8061111111111111,0.6216666666666667,slerp_grid_t=0.25,slerp_grid,0.8611111111111112,greedy_soup_original_pool_final,greedy_soup_original_pool,validation_soup_over_fine_tuned_tasks,"{""selection_indices"":[2,0,1]}","[""greedy_soup_original_pool""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",False,False,greedy_soup_original_pool,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7309,mnist,mnist_digit_subsets,mlp2,64,3,7309,3,2,6000,2000,0.6752471169686985,-0.0263826142505304,-0.4856070121911908,0.0,0.0,best_validation_generated_candidate,0.8808554491459967,0.83,0.46041145382638965,0.8611111111111112,0.7966666666666666,0.5138755395677355,0.05500000000000005,0.17499999999999993,0.0,0.8061111111111111,0.6216666666666667,slerp_grid_t=0.25,slerp_grid,0.8611111111111112,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,best_validation_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7309,mnist,mnist_digit_subsets,mlp2,64,3,7309,3,2,6000,2000,0.6752471169686985,-0.0263826142505304,-0.4856070121911908,0.0,0.0,conservative_lcb_generated_candidate,0.8808554491459967,0.83,0.46041145382638965,0.8611111111111112,0.7966666666666666,0.5138755395677355,0.05500000000000005,0.17499999999999993,0.0,0.8061111111111111,0.6216666666666667,slerp_grid_t=0.25,slerp_grid,0.8611111111111112,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,conservative_lcb_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7309,mnist,mnist_digit_subsets,mlp2,64,3,7309,3,2,6000,2000,0.6752471169686985,-0.0263826142505304,-0.4856070121911908,0.0,0.0,worst_task_validation_selector,0.869993030744626,0.8483333333333334,0.48490907564701374,0.8522222222222222,0.8083333333333333,0.5429643588595919,0.0461111111111111,0.18666666666666665,-0.008888888888888946,0.8061111111111111,0.6216666666666667,slerp_grid_t=0.25,slerp_grid,0.8611111111111112,base_model,base_model,common_base_reference,{},"[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,worst_task_validation_selector,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7309,mnist,mnist_digit_subsets,mlp2,64,3,7309,3,2,6000,2000,0.6752471169686985,-0.0263826142505304,-0.4856070121911908,0.0,0.0,greedy_soup_over_generated_candidates,0.8808554491459967,0.83,0.4604915510958467,0.8611111111111112,0.7966666666666666,0.5139533763461643,0.05500000000000005,0.17499999999999993,0.0,0.8061111111111111,0.6216666666666667,slerp_grid_t=0.25,slerp_grid,0.8611111111111112,greedy_soup_over_generated_candidates,generated_candidate_soup,validation_soup_over_generated_candidates,"{""selection_indices"":[7,11]}","[""slerp_grid"",""task_arithmetic""]",2,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,greedy_soup_over_generated_candidates,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,0.706099690984818,-0.0655248639809516,-0.4614687667800226,0.0,0.0,greedy_soup_original_pool,0.8384061479390867,0.678391959798995,0.47643894504694956,0.8261111111111111,0.655,0.5306311162312826,0.0,0.0,-0.04444444444444451,0.8261111111111111,0.655,slerp_grid_t=0.25,slerp_grid,0.8705555555555556,greedy_soup_original_pool_final,greedy_soup_original_pool,validation_soup_over_fine_tuned_tasks,"{""selection_indices"":[2,0,1]}","[""greedy_soup_original_pool""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",False,False,greedy_soup_original_pool,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,0.706099690984818,-0.0655248639809516,-0.4614687667800226,0.0,0.0,best_validation_generated_candidate,0.8856665366405849,0.8291457286432161,0.44192147714759833,0.8705555555555556,0.7966666666666666,0.48971148808797205,0.04444444444444451,0.1416666666666666,0.0,0.8261111111111111,0.655,slerp_grid_t=0.25,slerp_grid,0.8705555555555556,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,best_validation_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,0.706099690984818,-0.0655248639809516,-0.4614687667800226,0.0,0.0,conservative_lcb_generated_candidate,0.8856665366405849,0.8291457286432161,0.44192147714759833,0.8705555555555556,0.7966666666666666,0.48971148808797205,0.04444444444444451,0.1416666666666666,0.0,0.8261111111111111,0.655,slerp_grid_t=0.25,slerp_grid,0.8705555555555556,slerp_grid_t=0.25,slerp_grid,base_to_mean_task_slerp,"{""t"":0.25}","[""slerp_grid""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,conservative_lcb_generated_candidate,ok,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,0.706099690984818,-0.0655248639809516,-0.4614687667800226,0.0,0.0,worst_task_validation_selector,0.8793646696190236,0.8425460636515912,0.45884227112599046,0.8666666666666667,0.8133333333333334,0.5062816831800673,0.04055555555555557,0.15833333333333333,-0.0038888888888889417,0.8261111111111111,0.655,slerp_grid_t=0.25,slerp_grid,0.8705555555555556,base_model,base_model,common_base_reference,{},"[""base_model""]",1,34,"[""base_model"",""dare"",""fine_tuned_task_model"",""greedy_soup_original_pool"",""slerp_grid"",""slerp_sequential"",""task_arithmetic"",""ties_merging"",""weight_average""]",True,False,worst_task_validation_selector,ok,
