regime,setting_id,run_id,dataset,architecture,width,n_models,seed,domain_shift,task_preset,matching,max_eval_batches,feature_batches,input_artifact,status,mean_cycle_score,max_cycle_score,triangle_cycle_score,sync_disagreement,pairwise_permutation_nonidentity_mean,analysis_unit,pair_id,model_i,model_j,path_method,capacity_matched,single_model_path,aligned_path,uses_validation_data,common_base_required,path_family,val_loss_t0,val_loss_t05,val_loss_t1,val_accuracy_t0,val_accuracy_t05,val_accuracy_t1,val_midpoint_loss_barrier,val_max_loss_barrier,val_accuracy_drop_barrier_t05,val_logit_interpolation_disagreement_t05,val_n_examples,val_t_grid_json,test_loss_t0,test_loss_t05,test_loss_t1,test_accuracy_t0,test_accuracy_t05,test_accuracy_t1,test_midpoint_loss_barrier,test_max_loss_barrier,test_accuracy_drop_barrier_t05,test_logit_interpolation_disagreement_t05,test_n_examples,test_t_grid_json,alignment_reference,sync_disagreement_for_alignment,monomial_mean_abs_log_scale,monomial_low_similarity_fraction,greedy_soup_indices,greedy_soup_size,greedy_final_val_accuracy,greedy_final_val_loss,greedy_final_test_accuracy,greedy_final_test_loss,greedy_internal_test_accuracy_full_loader,greedy_trajectory_json,linear_val_midpoint_loss_barrier,linear_val_max_loss_barrier,linear_test_midpoint_loss_barrier,linear_test_max_loss_barrier,linear_val_accuracy_drop_barrier_t05,linear_test_accuracy_drop_barrier_t05,delta_val_midpoint_loss_barrier_vs_linear,help_val_midpoint_loss_barrier_vs_linear,delta_val_max_loss_barrier_vs_linear,help_val_max_loss_barrier_vs_linear,delta_test_midpoint_loss_barrier_vs_linear,help_test_midpoint_loss_barrier_vs_linear,delta_test_max_loss_barrier_vs_linear,help_test_max_loss_barrier_vs_linear,delta_val_accuracy_drop_barrier_t05_vs_linear,help_val_accuracy_drop_barrier_t05_vs_linear,delta_test_accuracy_drop_barrier_t05_vs_linear,help_test_accuracy_drop_barrier_t05_vs_linear
same_base_task_vector,mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7202,mnist,mlp2,64,3,7202,same_base_tasks,mnist_digit_subsets,activation,4,2,<repository-root>/reports/csv/same_base_task_vector_benchmark.csv,ok,0.24800742406679166,0.2795084971874737,0.2795084971874737,0.020833333333333332,0.0625,pair,1-2,1,2,linear_interpolation,True,True,False,False,False,linear,2.7785053849220276,1.2492897510528564,1.1281447857618332,0.134765625,0.583984375,0.650390625,-0.7040353342890739,0.0,-0.19140625,0.0234375,512.0,"[0.0,0.25,0.5,0.75,1.0]",2.692333400249481,1.2216213941574097,1.1186559200286865,0.12890625,0.609375,0.65625,-0.6838732659816742,0.0,-0.216796875,0.037109375,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,-0.7040353342890739,0.0,-0.6838732659816742,0.0,-0.19140625,-0.216796875,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
same_base_task_vector,mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7202,mnist,mlp2,64,3,7202,same_base_tasks,mnist_digit_subsets,activation,4,2,<repository-root>/reports/csv/same_base_task_vector_benchmark.csv,ok,0.24800742406679166,0.2795084971874737,0.2795084971874737,0.020833333333333332,0.0625,pair,1-2,1,2,slerp_interpolation,True,True,False,False,True,slerp,2.7785053849220276,1.2515379786491394,1.1281447857618332,0.134765625,0.58203125,0.650390625,-0.701787106692791,0.0,-0.189453125,0.021484375,512.0,"[0.0,0.25,0.5,0.75,1.0]",2.692333400249481,1.2236618995666504,1.1186559200286865,0.12890625,0.609375,0.65625,-0.6818327605724335,0.0,-0.216796875,0.037109375,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,-0.7040353342890739,0.0,-0.6838732659816742,0.0,-0.19140625,-0.216796875,0.002248227596282959,-0.002248227596282959,0.0,-0.0,0.0020405054092407227,-0.0020405054092407227,0.0,-0.0,0.001953125,-0.001953125,0.0,-0.0
same_base_task_vector,mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7202,mnist,mlp2,64,3,7202,same_base_tasks,mnist_digit_subsets,activation,4,2,<repository-root>/reports/csv/same_base_task_vector_benchmark.csv,ok,0.24800742406679166,0.2795084971874737,0.2795084971874737,0.020833333333333332,0.0625,pair,1-2,1,2,git_rebasin_aligned_linear,True,True,True,False,False,linear,2.7785053849220276,1.2492897510528564,1.1281447857618332,0.134765625,0.583984375,0.650390625,-0.7040353342890739,0.0,-0.19140625,0.0234375,512.0,"[0.0,0.25,0.5,0.75,1.0]",2.692333400249481,1.2216213941574097,1.1186559200286865,0.12890625,0.609375,0.65625,-0.6838732659816742,0.0,-0.216796875,0.037109375,512.0,"[0.0,0.25,0.5,0.75,1.0]",pairwise_ref_1,,,,,,,,,,,,-0.7040353342890739,0.0,-0.6838732659816742,0.0,-0.19140625,-0.216796875,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
same_base_task_vector,mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7202,mnist,mlp2,64,3,7202,same_base_tasks,mnist_digit_subsets,activation,4,2,<repository-root>/reports/csv/same_base_task_vector_benchmark.csv,ok,0.24800742406679166,0.2795084971874737,0.2795084971874737,0.020833333333333332,0.0625,pair,1-2,1,2,c2m3_aligned_linear,True,True,True,False,False,linear,2.7785053849220276,1.2492897510528564,1.1281447857618332,0.134765625,0.583984375,0.650390625,-0.7040353342890739,0.0,-0.19140625,0.0234375,512.0,"[0.0,0.25,0.5,0.75,1.0]",2.692333400249481,1.2216213941574097,1.1186559200286865,0.12890625,0.609375,0.65625,-0.6838732659816742,0.0,-0.216796875,0.037109375,512.0,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:2",0.020833333333333332,,,,,,,,,,,-0.7040353342890739,0.0,-0.6838732659816742,0.0,-0.19140625,-0.216796875,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
same_base_task_vector,mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7202,mnist,mlp2,64,3,7202,same_base_tasks,mnist_digit_subsets,activation,4,2,<repository-root>/reports/csv/same_base_task_vector_benchmark.csv,ok,0.24800742406679166,0.2795084971874737,0.2795084971874737,0.020833333333333332,0.0625,pair,1-2,1,2,monomial_shrinkage_aligned_linear,True,True,True,False,False,linear,2.7785053849220276,1.2203621864318848,1.1281446665525436,0.134765625,0.58984375,0.650390625,-0.7329628393054008,0.0,-0.197265625,0.03515625,512.0,"[0.0,0.25,0.5,0.75,1.0]",2.692333400249481,1.1924235224723816,1.1186559200286865,0.12890625,0.6171875,0.65625,-0.7130711376667023,0.0,-0.224609375,0.044921875,512.0,"[0.0,0.25,0.5,0.75,1.0]",monomial_pairwise_ref_1,,0.16686132424149264,0.078125,,,,,,,,,-0.7040353342890739,0.0,-0.6838732659816742,0.0,-0.19140625,-0.216796875,-0.028927505016326904,0.028927505016326904,0.0,-0.0,-0.029197871685028076,0.029197871685028076,0.0,-0.0,-0.005859375,0.005859375,-0.0078125,0.0078125
same_base_task_vector,mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7202,mnist,mlp2,64,3,7202,same_base_tasks,mnist_digit_subsets,activation,4,2,<repository-root>/reports/csv/same_base_task_vector_benchmark.csv,ok,0.24800742406679166,0.2795084971874737,0.2795084971874737,0.020833333333333332,0.0625,set,set,,,greedy_soup_endpoint,True,True,False,True,False,linear,1.1281447857618332,0.7263359427452087,0.5192177072167397,0.650390625,0.779296875,0.869140625,-0.09734530374407768,0.0,-0.01953125,0.00390625,512.0,"[0.0,0.25,0.5,0.75,1.0]",1.1186559200286865,0.6969124972820282,0.46124712377786636,0.65625,0.779296875,0.8828125,-0.09303902462124825,0.0,-0.009765625,0.0,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,"2,0,1",3.0,0.869140625,0.5192177072167397,0.8828125,0.46124712377786636,0.8011111111111111,"[{""accepted"":true,""candidate_method"":""local_model"",""candidate_model_index"":2,""candidate_order"":[2,0,1],""candidate_rank"":1,""candidate_soup_validation_accuracy"":0.6728919071873232,""candidate_soup_validation_loss"":1.1265269507778926,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_local_validation_metric"",""decision_reason"":""accepted_initial_best_validation_model"",""is_final_selection"":false,""soup_indices_after"":[2],""soup_indices_before"":[],""validation_accuracy_before"":NaN,""validation_accuracy_margin_after_minus_before"":NaN,""validation_loss_before"":NaN,""validation_loss_margin_before_minus_after"":NaN},{""accepted"":true,""candidate_method"":""local_model"",""candidate_model_index"":0,""candidate_order"":[2,0,1],""candidate_rank"":2,""candidate_soup_validation_accuracy"":0.7192982456140351,""candidate_soup_validation_loss"":0.8886302198875268,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_candidate_soup_validation_metric"",""decision_reason"":""accepted_validation_accuracy_non_decrease"",""is_final_selection"":false,""soup_indices_after"":[2,0],""soup_indices_before"":[2],""validation_accuracy_before"":0.6728919071873232,""validation_accuracy_margin_after_minus_before"":0.046406338426711935,""validation_loss_before"":1.1265269507778926,""validation_loss_margin_before_minus_after"":0.23789673089036578},{""accepted"":true,""candidate_method"":""local_model"",""candidate_model_index"":1,""candidate_order"":[2,0,1],""candidate_rank"":3,""candidate_soup_validation_accuracy"":0.8149405772495756,""candidate_soup_validation_loss"":0.5577761051542826,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_candidate_soup_validation_metric"",""decision_reason"":""accepted_validation_accuracy_non_decrease"",""is_final_selection"":true,""soup_indices_after"":[2,0,1],""soup_indices_before"":[2,0],""validation_accuracy_before"":0.7192982456140351,""validation_accuracy_margin_after_minus_before"":0.09564233163554048,""validation_loss_before"":0.8886302198875268,""validation_loss_margin_before_minus_after"":0.3308541147332442}]",,,,,,,,,,,,,,,,,,
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-1,0,1,linear_interpolation,True,True,False,False,False,linear,0.4901336580514908,1.6165913343429565,0.48316387832164764,0.837890625,0.35546875,0.841796875,1.1299425661563873,1.1299425661563873,0.484375,0.6328125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348132133484,1.6591379046440125,0.5578571110963821,0.814453125,0.341796875,0.8203125,1.1023419424891472,1.1023419424891472,0.4755859375,0.669921875,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,1.1299425661563873,1.1299425661563873,1.1023419424891472,1.1023419424891472,0.484375,0.4755859375,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-1,0,1,slerp_interpolation,True,True,False,False,True,slerp,0.4901336580514908,2.3049952387809753,0.48316387832164764,0.837890625,0.380859375,0.841796875,1.8183464705944061,1.8183464705944061,0.458984375,0.599609375,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348132133484,2.370015799999237,0.5578571110963821,0.814453125,0.3671875,0.8203125,1.8132198378443718,1.8132198378443718,0.4501953125,0.646484375,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,1.1299425661563873,1.1299425661563873,1.1023419424891472,1.1023419424891472,0.484375,0.4755859375,0.6884039044380188,-0.6884039044380188,0.6884039044380188,-0.6884039044380188,0.7108778953552246,-0.7108778953552246,0.7108778953552246,-0.7108778953552246,-0.025390625,0.025390625,-0.025390625,0.025390625
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-1,0,1,git_rebasin_aligned_linear,True,True,True,False,False,linear,0.4901336580514908,0.528304249048233,0.48316389322280884,0.837890625,0.82421875,0.841796875,0.04165547341108322,0.04165547341108322,0.015625,0.0625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348132133484,0.6166973561048508,0.5578570663928986,0.814453125,0.80859375,0.8203125,0.059901416301727295,0.059901416301727295,0.0087890625,0.072265625,512.0,"[0.0,0.25,0.5,0.75,1.0]",pairwise_ref_0,,,,,,,,,,,,1.1299425661563873,1.1299425661563873,1.1023419424891472,1.1023419424891472,0.484375,0.4755859375,-1.088287092745304,1.088287092745304,-1.088287092745304,1.088287092745304,-1.04244052618742,1.04244052618742,-1.04244052618742,1.04244052618742,-0.46875,0.46875,-0.466796875,0.466796875
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-1,0,1,c2m3_aligned_linear,True,True,True,False,False,linear,0.490133672952652,0.5285184010863304,0.48316387832164764,0.837890625,0.82421875,0.841796875,0.0418696254491806,0.0418696254491806,0.015625,0.0625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348281145096,0.616858959197998,0.5578571110963821,0.814453125,0.80859375,0.8203125,0.060062989592552185,0.060062989592552185,0.0087890625,0.072265625,512.0,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.2191840277777778,,,,,,,,,,,1.1299425661563873,1.1299425661563873,1.1023419424891472,1.1023419424891472,0.484375,0.4755859375,-1.0880729407072067,1.0880729407072067,-1.0880729407072067,1.0880729407072067,-1.042278952896595,1.042278952896595,-1.042278952896595,1.042278952896595,-0.46875,0.46875,-0.466796875,0.466796875
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-1,0,1,monomial_shrinkage_aligned_linear,True,True,True,False,False,linear,0.4901336580514908,0.5151272416114807,0.48316385596990585,0.837890625,0.83203125,0.841796875,0.028478484600782394,0.028478484600782394,0.0078125,0.0625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348132133484,0.6123312264680862,0.5578571110963821,0.814453125,0.794921875,0.8203125,0.05553526431322098,0.05553526431322098,0.0224609375,0.06640625,512.0,"[0.0,0.25,0.5,0.75,1.0]",monomial_pairwise_ref_0,,0.14931599204056767,0.12890625,,,,,,,,,1.1299425661563873,1.1299425661563873,1.1023419424891472,1.1023419424891472,0.484375,0.4755859375,-1.101464081555605,1.101464081555605,-1.101464081555605,1.101464081555605,-1.0468066781759262,1.0468066781759262,-1.0468066781759262,1.0468066781759262,-0.4765625,0.4765625,-0.453125,0.453125
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-2,0,2,linear_interpolation,True,True,False,False,False,linear,0.4901336580514908,1.4642166197299957,0.48984189331531525,0.837890625,0.4296875,0.841796875,0.9742288440465927,0.9742288440465927,0.41015625,0.5546875,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348132133484,1.4442068040370941,0.5607226490974426,0.814453125,0.443359375,0.822265625,0.8859780728816986,0.8859780728816986,0.375,0.568359375,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,0.9742288440465927,0.9742288440465927,0.8859780728816986,0.8859780728816986,0.41015625,0.375,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-2,0,2,slerp_interpolation,True,True,False,False,True,slerp,0.4901336580514908,1.9668098092079163,0.48984189331531525,0.837890625,0.431640625,0.841796875,1.4768220335245132,1.4768220335245132,0.408203125,0.552734375,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348132133484,1.8682819604873657,0.5607226490974426,0.814453125,0.447265625,0.822265625,1.3100532293319702,1.3100532293319702,0.37109375,0.564453125,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,0.9742288440465927,0.9742288440465927,0.8859780728816986,0.8859780728816986,0.41015625,0.375,0.5025931894779205,-0.5025931894779205,0.5025931894779205,-0.5025931894779205,0.4240751564502716,-0.4240751564502716,0.4240751564502716,-0.4240751564502716,-0.001953125,0.001953125,-0.00390625,0.00390625
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-2,0,2,git_rebasin_aligned_linear,True,True,True,False,False,linear,0.4901336580514908,0.5438753738999367,0.48984190821647644,0.837890625,0.826171875,0.841796875,0.053887590765953064,0.053887590765953064,0.013671875,0.05078125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348132133484,0.6262092590332031,0.5607226341962814,0.814453125,0.8046875,0.822265625,0.06798053532838821,0.06798053532838821,0.013671875,0.064453125,512.0,"[0.0,0.25,0.5,0.75,1.0]",pairwise_ref_0,,,,,,,,,,,,0.9742288440465927,0.9742288440465927,0.8859780728816986,0.8859780728816986,0.41015625,0.375,-0.9203412532806396,0.9203412532806396,-0.9203412532806396,0.9203412532806396,-0.8179975375533104,0.8179975375533104,-0.8179975375533104,0.8179975375533104,-0.396484375,0.396484375,-0.361328125,0.361328125
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-2,0,2,c2m3_aligned_linear,True,True,True,False,False,linear,0.490133672952652,0.63755002617836,0.48984188586473465,0.837890625,0.791015625,0.841796875,0.14756224676966667,0.14756224676966667,0.048828125,0.119140625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348281145096,0.7150557190179825,0.5607225894927979,0.814453125,0.734375,0.822265625,0.15682701021432877,0.15682701021432877,0.083984375,0.162109375,512.0,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.2191840277777778,,,,,,,,,,,0.9742288440465927,0.9742288440465927,0.8859780728816986,0.8859780728816986,0.41015625,0.375,-0.826666597276926,0.826666597276926,-0.826666597276926,0.826666597276926,-0.7291510626673698,0.7291510626673698,-0.7291510626673698,0.7291510626673698,-0.361328125,0.361328125,-0.291015625,0.291015625
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,0-2,0,2,monomial_shrinkage_aligned_linear,True,True,True,False,False,linear,0.4901336580514908,0.5489626675844193,0.48984193801879883,0.837890625,0.8125,0.841796875,0.058974869549274445,0.058974869549274445,0.02734375,0.064453125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5557348132133484,0.6302158236503601,0.5607226192951202,0.814453125,0.798828125,0.822265625,0.0719871073961258,0.0719871073961258,0.01953125,0.080078125,512.0,"[0.0,0.25,0.5,0.75,1.0]",monomial_pairwise_ref_0,,0.13651024608537607,0.171875,,,,,,,,,0.9742288440465927,0.9742288440465927,0.8859780728816986,0.8859780728816986,0.41015625,0.375,-0.9152539744973183,0.9152539744973183,-0.9152539744973183,0.9152539744973183,-0.8139909654855728,0.8139909654855728,-0.8139909654855728,0.8139909654855728,-0.3828125,0.3828125,-0.35546875,0.35546875
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,1-2,1,2,linear_interpolation,True,True,False,False,False,linear,0.48316387832164764,1.4930076897144318,0.48984189331531525,0.841796875,0.484375,0.841796875,1.0065048038959503,1.0065048038959503,0.357421875,0.498046875,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5578571110963821,1.4657287299633026,0.5607226490974426,0.8203125,0.478515625,0.822265625,0.9064388498663902,0.9064388498663902,0.3427734375,0.52734375,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,1.0065048038959503,1.0065048038959503,0.9064388498663902,0.9064388498663902,0.357421875,0.3427734375,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,1-2,1,2,slerp_interpolation,True,True,False,False,True,slerp,0.48316387832164764,2.150834769010544,0.48984189331531525,0.841796875,0.4921875,0.841796875,1.6643318831920624,1.6643318831920624,0.349609375,0.490234375,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5578571110963821,2.049109935760498,0.5607226490974426,0.8203125,0.48828125,0.822265625,1.4898200556635857,1.4898200556635857,0.3330078125,0.513671875,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,1.0065048038959503,1.0065048038959503,0.9064388498663902,0.9064388498663902,0.357421875,0.3427734375,0.6578270792961121,-0.6578270792961121,0.6578270792961121,-0.6578270792961121,0.5833812057971954,-0.5833812057971954,0.5833812057971954,-0.5833812057971954,-0.0078125,0.0078125,-0.009765625,0.009765625
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,1-2,1,2,git_rebasin_aligned_linear,True,True,True,False,False,linear,0.48316387832164764,0.5271168425679207,0.48984188586473465,0.841796875,0.814453125,0.841796875,0.04061396047472954,0.04061396047472954,0.02734375,0.0625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5578571110963821,0.6287644058465958,0.5607225894927979,0.8203125,0.802734375,0.822265625,0.06947455555200577,0.06947455555200577,0.0185546875,0.078125,512.0,"[0.0,0.25,0.5,0.75,1.0]",pairwise_ref_1,,,,,,,,,,,,1.0065048038959503,1.0065048038959503,0.9064388498663902,0.9064388498663902,0.357421875,0.3427734375,-0.9658908434212208,0.9658908434212208,-0.9658908434212208,0.9658908434212208,-0.8369642943143845,0.8369642943143845,-0.8369642943143845,0.8369642943143845,-0.330078125,0.330078125,-0.32421875,0.32421875
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,1-2,1,2,c2m3_aligned_linear,True,True,True,False,False,linear,0.48316387832164764,0.5271168425679207,0.48984188586473465,0.841796875,0.814453125,0.841796875,0.04061396047472954,0.04061396047472954,0.02734375,0.0625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5578571110963821,0.6287644058465958,0.5607225894927979,0.8203125,0.802734375,0.822265625,0.06947455555200577,0.06947455555200577,0.0185546875,0.078125,512.0,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.2191840277777778,,,,,,,,,,,1.0065048038959503,1.0065048038959503,0.9064388498663902,0.9064388498663902,0.357421875,0.3427734375,-0.9658908434212208,0.9658908434212208,-0.9658908434212208,0.9658908434212208,-0.8369642943143845,0.8369642943143845,-0.8369642943143845,0.8369642943143845,-0.330078125,0.330078125,-0.32421875,0.32421875
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,pair,1-2,1,2,monomial_shrinkage_aligned_linear,True,True,True,False,False,linear,0.48316387832164764,0.5236861556768417,0.48984189331531525,0.841796875,0.822265625,0.841796875,0.03718326985836029,0.03718326985836029,0.01953125,0.060546875,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5578571110963821,0.6226641982793808,0.560722604393959,0.8203125,0.806640625,0.822265625,0.0633743405342102,0.0633743405342102,0.0146484375,0.0703125,512.0,"[0.0,0.25,0.5,0.75,1.0]",monomial_pairwise_ref_1,,0.12898228133476675,0.16796875,,,,,,,,,1.0065048038959503,1.0065048038959503,0.9064388498663902,0.9064388498663902,0.357421875,0.3427734375,-0.96932153403759,0.96932153403759,-0.96932153403759,0.96932153403759,-0.84306450933218,0.84306450933218,-0.84306450933218,0.84306450933218,-0.337890625,0.337890625,-0.328125,0.328125
