case_id,source,noise_type,noise_level,candidate_rank,n,certification_rate,uncertain_rate,rejection_rate,correct_period_rate,correct_index_rate,false_lift_rate,false_positive_central_rate,false_positive_lift_rate,false_negative_rejection_rate,period_divisible_index_obstructed_rejection_rate,mean_centrality_score,mean_phase_residual,mean_root_margin
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.001,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012884792819354932,0.012883983727500678,0.17814695234194478
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.003,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03866692101243714,0.03864507382448354,0.15656893162813718
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.003,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03866692101243714,0.03864507382448354,0.15656893162813718
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.01,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1292012214478327,0.12839424242106273,0.10284641806781517
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.01,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1292012214478327,0.12839424242106273,0.10284641806781517
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.03,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39456101004676514,0.3734441622127952,0.04456354210071157
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.03,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39456101004676514,0.3734441622127952,0.04456354210071157
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6799842943161127,0.5877696447018538,0.026170144936092786
heisenberg_d3_k2,rank_divisibility,unitary_near_identity,0.05,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6799842943161127,0.5877696447018538,0.026170144936092786
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,0.0,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668542631534263,0.06672635121889411,0.4547817150551416
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,1e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685425996571498,0.06672634800705686,0.45478171829123754
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,3e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685425359057992,0.06672634158366818,0.4547817247631773
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,1e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685423128062568,0.06672631910480813,0.45478174741232247
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,3e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685416756377396,0.06672625490521268,0.4547818121014985
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,1e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685394485667143,0.0667260305066907,0.4547820382491567
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,3e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685331113837831,0.06672539194020177,0.45478268211836054
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,0.0001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685112332149905,0.06672318697301259,0.45478490920567144
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,0.0003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684513143169697,0.06671714452582962,0.45479104537679227
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,0.001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066827188753218,0.06669900674787381,0.4548098674562482
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,0.003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066802063904372,0.06667316912357076,0.4548407182875116
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,0.01,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702541205650038,0.0668922108366663,0.45467507299339766
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,0.03,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042653145878375,0.07026488689892013,0.4517680036555619
nearly_scalar_but_noncentral_control,noncentral_negative,entrywise_projected_unitary,0.05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07781519881316726,0.07759697124503515,0.4453925385102468
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,0.0,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668542631534263,0.06672635121889411,0.4547817150551416
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,1e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668542556949813,0.06672634367712775,0.45478172291443775
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,3e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685424078036659,0.06672632859585696,0.45478173863103255
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,1e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685418860310875,0.06672627583516269,0.45478179361813725
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,3e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685403973003146,0.06672612529392252,0.4547819505443484
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,1e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685352106377604,0.06672560077507865,0.4547824976882395
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,3e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685205964578814,0.06672412251525847,0.4547840429709775
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,0.0001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684718383843741,0.06671918635999213,0.45478924147531596
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,0.0003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683530685050182,0.06670712494287448,0.45480229055922416
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,0.001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681784995237094,0.06668888266926873,0.4548267706811807
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,0.003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06697808521927744,0.06684567691093954,0.4547117235215207
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,0.01,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070055236732244,0.0698964189597023,0.4520882354205602
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,0.03,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970993557191757,0.09669312433681514,0.42910740984121337
nearly_scalar_but_noncentral_control,noncentral_negative,unitary_near_identity,0.05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13951737144773554,0.13835663340761567,0.3956605751654275
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,0.0,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173857609353516,0.8193942584325018,0.14352534460858127
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,1e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336997165078584,0.3168077436708436,0.2823258809575557
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,3e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33369971415141747,0.3168077421280325,0.28232588117099483
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,1e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33369970590396003,0.3168077367282659,0.2823258819179966
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,3e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336996823405294,0.3168077213009801,0.2823258840519864
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,1e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336995998770792,0.31680766731269744,0.28232589151743737
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,3e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336993643405703,0.31680751312232786,0.2823259128171839
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,0.0001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333698540818547,0.3168069741778328,0.28232598701496225
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,0.0003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336961952341918,0.31680544052387705,0.28232619599687026
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,0.001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33368807129730793,0.31680014494592157,0.28232689228451213
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,0.003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33366559447942323,0.316785634287202,0.2823285800914854
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,0.01,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359551939624227,0.3167420993964551,0.2823309567289641
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,0.03,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33346963808514263,0.31668051360842997,0.28230716245287263
random_gl_noncentral,noncentral_negative,entrywise_projected_unitary,0.05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334555711247622,0.3167135528753511,0.28223725036621067
random_gl_noncentral,noncentral_negative,unitary_near_identity,0.0,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173857609353516,0.8193942584325018,0.14352534460858127
random_gl_noncentral,noncentral_negative,unitary_near_identity,1e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173858076058144,0.8193942347795607,0.14352533953919414
random_gl_noncentral,noncentral_negative,unitary_near_identity,3e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173859009481946,0.8193941874750077,0.1435253294001646
random_gl_noncentral,noncentral_negative,unitary_near_identity,1e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173862276618351,0.8193940219230473,0.14352529391087682
random_gl_noncentral,noncentral_negative,unitary_near_identity,3e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173871612605691,0.819393549037212,0.14352519248990828
random_gl_noncentral,noncentral_negative,unitary_near_identity,1e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817390430386671,0.8193918953340429,0.1435248372481516
random_gl_noncentral,noncentral_negative,unitary_near_identity,3e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173997838657205,0.8193871824442933,0.1435238199715844
random_gl_noncentral,noncentral_negative,unitary_near_identity,0.0001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8174326740903574,0.8193708270540917,0.14352023267552652
random_gl_noncentral,noncentral_negative,unitary_near_identity,0.0003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8175279578899113,0.8193252949649557,0.14350975347464948
random_gl_noncentral,noncentral_negative,unitary_near_identity,0.001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178767500555887,0.8191799028007157,0.14347040226446126
random_gl_noncentral,noncentral_negative,unitary_near_identity,0.003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190042884836352,0.8188841639287581,0.14333523304919382
random_gl_noncentral,noncentral_negative,unitary_near_identity,0.01,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8244701308471356,0.8192383882707197,0.14260502831579439
random_gl_noncentral,noncentral_negative,unitary_near_identity,0.03,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526700161042718,0.8317207136229628,0.1380327583598851
random_gl_noncentral,noncentral_negative,unitary_near_identity,0.05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897798920590175,0.8593166630360238,0.12799969378775095
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,0.0,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879893537344583,1.2159531815866331,0.004628973622154109
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,1e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879894830211407,1.2159531936756258,0.0046289721863751136
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,3e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879897415948725,1.2159532178536456,0.004628969314818177
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,1e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879906466068306,1.2159533024770748,0.004628959264379728
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,3e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879932323886338,1.215953544261391,0.004628930548933652
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,1e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.880022830139808,1.2159543905425452,0.004628830045951782
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,3e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8802814527541685,1.215956808797661,0.004628542903827715
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,0.0001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.881187019567641,1.2159652762944968,0.004627538014426469
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,0.0003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883777648962408,1.2159895000176182,0.004624667830044648
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,0.001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.892882221697661,1.216074642639379,0.004614633099294651
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,0.003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9191865098981165,1.2163166570289132,0.0045946913054514815
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,0.01,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0133246427322735,1.2171806414602109,0.0045292793551402035
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,0.03,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.254389615047065,1.21966066218805,0.004410947938743781
random_unitary_noncentral,noncentral_negative,entrywise_projected_unitary,0.05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.355086194409638,1.22231028158113,0.0042252733839653
random_unitary_noncentral,noncentral_negative,unitary_near_identity,0.0,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879893537344583,1.2159531815866331,0.004628973622154109
random_unitary_noncentral,noncentral_negative,unitary_near_identity,1e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879893137298074,1.2159532097462724,0.004628977110764177
random_unitary_noncentral,noncentral_negative,unitary_near_identity,3e-07,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879892337216385,1.2159532660659855,0.004628984087965448
random_unitary_noncentral,noncentral_negative,unitary_near_identity,1e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879889537050444,1.2159534631895557,0.00462900850797201
random_unitary_noncentral,noncentral_negative,unitary_near_identity,3e-06,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8798815376036675,1.2159540264389472,0.004629078277722987
random_unitary_noncentral,noncentral_negative,unitary_near_identity,1e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879853551526285,1.21595599826905,0.004629322452061024
random_unitary_noncentral,noncentral_negative,unitary_near_identity,3e-05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879773694052217,1.2159616359881769,0.004630019923373818
random_unitary_noncentral,noncentral_negative,unitary_near_identity,0.0001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879495391893065,1.2159810394921502,0.004633207535693707
random_unitary_noncentral,noncentral_negative,unitary_near_identity,0.0003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878710527317793,1.2160364592616868,0.004643118624737752
random_unitary_noncentral,noncentral_negative,unitary_near_identity,0.001,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876083772882875,1.2162291238395286,0.00468932947422066
random_unitary_noncentral,noncentral_negative,unitary_near_identity,0.003,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869617083451282,1.2168040327768437,0.004817910263083425
random_unitary_noncentral,noncentral_negative,unitary_near_identity,0.01,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859396775611629,1.2192181751364288,0.004960282163068219
random_unitary_noncentral,noncentral_negative,unitary_near_identity,0.03,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944523489545764,1.2282659447836015,0.004839738193827237
random_unitary_noncentral,noncentral_negative,unitary_near_identity,0.05,4,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214726288444103,1.238738444157541,0.0045073643115186805
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.0,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.0,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,1e-07,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.611305804717536e-07,2.611305804717463e-07,0.19011184667091052
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,1e-07,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.611305804717536e-07,2.611305804717463e-07,0.19011184667091052
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,3e-07,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.833917685341314e-07,7.833917685339332e-07,0.19011136679693885
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,3e-07,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.833917685341314e-07,7.833917685339332e-07,0.19011136679693885
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,1e-06,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6113062140506803e-06,2.611306214043334e-06,0.19010968724788613
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,1e-06,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6113062140506803e-06,2.611306214043334e-06,0.19010968724788613
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,3e-06,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.833921376459145e-06,7.833921376260792e-06,0.1901048886207203
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,3e-06,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.833921376459145e-06,7.833921376260792e-06,0.1901048886207203
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,1e-05,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6113103161961113e-05,2.6113103154614678e-05,0.19008809441045954
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,1e-05,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6113103161961113e-05,2.6113103154614678e-05,0.19008809441045954
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,3e-05,3,20,0.95,0.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.833958306322105e-05,7.833958286486546e-05,0.19004011939395746
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,3e-05,6,20,0.95,0.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.833958306322105e-05,7.833958286486546e-05,0.19004011939395746
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.0001,3,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00026113513865714497,0.00026113513131040684,0.18987230532160962
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.0001,6,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00026113513865714497,0.00026113513131040684,0.18987230532160962
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.0003,3,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007834328894463158,0.0007834326910662423,0.18939368076640042
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.0003,6,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007834328894463158,0.0007834326910662423,0.18939368076640042
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.001,3,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0026117668649117665,0.002611759515139664,0.18772834601758165
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.001,6,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0026117668649117665,0.002611759515139664,0.18772834601758165
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.003,3,20,0.0,0.95,0.05,0.95,0.95,0.0,0.0,0.0,0.05,0.0,0.007838163773584176,0.007837965145222062,0.18305469625404328
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.003,6,20,0.0,0.95,0.05,0.95,0.95,0.0,0.0,0.0,0.05,0.0,0.007838163773584176,0.007837965145222062,0.18305469625404328
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.01,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026164006229385157,0.026156624707809155,0.16767761637233464
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.01,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026164006229385157,0.026156624707809155,0.16767761637233464
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.03,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07889560824747371,0.07869415337177413,0.1316992369271607
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.03,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07889560824747371,0.07869415337177413,0.1316992369271607
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.05,3,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1323888193337392,0.13144457531245773,0.10561021290727765
rank_deficient_d3_one_pair,central_positive,entrywise_projected_unitary,0.05,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1323888193337392,0.13144457531245773,0.10561021290727765
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.0,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,0.0,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.583903469664147e-16,3.040470972244059e-16,0.1901120866083651
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,1e-07,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.55934264993775e-07,7.559342649936033e-07,0.19011140039900631
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,1e-07,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.55934264993775e-07,7.559342649936033e-07,0.19011140039900631
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,3e-07,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2678027669002865e-06,2.26780276689565e-06,0.1901100279880418
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,3e-07,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2678027669002865e-06,2.26780276689565e-06,0.1901100279880418
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,1e-06,3,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.559342235437964e-06,7.559342235266222e-06,0.19010522463107699
rank_deficient_d3_one_pair,central_positive,unitary_near_identity,1e-06,6,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.559342235437964e-06,7.559342235266222e-06,0.19010522463107699
