setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,epochs,max_train_samples,max_test_samples,batch_size,lr,optimizer,weight_decay,scheduler,step_size,gamma,augmentation,dataset_seed,val_fraction,mean_individual_accuracy,single_best_accuracy,single_worst_accuracy,individual_accuracy_spread,primary_alignment_layer,monomial_scale_methods,monomial_scale_method,pairwise_alignment_residual_mean,pairwise_alignment_residual_max,activation_assignment_similarity_mean,activation_assignment_similarity_min,pairwise_alignment_residual_json,alignment_source,alignment_noise_fraction,is_injected_alignment_control,cycle_score,monomial_defect_score,mean_cycle_score,max_cycle_score,median_cycle_score,nonidentity_triangle_fraction,mean_triangle_defect_rate,max_triangle_defect_rate,alignment_confidence_score,combined_obstruction_score,sync_reference_model,sync_disagreement,evidence_role,method,test_accuracy,test_loss,val_accuracy,val_loss,validation_accuracy_used_for_selection,selection_indices,uses_validation_data,is_single_model,exact_relu_symmetry,is_soup,is_ensemble_or_extra_capacity,capacity_matched_to_weight_average,capacity_matched_to_rank_lift,branch_count,parameter_count,parameter_multiplier,inference_multiplier,parameter_count_multiplier,inference_time_multiplier,uses_obstruction_residual,uses_distillation,method_note,single_best_merge_degradation,mean_individual_merge_degradation,weight_merge_degradation,delta_vs_weight_average,delta_vs_greedy_soup,delta_vs_c2m3_synchronized,weight_average_degradation_vs_best_single,git_rebasin_degradation_vs_best_single,c2m3_degradation_vs_best_single,c2m3_delta_vs_git_rebasin,c2m3_delta_vs_weight_average,rank_lift_delta_vs_weight_average,rank_lift_delta_vs_c2m3,greedy_soup_delta_vs_weight_average,preregistration_role,setting_description,large_field_shard,large_field_row
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed4049,fashion_mnist,mlp2,3,128,none,activation,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.2898455162843068,0.2979583144187927,0.7213446617824957,0.0,"[{""assigned_similarity_mean"":0.7150357202626765,""assigned_similarity_min"":0.0,""pair"":""0-1"",""residual"":0.2979583144187927},{""assigned_similarity_mean"":0.740144390729256,""assigned_similarity_min"":0.0,""pair"":""0-2"",""residual"":0.27710554003715515},{""assigned_similarity_mean"":0.7088538743555546,""assigned_similarity_min"":0.0,""pair"":""1-2"",""residual"":0.29447269439697266}]",observed,0.0,False,0.9270248108869579,,0.9270248108869579,0.9270248108869579,0.9270248108869579,1.0,0.859375,0.859375,0.6112103147924564,0.6677313366249924,"hidden1:0,hidden2:0",0.2144097222222222,primary_observed_alignment,greedy_soup,0.8336,0.47603750257492067,0.8595,0.4193953685760498,0.8595,[1],True,True,False,True,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0,-0.0026000000000000467,,0.5814,0.0,0.03259999999999996,0.5814,0.03259999999999996,0.03259999999999996,0.0,0.5488000000000001,0.5712,0.022399999999999975,0.5814,primary_replication,"Prompt 11 supported row: Fashion-MNIST, mlp2, N=3, W=128, no shift, activation matching.",prompt21_runs_maps_part_000.csv.gz,884
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed4049,fashion_mnist,mlp2,3,128,none,activation,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.2898455162843068,0.2979583144187927,0.7213446617824957,0.0,"[{""assigned_similarity_mean"":0.7150357202626765,""assigned_similarity_min"":0.0,""pair"":""0-1"",""residual"":0.2979583144187927},{""assigned_similarity_mean"":0.740144390729256,""assigned_similarity_min"":0.0,""pair"":""0-2"",""residual"":0.27710554003715515},{""assigned_similarity_mean"":0.7088538743555546,""assigned_similarity_min"":0.0,""pair"":""1-2"",""residual"":0.29447269439697266}]",observed,0.0,False,0.9270248108869579,,0.9270248108869579,0.9270248108869579,0.9270248108869579,1.0,0.859375,0.859375,0.6112103147924564,0.6677313366249924,"hidden1:0,hidden2:0",0.2144097222222222,primary_observed_alignment,git_rebasin_pairwise_ref0,0.801,0.605815462398529,0.823,0.555284954071045,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.03259999999999996,0.029999999999999916,,0.5488000000000001,-0.03259999999999996,0.0,0.5814,0.03259999999999996,0.03259999999999996,0.0,0.5488000000000001,0.5712,0.022399999999999975,0.5814,primary_replication,"Prompt 11 supported row: Fashion-MNIST, mlp2, N=3, W=128, no shift, activation matching.",prompt21_runs_maps_part_000.csv.gz,885
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed4049,fashion_mnist,mlp2,3,128,none,activation,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.2898455162843068,0.2979583144187927,0.7213446617824957,0.0,"[{""assigned_similarity_mean"":0.7150357202626765,""assigned_similarity_min"":0.0,""pair"":""0-1"",""residual"":0.2979583144187927},{""assigned_similarity_mean"":0.740144390729256,""assigned_similarity_min"":0.0,""pair"":""0-2"",""residual"":0.27710554003715515},{""assigned_similarity_mean"":0.7088538743555546,""assigned_similarity_min"":0.0,""pair"":""1-2"",""residual"":0.29447269439697266}]",observed,0.0,False,0.9270248108869579,,0.9270248108869579,0.9270248108869579,0.9270248108869579,1.0,0.859375,0.859375,0.6112103147924564,0.6677313366249924,"hidden1:0,hidden2:0",0.2144097222222222,primary_observed_alignment,c2m3_synchronized,0.801,0.605815462398529,0.823,0.555284954071045,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.03259999999999996,0.029999999999999916,,0.5488000000000001,-0.03259999999999996,0.0,0.5814,0.03259999999999996,0.03259999999999996,0.0,0.5488000000000001,0.5712,0.022399999999999975,0.5814,primary_replication,"Prompt 11 supported row: Fashion-MNIST, mlp2, N=3, W=128, no shift, activation matching.",prompt21_runs_maps_part_000.csv.gz,886
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed4049,fashion_mnist,mlp2,3,128,none,activation,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.2898455162843068,0.2979583144187927,0.7213446617824957,0.0,"[{""assigned_similarity_mean"":0.7150357202626765,""assigned_similarity_min"":0.0,""pair"":""0-1"",""residual"":0.2979583144187927},{""assigned_similarity_mean"":0.740144390729256,""assigned_similarity_min"":0.0,""pair"":""0-2"",""residual"":0.27710554003715515},{""assigned_similarity_mean"":0.7088538743555546,""assigned_similarity_min"":0.0,""pair"":""1-2"",""residual"":0.29447269439697266}]",observed,0.0,False,0.9270248108869579,,0.9270248108869579,0.9270248108869579,0.9270248108869579,1.0,0.859375,0.859375,0.6112103147924564,0.6677313366249924,"hidden1:0,hidden2:0",0.2144097222222222,primary_observed_alignment,ensemble_upper_bound,0.8306,0.4785302851676941,0.8575,0.4236132507324219,,[],False,False,False,False,True,False,False,3,354846,3.0,3.0,3.0,3.0,False,False,extra-capacity ensemble upper bound over local models,0.0030000000000000027,0.00039999999999995595,,0.5784,-0.0030000000000000027,0.02959999999999996,0.5814,0.03259999999999996,0.03259999999999996,0.0,0.5488000000000001,0.5712,0.022399999999999975,0.5814,primary_replication,"Prompt 11 supported row: Fashion-MNIST, mlp2, N=3, W=128, no shift, activation matching.",prompt21_runs_maps_part_000.csv.gz,887
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed4049,fashion_mnist,mlp2,3,128,none,activation,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.2898455162843068,0.2979583144187927,0.7213446617824957,0.0,"[{""assigned_similarity_mean"":0.7150357202626765,""assigned_similarity_min"":0.0,""pair"":""0-1"",""residual"":0.2979583144187927},{""assigned_similarity_mean"":0.740144390729256,""assigned_similarity_min"":0.0,""pair"":""0-2"",""residual"":0.27710554003715515},{""assigned_similarity_mean"":0.7088538743555546,""assigned_similarity_min"":0.0,""pair"":""1-2"",""residual"":0.29447269439697266}]",observed,0.0,False,0.9270248108869579,,0.9270248108869579,0.9270248108869579,0.9270248108869579,1.0,0.859375,0.859375,0.6112103147924564,0.6677313366249924,"hidden1:0,hidden2:0",0.2144097222222222,primary_observed_alignment,twisted_rank_lift_2,0.8234,0.5069356128692627,0.8525,0.4564463539123535,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,True,False,"rank-lift branch ensemble; extra capacity, not a single merged model",0.010199999999999987,0.00759999999999994,,0.5712,-0.010199999999999987,0.022399999999999975,0.5814,0.03259999999999996,0.03259999999999996,0.0,0.5488000000000001,0.5712,0.022399999999999975,0.5814,primary_replication,"Prompt 11 supported row: Fashion-MNIST, mlp2, N=3, W=128, no shift, activation matching.",prompt21_runs_maps_part_000.csv.gz,888
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed4049,fashion_mnist,mlp2,3,128,none,activation,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.2898455162843068,0.2979583144187927,0.7213446617824957,0.0,"[{""assigned_similarity_mean"":0.7150357202626765,""assigned_similarity_min"":0.0,""pair"":""0-1"",""residual"":0.2979583144187927},{""assigned_similarity_mean"":0.740144390729256,""assigned_similarity_min"":0.0,""pair"":""0-2"",""residual"":0.27710554003715515},{""assigned_similarity_mean"":0.7088538743555546,""assigned_similarity_min"":0.0,""pair"":""1-2"",""residual"":0.29447269439697266}]",observed,0.0,False,0.9270248108869579,,0.9270248108869579,0.9270248108869579,0.9270248108869579,1.0,0.859375,0.859375,0.6112103147924564,0.6677313366249924,"hidden1:0,hidden2:0",0.2144097222222222,primary_observed_alignment,random_branch_ensemble_2,0.8276,0.49108490562438967,0.852,0.4389617519378662,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,random branch ensemble matched to rank-lift branch count; non-obstruction control,0.006000000000000005,0.0033999999999999586,,0.5754,-0.006000000000000005,0.026599999999999957,0.5814,0.03259999999999996,0.03259999999999996,0.0,0.5488000000000001,0.5712,0.022399999999999975,0.5814,primary_replication,"Prompt 11 supported row: Fashion-MNIST, mlp2, N=3, W=128, no shift, activation matching.",prompt21_runs_maps_part_000.csv.gz,889
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed4049,fashion_mnist,mlp2,3,128,none,activation,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.2898455162843068,0.2979583144187927,0.7213446617824957,0.0,"[{""assigned_similarity_mean"":0.7150357202626765,""assigned_similarity_min"":0.0,""pair"":""0-1"",""residual"":0.2979583144187927},{""assigned_similarity_mean"":0.740144390729256,""assigned_similarity_min"":0.0,""pair"":""0-2"",""residual"":0.27710554003715515},{""assigned_similarity_mean"":0.7088538743555546,""assigned_similarity_min"":0.0,""pair"":""1-2"",""residual"":0.29447269439697266}]",observed,0.0,False,0.9270248108869579,,0.9270248108869579,0.9270248108869579,0.9270248108869579,1.0,0.859375,0.859375,0.6112103147924564,0.6677313366249924,"hidden1:0,hidden2:0",0.2144097222222222,primary_observed_alignment,validation_branch_ensemble_2,0.834,0.4772212272644043,0.859,0.42104080390930176,,[],True,False,False,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,validation-selected branch ensemble matched to rank-lift branch count; non-obstruction control,-0.00039999999999995595,-0.0030000000000000027,,0.5818,0.00039999999999995595,0.03299999999999992,0.5814,0.03259999999999996,0.03259999999999996,0.0,0.5488000000000001,0.5712,0.022399999999999975,0.5814,primary_replication,"Prompt 11 supported row: Fashion-MNIST, mlp2, N=3, W=128, no shift, activation matching.",prompt21_runs_maps_part_000.csv.gz,890
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed4049,fashion_mnist,mlp2,3,128,none,activation,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.2898455162843068,0.2979583144187927,0.7213446617824957,0.0,"[{""assigned_similarity_mean"":0.7150357202626765,""assigned_similarity_min"":0.0,""pair"":""0-1"",""residual"":0.2979583144187927},{""assigned_similarity_mean"":0.740144390729256,""assigned_similarity_min"":0.0,""pair"":""0-2"",""residual"":0.27710554003715515},{""assigned_similarity_mean"":0.7088538743555546,""assigned_similarity_min"":0.0,""pair"":""1-2"",""residual"":0.29447269439697266}]",observed,0.0,False,0.9270248108869579,,0.9270248108869579,0.9270248108869579,0.9270248108869579,1.0,0.859375,0.859375,0.6112103147924564,0.6677313366249924,"hidden1:0,hidden2:0",0.2144097222222222,primary_observed_alignment,c2m3_cluster_branch_ensemble_2,0.8234,0.5069356128692627,0.8525,0.4564463539123535,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,C2M3-distance branch ensemble matched to rank-lift branch count; no obstruction residual used,0.010199999999999987,0.00759999999999994,,0.5712,-0.010199999999999987,0.022399999999999975,0.5814,0.03259999999999996,0.03259999999999996,0.0,0.5488000000000001,0.5712,0.022399999999999975,0.5814,primary_replication,"Prompt 11 supported row: Fashion-MNIST, mlp2, N=3, W=128, no shift, activation matching.",prompt21_runs_maps_part_000.csv.gz,891
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,weight_average,0.2522,2.11245205078125,0.271,2.0784744873046876,,[],False,True,False,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.5814,0.5788,0.5814,0.0,-0.5814,-0.25860000000000005,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,892
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,greedy_soup,0.8336,0.47603750257492067,0.8595,0.4193953685760498,0.8595,[1],True,True,False,True,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0,-0.0026000000000000467,,0.5814,0.0,0.3228,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,893
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,git_rebasin_pairwise_ref0,0.5108,1.4167310991287232,0.526,1.38231982421875,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.3228,0.32019999999999993,,0.25860000000000005,-0.3228,0.0,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,894
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,c2m3_synchronized,0.5108,1.4167310991287232,0.526,1.38231982421875,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.3228,0.32019999999999993,,0.25860000000000005,-0.3228,0.0,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,895
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,ensemble_upper_bound,0.8306,0.4785302851676941,0.8575,0.4236132507324219,,[],False,False,False,False,True,False,False,3,354846,3.0,3.0,3.0,3.0,False,False,extra-capacity ensemble upper bound over local models,0.0030000000000000027,0.00039999999999995595,,0.5784,-0.0030000000000000027,0.3198,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,896
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,twisted_rank_lift_2,0.823,0.5500286162376404,0.851,0.5033790187835694,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,True,False,"rank-lift branch ensemble; extra capacity, not a single merged model",0.010600000000000054,0.008000000000000007,,0.5708,-0.010600000000000054,0.3121999999999999,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,897
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,random_branch_ensemble_2,0.819,0.5505471542835235,0.835,0.5032144241333008,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,random branch ensemble matched to rank-lift branch count; non-obstruction control,0.014600000000000057,0.01200000000000001,,0.5668,-0.014600000000000057,0.3081999999999999,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,898
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,validation_branch_ensemble_2,0.834,0.4772212272644043,0.859,0.42104080390930176,,[],True,False,False,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,validation-selected branch ensemble matched to rank-lift branch count; non-obstruction control,-0.00039999999999995595,-0.0030000000000000027,,0.5818,0.00039999999999995595,0.32319999999999993,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,899
fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4049,fashion_mnist,mlp2,3,128,none,weight,4049,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.831,0.8336,0.8278,0.005800000000000027,hidden2,,none,0.6481481194496155,0.6742039322853088,0.10544635154716768,-0.7488661408424377,"[{""assigned_similarity_mean"":0.1608126191786141,""assigned_similarity_min"":-0.7488661408424377,""pair"":""0-1"",""residual"":0.6292296648025513},{""assigned_similarity_mean"":0.10367598103766795,""assigned_similarity_min"":-0.7486351728439331,""pair"":""0-2"",""residual"":0.6410107612609863},{""assigned_similarity_mean"":0.05185045442522096,""assigned_similarity_min"":-0.7412781119346619,""pair"":""1-2"",""residual"":0.6742039322853088}]",observed,0.0,False,0.9762812094883317,,0.9762812094883317,0.9762812094883317,0.9762812094883317,1.0,0.953125,0.953125,0.19447668881971622,0.7975765560611754,"hidden1:0,hidden2:0",0.20052083333333331,primary_observed_alignment,c2m3_cluster_branch_ensemble_2,0.823,0.5500286162376404,0.851,0.5033790187835694,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,C2M3-distance branch ensemble matched to rank-lift branch count; no obstruction residual used,0.010600000000000054,0.008000000000000007,,0.5708,-0.010600000000000054,0.3121999999999999,0.5814,0.3228,0.3228,0.0,0.25860000000000005,0.5708,0.3121999999999999,0.5814,neighbor_control,Same primary setting with weight matching.,prompt21_runs_maps_part_000.csv.gz,900
