setting_id,seed,method,ablation_method,batch_size,task_accuracy,cold_start_latency_ms,complete_path_latency_ms,latency_q1_ms,latency_q3_ms,peak_process_rss_mb,peak_mps_memory_mb,stored_bytes,parameters,training_time_seconds_energy_proxy,chart_training_examples,warmups,timed_repetitions,execution_commit,source_sha256,command
FashionMNIST_cost_seed25,25,single_ordinary_cnn,single_canonical_raw,1,0.2055,2.564124995842576,1.1642499594017863,1.0928018600679934,1.2533646076917648,866.1875,50.6875,58024,14506,0.6696565828751773,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,1,0.6015,4.920874955132604,3.658604109659791,3.4565108362585306,3.7466147914528847,866.1875,50.6875,46920,11730,5.243216041009873,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,d4_test_time_augmentation,d4_test_time_augmentation,1,0.192,7.414832944050431,9.008187567815185,8.052062359638512,10.03166736336425,866.1875,50.6875,58024,14506,0.6696565828751773,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,generic_low_rank_context_adapter,generic_low_rank_context_adapter,1,0.3,5.885582882910967,2.464437624439597,2.3160107084549963,2.568802156019956,866.1875,50.6875,121608,30402,1.3056567488238215,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,generic_moe,ordinary_chart_soft_moe,1,0.2545,7.491791853681207,6.157958414405584,5.730343807954341,6.679114885628223,866.1875,50.6875,290816,72704,1.0059268749319017,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,d4_chart_soft_routing,d4_chart_soft_moe,1,0.542,9.920791955664754,7.5171454809606075,5.6958021013997495,8.4099275409244,866.1875,50.6875,243700,60925,4.553144084056839,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,hard_branch_selection,d4_chart_hard_branch_selection,1,0.525,6.632292177528143,6.578167201951146,6.17020798381418,7.385666132904589,866.1875,50.6875,243700,60925,4.553144084056839,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,canonicalize_pool_retransport,canonicalize_pool_retransport,1,0.354,32.017291989177465,27.848124969750643,26.820312719792128,35.55442648939788,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,uncertainty_weighted_retransport,uncertainty_weighted_retransport,1,0.3295,42.947290930897,59.06408291775733,51.89596873242408,64.61584311909974,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,abstaining_retransport,abstaining_retransport,1,0.3505,48.607958015054464,47.9336460120976,37.57790580857545,54.36711432412267,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,ensemble,ensemble_reference,1,0.2175,4.816500004380941,3.8335210410878062,3.631145227700472,4.210302198771387,866.1875,50.6875,232096,58024,2.7343697496689856,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,supplied_chart_oracle_diagnostic,supplied_chart_oracle,1,0.7355,36.05745802633464,24.408271070569754,23.782031086739153,33.106302144005895,866.1875,50.6875,232096,58024,2.7343697496689856,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,single_ordinary_cnn,single_canonical_raw,8,0.2055,2.2467910312116146,1.3303954619914293,1.107072806917131,1.3935936731286347,866.1875,50.6875,58024,14506,0.6696565828751773,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,8,0.6015,3.776125144213438,2.434354624710977,2.3966769804246724,2.4661775678396225,866.1875,50.6875,46920,11730,5.243216041009873,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,d4_test_time_augmentation,d4_test_time_augmentation,8,0.192,10.471082990989089,9.242729051038623,7.925718557089567,10.83828107221052,866.1875,50.6875,58024,14506,0.6696565828751773,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,generic_low_rank_context_adapter,generic_low_rank_context_adapter,8,0.3,4.258833127096295,1.7256460851058364,1.6695213271304965,1.7619472346268594,866.1875,50.6875,121608,30402,1.3056567488238215,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,generic_moe,ordinary_chart_soft_moe,8,0.2545,5.452333018183708,6.979833589866757,5.773687735199928,7.979177695233375,866.1875,50.6875,290816,72704,1.0059268749319017,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,d4_chart_soft_routing,d4_chart_soft_moe,8,0.542,13.995915884152055,6.09264534432441,5.900343763642013,7.7191770542413,866.1875,50.6875,243700,60925,4.553144084056839,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,hard_branch_selection,d4_chart_hard_branch_selection,8,0.525,7.246291963383555,5.952520412392914,5.789271148387343,6.219229311682284,866.1875,50.6875,243700,60925,4.553144084056839,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,canonicalize_pool_retransport,canonicalize_pool_retransport,8,0.354,34.61062489077449,43.977312510833144,29.95076001388952,50.2136149443686,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,uncertainty_weighted_retransport,uncertainty_weighted_retransport,8,0.3295,39.352583000436425,60.993271064944565,50.55642669321969,70.00415626680478,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,abstaining_retransport,abstaining_retransport,8,0.3505,51.960582844913006,58.76527039799839,49.56497874809429,69.1816977923736,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,ensemble,ensemble_reference,8,0.2175,6.9585838355124,4.919124417938292,4.224801959935576,5.636114394292235,866.1875,50.6875,232096,58024,2.7343697496689856,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,supplied_chart_oracle_diagnostic,supplied_chart_oracle,8,0.7355,27.960499981418252,41.48106253705919,31.694312521722168,51.47330224281177,866.1875,50.6875,232096,58024,2.7343697496689856,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,single_ordinary_cnn,single_canonical_raw,32,0.2055,3.711958881467581,1.4615419786423445,1.3800305896438658,1.5581768238916993,866.1875,50.6875,58024,14506,0.6696565828751773,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,32,0.6015,5.638499977067113,3.3043328439816833,3.223624953534454,3.5264790058135986,866.1875,50.6875,46920,11730,5.243216041009873,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,d4_test_time_augmentation,d4_test_time_augmentation,32,0.192,12.804875150322914,19.212375045754015,16.031520790420473,20.881906093563884,866.1875,50.6875,58024,14506,0.6696565828751773,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,generic_low_rank_context_adapter,generic_low_rank_context_adapter,32,0.3,5.540665937587619,2.287021023221314,2.1337501239031553,2.585104142781347,866.1875,50.6875,121608,30402,1.3056567488238215,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,generic_moe,ordinary_chart_soft_moe,32,0.2545,6.293457932770252,9.845437598414719,6.565187068190426,11.051333509385586,866.1875,50.6875,290816,72704,1.0059268749319017,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,d4_chart_soft_routing,d4_chart_soft_moe,32,0.542,9.391458937898278,9.480416076257825,9.10460448358208,10.687572997994721,866.1875,50.6875,243700,60925,4.553144084056839,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,hard_branch_selection,d4_chart_hard_branch_selection,32,0.525,10.178708005696535,9.15900047402829,8.666302310302854,10.101989842951298,866.1875,50.6875,243700,60925,4.553144084056839,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,canonicalize_pool_retransport,canonicalize_pool_retransport,32,0.354,54.963957984000444,67.88587453775108,60.04823965486139,73.4448125003837,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,uncertainty_weighted_retransport,uncertainty_weighted_retransport,32,0.3295,75.61070891097188,86.22493769507855,77.63896835967898,92.99373987596482,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,abstaining_retransport,abstaining_retransport,32,0.3505,66.31399993784726,84.90258303936571,74.53385455301031,96.48300003027543,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,ensemble,ensemble_reference,32,0.2175,4.9255830235779285,4.549020901322365,4.242385446559638,5.124250543303788,866.1875,50.6875,232096,58024,2.7343697496689856,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,supplied_chart_oracle_diagnostic,supplied_chart_oracle,32,0.7355,49.780042143538594,73.48293799441308,60.718114546034485,79.79292707750574,866.1875,50.6875,232096,58024,2.7343697496689856,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,single_ordinary_cnn,single_canonical_raw,128,0.2055,2.6534171774983406,2.067687571980059,1.6872608102858067,2.853875164873898,866.1875,50.6875,58024,14506,0.6696565828751773,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,128,0.6015,12.535375077277422,8.655958576127887,7.9140831949189305,9.139343397691846,866.1875,50.6875,46920,11730,5.243216041009873,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,d4_test_time_augmentation,d4_test_time_augmentation,128,0.192,17.690917011350393,33.46070856787264,32.52827044343576,35.024083277676255,866.1875,50.6875,58024,14506,0.6696565828751773,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,generic_low_rank_context_adapter,generic_low_rank_context_adapter,128,0.3,6.664207903668284,6.411792011931539,5.870739929378033,7.08041648613289,866.1875,50.6875,121608,30402,1.3056567488238215,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,generic_moe,ordinary_chart_soft_moe,128,0.2545,12.27950002066791,16.032562591135502,14.437979203648865,17.484489071648568,866.1875,50.6875,290816,72704,1.0059268749319017,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,d4_chart_soft_routing,d4_chart_soft_moe,128,0.542,21.54258405789733,16.924458439461887,15.128333528991789,18.618260277435184,866.1875,50.6875,243700,60925,4.553144084056839,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,hard_branch_selection,d4_chart_hard_branch_selection,128,0.525,15.73737501166761,17.635187366977334,15.35522926133126,20.16451011877507,866.1875,50.6875,243700,60925,4.553144084056839,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,canonicalize_pool_retransport,canonicalize_pool_retransport,128,0.354,93.50058296695352,147.03568734694272,139.60792671423405,152.5212602573447,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,uncertainty_weighted_retransport,uncertainty_weighted_retransport,128,0.3295,141.96670800447464,175.98562501370907,165.27047922136262,184.0082190465182,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,abstaining_retransport,abstaining_retransport,128,0.3505,133.6452078539878,179.20610401779413,167.88343724329025,184.70215646084398,866.1875,50.6875,243700,60925,6.590742916800082,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,ensemble,ensemble_reference,128,0.2175,9.991040918976068,12.5474794767797,11.405426892451942,13.665343925822526,866.1875,50.6875,232096,58024,2.7343697496689856,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed25,25,supplied_chart_oracle_diagnostic,supplied_chart_oracle,128,0.7355,94.39970785751939,137.40641647018492,134.3192079802975,141.2913125823252,866.1875,50.6875,232096,58024,2.7343697496689856,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,single_ordinary_cnn,single_canonical_raw,1,0.251,1.4032500330358744,0.7398540619760752,0.6767187733203173,0.9474065154790878,866.1875,50.6875,58024,14506,0.6553682920057327,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,1,0.5905,4.818999907001853,2.9452500166371465,2.8587497654370964,3.0814583878964186,866.1875,50.6875,46920,11730,5.288533374899998,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,d4_test_time_augmentation,d4_test_time_augmentation,1,0.1945,8.212999906390905,5.934416316449642,5.522365041542798,7.69237510394305,866.1875,50.6875,58024,14506,0.6553682920057327,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,generic_low_rank_context_adapter,generic_low_rank_context_adapter,1,0.276,2.8830000665038824,1.627646037377417,1.6070829005911946,1.6499267658218741,866.1875,50.6875,121608,30402,1.3561053748708218,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,generic_moe,ordinary_chart_soft_moe,1,0.302,4.828708944842219,3.4646044950932264,3.423812158871442,3.501624509226531,866.1875,50.6875,290816,72704,1.1119494589511305,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,d4_chart_soft_routing,d4_chart_soft_moe,1,0.5645,6.91650016233325,5.410229088738561,5.250759772025049,6.125260493718088,866.1875,50.6875,243700,60925,4.649592624977231,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,hard_branch_selection,d4_chart_hard_branch_selection,1,0.5495,7.197708124294877,7.99054151866585,6.579916924238205,8.76678159693256,866.1875,50.6875,243700,60925,4.649592624977231,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,canonicalize_pool_retransport,canonicalize_pool_retransport,1,0.3775,28.220542008057237,37.78624988626689,30.456885346211493,41.78313532611355,866.1875,50.6875,243700,60925,6.709577460074797,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,uncertainty_weighted_retransport,uncertainty_weighted_retransport,1,0.3605,47.223125118762255,49.060041666962206,40.0305733201094,56.410531455185264,866.1875,50.6875,243700,60925,6.709577460074797,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,abstaining_retransport,abstaining_retransport,1,0.3565,35.070041893050075,37.233437527902424,33.0511461943388,47.858718782663345,866.1875,50.6875,243700,60925,6.709577460074797,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,ensemble,ensemble_reference,1,0.2575,4.188416991382837,2.6890630833804607,2.65849003335461,2.7330422308295965,866.1875,50.6875,232096,58024,2.835690210107714,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,supplied_chart_oracle_diagnostic,supplied_chart_oracle,1,0.722,24.818917037919164,23.952791467308998,22.72334386361763,24.273478658869863,866.1875,50.6875,232096,58024,2.835690210107714,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,single_ordinary_cnn,single_canonical_raw,8,0.251,1.638249959796667,1.2026249896734953,1.1494681239128113,1.312020409386605,866.1875,50.6875,58024,14506,0.6553682920057327,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,direct_d4_equivariant_task_cnn,direct_d4_equivariant_task_classifier,8,0.5905,5.204624962061644,2.4176669539883733,2.3731972905807197,2.5194172631017864,866.1875,50.6875,46920,11730,5.288533374899998,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,d4_test_time_augmentation,d4_test_time_augmentation,8,0.1945,7.281749974936247,10.968166403472424,8.840240072458982,13.128458464052528,866.1875,50.6875,58024,14506,0.6553682920057327,0,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,generic_low_rank_context_adapter,generic_low_rank_context_adapter,8,0.276,4.684792133048177,2.8247705195099115,2.0637185079976916,3.2816975144669414,866.1875,50.6875,121608,30402,1.3561053748708218,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,generic_moe,ordinary_chart_soft_moe,8,0.302,6.8446670193225145,6.513125030323863,3.777583653572947,8.25706246541813,866.1875,50.6875,290816,72704,1.1119494589511305,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,d4_chart_soft_routing,d4_chart_soft_moe,8,0.5645,8.625332964584231,7.5147501192986965,6.860104273073375,8.465030696243048,866.1875,50.6875,243700,60925,4.649592624977231,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,hard_branch_selection,d4_chart_hard_branch_selection,8,0.5495,9.455041028559208,5.915125017054379,5.71687490446493,6.159677112009376,866.1875,50.6875,243700,60925,4.649592624977231,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
FashionMNIST_cost_seed26,26,canonicalize_pool_retransport,canonicalize_pool_retransport,8,0.3775,32.38749993033707,31.369437463581562,30.029499961528927,36.2003751215525,866.1875,50.6875,243700,60925,6.709577460074797,1000,10,100,11c8fb838cfa616d934dfc724777b3cd3fa6c05e,9a666434c63745f42c5e70ea1f6fb7e2e039dfb027c9de381556d722cbd8310a,python experiments/fashion_complete_cost_audit.py
